dates,oahuoahu0024_0001,oahuoahu0024_0002,oahuoahu0024_0003,oahuoahu0024_0004,oahuoahu0024_0005,oahuoahu0024_0006,oahuoahu0024_0007,oahuoahu0024_0008,oahuoahu0024_0009,oahuoahu0024_0010,oahuoahu0024_0011,oahuoahu0024_0012,oahuoahu0024_0013,oahuoahu0024_0014,oahuoahu0024_0015,oahuoahu0024_0016,oahuoahu0024_0017,oahuoahu0024_0018,oahuoahu0024_0019,oahuoahu0024_0020,oahuoahu0024_0021,oahuoahu0024_0022,oahuoahu0024_0023,oahuoahu0024_0024,oahuoahu0024_0025,oahuoahu0024_0026,oahuoahu0024_0027,oahuoahu0024_0028,oahuoahu0024_0029,oahuoahu0024_0030,oahuoahu0024_0031,oahuoahu0024_0032,oahuoahu0024_0033,oahuoahu0024_0034,oahuoahu0024_0035,oahuoahu0024_0036,oahuoahu0024_0037,oahuoahu0024_0038,oahuoahu0024_0039,oahuoahu0024_0040,oahuoahu0024_0041,oahuoahu0024_0042,oahuoahu0024_0043,oahuoahu0024_0044,oahuoahu0024_0045,oahuoahu0024_0046,oahuoahu0024_0047,oahuoahu0024_0048,oahuoahu0024_0049,oahuoahu0024_0050,oahuoahu0024_0051,oahuoahu0024_0052,oahuoahu0024_0053,oahuoahu0024_0054
2018-10-02 20:42:48.000,16.504329927452943,16.639854402691373,16.98340638087779,16.77018077456501,16.861855622446676,16.962052413879753,15.54226401280393,16.26843902027359,14.117132956666453,12.704265565538034,14.568880050025523,13.729602818497874,12.224864901872063,15.458450919192169,11.371703065152984,12.81136525989356,18.532845536953047,15.662048329573558,12.49237604455574,13.48828415684256,15.99002978009731,16.739813066060425,15.950768153182484,16.293563315378883,16.747802650343388,14.77925423702596,13.827190916671809,14.649301505072174,11.13268539687708,10.080040237970389,10.913479521259806,10.368504580055236,13.625191169627591,14.54818161562303,12.03087533729636,10.349996959122777,5.0804738398100175,3.9210403114210175,4.539749414843165,8.53205479784165,5.363553711774917,6.563873130487062,3.4911648547714385,4.125194334086883,5.534905117891808,5.988660068296057,4.973778154587226,4.949872283891621,3.843659098734358,5.581328176771831,,,9.357763579690427,
2018-10-08 20:37:39.000,14.503650698037005,13.667153503222908,17.189971228614457,16.64749149060837,15.804330809740105,15.94960543069287,12.759508157251531,13.032141837291132,12.227738405604926,11.010517831464329,10.62097949046426,9.397219165947202,9.243593865060491,13.920113341386951,8.982082372740363,8.915145801807999,13.08263773452083,10.752318032764084,8.875429154262445,11.17316565119946,14.249179156237677,13.939748024279671,14.932004745828657,15.451717655391088,15.464984005506698,13.595976922621196,12.495850486641826,13.66455229675815,9.191303755731182,8.77624311173132,10.530646281447911,11.00445499688082,13.870119085896178,15.122765807889731,14.667883917597852,13.636658833730673,7.806644119828389,8.15732262681167,5.082886912142619,8.617984352010795,7.106091844355355,6.795991568493326,4.446658029984836,3.559253602283025,4.818842849882672,4.193856936120871,3.06934266751994,0.7649104272891312,0.7912318276941117,2.971214163478761,,,6.865341924512787,
2018-10-08 20:41:34.000,18.2071806204496,18.032487199760183,19.4036931180734,18.208713402280097,18.86494065732931,19.464417527822217,16.690413609520032,17.87248063314042,15.79855358022298,14.1629718274012,14.98315471050466,15.653513199326603,15.19595906311744,17.622194471358835,13.792271583105649,14.799593151767324,16.926725841541938,13.967229631326092,12.156497809186911,13.77423892087214,16.630768324472196,16.723480880998896,17.87332678045542,16.465241645675903,16.717329664245376,16.40563292465956,15.569787225955697,15.665507340002284,10.645387744376732,10.96276197174908,13.555763560511837,12.770853230754843,13.617462621309436,14.856934800391246,12.472393217371508,11.17079190066354,5.301118144108669,5.183028744087183,4.024882274129216,8.418164518947071,3.3405937199665194,9.793168553254825,7.221110458737733,6.232304699331902,6.948989832573391,6.9462474804523975,4.393276321828694,4.572312040183647,1.0114127935326689,3.7009777628031033,0.5110289212792766,,10.005160881334415,
2018-10-13 20:38:25.000,16.001732599776215,14.617059848051523,16.2435004551892,17.211049041128657,16.22385951833057,16.193743932859025,13.594507439755246,14.248916395442098,11.862890422596008,13.481528468351632,13.476230287434678,12.451334198343268,10.877737016029966,15.243232542533386,10.715059356339658,11.185894314457578,16.292906187071264,14.244457693560948,12.89786103890267,12.223558582975558,11.97931205232578,13.568668126206438,16.459457209052772,16.61017203820672,15.134651318030192,14.711815406995028,13.81715976216522,14.620872802772842,9.711221854433932,11.564305230440295,14.771686304277273,14.815668161271846,15.466954247785411,16.6886875713796,14.455307456874122,13.021512433584082,8.880575756952169,9.244579033711148,2.9362220459846835,5.461528055257476,1.5325319403620452,7.839370561945384,6.303855616091011,5.985869733682136,8.182077353933417,7.822194226518811,5.16024981356658,2.545280989563909,0.3479121914725762,3.026645937773772,,,7.228082356385982,
2018-10-13 20:41:38.000,16.730349000499377,15.581609556701537,17.1059188655807,18.57242622012441,18.74741110230946,18.891378470501248,16.29807488398832,16.632109739954164,14.678926414846917,12.968029688967196,14.60699144361192,15.116790929695096,13.398767369406553,16.985784624386614,12.969461757443996,13.009960527431607,18.04129516410106,14.451772984635078,11.992227731264828,13.373053452039189,15.729051387721828,14.75577068646099,15.155638038427975,16.411568953021575,18.0319676777806,15.71243260036663,14.642099320774566,14.314038040229583,7.919207810702326,10.789853824280216,12.236845402201352,13.783785071908484,15.611794427278411,18.40715451085876,15.83103854051119,14.246704910496932,8.885665166585222,10.19629933446944,4.914242947222554,7.067745913285594,2.7257967596086754,10.498186624358071,6.67385344822451,6.198260658320897,7.170664393015767,7.108582948870421,4.721472746318866,4.293728312091596,0.832500551022055,3.0230192634712427,0.3462396058448395,,8.753605812569969,
2018-10-14 20:38:52.000,17.779965666387966,16.263229350846355,16.61160072432727,16.554378143069567,17.272076659818495,18.01042625585397,15.38452896580811,16.03454531655012,15.920716524633349,13.939184139456668,15.572023973176965,14.027972911676788,14.250072167607684,17.069100492317027,10.972769965489848,12.141477249772974,16.690454088522877,14.82464750900439,12.222651186098844,12.779630441903295,13.14029680336435,12.531713605032808,14.260178337908595,16.063679942040352,16.562323311162974,15.817460011432964,16.21476076715775,13.962408095116912,7.108332072861119,7.986839581563607,12.08613916569577,13.040273478853532,17.238022196969446,17.538764122507978,15.468440320789416,14.482154884694474,8.653331647799154,9.38825725214655,5.26667579671664,8.073737252200054,3.755157073885351,9.48482741553839,6.90911950834532,6.617095144542194,7.862142907271898,7.01552281040283,4.110344468781688,4.9940241962699465,1.5303418441363608,3.619971077587654,,,9.55835044257228,
2018-11-23 20:39:35.000,14.798896772480386,13.46172344935358,13.511170735988,13.88120406262576,14.323177667898172,14.901267492095368,13.33985709529566,13.194450671516035,11.449256232255388,10.62663185944188,11.549423593549283,10.636239181785616,9.223465609858668,12.64077092590968,9.96945099798992,12.015162774478728,17.27372855812948,15.302690100962774,13.597906582889443,12.16864421540036,12.263572310647753,13.99953766110328,17.26022701235913,17.21501628394623,15.009221501618397,12.905649274641966,12.678729840224278,11.077172797480385,3.827958465686343,5.696611587744727,9.904750345452571,11.55066246393766,13.627754275561028,15.051115235892604,12.230949912570871,9.83109071467019,2.70724340277656,3.5751994504366964,1.1422519704999423,4.37977661877792,0.9629978404117407,4.830322097400017,3.4029246293124857,3.040296643448813,3.3617395629398565,3.477995172964899,2.094823519914902,5.430855996212002,,1.5395805056532357,,,7.064329170437319,
2018-11-24 20:38:39.000,16.066526553479527,14.319819385667564,12.85076170467977,12.432136059420454,12.647337905048197,12.358910679076628,9.025363510611252,9.517019955942494,7.010356900521357,3.433835690126558,6.254557322792601,5.722506400376487,3.936074812818198,9.083911552451688,4.635648488049372,6.378872680384906,9.779001971277236,7.464512275486798,4.8108705314313625,5.038612743160963,5.822995205213344,7.180325442328181,7.380313747882892,7.8039413135288385,7.822318217610114,5.803462902888484,5.852436795501419,6.682903061395346,-0.113603284344583,1.0523878191447178,3.650063137218119,4.09252716650832,8.065190759727034,8.88011575530228,6.137297670320091,4.202516936518374,,,,,,11.480963363403308,10.17531052907048,10.292557834343024,-0.087371205325817,,,2.7887203429341696,,,,,2.2905556993286105,
2018-11-25 20:39:48.000,29.65095560825206,28.326907909615635,26.56623138301807,20.439143905784093,20.175625006030973,20.67193307121969,16.290264742867027,16.52760781545687,15.40899173597097,12.502419664674422,15.356446336399856,17.74599639590214,17.41744030047505,22.41589763135877,12.549005137697508,12.11599974525854,16.35758234685112,13.725844916349589,14.979060364005305,16.612595545268995,16.686834417808402,14.77934542904345,16.229102671082398,16.286469749115387,16.600836342886772,16.22659210841181,16.078713564445355,16.43711895811971,9.827372907331773,12.66478345631062,14.832608902584404,16.764922856689804,19.6318964461842,22.588954658895684,23.971223811189063,22.42019228428596,14.964262609615677,12.796250219531212,9.033034360671484,13.65081524640232,13.170316614186966,,,,,20.76510498570384,5.875221259897423,18.828822371607263,,,,,,18.004658425767655
2018-11-26 20:40:36.000,,,,,,,,,,,,,,,,,32.829447893448815,30.467438010096952,28.80091879821197,27.65306912101145,27.54225767917861,25.68573209933914,26.525604939239845,29.75329324803093,30.512267975294684,28.980036736973965,27.932707909398648,26.135404488991995,21.42118447957281,,,,,,,,,,,,,,,,,,,,,16.436566738759858,8.748047409270121,9.626548850552648,25.70838863524933,6.224984919521567
2018-12-06 20:39:52.000,23.01509698979601,21.68676239256314,24.470416387857217,23.448376440783,22.284168311795536,22.23352039955674,18.79958155695607,18.83332972139405,17.969513638143127,17.329551577254477,17.627861886318037,17.075213306588903,15.679286910688283,18.481585966374144,14.5353306759215,15.259188560807203,19.68921186731483,16.989495264218927,17.020026790723012,18.462254448441232,18.807329701871343,17.059938559526575,17.746890106196947,19.11482376463613,20.30465919740398,18.95619720959355,18.470953484776253,19.660688614785087,12.187959798818488,11.704368737907943,15.378498154347271,16.106184317294538,18.564230202587087,20.168880752665817,18.4958570785731,19.931074654760927,14.398521086886191,14.855912851986128,12.862233583413357,18.496897171522647,18.119674816015905,,16.505899978013904,16.977450016220576,17.34820660148634,15.907695475120008,8.706458841809825,13.32362182691782,5.0716240519989375,4.327293750266756,1.7906346487788305,0.1683129761472244,12.029325893407412,
2018-12-17 20:40:47.000,12.82279653178918,11.263236093790557,12.096086651547298,12.591361803303329,12.406972736602498,12.733999641955414,9.165650774512772,9.740424086299669,7.392251027561077,8.235604265450013,6.863412836408261,8.762088834976606,7.955810372760713,13.571799435893666,6.766434918101358,8.57220806495638,12.009100098780973,10.181676621853146,9.119874560981684,8.614769085959097,8.928628009784664,9.466421012356763,11.084224926350082,11.558113543409954,12.071021336696354,11.410511476221677,10.421172766163233,11.142949129937746,4.948602108326731,4.945105260693417,8.406153996012167,8.261806921574472,7.58987855050251,4.973584755914753,,,,,,,,,,,,,,,,,,,,
2018-12-22 20:40:31.000,19.95053950683158,18.53411407516816,18.171019354818128,17.44634989167434,17.01006723228265,18.53804033796435,15.932332834716188,16.112090456607636,14.878132314300128,12.884585001794504,13.207501879561589,13.76993072092439,12.702552393675544,16.77062547838458,13.074623659016616,13.534834265205422,18.073544066485823,15.36731009706442,14.82447404367666,16.311704199121532,15.257143347425538,14.30399143051885,15.251613830398409,16.052486074330947,16.579239153116177,16.696514187724635,15.626572526610468,15.93176762108381,9.78572522870769,12.152488407978073,17.20467194662854,16.35196798668283,17.127537471996956,18.789652549605965,18.13545685963628,16.12794069586425,5.701740816989484,6.791957671898022,6.845180860107741,11.243793647234629,9.799659335143584,10.344729693170148,7.39242026752169,7.202757917958115,8.261292263344965,7.860277673352517,5.969533230228567,4.119813270729648,0.6235601443403156,3.1161375187465343,,,7.207834713360821,
2019-01-08 20:27:24.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.875416204816757,8.260708675643237,9.964388693013229,13.82880934385626,9.162945227664856,10.095451261599983,11.000877450804612,11.103468184898963,8.010265318996632,9.788451222147131,0.4570173068128561,4.117568976784984,,,10.9190031328121,
2019-01-08 20:27:25.000,17.81569748692075,16.471804739462677,18.355882601675496,17.618721470786838,18.15681623687488,16.777254884858312,13.782091311769552,15.704186927793916,14.892387968688176,15.216330771143909,16.527208853170393,17.194917493478144,16.40277170645883,18.861422374207844,14.311042603784191,15.082453152727064,19.829540233872244,16.906583042376923,16.325925192397946,16.581247904589542,15.679361669137236,14.22372474978095,16.91371348072291,17.42967821056956,17.580636090791266,16.26651662249331,15.634864127566804,15.917633712042829,9.161890719076242,10.224427824337958,12.821781065978689,13.989813156550197,14.828200608929013,14.766409747469682,12.190961464868996,11.6852886090144,7.8089665533975055,8.970914922218686,4.583277932402457,8.200166390371844,8.233155362780169,18.518256002094788,8.423154899360743,8.890378198694751,8.801471890742626,7.517266285550991,6.092919459669004,8.473097676670676,2.421054241336833,1.895561004967127,,,5.713535761110415,
2019-01-08 20:40:43.000,22.789420704180262,21.42194845655884,21.475110694900515,20.648815433169748,21.299007583607764,20.542084017839898,18.59497758877017,19.41117422076093,18.201820239461743,16.855620225400894,16.47807460436693,16.160589263379055,15.8910438891199,19.20116335579891,15.075322836746892,15.324993111996449,18.64863374676436,16.388830114081696,16.03175705259704,15.239744869514482,15.600629462172716,14.02889854093837,15.745241015312931,17.18319274250443,17.818976898244415,16.006061019688534,14.530143830431523,15.07508980042632,9.24479492458875,11.258736913859432,14.321006030178788,14.258960442022945,16.901142588758983,17.27592910601548,15.10533295970642,16.23792084843493,11.866127340029328,13.548040771441991,8.507930450288532,12.035936365302584,11.653834857343448,16.963635910729945,11.885579868664056,12.666856253856848,12.879241922979569,11.072462208484016,8.197018862324637,10.525379810124708,1.049580741789157,3.509886925955797,-0.3589286219778588,,,
2019-01-11 20:35:56.000,17.304980192192296,15.9219188600395,15.424338184255324,14.45778385200286,14.039165755656022,13.112255455077792,9.920662466162604,10.199180816759268,7.442673677293534,3.7581728007783415,2.5334772107624257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11 20:35:57.000,19.21736378259161,18.124188283437206,17.42546876914483,17.418586459685258,18.58287256566205,18.437222287761987,16.029067859427517,17.754237217667995,16.15491173861002,14.192896503076277,16.065964717461423,14.467678123001397,12.60258316851808,17.66404048445536,10.67185324969902,11.967826876535794,16.32954133071825,14.021576690621684,14.755368355055973,14.949164725922552,14.0432093399057,12.682228907492211,14.166345663486403,15.489468448729957,15.112787568499876,14.816471751825317,14.356057265412332,13.935932965062031,5.7094761818881095,7.939114118756964,13.057002724287385,12.658488777079352,13.50001136988056,15.0045929581653,15.136233330567114,13.241741370533711,4.377504927355619,4.475348680912054,2.246900892386454,6.920948076750848,4.4175411514582015,7.862387377813903,7.44074392723775,8.23130216502948,8.929037610458883,7.281897910437544,5.0081650494981895,5.700172762551117,1.099991854851884,3.379648260060394,,,8.436298769762994,
2019-01-14 20:27:27.100,21.3803892475799,20.170093039101435,18.28149132464023,17.741495742426935,20.814851965629632,21.644097813309067,18.47012557723556,19.136258614778715,18.51453072999462,17.743512250588736,18.594069310070942,18.48910389383569,17.15433454253047,20.4668685408385,14.16365303151882,14.544323800792684,19.33074374920221,17.194617957383215,14.615129569919404,14.665051866582292,14.794259205381294,13.988084822634336,13.225266590896265,14.554635075655176,15.773267717315344,16.393481700868172,16.945499688721867,19.297304636228223,10.8398277747034,11.413336757835244,14.837439124775043,14.661068369180544,15.6112691631244,18.25300992004946,15.843082424461285,13.287668569750668,3.611609338160728,3.819570285942065,4.235436204041388,8.620717557679573,6.829573831642555,13.71860899623278,15.631874248508556,,,,,,,,,,9.35974539598164,
2019-01-14 20:39:52.000,32.3402558621893,32.715656768094334,,28.163772518588047,24.83585182723696,22.495614651044782,18.601570218213112,18.76256537056536,16.02525729147704,13.965101837255116,15.653965618010238,14.302787337591806,10.613483186955486,15.743483027845878,11.522033832592722,11.905391565879526,16.332645329588257,14.086775408037184,12.366929833344022,13.67326614226038,13.67582065394214,12.18339138461632,14.433220639757945,15.874616751438678,16.340291204928295,14.57660237661272,14.283958804885728,13.381809089529716,5.572846952423307,8.817143122747503,13.902450420359584,14.374699799368727,15.270194181421868,15.138680112368396,13.052663206077195,12.07417668696461,4.546955561937502,5.559485927273416,5.95140529344941,11.00500289106026,7.897530249465323,7.866017169016057,6.918052210481496,8.055450715708018,9.76206347523254,8.668110587125785,5.984440157913637,6.655953413920952,1.229338345586365,4.519053437357889,0.8079073487781157,,9.863957818688174,0.7880385126535951
2019-01-20 20:40:19.000,17.831427477790122,16.838249254873638,15.889214773457269,15.692533035371673,16.366892000155854,17.670153565557854,14.84130948402922,15.327876648747775,14.77253292106695,12.71060851698352,14.437573827215507,13.211290195949594,13.435661248745342,17.85670774269106,12.764824096482515,12.964095226313182,16.55803571827668,13.680356014489153,13.366545799963944,14.189823034298517,15.345224513626466,12.76654759790312,11.273259113597742,11.469670896579112,11.986177220944636,11.14466576975996,9.197772204280326,7.227329729106351,2.9215766937871,4.76532034128182,7.651377849518845,8.54157886725016,11.411630118532525,14.175416295943323,12.001750097052003,9.790092216433496,4.125586893588444,0.634110049951988,2.265627631284133,7.97651949199633,7.302869273109861,6.871260377017606,2.653828651861563,3.185460931428274,4.335124140425233,2.9725413311578124,0.8443480119495175,3.8710184149765934,-0.298772268661937,1.9292527592169888,,,5.581275477403262,
2019-01-22 20:40:44.000,18.49190884509892,17.560002376640703,17.437557205585048,18.25638615884056,17.637592745522394,17.791957032795107,15.571689914123835,16.040970682692894,14.713308879890375,12.532900904998588,14.135270980789608,13.118417918425772,12.419301015354923,15.88419700138008,10.457298324466768,10.971807797361448,15.465786020172914,12.927098044386732,12.930544359069795,13.884030861551365,15.047557096253904,14.098641250217709,13.27488712506729,14.363821139263507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22 20:40:45.000,,,,,10.318784007560591,10.278364211799738,10.028056997252886,11.049467161524063,8.576635622217058,6.718667243891187,9.420014875358849,9.132351362017875,8.372942876020783,12.623241526013311,8.573358314753861,10.76484476581378,15.312757878343826,12.915034893594685,10.632440393374578,13.193307427776157,13.689653296147554,12.5512770548395,13.383110027391526,14.188023853302,13.684097945257784,12.330075136793631,10.990126165663328,9.782365192204727,4.1874828365287735,6.8564304792279325,9.532128767142906,10.161469258086594,12.318703383682951,14.590038011806987,13.918573664838204,12.213280918166882,1.861127786203216,2.4922955160696416,3.1641311715020377,10.274764979372522,9.042606758525858,9.696081877334038,6.103986731035998,7.704346533768569,8.667309162026342,7.430956225115831,5.3399457200015314,4.1620214713822685,0.0337756911245809,1.840706614426288,,,7.626349538637963,
2019-01-22 20:41:51.000,18.977027707682343,16.37899256430749,15.571528869092214,16.42949515089023,15.71748185665705,14.974131485942268,13.042381275047958,13.753162381915462,11.190112598095768,9.650097197876,13.654470948112383,13.869311843230866,12.895168353998567,16.88912286865234,11.579265674636911,11.794712602119295,15.598063628784644,12.950322300296197,12.967349455991204,13.673504074326702,15.327851479363586,14.218498325353533,14.33615562746267,14.835891491355683,15.620364990642669,14.896113747539188,12.9162646371442,12.86053134704521,6.896124199701164,8.167709934912965,10.868895678227126,10.817845151227496,13.160015092206242,12.405940049190448,,,,,,,,,,,,,1.0859332634850023,3.899130846977505,-0.1813442625659624,-0.3581547963862206,,,,
2019-01-23 20:24:57.000,15.779566816671268,17.278577127223322,18.84352391688866,17.54454914832851,17.737583149277796,19.54672271547032,18.62095903464209,19.31399784968078,16.75929258084512,15.212946667454815,14.782325518810632,12.570797666131204,11.640033987177668,16.075187903206587,11.861876700977714,13.834553492307087,20.01392035517157,18.24966042703465,17.287362021425185,16.898214469412494,16.39824654122276,14.776908203555864,14.624550985109718,15.040235759089384,13.165326093564667,11.868834557023607,12.631428172275088,11.948173388198637,6.007991147441329,7.789170696703209,10.942399088471683,14.48010804903886,15.329625581914378,16.686564087473652,14.569833948696706,11.993488706557656,2.3081054469329847,4.212549530013272,3.2894792730105062,11.08478181101391,10.220660821836528,11.052249700405175,9.419328983842174,9.781792066549473,10.823550064358487,10.363507169835648,7.146217508271517,15.943868333124552,4.396172971681029,3.0451645258466127,0.8567668952217689,-0.4516162987207784,10.996911319498397,
2019-01-25 20:42:34.000,23.18503196048046,21.705016951096844,21.93852256972466,18.439893085206503,16.219434901321037,15.036878091554003,10.586819381925936,5.509711511897952,2.4310437224988064,1.3038604017817716,5.088877478273767,4.462014421419196,6.277645176285818,8.829756827062923,3.3594833408109714,2.077453150112674,4.154173230156111,,1.045363993242907,0.7665324104826235,,,,,,28.59211322421512,27.44737606356476,,,,,,,,,,,,,,,,,,,,,,,,,,,
