dates,oahuoahu0094_0001,oahuoahu0094_0002,oahuoahu0094_0003
2018-01-18 21:20:46.000,,,
2018-01-19 20:29:46.000,,,
2018-01-22 20:30:21.000,8.838950269991713,9.23541299696689,3.540879578268297
2018-01-23 20:29:21.000,8.960101862621922,9.119751526194907,5.4067829550261015
2018-01-24 20:29:40.000,9.080618563740114,9.48360495490215,6.810560018298986
2018-01-26 20:29:59.000,12.082686924508351,9.699013183634692,8.175315031714238
2018-01-26 21:19:47.000,12.240146252159104,12.675307784348057,10.468331732730412
2018-01-27 20:30:16.000,14.76198738025884,12.881941365146766,11.173454897878536
2018-01-28 20:30:41.000,14.068368974343697,15.463644421793486,11.583707568963124
2018-01-29 20:29:36.000,14.981505800852844,14.990797911816454,13.72629654166413
2018-01-29 21:19:06.000,14.524628387216117,18.88185904018086,14.282258873089626
2018-01-29 21:19:06.100,15.25828216486712,17.96087576688217,14.2253054515531
2018-01-30 20:30:38.000,11.907577843911197,12.31080181524563,10.153662507007994
2018-02-06 20:30:11.000,11.666054453993146,9.196045787411618,8.255710489270683
2018-02-06 21:17:53.000,8.532815188247907,8.853661205944519,6.3463298240923
2018-02-07 20:31:02.000,11.993608627371392,10.66281982089717,8.656755546632812
2018-02-08 20:30:47.000,,12.568071005323704,11.961683651433203
2018-02-08 20:30:48.000,15.137730412245476,13.188437832031983,11.808813659727404
2018-02-09 20:30:14.000,12.11575163827522,9.425003035441977,4.973953658730332
2018-02-09 20:30:15.000,11.210747804659473,9.424978467255134,5.007026726636762
2018-02-10 20:30:56.000,15.243026556606123,15.072940702931032,12.807510717412418
2018-02-10 21:17:07.000,12.331028542472042,12.9630111196912,11.831769062924012
2018-02-11 20:29:51.000,,12.57103751182994,11.67968905725059
2018-02-11 20:29:52.000,,,
2018-02-12 20:30:48.000,,,
2018-02-15 20:30:52.000,,,
2018-02-16 20:31:30.000,,,
2018-02-16 20:31:31.000,,,
2018-02-19 20:31:06.000,,,
2018-02-19 21:16:22.000,13.594329162384357,15.21241296930716,11.747032636262077
2018-02-19 23:40:18.000,,,
2018-03-05 21:13:28.000,17.267538330457317,17.579256587538225,13.723743712423865
2018-05-06 20:34:13.000,,,
2018-05-30 20:33:48.000,,,
2018-06-06 20:24:50.000,11.897575516486446,12.300799487820882,5.058156567173016
2018-06-06 20:35:01.000,,,
2018-06-08 20:34:15.000,15.786402695717992,16.189864247338722,13.048920330906556
2018-06-20 20:34:37.000,15.431079493614602,15.451025987797582,9.686659393522923
2018-06-27 20:58:21.000,,,
2018-06-30 20:35:28.000,,,
2018-07-02 20:35:52.000,,,
2018-07-04 20:35:17.000,,,
2018-07-05 20:35:54.000,15.155841757540433,13.572307648367326,8.602203240466832
2018-07-05 20:57:18.000,15.120686350981078,12.813674250764295,9.008900525979662
2018-07-06 20:36:24.000,12.56546210373298,15.519055073848362,9.759205286695009
2018-07-06 20:36:25.000,12.744706326795871,16.875249454139382,10.815414364523544
2018-07-12 20:35:54.000,,,
2018-07-16 20:33:37.000,,,
2018-07-29 20:36:07.000,,,
2018-07-29 20:53:07.000,,,
2018-07-31 20:37:22.000,7.921450485559696,12.53268268601163,10.119305814977128
2018-08-03 20:37:03.000,13.914606984536809,14.780561494732504,8.98437219140995
2018-08-03 20:52:42.000,14.511924098868446,15.481359650249324,12.745483862746102
2018-08-05 20:36:23.000,14.761047677053792,13.735141972583888,9.602734994010795
2018-08-11 20:51:51.000,,,
2018-08-12 20:36:38.000,,,
2018-08-13 20:37:43.000,,,
2018-08-15 20:36:15.000,14.728174682771552,15.131636234392284,10.213631069766928
2018-08-16 20:37:41.000,12.242403099222525,13.005712370868984,8.789757530674834
2018-08-16 20:37:42.000,11.808194287464676,12.64558916264718,8.534074526440127
2018-08-16 20:50:48.000,12.215108753416452,13.725309638238624,6.7361228100339
2018-08-17 20:36:45.000,10.726148486463492,10.1698926495701,5.955455219683917
2018-08-18 20:37:40.000,11.14376992671913,12.027641969336104,6.408721226829456
2018-08-22 20:36:35.000,12.9880369676879,13.498621925928818,6.519638712087087
2018-08-22 20:36:36.000,12.9882199846711,13.816635679497937,
2018-09-05 20:37:14.000,13.42237045924102,14.25744889526858,8.621435210818497
2018-09-05 20:47:18.000,17.028933849994743,17.600296023839945,13.4244778999956
2018-09-08 20:47:16.000,18.05193211682476,19.328237243956107,13.091578541629955
2018-09-09 20:37:20.000,,,
2018-09-10 20:38:06.000,15.807755117786623,17.991810302400687,7.659916367613214
2018-09-16 20:37:26.000,10.3778475017356,10.594333057462917,6.32533218892348
2018-09-18 20:46:20.000,12.265401330943234,13.940901619043874,8.288467725635972
2018-09-19 20:38:27.000,13.166757562243578,13.847158069523925,7.922051418449913
2018-09-21 20:37:36.000,15.769512805521355,18.527017596301448,12.430478948156573
2018-09-21 20:45:50.000,,13.511249663991226,3.255987751220073
2018-09-23 20:39:03.000,,,
2018-09-23 20:39:04.000,,,
2018-09-26 20:38:14.000,,,
2018-09-26 20:44:27.000,,,
2018-09-26 20:44:28.000,,18.28721045589684,11.054010655416317
2018-10-01 20:38:24.000,13.483458601010076,13.798005106483156,7.626729289579589
2018-10-01 20:43:22.000,10.906676928292612,12.860417657131665,7.093716647798252
2018-10-02 20:34:33.000,10.689259873629805,11.087949731110214,6.383081124033881
2018-10-09 20:42:55.000,,,
2018-10-12 20:42:08.000,13.963387926591606,15.094777762897154,8.774503199632143
2018-10-13 20:38:30.000,12.477193033279702,10.328513540830574,8.629816343065583
2018-10-14 20:38:57.000,12.84717601830958,10.156427415476337,7.460238437175808
2018-10-17 20:35:27.000,13.51373544196298,13.916959413297416,8.264840728277896
2018-10-19 20:38:47.000,,1.4745396510582522,
2018-10-21 20:38:18.000,13.02865296650392,11.914438753041404,8.852938570421435
2018-10-22 20:39:02.000,14.079850436059708,13.173988194751388,9.05515269781046
2018-10-22 20:39:03.000,14.471058351410957,13.124085128932665,8.966510625972987
2018-10-23 20:35:21.000,18.542865873416,18.946565005436785,12.627686914964114
2018-10-27 20:36:41.000,15.00861473918686,15.6311920168476,9.680594200367754
2018-10-31 20:39:16.000,,,9.83534031286296
2018-10-31 20:39:21.000,10.624858685599357,10.427191591328343,7.30522883965366
2018-11-08 20:40:14.000,15.117080097603878,15.47774079204529,8.637335188878483
2018-11-11 20:38:07.000,15.439139815283513,14.764397213729984,11.383797516678776
2018-11-13 20:34:56.000,12.880977010350382,10.677359218178296,9.180790655367902
2018-11-13 20:34:57.000,11.6707645622527,10.685171164015934,7.18813995896938
2018-11-14 20:40:39.000,13.162240913407356,13.565464884741791,7.7973790183501
2018-11-21 20:39:55.000,14.940374666884336,15.938679716767462,11.96682660528857
2018-11-23 20:39:40.000,,,
2018-11-24 20:40:15.000,,,
2018-11-24 20:40:16.000,,,
2018-11-25 20:35:55.000,,,
2018-11-26 20:40:41.000,12.27427073890886,12.426089704265118,10.35471808719062
2018-11-28 20:40:03.000,11.015242959700933,11.899736117020112,6.730795524324486
2018-12-01 20:34:41.000,7.238326839209805,6.13559465796265,6.098657975600229
2018-12-01 20:34:42.000,,,7.823714705249616
2018-12-01 20:41:32.000,10.321632128014093,10.936760821846825,9.67581491061735
2018-12-02 20:39:27.000,18.353907748730016,18.015800329560253,16.733473523992814
2018-12-02 20:39:28.000,16.728715463292,17.666632787886673,15.70373520410457
2018-12-04 20:40:50.000,,,
2018-12-05 20:40:48.000,,,
2018-12-07 20:41:05.000,14.057717462492896,12.809127994171456,13.241050403006623
2018-12-12 20:39:58.000,9.458790222632194,10.931124318448482,10.097376154122356
2018-12-14 20:32:46.000,5.16091078918967,6.051135187374018,
2018-12-16 20:32:18.000,9.909535970410111,7.337265140132651,8.179444713751288
2018-12-16 20:42:07.000,6.7809765782699225,7.183725389145662,6.0094068352344
2018-12-19 20:40:38.000,,,
2018-12-21 20:32:07.000,,,
2018-12-22 20:31:26.000,8.998048673356086,12.407705359241051,11.41562826914877
2018-12-23 20:36:35.000,,,
2018-12-26 20:30:48.000,9.289315165735877,9.683859713562056,7.98454620942499
2018-12-31 20:30:31.000,12.659009799907375,13.13237483518652,13.957303278870729
2018-12-31 20:40:33.000,12.133687747397262,13.115108848163365,12.170487967672765
2019-01-02 20:36:06.000,12.397163761728873,12.838963125326805,12.188472694706787
2019-01-03 20:34:49.000,13.647024423298348,14.475862253827346,12.121889062825982
2019-01-09 20:28:47.000,13.267337174544796,12.609752228212557,14.00016908614415
2019-01-10 20:28:35.000,12.046890566949786,12.527050379081803,11.186773864899486
2019-01-11 20:42:28.000,12.14927365707846,12.550686296196988,11.176058167903664
2019-01-12 20:37:23.000,11.961220501729551,12.67237993505402,9.05752409750568
2019-01-16 20:27:33.000,12.345942721722608,12.902514931285127,10.890903334927163
2019-01-19 20:42:21.000,,,
2019-01-21 20:26:38.000,,,
2019-01-21 20:41:46.000,,,
2019-01-25 20:25:47.000,,,
2019-01-25 20:42:39.000,10.639587885044904,9.124381204408872,9.374683105536992
2019-01-28 20:44:44.000,,,
2019-02-03 20:25:01.000,,,
2019-02-04 20:25:03.000,,,
2019-02-04 20:41:58.000,,,
2019-02-06 20:42:04.000,11.657956525211532,15.15515307082754,12.629381061491385
2019-02-08 20:23:46.000,8.533377239455417,9.062359828438892,7.9588234094719
2019-02-08 20:26:25.000,11.992437730636937,11.963109232490003,11.133405461665587
2019-02-08 20:43:41.000,,,
2019-02-11 20:41:21.000,11.912390775111833,12.028937953936566,
2019-02-13 20:41:26.000,,,
2019-02-20 20:20:26.000,,,
2019-02-20 20:43:45.000,,,
2019-02-21 20:21:15.000,,,
2019-02-21 20:21:16.000,,,
2019-02-24 20:40:44.000,14.508040692125988,15.916783332317983,15.774886100290464
2019-03-03 20:48:48.990,,,
2019-03-04 20:43:35.000,,,
2019-03-11 20:42:11.000,,,
2019-03-16 20:17:51.000,,,
2019-03-16 20:20:27.000,,,
2019-03-20 20:51:09.860,,,
2019-03-27 21:39:30.140,,,
2019-03-28 20:16:13.000,12.801304484862332,12.029468833050624,8.966827355672494
2019-03-28 20:41:30.000,,,
2019-03-28 21:39:53.030,14.959422005733495,18.995319668520445,15.932359572972205
2019-03-30 20:53:43.580,12.019842489302553,16.04597662286395,11.899385167022396
2019-04-04 20:54:10.470,,,
2019-04-05 21:39:54.030,,,
2019-04-06 20:44:50.000,,,
2019-04-07 20:50:46.060,,,
2019-04-09 20:38:50.000,11.788747837358317,6.392121593474467,0.8243769678171844
2019-04-13 20:43:42.000,11.725060863292342,12.128284834626776,6.167780592148888
2019-04-13 20:43:43.000,,12.128275051836829,5.956174099451153
2019-04-14 20:38:43.000,,,
2019-04-15 20:14:23.000,15.28877230229695,16.72984570161548,13.956210569442304
2019-04-15 20:14:24.000,,,
2019-04-15 20:44:49.000,,,
2019-04-16 20:43:54.000,,,
2019-04-16 20:43:55.000,,,
2019-04-18 20:13:43.000,,,
2019-04-20 20:45:06.000,,,
2019-04-20 20:45:07.000,,,
2019-04-21 20:12:32.000,,,
2019-04-22 20:43:25.000,,,
2019-04-26 21:37:44.350,,,
2019-04-27 20:44:03.000,,,
2019-05-05 20:42:27.000,,,
2019-05-07 20:43:19.000,,,
2019-05-13 20:41:42.000,,,
2019-05-16 20:39:12.000,,,
2019-05-21 20:43:43.000,,,
2019-05-22 20:45:45.000,,,
2019-05-26 20:07:32.000,8.662253084718724,5.971266901599185,1.813332646516536
2019-06-02 20:45:15.000,,,
2019-06-06 20:34:13.000,,,
2019-06-07 20:42:39.000,,,
2019-06-07 20:45:12.000,,,
2019-06-08 20:07:05.000,,,
2019-06-12 20:06:26.000,9.682070664415086,10.085057055577122,
2019-06-12 20:57:21.840,,,
2019-06-13 20:45:28.000,,,
2019-06-15 20:43:25.000,,,
2019-06-15 20:47:15.000,,,
2019-06-16 20:05:56.000,,,
2019-06-18 20:44:34.000,,,
2019-06-20 20:45:38.000,,,
2019-07-04 20:45:57.000,,,
2019-07-06 21:34:35.230,7.672415437665002,10.458218292005109,5.522568211899479
2019-07-10 20:01:08.000,19.377846485604568,16.4715238239358,12.081966317952588
2019-07-10 20:47:26.000,16.214279169882595,16.632010716930488,11.84088374771111
2019-07-10 21:31:56.470,13.175597636492125,20.437692585911066,15.632261090216147
2019-07-11 20:44:59.000,14.078462272276298,14.144245193628766,12.479138464255342
2019-07-12 20:02:34.000,16.24070614379221,17.722981929356607,14.645359830177684
2019-07-12 20:46:02.000,13.305891013742846,13.729728695377032,10.501419196787683
2019-07-14 20:45:51.000,,,
2019-07-15 20:00:13.000,,,
2019-07-16 20:33:10.000,,,
2019-07-20 20:45:17.000,,,
2019-07-21 20:56:45.850,,,
2019-07-23 20:38:01.000,15.39909109263865,16.78107919314402,14.078454056802295
2019-07-24 20:46:10.000,15.567269795165636,16.153266722751564,11.638868388812163
2019-07-24 20:46:11.000,14.7866751489668,16.466574239156547,11.500474710285609
2019-07-25 21:31:53.570,13.379193800523824,13.665316236109538,9.888565122127742
2019-07-26 19:58:51.000,13.722799221769897,16.128800093267245,12.648412730083423
2019-07-30 20:46:32.000,,,
2019-07-31 19:59:04.000,,,
2019-07-31 20:45:59.000,,,
2019-08-01 19:58:12.000,,,
2019-08-01 20:47:22.000,,,
2019-08-02 21:30:54.260,,,
2019-08-02 21:30:56.310,,,
2019-08-04 20:43:39.000,,,
2019-08-05 20:47:32.000,12.70383639782786,15.131005698810837,12.364560123887264
2019-08-06 20:45:00.000,11.078987832186804,13.069396936527596,7.848087379968951
2019-08-08 21:03:53.150,20.65266470937659,13.821363842030118,9.527680645084486
2019-08-10 20:44:24.000,12.116311909791955,13.851252884401028,8.1782689122076
2019-08-11 21:00:29.380,12.023662125131036,15.569058838257664,9.156182312222906
2019-08-12 20:47:19.000,14.855641392479804,17.211785134538523,12.194026508156805
2019-08-15 20:36:20.000,12.976991114163177,13.224730049787132,8.965080967954197
2019-08-18 19:55:45.000,14.082258757964246,12.0300903901622,8.0338270663515
2019-08-19 20:37:54.000,,,
2019-08-20 20:44:06.000,,,
2019-08-21 20:47:38.000,15.325366350190864,13.704887179801815,11.034941459489124
2019-08-21 20:47:39.000,15.325355561591063,15.27298245739577,12.026517490208734
2019-08-21 21:31:08.240,15.323497720231323,16.59554152505051,14.926335361036742
2019-08-22 20:39:45.000,18.905962747723333,17.723831692009565,12.306996414164152
2019-08-23 19:56:13.000,15.584416649369738,14.5936294724902,10.696800757320224
2019-08-25 20:46:44.000,14.013273039664456,14.567134589351188,11.28265294559695
2019-08-26 20:46:39.000,13.970852489911175,14.480893746675488,12.468847132097435
2019-08-28 20:47:28.000,,,
2019-08-28 21:01:26.430,,,
2019-08-29 20:47:42.000,24.04089732746897,22.35480047454365,10.581068901278451
2019-09-04 20:45:26.000,15.764938479640374,16.53003724463008,12.234644939122267
2019-09-04 20:45:28.000,15.764839921280988,17.055366992304304,12.945388280871304
2019-09-05 19:53:32.000,10.20545315993009,10.729880486510098,8.528188881673396
2019-09-05 19:53:33.000,10.205435258595225,10.60842164975726,9.37732848345548
2019-09-05 20:46:21.000,13.041371818169052,13.51954571597871,10.332933070370634
2019-09-06 20:47:24.000,14.484433428934384,13.96251074664286,10.117216792713688
2019-09-06 21:03:22.140,,,
2019-09-06 21:30:13.500,10.44581870438715,8.336214561744885,6.311594062770293
2019-09-07 20:45:43.000,13.670384374271835,14.084787164278277,10.08161223092233
2019-09-09 20:47:15.000,16.474401523426202,15.99591944316912,14.99296262226099
2019-09-10 20:47:10.000,16.582574340606254,16.22733815147387,12.46954610764868
2019-09-10 21:06:33.280,13.078573188247535,10.59697115130426,7.016984730456293
2019-09-14 21:00:41.100,,,
2019-09-15 20:46:37.000,,,
2019-09-17 20:46:28.000,15.179908531065768,16.55285704791364,11.116136611929509
2019-09-21 20:47:02.000,13.365217647773182,13.768441619107618,8.744172979741764
2019-09-28 19:49:12.000,,0.8886263263032402,1.3669620247421
2019-09-29 19:49:32.000,,,
2019-10-01 20:48:32.000,,,
2019-10-02 19:48:36.000,15.474630203050085,12.933902210195397,8.801692689888508
2019-10-04 19:48:07.000,7.241061220782949,10.697296591469431,3.56671950699861
2019-10-06 21:30:09.190,12.624918703212668,14.040153937163668,7.563968576032771
2019-10-07 19:47:56.000,13.992636340805674,13.753016961302222,7.7537481286643235
2019-10-07 20:47:41.000,17.950477303735692,15.46499387480484,11.61687667302782
2019-10-09 20:48:54.000,,,
2019-10-15 19:46:34.000,16.12896418611486,15.228201912317385,9.604631428804144
2019-10-15 20:48:28.000,,,
2019-10-17 20:44:37.000,14.751407061450662,15.73900395262498,10.553909014783075
2019-10-19 20:47:44.000,12.135676273694276,10.526584447859356,6.7091048316543525
2019-10-19 21:04:00.110,12.847886975550358,12.79612316065747,8.344502897897167
2019-10-22 19:44:56.000,15.865720450897111,14.2559801428243,9.982954750068242
2019-10-25 21:29:04.770,13.44114552078914,17.141569452802408,10.293376269257926
2019-10-27 20:38:26.000,4.959443334400179,,
2019-10-30 19:42:43.000,9.113009182493894,9.501495554699297,4.8119328364838125
2019-10-30 20:38:55.000,13.911532528368303,14.739412450310892,10.21115482118072
2019-11-01 19:45:08.000,9.871128989262058,10.350735385301896,3.1033709045147533
2019-11-03 20:48:32.000,13.401747449388049,14.07536615472309,12.356324090658688
2019-11-08 19:42:56.000,12.320154691334183,10.0381740336364,5.838846531311451
2019-11-10 19:43:08.000,10.545606009635527,7.037576030663252,11.23839476327335
2019-11-10 20:48:14.000,15.713417919895925,16.124939387187034,13.855247124349589
2019-11-13 19:40:47.000,11.968211562635435,12.372270250203515,6.452435810815601
2019-11-14 21:27:41.920,14.757449270837329,15.65695829826533,11.740153622660614
2019-11-14 21:27:43.950,15.65899675476546,18.99429607867468,12.933256350069753
2019-11-19 20:47:41.000,10.442563503300276,10.842112860214714,7.583804768353199
2019-11-20 19:41:57.000,12.750151388910291,11.102958673651862,6.994844882280111
2019-11-20 20:47:38.000,16.779177290958465,14.242518389281036,14.052046188832556
2019-11-22 20:53:08.000,,,8.425890992620758
2019-11-23 20:47:59.000,16.249157181556612,16.652618733177345,12.726595734949822
2019-11-24 19:38:57.000,11.913137250262237,12.729015457687126,6.723471555511963
2019-11-26 20:49:12.000,,,
2019-11-29 20:44:58.000,15.067731865545497,19.19683282635877,14.655966143388277
2019-11-29 21:27:33.630,14.454184434657057,18.16474727811498,18.494160007018845
2019-12-01 20:49:49.000,13.828872682238252,15.727548512343404,12.516066100810862
2019-12-03 20:47:46.000,13.083821110921908,13.8782923774152,12.080092204287704
2019-12-07 21:07:04.270,12.677955096252695,13.338200901845788,8.302760786807399
2019-12-08 20:46:16.000,10.76841581884757,12.951622411072394,9.021310874584206
2019-12-09 19:38:42.000,12.885253583203932,10.522299837736542,3.0963920716509503
2019-12-11 19:35:42.000,9.545250654348518,9.351471907862924,6.1811680669428535
2019-12-12 20:46:37.000,11.206106597797104,12.35227395193549,8.994473536546337
2019-12-15 19:38:33.000,9.671172335140565,10.07134558608004,2.9987101373227016
2019-12-16 20:36:48.000,19.07579755877025,19.196340714301865,16.52618188727147
2019-12-17 20:32:37.000,9.84576418243059,10.218377709446822,6.443677447372663
2019-12-18 19:37:09.000,10.389260006509955,7.698273823390418,3.5084493922202817
2019-12-18 20:50:01.000,9.87315834215172,10.276144733313757,5.914953142199722
2019-12-19 20:48:01.000,12.626315207684655,13.48611580670067,10.300076428367053
2019-12-26 19:35:37.000,11.207244119198918,12.413587877690508,5.477525170310196
2019-12-26 20:47:13.000,14.036013883728424,16.108860015059907,14.391318592476791
2019-12-26 20:48:29.000,,,
2019-12-27 19:34:07.000,11.813052527376245,12.53719120532487,5.745777815311926
2019-12-30 20:48:53.000,10.206621972337812,12.635276348210212,9.006771390414446
2019-12-30 21:25:10.040,9.251129459316097,9.43011708562728,5.839077528802511
2020-01-01 19:34:45.000,6.759139932820968,7.161888743696708,3.0084968371911422
2020-01-05 20:39:15.000,13.785152834520266,16.037353419356666,11.855064514748284
2020-01-06 20:34:35.000,15.878838598006755,15.984880765318469,14.773268222993275
