dates,oahuoahu0073_0001,oahuoahu0073_0002,oahuoahu0073_0003,oahuoahu0073_0004,oahuoahu0073_0005,oahuoahu0073_0006,oahuoahu0073_0007,oahuoahu0073_0008,oahuoahu0073_0009,oahuoahu0073_0010
2017-06-06 20:18:49.000,22.54365988943071,32.69908930976138,42.69638496278645,43.37796963475132,47.347657976573736,46.7929974131016,39.6555726652967,36.83866672516802,30.296668747938675,19.78268204119228
2017-06-20 03:42:17.100,18.82892276015522,26.64906634259565,38.088670481886645,38.14024274339127,41.20596547974335,42.564175255149735,37.10499798665026,32.194823159010085,23.51012746509,8.324166418024452
2017-06-21 17:04:40.100,16.790502050053803,24.648192460136684,36.42389811749517,35.88575442539651,38.90054641757136,37.54059620983387,32.927449333558776,27.06464700422212,21.79993779016181,2.94219951143544
2017-06-21 17:26:45.000,,,,,,,,4.825715735776949,9.539423108393372,
2017-06-21 20:19:22.000,19.69013807455039,30.072759220503755,41.39195444352655,42.7455970313552,61.94868680592107,62.85751257878128,,37.19965088138103,25.09515761197117,15.382632689965874
2017-06-22 02:54:00.100,16.59637324403371,24.414098837076857,36.54007448636594,36.16571613081887,41.73383699376618,39.13609641148709,33.62161196639461,27.69414398709125,19.749884281734783,6.668408536607808
2017-06-28 20:19:14.000,20.65392871181269,29.52463280843389,40.927557247069394,43.173037535611385,46.15489632214011,46.9075673809117,39.81321294636254,34.70615552275007,26.9578708339454,15.21936202890592
2017-07-03 20:19:38.000,22.41281285941312,30.23537443125081,41.97803906868072,41.33596046708178,45.77433292828552,45.26169848422138,39.80059664705224,36.396055195553096,26.385449838687027,11.758977302732616
2017-07-03 20:20:15.000,22.41702985901069,30.23959143084838,41.00440675972972,41.28056777362019,43.63910238614438,43.14458174338849,37.81179618190713,35.31748861338312,27.114324029336743,11.245509549425996
2017-07-09 19:39:54.100,23.141156789996884,30.96613635129705,39.97044950722592,38.97727532239148,43.475257476654384,42.96262303259024,44.21399572417366,,55.63426326712833,
2017-07-13 20:18:58.000,20.54207450318532,31.33651048158606,42.02233068313676,41.59480266568103,46.04304211351274,45.51229386883475,40.0933317060627,,,
2017-07-13 20:18:59.000,21.23367232557192,31.3944787528307,43.06568038167648,43.574464298158354,46.04304741964305,47.63363291547813,42.20811948337484,,,
2017-07-25 20:24:31.000,23.233068385446547,34.03054885697264,43.491988631767725,43.201081795949456,47.788727693911525,47.08643044644448,40.58755103617708,37.70163187979116,29.137425858985065,20.11112140961185
2017-07-26 20:19:17.000,23.393706939840712,31.21868650114088,42.31018276801538,41.79223976926367,43.72780762649821,43.215173182434064,38.9573923717371,37.087297065735086,28.9241151245714,18.344373221752967
2017-07-26 20:19:57.000,,,,,,,,,31.119996443882663,29.72951419028354
2017-07-27 03:14:01.000,20.550429366631427,28.370572949071857,40.164200408352585,38.93530845333615,42.660473734148994,42.18406689271107,36.68737665013641,30.81334439950815,22.95746588660509,9.39573549294544
2017-08-02 01:37:44.000,19.565545460333688,,,,,,40.679425782552165,33.00049526118396,23.29333329107021,9.237879573488668
2017-08-07 20:21:24.000,25.39870901072641,34.66361643807298,46.37247981020803,46.25998164455613,50.79956361323902,50.04175983284349,46.95486143154935,42.07447995768917,34.41004089462679,26.147501086715405
2017-08-08 20:20:39.000,23.55010629340083,31.375085854700995,41.82135658685201,41.98075902651575,46.02365452151335,45.49290627683536,40.04959864181512,34.282195551125696,27.77857032674381,15.523761847835818
2017-08-08 20:24:54.000,23.100238084209018,28.55662781036261,41.6602346291757,41.746430345516245,45.761457652547456,43.99547693589654,39.16213292879426,35.19655364194868,26.95981268254806,16.199827477891485
2017-08-09 20:21:37.000,23.431776403752018,31.256755965052182,43.07563452560952,43.50796582781735,45.90532463186453,45.37457638718654,39.9312687521663,35.90300962787414,28.302240165283912,16.519804831008923
2017-08-12 20:21:54.000,18.29000468140593,26.11014826384636,39.32397122243801,39.37600417884807,42.53949659075453,42.04497594799864,34.999183525913374,32.2479801879148,24.61625408380544,8.029205639086069
2017-08-12 21:43:29.000,21.353702320455906,29.1762638922936,41.068146717908064,42.23698224004447,46.85466993078333,44.21388462620502,38.74148610809503,33.80249244516305,27.70345482719705,15.114646131669444
2017-08-13 20:22:32.000,16.294285566907284,23.68350978539506,36.23304530658925,36.82797205840141,39.2597701199577,38.40550735980528,34.38693143665193,28.369671105550943,20.57712037537718,4.851744947048691
2017-08-15 20:24:48.000,16.91234842541517,24.73007401845832,36.93138398493495,36.37521027301671,39.91036463369263,39.45207159286855,35.30518896243888,30.73334800096932,21.960323916202377,7.910299660098588
2017-08-16 18:24:41.000,20.013504609341776,30.08493525627033,41.26729797895732,41.16121528208709,45.65919743635,43.02522925185539,39.06788158169679,34.908543107871,26.05048156049704,13.173231559288489
2017-08-16 21:43:21.000,15.849869689167788,23.174370527549783,34.39469277146377,35.771589028853406,40.36558417259098,39.9072911317669,34.39280668667442,28.674004562848225,20.46983714113191,9.587342893093764
2017-08-18 20:21:03.000,19.00549379728357,27.51497534800724,37.14957757051804,38.58248324167416,41.80487613308437,41.32846929164645,35.831779049071784,30.82337559426967,22.207670606854112,9.057778022748456
2017-08-19 20:22:45.000,19.13267065110304,29.63708953254963,40.742788668876194,41.02362794792745,44.1342658755449,44.18341685805596,37.40874587759808,33.60239000686814,23.99715355543284,11.296287727848208
2017-08-19 21:43:53.000,14.25964984472424,25.090319357186782,37.22613060888787,39.16994398838691,44.56398051850266,44.06945987574677,40.72969177900809,34.78562332182334,27.460702668826784,20.507816376674864
2017-08-20 20:22:05.000,21.4996095793435,29.322171151181195,40.59341190839938,40.059466472033314,42.72168210647719,42.2271614637213,37.05300322931779,33.13755966696154,27.493964700277257,12.058091441868712
2017-08-20 20:22:06.000,19.20934291280775,28.821738553244867,39.58646238344533,40.082926842114325,42.72194785820208,42.22742721544619,36.86928157415911,34.017730532098454,25.446649899259988,10.821333418068292
2017-08-24 20:22:15.000,20.732219533197902,28.5547811050356,40.28580830098686,40.67300534982831,44.09373960207032,43.58110515800617,38.126513520733525,32.8436668774986,26.61176760782538,11.9213546383742
2017-08-25 20:20:51.000,18.06743938167196,27.30307517855353,39.22246374857162,39.36182503298675,42.31693129102056,41.82241064826467,36.343514608167,32.54865805259283,23.441991764140383,9.92333845430218
2017-08-25 20:22:35.000,18.61654755463857,27.99819318549643,39.30532452708855,40.94870133506989,44.45648816885932,43.943853724795176,38.48275188762604,33.54003859768838,26.94278862575717,11.750905143070677
2017-08-25 20:26:31.000,27.151038102314445,32.05738696323862,42.6299637633384,43.05438428738299,45.242604136498166,43.945084962692896,36.63718462316008,32.12808401943289,22.749984660604497,7.564023613538956
2017-08-26 20:23:18.000,18.529749098232,26.349892680672426,38.42972269775519,38.23151614727032,40.63979346574956,40.16338662431164,34.666696381736976,31.12719690030842,24.41118446826728,8.090368568191888
2017-08-30 20:23:04.000,13.74042105561348,24.659719396311445,36.61805989531237,37.34157670838152,39.75810688388831,37.17848010263377,33.78532939797175,29.08290051797749,19.92037839321701,6.386819510390744
2017-08-30 20:27:09.000,16.774565262543952,26.574711759206146,39.25295874790273,38.34597304315991,39.93411329827423,39.314288429997326,34.62710943965277,30.81887505353434,23.94080105042446,9.006741210713793
2017-08-31 20:23:19.000,19.798293008700483,27.61843659114092,40.080846027582176,39.64235587575499,44.04778491804909,43.5532642752932,38.07436823519553,32.146675341471855,25.557769659589702,11.654192081330704
2017-09-06 20:23:05.000,21.00689978694564,29.78231753741733,40.03800359679037,41.27058087214909,44.336339739351935,43.82370529528779,39.59232187912222,35.95508456791346,28.55297193506133,16.555398877931143
2017-09-06 20:26:20.000,21.01139009464796,28.83395166648565,40.439046772983005,39.996272050118655,44.372910163520366,43.86027571945622,39.79881618117016,35.43002893773661,28.943536532691567,16.921836029384085
2017-09-08 20:23:06.000,20.87193867493508,28.69450024677277,40.307139287269926,39.94425106616163,44.23345874380748,43.720824299743335,38.57205091365441,34.39714433431411,28.2983189237404,15.668145056133309
2017-09-11 20:24:25.000,,27.053366913735427,41.34723626700527,41.59190996950547,43.4827152406436,40.86686085737464,35.45227049125584,31.34258549241405,24.832412661915395,11.897573375283136
2017-09-11 20:24:26.000,19.233164943021087,28.1877746387737,41.90987904541022,42.25324272580711,43.48265685236969,40.86680246910073,35.37011222652607,32.554115560051585,24.97667647697089,12.925323510611314
2017-09-12 20:22:54.000,13.8983123334495,24.582473668051023,36.94296182642581,37.57456087607208,41.90221182474034,41.42580498330242,38.06824268371782,34.636556828679154,24.664462845937425,12.188975580200989
2017-09-12 20:22:55.000,16.764705464777776,24.582431057820926,37.36543778646861,39.44795959019808,42.33450307196083,41.42576237307232,38.06820007348772,34.26219913415057,26.14348186903201,11.955350134556795
2017-09-13 20:23:30.000,14.129369595474344,24.042017608383937,35.915436156148424,37.2238293317163,38.015357644228,37.53802078350781,32.311142847316674,28.203285337207006,22.349838831504776,5.786983357224216
2017-09-18 21:38:47.100,,,,,44.84645678427143,39.818431242358926,29.77290368934178,29.696981143735503,19.98599173849649,2.2664008162133022
2017-09-19 21:38:30.000,22.399218922460665,30.22178049429836,40.98336886054472,41.399825883185486,43.62129144959435,43.12677080683847,38.15150628323002,34.304317882532565,26.07545314148241,13.60774501645049
2017-09-19 21:38:31.000,22.399432324281044,30.22199389611874,39.77572818338796,41.26297023889055,44.65201951068302,45.248317949089305,39.599785689456354,35.21663696332194,27.027952053693827,13.588567429457338
2017-09-21 20:23:00.000,23.05582015845105,31.56637123489523,42.43111242912001,42.41305270039122,46.525466552812944,45.50463299887704,40.16935760041169,37.745508450594805,29.38582947911989,19.00258460661268
2017-09-22 20:23:46.000,21.11553600627976,28.93809757811745,41.047657364137805,41.81071983412117,44.47705607515216,43.964421631088015,38.62851153453264,35.04641863524419,27.876998107954883,15.484082842378474
2017-09-22 20:25:13.000,23.86913353397613,29.42400570265413,42.44190407495491,42.60085855094268,46.62157510127423,44.78726473728777,38.50839127858593,35.383844024257826,27.24105247702377,14.517219487383734
2017-09-22 20:29:03.000,,,,,,43.98355805862552,39.815978641605646,35.51626016047745,29.51641390619189,17.68213409530424
2017-09-22 21:39:00.000,21.53123168919724,29.353793261034934,40.43153284000792,41.61478972684015,44.89275175806965,44.3801173140055,38.9912601326119,35.90416853606504,27.903963926347625,15.462379450021016
2017-09-23 20:24:24.000,18.326717391606216,26.58813193875985,38.32429821528685,38.37050135607227,42.57620930095482,42.081688658198935,36.60279261810126,33.127157772222525,25.47529064038908,10.18261646423644
2017-09-24 20:22:15.000,18.673660011374835,27.55996066846364,39.43335476034967,39.49361602521218,40.7837043788924,40.30729753745448,35.10429149410285,32.79454791851156,24.68011448534741,9.230665041875511
2017-09-24 20:23:32.000,18.67148036270067,26.4916239451411,37.52551310424287,38.21989157155775,42.7858576611399,42.102864925622455,36.45809851770584,31.98900597730763,23.82180943188549,8.166724020569905
2017-09-27 01:35:02.000,21.97604648264506,29.79860805448276,41.31576871479037,41.47601506613852,45.33756655151747,44.82493210745332,38.2797595473119,34.29153696063173,27.1554903623985,12.336445413633276
2017-09-28 01:36:15.000,15.87007306946462,26.07906302621989,36.82923461878335,39.5517835991116,43.14698436102813,42.65246371827224,37.17356767817457,32.6773916028987,25.95384196983614,10.933668494686833
2017-09-28 20:21:31.000,16.867163184370654,24.6848887774138,36.97215803891745,37.22912355632396,39.86517939264811,39.40688635182403,34.0861317622098,30.24188747594913,20.81372981364356,7.045367309263048
2017-09-28 20:21:32.000,16.86718358833754,24.68490918138069,36.3611633324592,36.542990065928905,39.865199796615,41.492573478274366,35.80588155441648,30.157518003429168,21.58611450701732,6.946637322603662
2017-09-28 20:24:38.000,,,,,,39.89599950773462,33.89607333141852,30.271261774294786,22.93975278058909,9.210099388371214
2017-09-29 20:24:55.000,19.979107035475703,30.805441555904668,45.24645108465231,57.50586887948861,71.32081780307271,60.784554093640615,55.512700133377145,59.00837192862866,,42.52352650099304
2017-09-29 20:26:37.000,13.929762992509296,24.774907967767355,37.00260384501399,37.497178557953625,,,,,,
2017-09-30 20:23:37.000,16.921279710025214,27.37644626160307,37.02028404521758,38.06063671838863,39.91929591830267,41.582336618319765,36.0856463757451,30.39678333779585,22.35573561221378,9.360526992814323
2017-10-02 20:27:33.000,19.58323818086064,28.682174439906195,39.035953182251255,39.28500522989895,43.83273009020923,43.33820944745335,36.36613074590991,33.833274818008086,26.049245415399312,11.716564582246216
2017-10-04 20:25:08.000,21.800440422330464,29.62300199416816,41.14016265447578,41.30040900582392,43.02251294946416,42.52799230670827,35.323879625264965,31.34508170127884,24.312808979786816,15.350230942267752
2017-10-05 20:25:35.000,24.468825038497144,32.293804599797305,42.856046056456215,43.11400978461584,46.94237326660966,46.41162502193167,40.96831738691142,38.22937136583332,34.646289428227355,26.69504165951907
2017-10-06 20:22:49.000,21.20490017673039,29.317816897762228,40.91189744448585,42.00178480958592,44.5664202456028,43.95207680971775,37.448410865163694,34.61589493200248,27.55465268347153,14.863536466532322
2017-10-08 20:23:59.000,18.4428136519816,26.544410176885368,38.0187300388691,38.62202507744416,40.55285801949916,40.07645117806124,35.62878680957129,31.735611810639284,25.39818654149879,9.90309249812274
2017-10-08 20:24:01.000,18.442792861803703,26.262936444244136,38.07911524838048,38.47740349976722,40.55283722932127,40.07643038788335,36.30439337413629,32.42187667604903,24.76180817719972,8.561234094885718
2017-10-10 20:23:55.000,16.407729736276462,24.22545532931961,36.21287360634183,34.75853567161968,,24.12095914093358,,,,
2017-10-11 20:24:09.000,13.877456891921067,23.7271335135967,36.85191732787145,37.26540064333272,39.79295407164807,37.323265701158896,31.8815945587088,27.94991203960632,20.1298771262109,5.402127603123613
2017-10-12 20:23:29.000,17.21791337031903,25.04282641544749,36.8611205108176,37.25059770823186,40.23621485480449,39.777921813980406,34.3818997684262,28.460503672416344,22.50750732494868,8.479337688491194
2017-10-13 20:24:33.000,16.8239256679185,24.36212737875669,36.53110516564013,39.86173803362095,38.789784993528734,39.87962788891368,36.46273051342288,28.500521597269746,18.539067369820863,3.960929239461462
2017-10-14 20:24:46.000,17.218180709280794,25.126018569726025,38.83598079767117,38.84282531204745,40.21619691755825,39.30546133901411,34.31209231592062,30.6451350095186,22.790548814020696,8.52116077036917
2017-10-15 20:24:26.000,16.91855791478605,27.03556222558624,37.96899714936024,37.45855409801547,39.91657412306351,39.542307322557726,35.90272232892241,32.40145600191177,24.28813012944112,9.030327187193134
2017-10-16 20:24:37.000,,,,,,,,43.27043740767694,38.307222939867074,34.78937582997841
2017-10-20 20:25:27.000,21.38041016008008,29.20297173191777,39.02814744325018,40.243948074689584,42.60248268721377,45.16291149201558,,,,23.41718748673252
2017-10-22 21:34:16.000,21.62588436880569,29.448445940643385,40.467439845896166,40.90422840964227,42.84795689593938,44.474769993613954,37.30478134826415,33.901580314363834,25.55383787610797,11.419055258782455
2017-10-24 20:25:46.000,15.982689565991627,23.80041515903477,35.48824245031612,36.59119911290283,38.98070577426908,38.522412733445,33.972833705772416,29.062625243673867,21.417145468180195,7.687930840775591
2017-10-26 20:24:39.000,13.578966240543672,22.70478142408649,34.048911463225906,34.69052866159014,39.60440183103604,39.14610879021196,33.631624345119484,29.072871929146046,21.093006732214704,7.053274299685634
2017-10-27 20:25:49.000,16.821850501786304,24.942188705311665,39.12544425727231,39.50165643563538,41.95931425151878,,,,,
2017-10-28 20:22:48.000,13.92882167027135,24.09972969463898,35.14142830079007,37.34487003975278,39.95425726076372,39.49596421993964,33.34330523631304,27.28035944296762,20.22688948062996,6.987699395496807
2017-10-28 20:23:56.000,13.92857545249965,24.624399060517952,37.17644460403571,37.50807862792056,40.081035666072935,39.49571800216793,34.04652968339489,29.90844925728573,22.16957038284872,9.20520804337792
2017-10-29 20:26:27.000,17.003124218621227,24.820849811664377,36.48026066828704,37.36032777825334,40.20073812040405,40.51183842323307,36.13984881984042,29.67396079030174,21.165983050645163,8.744115549546299
2017-11-01 21:32:27.000,16.922715269745996,24.831045234591446,39.90530899380055,39.10173465920112,44.18019188948045,43.68567124672456,37.250311310752494,30.684999482647324,26.54014204453645,14.781163100967644
2017-11-01 21:32:28.100,19.93077612730287,27.754340622655786,40.556271520269256,41.82173342412728,45.16254319880274,43.68574739389558,36.06772341080784,31.81876806797405,24.61198083223764,13.634662925910956
2017-11-02 21:32:26.000,19.638360358114344,28.778004729598912,41.07369617588576,41.33062828234514,43.77969876127791,43.39333162470706,37.914435584609386,32.80636118782764,23.71955246327764,11.800136004644836
2017-11-09 20:26:27.000,12.16843200665822,21.56313085301816,31.717904998099257,35.12604856693041,37.63381129812593,32.95096457733848,27.38309752453793,23.63555221784218,14.420644957839237,
2017-11-09 20:29:20.000,16.75555870024244,24.57328429328559,35.8083355424838,36.717667885111815,39.75357490851989,37.24366041981257,33.58898974935883,27.75329295670036,17.641678233266184,
2017-11-09 21:31:25.000,22.3805961127412,27.17332031296672,39.50581360029819,39.05494377956461,,,,,,
2017-11-10 20:26:40.000,14.028947466721672,24.9270780215692,35.765058284839334,38.39639554342073,40.19180363169532,39.59609001638996,36.22073351465647,30.308055847201523,22.70437026740938,9.900440499255632
2017-11-12 20:25:13.000,14.001941835861803,24.45597616376812,34.75189042114717,37.21424145301964,42.166824967809184,40.25274484911931,34.05459994043761,28.877568269626863,21.24906410625262,9.49308441706381
2017-11-13 20:25:04.000,13.760421303680308,24.543726130344687,34.5520580097376,34.543437378412754,39.785856894172674,39.32756385334859,35.29504282097428,30.078175100986847,22.72532039815826,8.18389916017498
2017-11-13 21:30:54.000,16.897160491724804,24.714886084767954,34.959259379204724,37.4895492575595,42.03462424145727,39.62616184494918,34.086247142638705,28.165122578439146,20.057448209330964,7.785476016704874
2017-11-15 20:24:49.000,22.22063441652024,30.04319598835793,40.82315958217308,41.15528344693961,45.58215448539264,45.069520041328495,39.60841820415936,36.3113111959775,28.42275610840493,15.770825070216668
2017-11-24 20:25:47.000,16.596330299714637,24.809497090789577,37.23658780608103,38.854894579534346,41.48833157371546,41.01192473227754,36.13463342114501,34.451135078938776,33.64857039830016,32.12467219234635
2017-11-24 20:25:48.000,16.35077680007547,25.32626164214937,36.962347976863256,39.06340870281997,41.48824054980794,41.01183370837002,35.515143465795354,33.39588936745349,32.83917061722541,31.824194709959365
2017-11-27 00:33:29.100,20.323277826250784,29.132448537713948,39.75127930628688,39.84063913175959,42.53195949300994,42.037438850254055,36.61993313653424,34.25564016417443,25.25817512759395,11.761199481971484
2017-11-29 20:26:55.000,15.74484859085898,24.51278087428558,34.97499614486858,36.64145322162887,39.69307148951989,35.138546534642906,27.690169300062383,21.21513500854072,,
2017-12-03 20:25:44.000,21.545337056781754,29.49582525209971,45.14573170928888,46.976445715087365,51.31529181689999,46.803138595954806,41.07224878741094,36.912979788147965,28.29757409596787,18.477587241238524
2017-12-06 20:26:21.000,18.74412443229015,26.56426801473058,39.40727393402722,40.527168887369015,42.99361634163875,42.49909569888286,37.279909790768535,33.86974074803563,27.588818112620263,11.010238073413916
2017-12-07 20:26:29.000,16.05270075317738,24.269888560557465,35.514551174451384,36.5926969364068,41.19016450290985,40.71375766147193,35.217067418897265,29.77352831837672,21.487156655365947,8.57536379326152
2017-12-07 20:26:30.000,16.052568055976888,23.870293649020034,36.52850926222644,36.7720512465576,41.19003180570936,40.71362496427144,35.216934721696774,31.025097640556265,22.078167185335783,8.854910509933125
2017-12-08 20:28:46.000,19.390790626752512,27.756792763438973,40.77587895027016,38.42697001924002,40.46964927450533,40.20443564144568,35.527737910257486,29.653705659629235,21.75856731787785,7.803688830531952
2017-12-10 20:27:09.000,16.689291636079233,24.50701722912238,37.16523284232878,37.41395245506049,41.8267553858117,41.35034854437378,35.91151789429625,31.66182122065861,22.498824905175187,9.49163409003547
2017-12-11 20:26:50.000,16.625787020536546,24.486981634865543,36.177167225406,37.16578320376597,39.623803228814005,39.16551018798992,34.941188826497395,29.16899090798468,19.88471702765509,7.543934504461495
2017-12-13 21:25:58.000,19.302993497443616,27.12313707988405,39.98031257138103,39.00476054648194,41.41303786496118,42.70399640345837,35.75352905068142,31.75847220235443,23.98419820237839,8.798237155312849
2017-12-13 21:25:59.000,19.302975233636104,27.12311881607653,38.15863211274607,39.00474228267443,41.41301960115367,40.93661275971575,35.75928064358535,31.75845393854692,23.165295301880217,8.910735286493502
2017-12-15 20:25:52.000,22.749860296080964,18.215372186382705,41.46767750048739,37.75244305895161,40.99495363696227,42.394004758074495,37.16098449593975,32.32540075435278,24.860545622907534,10.740808342074931
2017-12-16 20:27:08.000,19.82637358943681,28.57581945366607,39.3239762540756,40.59789609808556,42.95643071060975,42.46191006785386,39.122141971115184,33.39841728709319,26.357163865816982,12.376850966465852
2017-12-17 20:28:22.000,19.64774759887537,29.16152208490648,39.005643311278526,40.45778072280791,42.8163153353321,42.32179469257621,38.012894948333575,33.214865802526575,26.025039317756143,12.75977080562194
2017-12-18 20:27:34.000,21.50684305741161,29.32940462924931,38.63624220783078,40.82693389726681,44.86836312628402,44.35572868221988,38.89462684505074,34.489533990534866,26.90917929814842,12.848329456481116
2017-12-21 20:27:23.000,18.61236303972463,26.842574380708346,39.09616877631568,40.503320336549045,42.86185494907323,42.36733430631735,36.88843826621967,32.71625357810384,23.720208044850583,10.67417491556058
2017-12-21 21:24:30.000,,,,,13.010337022075902,14.31957656149957,20.4279868109186,11.212430536112237,,
2017-12-23 20:27:14.000,18.940373216530293,27.22494177669332,38.47545741424025,38.27283137721953,41.05137809552202,40.574010742609936,36.729918419222784,31.395851921441107,22.62639045191061,9.625000067293586
2017-12-24 20:27:06.000,17.050751798829477,26.924822797363447,38.71116195466743,38.36588103743819,41.21472358244058,38.61698300016148,35.24162649842799,29.36759424779974,20.97802763820021,8.291617744889074
2017-12-24 21:24:24.000,18.72782789725652,26.547971479696947,39.20934151857265,39.81201399334,40.83787226477408,40.36146542333616,35.27338577224885,31.57831568953871,22.77493520934755,10.152329741843229
2017-12-25 20:27:39.000,1.0695246364292428,2.704956418151096,,31.01259650458789,37.06519021410505,36.91294829781096,31.39612722542762,25.15083271725926,16.378604892187585,3.004117324137503
2017-12-27 20:26:55.000,19.391276266348186,27.211419848788616,39.497261279942414,40.52569412668276,17.760905112437932,31.02306582602188,37.386522068106586,,,
2017-12-28 20:27:33.000,18.77528433987704,27.19511726336104,37.88103702807033,38.63617550343578,41.48501804843816,42.773724359385,35.51192096442558,30.89536187454696,22.950919023725696,9.10781040978052
2017-12-29 20:27:48.000,,,,,16.707196427224563,,44.68819423124967,40.48325317679552,23.75697064789456,
2017-12-30 20:26:55.000,22.055798394877545,30.13448791261544,40.99792462455574,41.63458572636085,44.20176347887863,42.78335027925535,37.30445423915767,33.98678832284543,25.638946502864425,15.294774429617354
2017-12-31 21:22:33.000,21.976044034675347,32.82844297819042,42.70092186347405,43.02877219717106,45.33756410354776,44.82492965948361,43.533734116209054,,,
2018-01-06 20:28:39.000,9.70775446898624,20.572450602396803,35.32591751511805,37.02447096816065,40.90005698321106,40.42365014177314,34.92695989919847,31.24729595564456,25.88752854631128,13.68070769392711
2018-01-07 20:28:01.000,20.16246465487627,26.79964017707117,41.04919227788239,38.30450751287589,40.356570064264645,40.613134120710384,35.98297204296128,31.00832144872864,23.059054885291346,8.771787980461744
2018-01-08 20:28:13.000,18.48049547378057,24.90886499102207,36.44277108997942,36.94696491755348,39.37651350401686,38.59635881247718,34.73102895219364,30.75819753012842,22.457786531651166,8.686219686468354
2018-01-08 21:21:16.000,,,,,,32.588966490319144,28.42330086840082,22.399701940316056,13.217291658538276,
2018-01-09 20:28:12.000,18.484005541847893,24.649859354917155,36.766680878818335,36.55022414327188,39.06922982763669,38.61093678681261,30.95732439865903,26.64085450267732,14.880662786811614,1.131291985803867
2018-01-10 20:28:19.000,,,,,,,,31.58892127621441,23.72833920820515,10.819038577987817
2018-01-10 20:28:20.000,19.498575774827195,26.86723663100394,38.41865497332164,40.13692841294784,41.15713741608107,42.48846014275623,37.25067381204039,32.116186821371485,23.72829775349829,10.902992121193732
2018-01-11 20:30:09.000,18.99832417391888,29.148427066125016,39.33324298788968,40.69106128012294,43.21581878714728,42.72129814439139,37.28231897543232,33.55852810904172,27.30821361509308,21.47101393475351
2018-01-12 20:27:52.000,20.11593874112948,26.70216444396048,39.42503655086121,40.8198478087579,43.131512770868646,42.63699212811276,37.158096088015085,32.60825835787448,24.92136646579757,10.737919934150266
2018-01-13 20:28:43.000,21.815602749225995,29.63816432106369,39.897605359949246,41.764249859904105,44.151914362832805,42.5431546336038,37.064258593506125,33.59611954523754,25.92635817262866,13.004737854402292
2018-01-13 20:28:45.000,21.81565963013726,29.63822120197496,41.35749454053472,42.685201909396135,45.64242822854041,44.66454525494552,39.203443417776384,35.83838355300433,28.50207724496705,15.365450150074546
2018-01-14 20:27:47.000,21.70355124313265,29.52611281497035,39.811278611594695,40.45917631599661,42.92562377026634,42.43110312751045,38.92109516775312,33.801748176663224,25.71582391429868,13.433115039756702
2018-01-16 20:28:05.000,21.476586609920084,29.29914818175778,41.410869593257935,42.34511653631527,44.83810667879249,44.325472234728345,38.899949501304846,35.28977327628233,27.67870830180477,14.2785954039303
2018-01-16 21:20:38.000,24.744132352502355,32.78969402697994,42.73755623324237,44.54668843514615,47.162550889899634,46.60452186419734,41.6386935845602,37.87061253672881,29.751674417396327,21.367735098858464
