dates,oahuoahu0106_0001,oahuoahu0106_0002,oahuoahu0106_0003,oahuoahu0106_0004,oahuoahu0106_0005,oahuoahu0106_0006,oahuoahu0106_0007,oahuoahu0106_0008,oahuoahu0106_0009,oahuoahu0106_0010,oahuoahu0106_0011,oahuoahu0106_0012,oahuoahu0106_0013,oahuoahu0106_0014,oahuoahu0106_0015,oahuoahu0106_0016,oahuoahu0106_0017,oahuoahu0106_0018,oahuoahu0106_0019
2017-05-18 20:25:32.000,14.976918008133772,22.00802180980837,26.46885728548412,32.40420957936289,36.908630740926114,40.65137371774092,42.860448113719976,43.89771056959167,37.81098535079761,28.74139466474432,33.08708972115903,35.3730515906102,43.066816056415874,45.691162926016354,43.593367920105365,41.4159687117044,42.073237269527006,42.88282125811528,41.19700704127012
2017-05-25 20:18:55.000,20.03585929972429,24.71003813619092,29.00557999178822,31.924606961437345,36.44491571451913,40.69607724937149,44.95433639174673,47.54771046391097,42.64632501631152,31.804695577686008,36.34215699641116,32.394517279930255,36.15201362506773,42.2221701514158,45.73878236361801,43.54783154609599,39.38824073569228,40.74569946426037,35.38603042125407
2017-06-05 00:02:22.000,35.41094752919546,43.73343633701029,52.18075761955213,60.985630469185175,63.69415604577071,69.11525641682945,,,,,,,,,,,,,57.56123097891796
2017-06-28 20:20:53.000,17.950033502887912,17.901209137214146,18.681725868554835,,28.784926086429333,32.459312638970104,35.498963017995344,41.31728711280369,36.7412176601127,29.67868094575445,34.015678757190926,39.31137354472894,49.20679413600238,55.113952865608965,54.43961366574035,50.18192830789238,48.60274659702796,50.62473403501426,44.85363804785783
2017-07-17 17:17:03.000,,,,13.73312309525348,20.54952093985657,,,,,11.447002352098012,26.28691355140559,31.373380243329173,29.31415724534839,45.912389309734806,51.70063910702864,51.22868912165709,49.78192570836594,48.47787952878048,42.50715020972447
2017-07-23 20:21:47.000,19.53785119587565,19.88651045367973,21.60128642677357,,18.24415504221365,31.16400737699216,31.75717578229792,37.66886773624415,35.80104518778617,26.80610623186743,31.6565313333374,38.49364530071885,46.92699713103457,54.030401786035526,53.65907362438171,52.21581547460051,48.19394233892655,48.30335696568247,41.67538298804344
2017-07-27 02:54:28.000,18.230042252592444,19.89924235036896,22.69121926526468,25.367190957478,28.15769467053436,33.499297101393644,38.808126553121056,42.51989196279191,39.34952524923102,31.09481406091501,36.95878796788855,42.39033941590122,50.224375739874894,59.42019542863038,61.526396067056815,59.5081293197628,52.417721820265164,55.20292375177868,48.99254772790558
2017-07-29 20:21:44.000,15.707821820558587,15.782541239178371,16.56691976766043,,,26.83437727506157,29.54157580689788,35.447049446983264,31.716694961542835,21.21367302579683,29.271663920858582,33.177759103458285,44.43964137150744,52.05316656392825,55.1807533053378,51.43878321609866,52.11358858149519,54.00643366875946,49.44641614017659
2017-07-30 20:21:41.000,23.78806447301013,17.308824598585662,19.192075854309053,,,24.739314529389656,29.94314857185088,34.918294133799584,31.602199774470776,26.51648261094503,36.74111462294167,44.19581191127268,51.37547264821257,58.9298787354664,57.55004085750092,55.90225415143139,49.93412270547542,52.2818393001556,44.08989923986901
2017-08-05 20:22:19.000,15.979294140575172,17.699682929784963,20.942943944643343,,,24.72968380907932,28.60675374446308,35.295510436310515,32.62381231302878,28.00788049242992,35.9350852199512,39.454239249327365,43.69631426382427,51.843792496996336,54.795552549275214,49.10171188231103,47.661076956780185,51.53836804425689,47.09691935848233
2017-08-06 20:22:03.000,27.685978332630075,19.06532954860493,17.328259775002827,13.437351246284592,,21.665162437774573,26.11957981850768,33.52479106839136,28.53166369461768,20.55431883606212,27.817167505260333,32.51840491372357,41.06034723650406,49.54419745642076,50.07028070806383,47.17795593312631,49.332665613072805,51.61788709359986,48.787061950441874
2017-08-12 20:22:01.000,16.768912444079785,16.953002916362717,19.69974052352696,,,28.129602184192283,30.179861532646623,36.44131203010496,34.842504764739886,29.88491311785652,34.68630947096816,41.480269850108094,49.961141577677374,54.2336092116359,54.42351443860935,50.85255902166961,52.86787841218499,57.64296689078353,54.16894349654898
2017-08-13 20:44:35.000,18.57563102947652,20.55911769009813,21.03031875652205,20.462660494502305,21.568101300606514,25.55811903448195,27.88802350784448,32.29770699552325,31.23115465315718,26.269595482317825,32.979262491672976,39.81637645905443,47.47622994347622,52.02523271360714,52.8406588308521,53.10474352714403,54.20722350994531,54.38396597805507,51.24611386640185
2017-08-18 20:22:33.000,15.773891407098914,16.28869673344324,15.96799693161055,,,21.358263175401063,26.9018129742468,30.945772318970324,27.814255881771047,18.829121010177865,24.794176616789382,33.902790633964784,44.71440253023098,50.74267552734815,51.58758242699123,50.00823009994647,47.10674788047552,52.72991851171516,48.43785948261173
2017-08-18 20:22:34.000,17.64146372935664,15.37584766864855,16.704950217379718,,,23.16471009959304,26.32918693577917,32.21063635806378,29.2257869837296,20.66706045083424,24.794401040401752,34.026313095565264,44.252945367328856,50.74289995096051,52.24867036795856,50.67277935079516,48.94607647584619,53.7269825958411,50.29497013228357
2017-08-20 20:24:06.000,18.178253283007383,16.88433629849805,17.23479319684185,,,24.18282710457407,26.20446611672398,30.35788691905136,29.20326605968376,20.843658746819145,25.84117009272021,32.80774482448061,43.53567405177851,51.61421524920589,53.2543345884562,52.9965334274194,55.98671186005997,57.88610884085959,55.49677000423475
2017-08-22 17:21:39.000,,,,,,,,,,,,,,,,,,,
2017-08-22 20:22:38.000,19.76839850946592,20.25811685296355,17.861099917396903,17.50520571091131,,26.85329562524407,28.43641211026469,34.809420129,30.573400133888967,21.06578730402721,24.93001384227761,31.896588574038,41.409688317242825,53.24267647997547,60.96788105838213,,61.60224626823069,61.22464204191992,60.75011983197072
2017-08-22 20:22:39.000,21.8402721908035,20.48105520490844,18.361325044823296,19.581717637847348,,25.806051127093035,28.84331557972908,35.55364857806677,31.348874481817155,21.4750665688288,24.930193616712568,31.89676834847296,42.62469757577086,53.2974965853264,61.42759500146968,,,,57.19979208761114
2017-08-23 20:23:39.000,14.060490113095764,13.450810304157908,16.45516140789878,,,20.390685254031457,24.027744924097785,33.47630638559924,32.13644149885254,22.806375547678822,27.133303258568787,34.05672440240987,40.37648298981252,55.027589337389,59.92554648319132,54.35095931398948,53.94010786520248,56.91290468341101,50.468837189670566
2017-08-23 20:23:40.000,1.1517914067972252,13.927273230070517,15.033488796652907,,,20.414647935493047,25.262529061951994,34.88504652622072,34.582492016534374,26.099843390890992,18.49731881909102,9.84773190597558,,57.453981440652505,59.673061150251016,57.31854766068453,56.98044682713453,58.44017530203462,52.38356088834114
2017-08-24 20:24:15.000,14.857397163761847,14.918609470718277,15.689335824381253,,,22.21606074367311,24.46184813384989,29.63066451222314,27.10480965351629,22.35984009458362,27.43238575608004,34.5431849457411,44.92347623236935,53.04378816593604,54.712040904266985,55.38988539056638,54.56765770911873,57.08185781602029,52.55846256601552
2017-08-29 20:25:06.000,15.8767158901172,15.633030635115007,16.114496012107157,,,20.04634990206028,25.20334736351484,31.077619056377223,25.292323861893628,19.12559458255322,24.73609563782133,31.745823957823248,44.2887594834006,54.799037502924655,57.77688856013573,52.22903180562522,52.06067876878414,52.61094611221299,48.34281412981602
2017-08-31 20:24:25.000,23.45655639009048,23.55142984583336,26.29850270901731,,,,,81.02845021977141,69.14972900200405,54.4089818741864,54.25217302643885,58.08039108106523,64.51832280317325,65.94484252579274,66.64875030362816,,,,
2017-09-01 20:23:27.000,,,,,,,,,,,,,,,,,,,
2017-09-01 21:42:03.000,11.606530914998777,11.845591057548054,16.48894355518079,18.000313933903424,18.885532819114488,21.29041449743325,30.093682406256374,46.1883011164737,34.88065422963978,29.570224281624363,28.91284987039453,34.376185832422344,40.40519337918539,,,,,,
2017-09-02 20:23:41.000,25.935855906396416,22.85293533306012,24.759559240373093,22.495253622919112,21.67028745661937,29.218251783171475,30.484955551853503,36.52700506182035,35.623153306643175,32.06278112244108,36.5151518399098,40.43522621394372,53.53627726015299,63.43818549298653,64.16086200827675,58.41279092183964,59.0647186526168,61.82079811684102,57.70428209201016
2017-09-03 21:41:29.000,27.71187952703028,17.8334231572245,21.00984399590789,19.30558592401746,22.01914780990229,21.804682339164327,27.68014419694124,37.68345046332371,33.28185217127752,31.65647069877519,,,,59.71496176502097,60.47517575495834,52.68361920777197,55.420490746756045,58.32519844301417,54.788876150707125
2017-09-03 21:41:48.000,15.349595798702826,17.92715921018069,25.357196396838308,31.704625470669324,,,,,,41.54906024374076,37.98322434223676,43.25504710557054,51.6152656473697,,,,,,
2017-09-05 20:23:33.000,20.20318059662393,18.907916870256702,21.203671748048503,15.328364321753142,,24.208100937498283,30.399519945949606,35.86623087803116,35.588590229764975,28.58983735974781,32.28596376163229,39.24974502876813,47.68309685908385,57.93506309792394,60.83532895548123,54.20167855443172,53.64059207965901,54.20426587875376,53.132096288212594
2017-09-07 20:23:29.000,40.10957339057251,30.99412067765776,26.147690370053866,26.02907223934612,,22.33925785067224,27.01484298262008,28.81851523318999,33.0367547880242,32.11675794517505,32.69486464901563,37.53889850946847,49.0884575308031,49.1909162346645,50.69316668077536,59.66548007411677,,54.39548059613881,44.07494936307924
2017-09-07 20:24:56.000,20.153349197464387,22.6007258363944,24.170683777738624,22.30426613671851,,26.931233456814056,32.62578785399481,40.57620146541216,41.214389527203046,36.79985397336155,35.87361763523678,37.6780407016304,42.82637323362904,49.32744759324219,52.05514176972881,50.247634755066535,51.03427348436804,56.64471089931176,56.985633871634185
2017-09-07 20:24:57.000,19.71856851153841,21.920456594095988,24.45492742969348,22.047981326063805,,27.57194053276797,33.22310721985414,41.831919819821714,42.392627605841376,36.22210920795683,36.713160366904255,37.40427322744404,43.31237944028103,50.97398919823532,52.17704132972431,50.26084048880698,50.346072669343314,57.97510565552757,56.9277296318412
2017-09-08 20:25:22.000,45.08781232047714,26.92204497426773,21.652337702140148,22.00067100918012,,,21.53721300374272,23.97967186404973,19.615747251648177,10.609390288136307,13.008528813520332,18.820573648521545,31.463546512074853,41.85738398869685,43.089788953318944,39.77621383750471,37.6677457051425,44.46209223092461,43.7601855317989
2017-09-10 20:23:24.000,15.9586686071642,13.557229892098547,18.28608329200741,22.88256762039208,26.661756367410284,31.740441293727592,35.35940893285078,41.26548547931535,38.86820557602491,30.37243806817472,32.486208563168006,35.48634822464836,42.98232632326817,49.66434635851065,51.486591691281205,47.48328266566436,47.640451423369214,50.11304077108554,47.31317610637248
2017-09-13 20:23:59.000,14.910133240449484,15.563341614342452,19.45654301236564,20.55144460515924,,32.12399396860878,38.08702726044349,46.34921651568239,44.21138679161593,35.405931326163824,29.18734718233441,33.405895708311725,42.44306232640436,53.37371688894829,54.11607715739449,48.58658309690348,51.247774085384826,56.95238763056932,48.8041459153625
2017-09-14 20:25:21.000,16.199977588566835,17.20675440872858,20.44335709497894,20.01325593486817,,27.562423386099187,32.47328821585979,39.27379350731604,37.18238814517905,32.00779915942351,33.17371744960719,33.3840690781661,40.23874096161705,48.86220706340729,51.99483880223837,48.15281334883808,49.352947271362,47.97091114750082,41.50730085375511
2017-09-23 20:26:28.000,15.677254898406604,17.424441235560277,20.60486303431599,23.5728249268225,,29.51901107146064,34.75000692845837,40.396839074526994,38.91713184981012,34.373229614157424,36.9904160116279,41.2066018972896,43.358233353496914,49.34689098159426,50.878189164034055,47.244513652758144,46.97787861460205,47.779965392106,42.47859301944086
2017-09-28 20:25:32.000,22.030218439824864,17.244641494744045,19.300014199458744,24.672022947838418,32.031914532180075,46.0701986181563,44.67712370117489,46.03208691652907,43.3598055509463,37.10486141650714,40.836991818016365,44.10194825840671,50.45360199705304,55.245770674466605,56.04352213876448,50.69395483030014,51.0258033085336,50.79052772306005,
2017-09-28 20:26:54.000,17.223943346436407,18.80681597061066,23.428291088316072,27.622963051108155,34.18332374130024,36.40628284669622,39.40508257213101,45.42548717922834,41.31505690655516,33.18737938912924,35.500438829723095,37.805345749274856,44.94096346968551,49.732739583586174,52.81338768896117,49.38452512013003,46.7841573838702,43.92653679375691,33.36070956350959
2017-09-30 20:26:17.000,15.439437752919128,17.395892665877327,19.234700720423287,22.21897425388179,,32.11386008420029,35.643676097363866,43.16015866596335,38.48301920295563,30.302742175496007,31.52884005411109,34.27646713653598,43.04019983931945,51.0782856836049,49.90866317878401,46.154399447915125,44.7260214993309,43.793752031811856,39.82079138167544
2017-10-05 20:26:50.000,20.349774797896146,21.19822060739868,26.736997580699377,30.25107910622181,32.00734489216353,35.2390400471198,40.06903008876316,46.77741743465192,41.20226401839977,28.817190560484296,33.29621891033318,38.21111584102438,44.17904874334568,49.44637487951833,50.09622215822363,45.3403435282668,43.73227765734676,,5.736866229947643
2017-10-08 21:15:26.100,31.028147060666125,29.500291430701832,32.42168815027835,40.70369876437305,40.87569240737606,36.010199736111865,42.02109156345815,48.950322982132775,45.46812393128634,40.50305025851223,39.421860712135874,41.684729316041015,45.89233272485867,51.78171171860151,56.95687151113764,54.09753425591055,53.85380976011201,55.42566094551906,48.74337823659468
2017-10-08 21:37:24.000,10.08571167822027,19.10417492670651,20.83553139164436,25.464462862303584,26.22008185752761,31.93043906261736,37.71561923908013,40.872171522389486,37.03050244195924,30.25236016473128,32.69040972206319,37.3053399540668,41.40291480630787,48.59395840654966,52.41482466367337,46.86660206206506,45.43209562500997,45.75995158153681,40.4031975711432
2017-10-09 20:24:28.000,11.87527801176848,16.66608806602243,24.18664163109247,27.138291882646985,28.994724739255,34.87764945132735,39.95084721679064,44.58226071340549,40.23804389808349,31.97695985369748,35.29053196068477,37.50842273990498,41.737699721526326,49.00414297461648,53.47259168492354,49.3290842445305,51.036159626007695,54.02443196404702,47.03758799427818
2017-10-09 20:25:54.000,,,,,24.212222624703493,30.713224504820275,36.19321713789687,42.258669930028574,40.51034732508335,30.483765065318384,30.754486771623792,33.19038685649111,39.54634227499422,45.58933250199936,50.88731898460921,47.19601643502879,45.7615099979737,45.5642761375364,40.89855303541125
2017-10-09 20:25:55.000,13.254640598272127,17.17591971693639,21.164883922316854,24.13284581482336,26.82163399598909,32.092998842253415,36.545027362283456,43.44284997883399,40.308088948546335,30.23543877582317,32.651505710489445,35.03299189020869,39.85468230045575,48.13136035203932,51.584743237499694,49.04732168743193,45.76144815568247,47.64446540253665,41.28360364541008
2017-10-14 20:30:30.000,35.70412613326976,21.74606960461747,22.47209553757358,22.83319601497862,25.35407925370612,31.603743709262933,34.32374041959599,37.11203747464121,33.94936579796913,24.0100762703578,25.947435251750527,32.07823367828255,36.57093976501389,42.84432457688428,43.57862647874055,42.420326381407214,42.22384043293035,,
2017-10-14 20:30:31.000,41.41932926593975,24.18481384422988,25.5058707653888,25.65902852128051,28.10847537671573,33.41287000340462,34.86023335842376,39.18844884348636,35.44432445036952,26.06557957929422,28.51471700779851,34.50479469349728,38.29645882881014,43.72369073617588,43.57870171142911,42.40138616823374,42.915018972158094,,
2017-10-15 18:18:21.000,0.4296015774347612,15.098263773897902,24.0517784388518,23.90532705989257,,,,,,32.48412392547819,37.424700496173074,38.32966867923613,42.40253863592994,48.69244812747511,49.22492101200858,45.27059005194116,43.707324341819245,47.51503459484195,41.71078824880904
2017-10-15 20:25:45.000,17.453111001242142,23.68888701058406,25.407350927567297,30.30763774091535,35.149128752572125,36.94881995424855,39.665397654527176,43.06646937700735,41.18860339721659,31.16431440281032,33.68710806349449,36.907104210213525,47.182614664478194,53.14410599323261,51.8205743271029,48.27432811130032,46.83982167424523,50.84768364663833,48.3972328547186
2017-10-15 20:26:38.000,,,,,,33.59151416046344,38.78942769427562,41.713839075787824,37.6850596490138,31.5688189626752,31.83954066898061,36.49762448922576,42.90292150106557,49.71829496093171,51.82731654818818,46.15337306522707,43.97055310172034,44.8100450626459,39.84348421844636
2017-10-15 20:26:39.000,15.674244660715216,17.441876769767553,22.25012648898741,26.209737220595013,31.552204854465497,34.27494769245876,39.74485397985399,44.42403369820703,40.25794425218449,30.80589316635796,33.140495803803844,36.49775131624828,43.79361475892534,50.992154436265686,51.013670745311046,47.02653649159763,44.72512194366536,45.29524987459564,41.42547383798757
2017-10-22 20:26:35.000,15.422822606341407,15.527607115384448,17.77014230486132,20.72190525740601,23.97843289119601,29.724488796821653,35.693149117723536,42.92649580420977,38.74477476173558,28.694920456593582,30.96765527711448,33.64605807746577,39.13535355856331,45.89014733085984,46.5725051076605,42.71287427147108,45.11365751584172,46.04587809487593,43.62976791268068
2017-10-22 20:29:14.000,,,,,,,,,39.13552556827953,32.22308551169265,33.87951416298198,35.00256661095629,43.50831210287635,52.86229246944357,54.67857480474309,49.2001985554577,51.71621235361536,52.56006632185601,45.36406291093317
2017-10-22 20:29:15.000,18.613813682424208,22.854141129887385,24.811410073974,29.17721459315032,31.525803366351976,34.064047436330235,35.17311570151915,41.42338438624733,40.37330728901248,32.15041313937834,35.43462143971488,37.12230519378734,44.29636544043035,53.1383074195891,54.5587979414147,51.524652469924064,51.71621970747603,52.311699652126734,46.90892455139508
2017-10-24 20:26:38.000,14.566586712885632,19.968689893334663,24.30460175794083,27.256252009495345,32.23253718841722,39.466177531712496,45.11325888797119,51.66402966281363,48.78631069800611,40.02195306068511,40.0335163666352,40.628611295883616,46.22763365730975,52.189124986064165,53.10305505387374,48.22772886918164,42.18274596915863,40.13843980419326,36.74163827580023
2017-10-29 20:27:54.000,38.51469979486559,45.66360480187551,51.62766847098254,49.48614698757312,52.52061894269949,58.99884159577694,60.45349753290821,61.32468223879727,53.50029033808287,40.83074174021869,38.80804936075472,30.446045312395285,27.017514714608783,26.601079536827022,23.29617313912508,28.19024725011615,27.9904246260804,26.000476894128905,25.703851635699223
2017-10-30 20:25:41.000,31.959101967495908,39.39032260751066,43.37570200522804,48.67079273661864,55.38219896672157,57.36093435772125,51.73621974138415,52.57890584900878,51.19617275577912,33.23053362751791,30.633523064757416,29.44521471223073,27.82174776898969,29.39491488336224,26.158119209413712,24.635936886712845,21.55250003230943,19.207356885986755,21.504765957501416
2017-11-01 20:25:14.000,32.20721953878999,37.15112270326302,47.37770676770821,45.72997430067944,51.2014320255495,52.39314384290839,50.18736908072726,51.26306589345131,49.95963664139434,37.60149844450123,30.02693816239589,29.616801624102283,33.631821651782104,35.972613933787954,32.669467399165946,26.51601462488744,21.877302590840028,22.74336139805733,22.474111628167627
2017-11-02 20:26:25.000,32.871611952822406,43.86272422575875,47.05699546777681,49.850702070533465,51.89806132082809,55.12509447023755,56.17417053091881,58.765871349479234,52.47072642640021,39.27200702188229,37.60791760482708,35.797226049837555,35.60228579610867,32.26121148865728,29.76733095691692,34.35608460321866,28.782159520729422,24.773239516885383,27.210968810002285
2017-11-02 20:26:26.000,33.869970308354674,43.31529352786095,45.55953134972636,50.43024640339606,51.77008594473139,56.00418724899282,55.88544386712755,59.66079607157537,52.54357544516386,38.46527138032897,37.16312992034119,35.224819585119285,35.7209243780792,33.82495496008384,30.50289322556895,32.51163544119377,28.880850269147057,24.745456430925103,25.96866668951948
2017-11-03 20:25:59.000,38.15215498879223,47.00549121372588,49.64295065892018,50.95314382525819,53.5473501613131,54.42257547530632,52.90313675754492,53.23426689251601,47.53985119079116,37.565899887407774,35.77654839873729,32.19392816628848,34.29767592377417,32.61171661821936,28.968053147418733,27.3062859021402,23.18854406498184,18.98435093044043,13.91167206922001
2017-11-03 21:33:59.000,34.48340709313918,43.22211659073413,45.675742558586414,51.521978056676936,53.25184942194681,54.07434616548155,53.792947242796,53.8881843927517,49.56320338820122,37.43152299855922,31.86940679472382,26.45743531805605,29.49236623104192,32.13604197026677,29.72193817406521,25.82403171961507,23.955592569947672,24.651429463161683,22.76196713316716
2017-11-06 20:26:43.000,32.73178715938336,38.05915549951509,44.968957079855805,47.806425844790525,48.89547939642883,50.58152758245132,49.48146364278012,50.89841921066813,48.40051288132402,33.896101225292945,33.11620111759242,28.708913408810123,30.47580337848316,32.88519178481934,27.19458244793174,25.592452485722266,19.68521280009237,15.82945422177892,19.02617172826844
2017-11-08 20:26:09.000,28.445213400882672,38.75941503122761,43.029740546751015,47.68907942592288,49.97822530050055,53.77820739521181,52.41184808100736,53.05136553813063,48.374045780981184,40.336416779069765,39.48404669520095,33.00210370138152,35.48562472646833,39.61035602617126,37.95538113922661,30.671923637411297,25.32852736721573,24.50011546151725,25.44380450933033
2017-11-10 20:28:35.000,27.25025516771233,38.80864693292282,43.476619475291926,46.33039988118005,48.90938965600579,51.07726290204278,54.72927661768627,54.68627399294456,46.07362055250108,33.700307457015306,37.32093113627119,36.33765878686257,38.44600667671443,42.469087733236975,39.04332353976062,29.347395174755253,27.864787430407933,29.982090210703177,22.445993165561337
2017-11-10 20:31:57.000,26.397924301278,36.36144888093735,43.4597614514648,46.65269973192849,49.61203098386915,54.38103187159388,52.56796490622512,53.30065111782527,47.8909228250207,37.451168370929146,34.31816017110906,32.6324845449172,36.92327592098186,43.74538517693097,41.22254172946337,35.06698151444824,27.863654985328857,27.44325018958597,24.8051468590534
2017-11-14 20:28:12.000,49.655482319168186,60.40612039839473,,55.119745662777,48.2642955093868,53.39967240210005,50.70570625738208,50.00885966957095,44.4933539194446,30.11977382868495,30.345926932441945,29.3925163197213,37.64788930014591,44.077008830694254,41.59922246068655,37.10480922469144,29.435456701824165,27.38593935615879,24.795742409121097
2017-11-15 20:27:09.000,23.72311381787972,32.63994930692369,39.10578295535408,39.694800434520126,45.3375655720506,48.67910487907546,47.543299425371536,50.67757470085084,48.41536140426082,35.223374880892365,32.486434662676906,33.63363695279329,40.47887238183138,45.91386710440431,44.41823976859776,33.9557648187229,29.774905199631764,28.812544227610985,24.44193001868241
2017-11-15 21:29:49.000,28.729256193155777,37.712480847635696,42.90820853072218,45.7619889366103,50.31250166942374,52.44410719329147,52.279910222870456,55.79478782754737,50.35953438037082,41.45740785716077,40.94949836084495,41.289423695567045,45.8818594414384,45.02904068037494,38.99452941024531,31.089685499921924,29.549147407299728,31.24198436770096,31.523424355546386
2017-11-16 20:28:27.000,,,,,,,,,,,,,,,,,,,25.956023968179405
2017-11-16 20:28:28.000,27.44518489623876,40.43531399939712,45.33397960582749,48.17144837076221,50.43398774872021,51.79287091726005,50.86114379974985,50.471498117069935,46.545283539403385,36.119270323280126,35.97589664339928,33.22881810392162,39.584773522424726,43.862687291914845,40.0804345595964,34.46826408002528,31.173587144727847,28.748265047333422,27.85479697264448
2017-11-23 20:28:08.000,33.62548129171697,40.77747190854746,42.699986607231786,48.358680658571295,71.17082461988359,,,,,66.53050748588393,38.6938556216739,27.599874478997,28.842071288086306,29.87108858289185,23.50933256614524,27.488722367036303,24.25436306297675,22.37205407267293,23.562049264925
2017-11-24 20:27:18.000,35.751483899497565,47.18723759759674,51.81643687925455,54.62128236233367,56.83147547819762,56.865365577342615,56.57426370927393,59.86509229758698,54.833943664718966,39.77833220550345,33.942298332582,28.80409956241463,30.19900183346733,27.91406067360267,21.338330062862585,24.395079733425582,22.912491304271068,24.75947313541889,23.71502476914804
2017-11-29 20:26:16.000,30.968152425862044,45.27567164371314,49.15384072899411,51.97499785297684,52.88537803845995,54.07611045368449,52.36892801608949,58.3940604439298,53.36581613613303,40.06164117413079,40.67874706727765,37.31451045264858,33.655538688506326,36.36165112927669,32.32376288786317,26.761010810630907,21.99067387940664,25.163888259503,29.436516507398675
2017-11-29 21:29:54.000,32.39323578214861,42.224400751496326,44.00489815128977,47.37656579158075,49.43505952075039,54.05858330724891,50.21096205429152,56.4341446538166,51.58941453449391,36.8899014877007,35.57194487537502,30.9170599876471,34.71724538471432,38.26186528054952,30.39517573533201,24.7164161344028,22.6867111212187,25.095675162904133,23.7932917598776
2017-12-03 20:28:06.000,37.872174462628045,44.07309408309427,50.96758849255652,55.26329168224647,58.823942839429634,59.185223722458375,56.39508137313711,59.90645826303429,55.26528775107937,39.452773599835815,33.60860121656092,29.642534650414653,29.530134382500258,30.3935082802941,28.463797751040858,27.686130517170568,23.04550966358352,24.2969181524995,24.168343076425337
