dates,oahuoahu0014_0001,oahuoahu0014_0002,oahuoahu0014_0003,oahuoahu0014_0004,oahuoahu0014_0005,oahuoahu0014_0006,oahuoahu0014_0007,oahuoahu0014_0008,oahuoahu0014_0009,oahuoahu0014_0010,oahuoahu0014_0011,oahuoahu0014_0012,oahuoahu0014_0013,oahuoahu0014_0014,oahuoahu0014_0015,oahuoahu0014_0016,oahuoahu0014_0017,oahuoahu0014_0018,oahuoahu0014_0019,oahuoahu0014_0020,oahuoahu0014_0021,oahuoahu0014_0022,oahuoahu0014_0023,oahuoahu0014_0024,oahuoahu0014_0025,oahuoahu0014_0026,oahuoahu0014_0027,oahuoahu0014_0028,oahuoahu0014_0029
2017-07-14 20:25:46.000,21.158650517611687,15.165388312600223,13.637219974352542,14.51094542033648,13.983145684625516,14.457287252288184,17.929618408038138,19.1606123028597,21.29742946700299,18.43171482557187,18.820990813063457,16.63240813306057,16.624519170736274,15.073139611710852,14.11734544931644,17.322507542627623,14.312737472671095,13.464590738906432,10.577832704508731,11.385757524545363,11.905001196399532,5.189127726919184,2.020101381198251,5.971778619858042,2.7655488975287623,8.660064542088312,17.56191172785915,19.136698883229425,24.45159781680911
2017-07-14 20:25:47.000,18.4942256283231,14.619518904782629,14.471187960382943,15.265168981596734,13.82237391994814,16.02339086111372,17.92959935801094,19.125228924040453,21.29741041697579,20.92697567929949,19.424705444546003,16.473593728572407,17.059547105692065,17.033688509315223,14.258830561712198,17.79053112948059,14.67272243589846,13.464571688879236,10.008362539997435,12.891344775648836,,,,,,,,,
2017-07-27 02:54:33.100,1.2857855311009818,-0.3176666280914826,4.514537886683919,8.939003592099484,6.970599166612993,11.893407107761202,14.727431442537588,15.8891641241061,19.20594815658093,17.513229019323433,15.93561318458833,15.174017318234316,14.287488994505738,15.85524408226908,16.90567634543612,17.687497691019907,16.771615435635304,16.091014507699377,12.665307799178576,13.382109548428922,14.171248183073883,9.285515072832974,6.153832287687721,3.901107067773752,6.276446120094932,11.495593408473242,20.18833549665209,23.045216290531464,24.09020830847124
2017-07-30 20:19:50.000,19.35051055977002,15.611703102761698,14.546260320877716,17.12044928298035,14.289427909450591,18.41592006616549,19.641231977118625,21.03520414389558,23.441080454987176,20.69105768605684,21.006897249701645,17.028402292975553,18.226514389486244,17.301569582869742,18.60315926800869,19.253804872853816,18.21766036134881,15.523328022286858,13.366590855156428,12.601675071161058,10.738982843969495,7.8991401355714,3.626346254630342,4.950414109350774,5.985600523623976,8.928140750609963,18.88341524564725,20.45820240101752,21.760064827214823
2017-08-06 21:44:37.000,19.80453056803085,13.084346378192274,9.819232051766225,11.9581306300133,11.829490770344613,14.014223303184782,15.220222171869974,15.232042538299874,16.819512754893797,19.20364837270994,16.958554919073737,13.40746691105186,12.920520742030533,13.27635362013054,13.6625368921796,16.042110900540568,14.505448979157482,13.244182539739322,9.26858941544964,9.342268499263426,10.206617295940026,12.39419094852769,6.606932259247571,5.2618940334476,6.920776815977209,15.83507917436408,19.08277017444834,18.88874846475752,23.308264274745905
2017-08-06 21:44:38.000,16.401056836733332,11.87688838896672,11.70108559593802,12.304772511634956,,,,,,,,,,,,,,12.81899609701744,10.298780814216316,10.660469198016992,11.839060145697852,10.328400497342631,7.184422392325702,4.883839264593258,6.318380730636919,11.728826042146528,19.04904802728205,20.623835182652325,21.06798961863292
2017-08-09 20:23:10.000,10.709194205544303,8.760132714446312,9.670881758137169,11.22628473572304,9.292238055969806,12.658020804848128,14.31912799333976,16.423689963937058,18.525893691341988,17.534559478445686,15.947875761122791,14.31817190571236,14.30586876437617,12.16665147026159,11.99300683180292,14.64980643016043,12.653168738038998,12.486093438737552,6.4378695067839455,8.911642107794789,8.28581511238677,3.9203032326744585,0.8926956595672473,4.177007013122237,4.414246840251371,8.467874181121116,21.59487990003413,,
2017-08-12 20:21:56.000,11.915845328401412,9.287034521546856,10.41309636240209,10.65378720801777,9.85872048410427,12.900902908088137,15.214386215072958,16.443111261089822,18.61890681653204,15.20932996074499,15.957984278379984,13.439853805812117,13.474451371579338,11.402231518579567,11.731477136570357,14.523727031016373,12.389008924816276,12.916231589244214,8.10422185431455,9.49585760880859,8.279604236598756,6.802588398570366,4.562453017828366,4.324581678007105,7.230883381574964,12.132038939593103,25.92865334674921,25.493313440821453,31.65884612322076
2017-08-12 21:44:31.000,29.21771221985344,19.18529658661125,19.125403345819525,19.033227559245383,17.166961393639017,19.880523732889863,21.37549462828689,22.49230791478953,24.658081332316858,23.21110067591022,20.86989663272341,19.71890847093568,19.110040864623794,19.6453384566014,21.2978711285242,23.08698776155676,20.48659848960201,16.799752457569948,15.936119023263512,16.576853201203743,15.566388970770587,17.1419026483207,18.16557015701481,13.425237914342302,9.459596799949352,15.201846869704104,30.98231528915302,23.82537085471831,26.411109100287515
2017-08-19 21:43:59.000,17.162314886969277,15.262200605857808,13.033536070712913,16.716079639389605,14.454878083074888,18.13602266390017,20.31927087401156,21.514900440041075,20.731071733348728,23.48209096623509,22.344706533924867,21.695141398459533,23.96123491119481,18.765349073515324,22.577372522272064,20.27824131227741,16.534844132815785,13.72151226356796,16.540792005099078,17.493181862940318,,,,14.128334474438004,14.65980340028974,7.960578976325493,17.421895581845654,21.994139180793567,25.99652289782829
2017-08-28 20:23:39.000,6.369583880078987,6.647393244664683,6.677785456459637,11.0416047343895,14.084742925540343,13.914062615394924,16.33572017990612,17.56444522592298,18.99056167053621,17.83482787482516,15.571020869296232,16.97273641369017,15.941403065879772,14.596330431511728,14.667508562677028,13.112460718804604,11.565733056081264,12.775718472642197,13.471850748936344,14.724290112071555,8.733992913041243,8.102949979087688,5.037398907747018,6.64687338391068,9.522461531766792,11.134315846715015,18.77602405676329,20.804113719210186,25.677317205021364
2017-08-30 20:23:59.000,5.393777509420684,3.67827498038788,4.2866401515935815,8.705527387489331,7.078145555961723,10.006514383132126,13.70811105068878,14.969931576692987,15.743814051794397,13.720716960149092,13.927788841739735,11.553152267083831,2.809493566717617,5.70795508021492,-2.8233787846234,4.463275647620489,3.086654365538611,5.257035620341953,1.1431137331901209,2.0111076170154982,-3.619929842553909,-15.300666896173276,,,,,,,
2017-08-31 21:41:37.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96473573708751,19.46756887266477
2017-09-04 20:23:43.000,,,,,,,,,,,,,,,,,,,,,,,-3.4094774159653074,-1.4310252398003926,-0.3982219246147538,0.825378954975415,14.749111598906904,13.8728929354692,14.12759418219391
2017-09-04 20:23:44.000,11.074578919518183,8.644682118940137,7.010115375283581,10.694198478866808,9.029007507210672,13.142567857971851,13.870988425784498,15.430435943709345,15.86796108535309,16.884469973752516,14.660755221687925,15.425997488537748,11.878784383138536,11.45812808202978,9.771589186492108,5.277190315805447,0.1590133905054231,6.31060841189297,3.808031569018629,5.404833645308949,1.049213444699452,-1.9332654569397527,-2.287200866620543,-2.726274645781201,-1.831575096555716,0.1186065621577883,12.526643556345004,13.87313048424534,14.170026778063091
2017-09-05 20:23:28.000,18.67320803531921,12.41017709710446,8.59985503581807,11.252076913645745,10.067246303089474,13.332681344468527,14.076190023034416,13.428493388500266,16.004498847731178,13.20279013972487,14.483967865403708,13.430306461602116,10.668795133240463,9.519343952526484,7.744596048030546,1.6653208448814727,-0.9100416876735284,0.9807733525019716,-0.2230530096873179,4.220520608530327,-2.127601654916168,-2.5216681938710845,-4.839533516026656,-3.225448488715737,-2.400526806667968,-1.9915656516584,10.201439106907433,11.018967938610205,14.30113078226001
2017-09-07 21:40:22.000,22.184217705326173,18.2055845253302,16.265356677319964,21.88594557236977,20.85132901762672,21.124899704486133,23.914677212519912,22.748726756005723,21.95003809002753,22.248890844818085,22.32600564870593,20.283826623819376,19.78090914076644,21.20389664339826,24.722986566579493,,,19.74510814798009,19.01625182766004,15.954125777364702,22.479468877921448,9.807204328652986,8.205858609953282,8.48519635478242,9.421701427557394,5.378333390970873,15.162787451816946,15.6441534618037,21.05737866817247
2017-09-07 21:40:23.000,25.06180824814271,16.592350726882277,16.1852803660933,20.517628770736312,20.23382169072278,21.563035289717668,24.62415217329117,22.748929356135367,22.29388875706173,24.566109427606868,22.7051158526608,21.41534388898568,20.783966842322773,23.935839787611044,,,,19.609150813521527,17.472914704932226,15.91993432070434,22.450622472110897,14.80099409900368,8.447027538856142,7.71801029251158,9.472769735483656,5.429219309073191,16.365054780014507,16.754293460518266,21.443336431906776
2017-09-11 20:25:25.000,13.94294502345748,10.27753581799272,7.435495718042668,13.331015774774226,12.978696703968147,15.210994708248377,16.1733444004387,14.744683126122842,17.85180210082106,16.168288146110733,13.938175516823618,13.463973267480148,7.482657872269192,6.058291742629015,0.3531581530037991,1.3805449027392975,1.8030248082119749,4.255470860445202,6.940032574785972,9.234260928896507,4.2523036157075484,-1.9061060919162585,-1.700741307353462,-0.7497566565767726,-0.2972456501427003,1.6900684450865475,17.41877598107537,14.85433386695236,14.850808509207878
2017-09-13 20:23:25.000,12.003904973413883,10.364059156431088,8.333788281796094,11.18088459529397,10.023113695479289,12.117165205194354,14.109538667937532,14.785125538925632,14.315941659667244,14.122144577397846,15.708674827326307,14.854388247880651,11.107312902774064,9.528500705420386,4.625878801727337,1.7480257650670112,-0.5578483925005617,2.923639157943447,0.7339588156813925,2.7490609636215084,-4.36316305674997,-0.7400317593007357,-1.6226216430977032,-3.9711134555217327,-2.434196510073755,-0.285482936135343,7.869349036606616,11.468951401112095,9.546361589128272
2017-09-14 20:22:25.000,10.33969105323495,10.937543817569424,7.919108260121746,12.526716850033472,10.89752272951,15.95722902772606,17.29357168796295,12.879519179650115,12.620897816113732,13.54570324439599,11.304806567926589,13.78516317096734,7.417775650943806,8.532046916182601,0.5870970370505049,0.5720975435816058,-0.6631830301085984,1.6757852401913311,1.6988758516755451,9.80809806002403,-1.7516131753404558,-0.0362568968947378,-2.6118367507332145,-3.2560266810155385,0.3423050716466633,1.065553964876521,13.431207023207948,12.616489472527492,12.154562292448189
2017-09-16 21:39:25.000,10.612495028236314,8.297861712778584,7.421609653366159,11.64409805639593,12.356360232628171,14.136770364859109,17.53794601781585,18.76667106383272,15.911452960818496,18.17943639025687,19.446842496749465,17.32707011198624,15.898082543073064,11.31173636060015,11.93731681592537,7.661430218368207,4.655755184042122,7.576461547040673,10.427781657057444,10.977273897044643,9.923046822393257,3.3449106477633963,0.938299663610782,2.30928786510965,2.9368842148024585,3.779778377782826,17.1900546060286,18.78135801460028,18.90497843689045
2017-09-18 20:23:38.000,10.702415526429515,10.95980208791833,15.475201500586458,21.24088051064277,21.637151296073625,25.882569964918662,29.85336797675888,26.03260624123845,30.610407084202013,29.28082298591244,31.62045262226833,,26.77398737584028,27.620690006415696,23.30877400502635,20.17695823621439,15.804647440703013,16.90800115127159,14.2696677465645,18.55789441517515,18.824895099934107,16.1241070230286,14.143296692647816,16.040227691337975,14.994415247858427,15.42115669295432,21.47788878348393,26.18836476707456,23.57586045916793
2017-09-18 21:39:45.000,,,,,,,,,,,,,,,,,,15.39396001151074,16.08050881172996,15.871327673293116,19.508476029781253,12.871950725651606,9.796532939417332,8.748188661122303,10.999380416396892,8.258161982985449,19.491281000463456,21.06606815583373,23.28672273633076
2017-09-22 20:25:18.000,14.712424487616136,12.194170296164344,11.611802269515731,17.136015451957885,16.93304157886084,18.50968969939125,24.127181727920966,19.24729748757284,21.19822743828401,21.04904424283187,19.546774008078383,14.5747162696839,7.297488632311127,11.04134336979635,0.6144143175381751,4.914078661803492,,,,,,,,,,,,,
2017-09-22 20:28:56.000,,,,,,,,,,,,,,,,,,-13.21149707904431,6.462691227381413,,-10.487325212513973,-14.622710640261982,-18.035718418764503,,,,,,
2017-09-22 21:39:07.000,3.656401887415091,4.563386182656626,3.2337757402934075,11.68304790709315,12.469515903201318,16.017551093627468,18.47122404770622,19.66685361373573,18.83798774598561,20.399353579572782,19.077841857345547,18.95882230491972,18.006775835833785,13.945694459496886,13.900516138058272,8.166738866778786,3.938853584787915,8.5607796903832,10.45241811560549,11.855558043681192,11.063259927924666,5.408571042617926,-1.2573457403347588,1.0848851971091316,2.967770282599703,3.131097794147057,17.48724457316557,19.678304522897506,19.92373963050729
2017-09-23 20:26:24.000,,,,,,,,,,,,,,,,,,,,,,,,11.625180609925716,8.407542898403179,10.186141237345383,14.90899270441845,22.499484567218246,19.94221362159796
2017-09-27 20:25:59.000,13.080763984099075,12.279702215307273,15.931270835499994,21.933603537831537,20.525664379258885,24.94178656655284,28.81741589944697,26.301009516729728,29.0371892302958,28.668615515205307,26.28016504838396,28.504533095994784,24.853904668725363,26.13272701967628,19.86523464682841,19.66311562813721,15.919718448675582,19.21939736115325,16.49318891714519,16.231768713940106,13.972042204202786,12.71710823488052,10.832878977759949,11.011052255898573,,,,,
2017-09-30 20:29:28.000,3.5022381990175684,-2.009200851709072,0.0116585540107858,5.540430643053014,5.91513913430644,11.067247753212875,13.902518913586857,18.169000862783395,15.371018148838356,16.274874002510284,12.769356053002712,13.20622956992324,9.09716511620938,9.698847493839754,2.733670290867316,2.3021116599750537,1.1289716031607386,2.58996945931224,2.902329289712738,4.856852638979561,1.1173293379997733,2.282270392016051,0.0001788987240758,0.1413306179052429,3.316961053460236,3.864174061470077,15.28994378415059,18.18368781355096,18.26518824093579
2017-10-03 20:26:05.000,,,21.3623228881519,24.00648649839566,18.827714088018343,18.88598044748605,22.2175283868853,22.03387874040674,19.881782568816835,22.17714780497588,21.114768411013465,23.9122005331135,17.967955455306857,19.335240675819875,,,,,,,,,,,,,,,
2017-10-07 20:24:08.000,21.38322493418316,9.894151759523904,4.273677373853893,8.291765325428475,8.392143120410843,15.770830443419484,,15.327221360942232,10.392163583246209,6.745271223895671,7.895927543548264,7.4948143005876275,2.559201020830539,2.655536497220365,-4.466867587465945,-3.7144362341578514,-3.457594769321645,-3.3726823740794885,-0.8831982512596283,-1.869485785592765,-3.249569665795633,-3.825059652234948,-5.756506522988918,-3.2294597067377104,-2.932830000091592,-2.928114121477904,9.349451324422994,10.35699715502692,9.533521436378798
2017-10-08 20:24:39.000,31.48916268055793,24.43718866913009,9.229057139650624,14.182820448054787,12.513627685985544,14.364468160656044,15.369960352648333,16.598685398665193,15.077950514918715,12.958749123410213,12.162845891765697,13.182473491080804,9.1497352958587,11.196944565616308,6.367893208585095,6.688387989094484,3.1969549326125075,5.411765821736851,6.136648526995605,6.19678084234716,5.338158943704554,2.7139656515570976,-0.3342477811358068,3.190856275926668,4.942316569571102,6.51755377226362,15.028948621409937,16.613372349432755,16.935106091608592
2017-10-08 21:15:30.000,17.034930677741045,11.782510598429733,6.550196744391074,11.780410870506516,11.736280488030962,12.694750462498092,15.367520483036122,13.740598548588494,12.956253928182802,12.396522537214716,12.653995604997794,10.635235567520867,9.721752854082991,8.234274784596401,6.6132477313564175,4.966152399455766,3.9145505674328698,5.463479000022599,8.311509170175672,9.703144924669711,8.182709843300305,4.691438616463153,-0.0163393071383444,2.2802265324731272,5.211108131480292,5.427696645340089,15.47574323849338,16.665085527718503,18.409245073475752
2017-10-10 20:24:28.000,3.1033380377908566,7.225691542530321,7.345426415108901,15.146687517381372,16.37385697323419,21.30014195058092,22.481338289785207,22.500373478029587,23.19378139313203,,,21.8763293984236,15.041963111505645,15.82090489026433,12.781520101164183,12.15542970188357,7.045954659141487,7.868208602702155,0.7772796488634419,6.4182422157035335,-0.5679422918793011,1.7220284447912957,0.3451079786236491,2.797851620835016,7.397198883551543,8.087865806822997,13.930279918420268,20.54776753755629,15.259151910241847
2017-10-14 20:26:17.000,9.017207503729525,5.834149453304041,4.24254903797773,8.71844226063182,7.840139872533301,4.562850000061404,8.249462619126872,9.247847238101413,7.666101506563509,6.4354121374766695,2.596716575650356,3.725247824206009,-0.0939087086620369,2.44985307437369,-2.5660964429089312,-2.0084288771451875,-3.383658273083088,-2.9366394295895266,-1.632646773529418,-1.993264858482656,-1.8005666541017598,-1.788772235320112,-4.9964981706301135,-0.9941110216069782,-2.9783551262972225,-1.8326489461183035,8.31887049018795,12.590161861889062,11.795006350374525
2017-10-15 18:18:26.000,,,,,,,,,,,,,,,,,,,0.0879639099032833,-0.8482251671129897,-3.909402491880531,-1.10903236881288,-4.335705665646936,-3.494826283472811,-1.571009710046681,-1.3018318883286004,6.742951432596595,10.917357363053018,9.696607045066838
2017-10-15 20:25:41.000,19.91127279877957,18.584258733504143,12.754862795662625,16.67306561879815,16.364264982644066,19.885741770523545,21.28520827479638,23.04344934488392,23.319526119012647,22.715418265121688,20.686675660756723,18.62854147714435,18.33306575860928,17.581898289453303,15.867943650061816,17.837736243914247,15.262795322573636,17.150912495146738,12.825318813935356,13.31706107455248,11.97640513681838,14.177965853650248,13.692037017795752,13.45341141536355,13.01012448920798,12.146117171913012,19.58400837986881,22.01655504078292,21.833862474610594
2017-10-15 20:25:42.000,17.93650807731302,16.77697192737191,12.943660577092816,17.094751283838825,18.81746276095882,19.68705327377423,21.02896590565617,21.680524282641,23.319655541530025,22.546870373106835,21.18204682235767,19.225384403599783,19.59889416026065,20.07187227993323,16.290353594315306,17.381571433959493,17.373389323743368,14.50316148955126,13.271211829411833,13.317190497069856,13.553917871511542,13.287547499160912,14.776811898747466,17.146432820081138,14.534919137288588,15.426518101260426,,,
2017-10-16 20:25:29.000,10.858708283665106,7.191095742378908,5.512080777252672,8.667380530388828,9.09333157970002,11.164668388020766,13.469570678926775,14.170919230408057,11.210371249023485,10.462893298948574,11.218285234953626,9.74229712239516,5.600277894202149,9.067904784520929,0.4588234025146129,2.04197532623128,2.50241857388396,2.0427036716012084,2.588474696745744,4.423904404319481,2.7965614406274306,1.8493221573559728,0.4145031205739174,2.0355704039654494,3.212507190854146,2.824678177444883,15.568781149450166,15.80243592840626,15.66787795902454
2017-10-17 20:25:59.000,9.580928952437976,6.550290179169687,5.087060168073414,8.308573392638323,6.743897688684676,8.909542222164298,12.435794633725044,11.301709172559391,9.681020216705887,7.822977617677413,5.503097517925333,5.570445577606403,0.1044882559684093,4.829725707354953,-1.7884962949022272,-1.0382158863241278,-0.941381062213828,-0.1072712024165906,-1.2616291280556344,0.7123134656606178,-0.408860352379772,-0.9660800892007868,-2.8524465071393794,0.3246996624488221,-0.6691908682820651,-0.5076256425679195,11.54081278797723,14.68362483589391,15.14670487594478
2017-10-19 20:25:04.000,18.82852145540647,11.670071317780415,6.732061544958977,9.103886555037132,9.194027594039252,9.718043794641035,10.919061612251417,11.571348820560615,9.9505967311162,9.370682390000937,8.019409462418256,5.793434487779322,1.5378612375255007,2.5310445001241706,-1.4997784816552913,-0.5444618727418242,-2.411796069058671,-0.1149054602663892,-0.7635584530866635,-0.9107581025593352,-1.809569978158632,-0.9128408415187086,-2.2111368828874416,-0.7519021085798028,-0.2060210105280515,1.0396737454004203,12.050095076499202,13.902075420925096,15.536661245365035
2017-10-22 21:34:22.000,11.94710137134676,7.01827913214309,5.125564467829876,10.203515761065969,8.806474385638339,9.17533356287062,12.786804187559206,13.753570631606848,11.57244271973394,12.036455757318356,11.1594416708035,12.780119198453166,9.309281951992686,6.827319659031969,4.602383671961193,3.376746029224262,-0.0394969494389264,2.027067988366537,6.1279085287767945,6.356327498481147,6.442531572947769,2.844570434077643,-1.341916955592921,2.065738319539702,5.000685250674093,5.216171847060225,15.8621947158804,17.5509782271493,21.07641306676165
2017-10-26 20:26:14.000,,,,,,,,,,,,,,,,,,,,,,,,,-14.653567403086967,-14.355670101721817,,-3.1260843840185712,-0.4431901128666533
2017-10-26 20:26:15.000,6.426460129108304,9.39508214280698,1.446604353354073,0.4715840216136414,1.1789536671028429,,,,,,,,,,,,,,,,,,,,-14.694615155098766,-15.985358314246472,,-0.0497920364031466,-0.1781459947395014
2017-10-30 21:11:06.000,3.338444682627083,4.9664394291103005,0.659421541610621,2.9598120700622754,2.674940124470643,4.219625586279074,7.947250632633748,9.26588391003438,11.45252165299108,7.98580266106555,3.294770050637487,7.850857657000371,6.360525636019789,5.457302709551053,-1.3861967585517674,1.7482207031097212,-0.7478700913130985,-0.0719211017401895,3.80516199058126,1.0527674884419669,1.8563539509258733,1.817933356542872,-1.3730449697302112,-0.8672930442234394,1.803709167702676,2.185743775962381,15.74154829927957,15.960569645343105,13.659108068047749
2017-11-02 20:25:20.000,6.34734955474716,5.846798407029391,1.1669163799970208,4.717713331183694,5.981528685983092,6.312719220113637,9.462253611512304,8.23987636707747,7.436407534228019,6.118644773283597,1.489768862893557,0.2649249776080801,-3.670756948345078,2.271863074980464,-2.744781033943275,-2.4987182309374547,-2.36199083068736,-4.846393135616893,-4.023778109246001,3.674717645217894,3.875408546543761,0.6184704949830377,-1.1428818929465212,2.4811913247163826,,12.16034183543586,13.98646466456031,14.265326734271785,18.68067707512749
2017-11-06 18:36:56.000,19.74356171605696,15.841601585789284,13.67693266265354,13.63990206771413,8.78948680029678,7.649689656744486,6.151230894954677,5.311275983129957,-1.0189860203442602,0.5612433751577808,-3.8280806954915727,,,-6.500129742128752,-13.931550381834956,-10.383510407814676,-11.578339243023198,-14.950495484208716,,-9.939693552689471,-9.360354858114052,-11.407279242077747,-11.347721779734178,-13.316188787430224,-6.299969620072258,-11.84155754629481,,2.3374817186911097,2.52139390071141
2017-11-06 21:32:04.000,,-3.8161015955694784,-2.564967942510162,4.647579936342563,3.278818358217406,6.954275270364107,9.926695197662164,7.678939134059988,3.87532347958944,3.390604469649577,4.64217935138765,7.5473243195085296,4.075828788442895,1.8536034764403373,0.3269841569646555,-1.799926694683066,-4.546806281313996,-0.8991411882219079,-0.9640985639360732,0.7644670691485868,-0.6350679382614931,-3.2129135329820646,-3.922518296806609,0.4049360508621223,0.4200424290571721,4.245373598627172,17.624316676328736,19.720877059940907,19.88074163353004
2017-11-13 20:26:21.000,6.621599579927199,3.3021456081179608,-0.1579146977917991,4.070559081367969,5.1491956229351565,0.8230852301747833,5.233952535663402,3.5237024065522533,5.276954711163654,2.111085622738379,-3.153777899542936,-6.799108522137672,-9.559362229627483,-1.5411236058798214,-7.447113547441093,-4.123927550616992,-5.803518337942313,-6.037682232675467,-6.336589920158584,-4.592397863406626,-2.6560137356893385,-3.4242380561099743,-5.854985808452074,-2.224312496538687,-1.8223959189267904,-4.074057162045721,10.552962856028453,12.089832335856944,11.52488445053038
2017-11-13 21:31:00.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.498260432823
2017-11-17 21:28:31.000,-1.7611339850798666,1.1307723561117935,-3.889221142086455,0.6139397713705669,5.749869854789057,9.802646893616236,14.6615697715761,14.156159219271853,11.357161155412731,9.28800699153771,2.1326718054962828,-3.597045478007169,-0.4721087218180572,1.5219258921011116,-4.6949500533358135,-4.359029007851318,-3.975300516551026,-3.5913244469165244,-2.2131545862593294,-1.3161201300271663,-2.8018510818729405,0.8159102585602823,-4.31349166446545,-3.310867866987569,2.8820589455039523,0.8611710294578919,12.372858159353532,17.189826048876892,15.693616724665024
2017-11-18 20:26:29.000,2.009800834286504,-1.83318864272836,-5.391345131147429,0.129912154074723,3.021301228877916,2.9237958579946364,3.863076113007733,7.662579228475329,6.8481696107435,6.382497979506499,2.63271733614848,-0.2469996753995083,-1.198926481188889,1.521337766878044,-1.2915075606360673,0.8046363159625749,-0.3634657615703253,1.224182038861705,5.606948259183052,23.394503926600464,,,,,,,,,
