dates,oahuoahu0010_0001,oahuoahu0010_0002,oahuoahu0010_0003,oahuoahu0010_0004,oahuoahu0010_0005,oahuoahu0010_0006,oahuoahu0010_0007,oahuoahu0010_0008,oahuoahu0010_0009,oahuoahu0010_0010,oahuoahu0010_0011,oahuoahu0010_0012,oahuoahu0010_0013,oahuoahu0010_0014,oahuoahu0010_0015,oahuoahu0010_0016,oahuoahu0010_0017,oahuoahu0010_0018,oahuoahu0010_0019,oahuoahu0010_0020,oahuoahu0010_0021
2017-06-27 01:00:11.000,32.45750996526051,46.97484030715909,63.20618620723959,69.9863457720952,68.57673257703966,60.26462986042527,69.36906320210787,93.74951740638242,100.14007128312235,106.25925166883069,104.33053967670855,88.32863475474012,85.86534516423085,86.5347399435154,90.01828182931594,86.59249348349798,76.19408144609002,62.20328899152159,49.751032718115816,56.35280351225176,33.40021125646018
2017-07-13 20:20:23.000,25.588563538047868,41.11234263036859,57.05435729294537,69.18561786539291,68.07332792326655,59.4766888060243,67.54438907105504,91.027035344438,96.68266162183404,,,,,,,,,,,,
2017-07-14 20:25:47.000,29.002515727785863,43.52104366691261,58.97355994351937,70.80127199454898,69.14323916674059,59.94457965059767,67.85705026543529,90.08934179739612,95.484128412931,101.50113012378948,99.68749650021516,84.33568165618358,81.73482681134105,82.25612376958617,87.89269615152587,86.15183811869423,79.14753462471114,64.58536525043627,49.530061349962295,55.716891123772456,35.332021377869566
2017-07-16 20:21:16.000,34.95278665034488,49.6825820080647,73.48330763804735,76.10035726097603,74.84626754677343,65.50077962830318,72.6371063595865,95.11569999544746,101.59989176226,108.37185760965252,105.40763918230236,90.71623454150078,88.08832007377684,89.44971179165492,94.40491573368142,92.25199150187792,84.3712276037733,69.84690383113784,57.53958957047817,63.3495465498098,41.05795194447826
2017-07-23 20:21:44.000,26.52014046629008,41.54000477772804,58.39589888556342,69.9832714860931,68.73117385756176,59.49150560344906,65.60400310207464,88.32676097120772,92.8938778892217,97.6220377095766,96.02098351471729,81.05549469908208,79.11942398852956,80.18508989731909,86.03826042596303,83.66772685871761,73.66730578349723,59.23802217137592,49.23754451631958,54.96982886929764,35.12289241514197
2017-07-27 02:54:31.000,,,,,,,,,,,,,,,,,,87.99372445334348,83.502294816288,85.3958531940979,
2017-07-27 02:54:32.000,,,,,,,,,,,,,,,91.4749022111694,94.49908923598166,105.02186424876952,95.13307680375097,80.82674603650182,83.32003472362626,
2017-07-30 20:19:51.000,26.246894566347496,47.68145637424771,67.18172305462903,74.00312846901758,73.28463872088093,63.38422499437715,69.71456873595933,92.71452610142944,99.22668061804993,106.48189409740525,105.65577625207086,91.64365004797097,90.11483927694854,91.83690965579488,97.94849032392588,95.83656014900438,84.98199135581922,71.46554303981168,66.3372981064646,71.37820451944037,56.86220589624971
2017-08-09 20:23:11.000,19.73079371542841,35.753934821544725,53.954473947463065,62.39390668582233,62.85298538055465,54.98094129975547,61.78120389388318,84.66420577665595,90.06253081611315,95.79225971903708,93.83286768938522,79.49409988654321,78.00335623441316,79.45183855121681,84.10372246844834,80.98519906501654,70.70176249607916,56.91840422374191,49.63406458939002,55.03654532351472,37.91473617438552
2017-08-12 20:21:58.000,46.92886897099756,,,102.68325191575498,,,,,,97.34034944107412,95.57874533528098,81.27018121264548,78.42610429838551,79.1250137866665,84.01393825121788,81.29701597690077,71.30836975538824,56.62873125930293,45.96281872347435,51.64336352480446,33.36480763142118
2017-08-16 20:27:56.000,29.952458797521327,44.07147294145268,61.8045226850908,77.59795802112617,84.96909209893519,82.30455122828593,91.62886500634956,109.93561873382563,,,,,,,,,,,52.34381453146623,56.52373644009749,38.24209434099677
2017-08-20 20:23:16.000,26.578901623613604,40.10099426868533,52.69175821016261,68.25134101369119,68.21585624740166,58.35135551519494,65.45376097295527,88.50436721764704,92.37763673480816,97.86887471851406,94.95812269458902,79.98195077548255,76.89574329850828,76.61681176331342,81.46811286150768,78.34222104215971,68.94461910822241,55.69866975733929,43.72090350949741,49.75540982807475,29.91812909518623
2017-08-26 20:23:53.000,26.71582322155537,41.39561431484458,56.04802751928329,65.62746629058083,65.532979655782,56.26842416348462,64.18585581163262,86.42968542159036,90.65654585089764,96.24313040422751,94.43488102975184,79.66597228202133,76.91666268990905,77.0150138866437,82.19379024309964,80.30228952191659,71.19494345158603,53.82350027683992,44.855412696609214,49.99289511204045,32.927444492488405
2017-08-28 20:23:40.000,61.52735006749497,,,,,,,,,,,,,,,,,,,,28.69806583279169
2017-08-29 20:25:03.000,26.18647564000697,41.020403390669706,54.195852622094925,69.53306742954555,68.99306489740157,59.54093711921767,67.45588825071047,89.69394882166976,92.8248911634831,97.50760547710946,94.59032299155068,79.54577871042184,76.47452587259964,76.64509938350426,81.98320091076025,80.18313636929072,71.52556345511874,55.393140769769936,45.371647576193375,51.082172396438345,31.10771069920896
2017-08-30 20:24:00.000,25.209935805377626,39.34464861633957,51.2600796816408,65.70595966610523,67.5604159329528,59.41926438075019,65.47326794225671,87.71709755221445,91.52601296827328,97.06214452416108,95.08379299528453,79.98120131562723,76.89146821569749,76.23165310585223,81.88219452049253,80.89473590968521,73.26221416390683,55.800385842139264,43.95787052407161,49.66867609258955,31.035721857108527
2017-08-31 21:41:36.000,28.279231330750573,42.88198745740719,56.50708943974963,69.33386717230816,69.56464664706732,60.04403848637667,67.95898961786948,89.10509503886995,93.46667222124005,98.75350564103562,96.60844906554524,81.26419127435408,78.5398604048773,79.36991286880456,84.14642790031014,80.97386714662765,72.2606259701469,59.20800717259322,47.63832914485332,53.56763082451254,33.479494687052245
2017-09-03 20:23:24.000,,,,,,,,,,,,,84.39758640461264,83.8526337604015,87.1675453309565,79.7429188340123,69.56070804704974,58.61548391553484,46.44547590751112,52.23268910701258,33.98487638400216
2017-09-05 20:23:29.000,27.622584729946325,42.1045325941751,55.05751217212812,65.52983617220607,64.56854914842896,56.084431656381625,65.0709539906543,88.85169215043652,94.56485980651188,99.81442580675716,98.00040869334396,83.07208979654044,79.309777746793,78.37719272744442,82.9372945480924,79.21284503115957,71.21957035899479,56.17259476399058,45.59867644709474,51.94358991070322,29.91138340523588
2017-09-07 21:40:22.000,37.90048192403973,54.4399178013528,72.56607172317858,77.81455240366495,79.1874087234855,73.16683286483757,84.49529332295508,107.80022169630236,112.08854902463128,116.55201451528396,114.24783924042538,100.51146455401252,99.2071493852278,96.66379174501004,99.40533646756526,93.37844319281402,78.89499252908124,64.85181313427482,53.58006799742697,60.261389677047504,36.712319680098126
2017-09-12 20:24:54.000,29.28544674381468,44.23705708600764,57.00269858202404,63.76768162639915,63.22145311680424,57.07660212238966,66.16313447244355,90.2841366565977,96.68526953350695,102.375051590682,99.50622895426388,84.26647777339785,81.48441239655631,81.75028768006223,87.2386063100928,85.6250458020752,77.49343457775318,64.85061967157709,49.84592606446847,56.982858193808,34.55210330741229
2017-09-14 20:22:27.000,29.343104067814163,45.788462137957445,61.43690849598296,67.80378086084735,65.66630230016342,56.94532644448237,64.34252542855589,86.15855257363852,91.75301684258524,97.82637546893788,94.98025274999402,80.16365780414706,77.72127523480991,78.26536029729829,84.22098572753724,82.05543628420834,73.75183204430995,61.59592399505905,47.73238616084262,54.4803763442976,31.79836557370002
2017-09-14 20:25:18.000,28.34638705149685,41.68175721585203,56.76362205602537,67.79269321415468,66.6271705817017,58.91061910161309,70.71014664624231,95.7153959599893,101.67015020734742,106.75129880541454,102.57714932945332,87.81061588516393,84.35182684681162,83.94680960256015,89.41880059293804,87.8707961271625,77.64550685735801,63.42941793806709,49.557994637482686,56.78155041284431,32.06409011719428
2017-09-16 21:39:24.000,18.007366698624654,32.54925929112716,34.841445740075386,52.79318263498388,55.73615768787676,49.597462380848654,61.386350530322375,89.44603975730476,96.31769615179418,102.32749779711988,99.72013739556546,84.33521915811399,81.89748615598063,82.55847202130441,87.89357241214115,85.14477813776283,75.7745337080846,62.93625337420014,48.20872272852524,55.09661042269919,32.24393406893456
2017-09-18 21:39:44.000,31.356267507770013,46.89160522465189,63.119993289555175,69.56500930778493,67.59258756826368,59.710907022366655,68.72681150316411,93.42408472687,99.35139675641152,,,,,,,,,,,,
2017-09-22 20:25:19.000,24.98367736689044,39.66973856660984,54.90590748526026,63.53290598762072,63.5792886257136,55.658386091374666,63.630363621250495,86.48212782722376,92.10445093310526,98.17720382760515,96.18252915828006,80.73752927504056,76.91151882056703,77.81543262087538,84.08038306591088,82.68109754878535,71.736011654595,57.05257998184249,44.63588070851844,51.26585056781156,30.378431527664283
2017-09-23 20:26:25.000,26.8448859513574,43.63118641862967,59.74821138140627,79.16050144487261,80.6512496074278,72.89546704787828,81.0350611601631,105.1907757990402,112.41226216794864,118.85810165071948,115.01733651242682,99.367312454787,96.39607862633594,94.83303275102466,98.86082790097184,94.52085545637486,84.2396695035455,70.9732013455753,57.53492283572674,64.91632936336752,37.93249326804113
2017-09-28 20:25:29.000,,,,,,,,,,,,,76.06608647120252,77.40181135908468,83.41698742911073,83.18401853418577,73.64843637678696,60.28297483729176,47.88418325956666,53.62565115360983,31.56272993147586
2017-09-30 20:24:35.000,29.36961546088429,44.33870513526436,56.724612727860375,67.42463587565618,65.97530903704073,57.66723737119958,66.57145498607271,91.4118145954248,97.97490150040478,104.40441248617611,,,,,,,,,,,
2017-09-30 20:29:29.000,31.160544815958453,45.77151603485215,58.39972164389915,69.42119006048699,69.10850545565748,61.68995425068334,70.21583117287653,92.7513989479894,97.63496690184732,102.92477291482508,99.67028642350768,84.52632033568328,82.2464753589281,83.00015722444469,88.4946701586911,85.65728055526203,75.69072585057958,63.326510401602846,50.69844304287688,56.98197801598506,31.86635565273085
2017-10-03 20:26:06.000,17.685696058102863,33.96282719468792,52.61901359014256,62.19254811960751,62.07355774268939,53.09784267543905,63.70994007665099,88.80983891952064,93.9182865830385,98.79354216410816,96.05153216021628,80.90505876726405,78.81565155034777,79.84720018641033,85.63089224614848,83.251786615973,73.30078195504092,60.67577353948881,49.21293448129892,56.23562336681875,33.81976190671008
2017-10-08 20:24:40.000,29.91527495694909,45.25117488844748,60.61954793965136,69.2982040219061,69.53042887907623,61.545903232964704,71.87972079679,96.15732160371414,99.66783964687338,102.90029982677416,99.33008165148784,84.85555448531258,82.58084979104622,82.14946997657054,87.55733060329106,83.94390773740135,72.57799014690673,57.95443465233189,44.52330241379909,51.33585644606879,27.66284568346506
2017-10-08 21:15:29.100,34.60860156493068,48.48340089487494,65.60320414402904,77.48498791340857,75.9980426573943,67.24454479623469,76.73115170706058,100.43510627599092,104.53232890533968,108.51670942683704,106.17150727012218,91.52371948944896,88.6468409399596,88.8961391075556,92.43532175474913,85.55156818745937,75.55652934975757,65.67366693690172,54.32165915980128,61.2154011115376,34.591460981992526
2017-10-09 20:24:24.000,30.220386203504987,45.96290568788552,60.532230408206615,67.60417768805735,67.54685796314469,60.292028093036265,68.30601285674273,90.27488849688504,94.14630076864796,97.77337378994991,95.43874007169012,80.40098988019487,77.60903471014622,78.4700506615744,84.68962818682711,81.10627216934942,70.04580925394123,59.18585145014482,48.548885929493146,54.87334482362356,31.66505343094869
2017-10-10 19:59:00.000,28.97239657345457,44.10227132879371,55.19848140471283,65.9676320942952,65.64651992142318,57.39253572727733,66.98175758349156,92.23754395157366,98.807156191375,103.6517031708701,99.6583497412676,85.01720992890235,95.66301642705848,93.17279770029904,100.01773770186338,102.1066517559089,94.1941068369058,63.224763419548914,47.27654903238098,54.54679113464381,28.25544185222971
2017-10-14 20:26:18.000,30.7336247415941,45.97068752603712,58.29776355514684,69.5229738287188,67.89392380945092,60.07936295320955,68.88328963802648,92.41466029888092,95.0461316152889,97.87524114128514,95.60039292349924,79.20565889104815,75.84187244533562,77.12414379730764,82.81243796146745,78.77523606040562,,,,,
2017-10-15 20:25:42.000,46.49108733206392,64.72318397040861,76.08774490496683,87.5037837605103,88.78410658635536,81.05814608865116,87.0364703202567,110.19160597349014,114.5753824154793,115.07649696680694,112.5351743343367,96.45996008884946,92.89288341531586,93.64997513324532,103.63568604946566,106.95491860962198,96.09069226355254,78.16332911127996,65.96850590162902,73.54210235045535,37.82712578891229
2017-10-15 20:25:43.000,46.59505772031821,64.55167457278515,76.92453668018302,87.45431677756842,88.78282463304438,81.22449964537387,87.47795056892627,110.70246730326735,116.34146916444836,121.67044990143364,,,,,,,,,,,
2017-10-17 20:26:00.000,29.897884532885733,45.481148783120894,59.42046090689171,70.69243688442249,70.20613565179535,63.01678626815491,71.68407530476608,94.49725948531088,100.04176688460454,106.56576299199256,106.2569576699798,,,,,83.5055646134835,63.63953018752271,52.94845382953764,43.17713854954241,49.316064095212745,22.55730178217681
2017-10-22 20:26:32.000,32.645101157346325,47.38217840434047,65.17538053413095,71.07974340807709,70.97462487658318,64.5876886518192,73.0307352333841,91.37469469899476,91.66302737335374,95.18450797883058,89.88284909703634,73.85551562748357,69.29066903694736,71.41902248371784,75.97492228881349,54.36749484124901,52.71847790031064,48.94577624764521,37.13102377398586,42.1384311055475,18.39120843579675
2017-10-26 20:26:15.000,,,,,,,,,,,,,,,,83.16568677441829,71.12630824763478,60.10363816277581,45.81468338361396,52.87160891463449,31.28664565025555
2017-10-26 20:26:16.000,9.03867843579518,24.56315343886235,36.98137519733388,45.52233940652131,50.08283432091834,,,,,,94.83118662506271,82.74798225868113,80.84718785597411,83.2456904987783,88.70408392789692,83.10901586192351,71.13307081702582,60.472570953313856,46.93199030632948,54.92735094562468,31.28659019788413
2017-11-02 20:26:21.000,18.44055905213854,32.27787875709513,42.13011299967593,44.57914793301829,43.48916736951918,39.88974665952832,54.16907161461114,79.3941033098222,87.51524739050105,95.8796950941765,97.26156387320157,90.66767176002868,93.45067095160928,91.65499800186086,93.12373717587488,83.86878670317702,70.07284228029701,85.48191979636579,79.62477729874006,85.64426307322145,51.9468088017556
2017-11-05 20:27:36.000,23.93751976159896,34.1423798665926,44.70726160006569,54.05252343257897,54.90381893779291,48.475574321204334,59.80957188819386,86.86971744475557,94.15406298175768,101.036771620348,100.3784874842692,88.43443188696227,88.81215137746256,90.60958700218774,95.20079521925412,89.28050659823697,75.47071335379484,60.1489463616545,,,
2017-11-06 18:36:56.000,,,,35.21196440104696,32.49140213727348,35.77475538361254,49.79021704201315,76.89348367476391,85.4616266724481,92.36250774899786,91.79497157975564,78.70520762585403,78.5287118823717,79.04930420124079,82.8734720946122,77.24144317911124,64.46704904961558,49.45516722925194,38.23592854858442,43.80680060389546,24.449262761411006
2017-11-17 21:28:30.000,18.870878921118063,44.78713035869988,64.51246922003389,74.70326631694945,74.53102416643702,65.24169124583783,73.20094404409613,95.575102065481,100.84890762090134,104.9588265580367,101.06850872031772,85.24083013811169,81.96676352321758,82.9727035773803,87.95946884430488,87.0341643175185,77.78681818487487,63.85491487207483,48.596711067398665,55.1545616238394,33.623774241088704
2017-11-18 21:30:51.000,18.06171778478049,33.27124201858391,48.838851972285326,56.01637275983767,56.293016991080194,48.2155939899535,58.83377515890851,85.46182151670622,93.31879727657868,100.85161647584458,100.05284309922476,85.514203061513,83.00675850817981,83.2143942672083,88.40874889660238,86.83283888134507,77.42652864476206,61.53148984303056,45.81190881521293,52.32544375363366,29.605566626790893
2017-11-21 21:29:47.000,,,,,,,,,,,62.47546660911743,73.40727090673029,71.08085780006445,72.87112963174998,79.40029600873692,85.58399760472568,,,38.97495012668215,42.887537942387794,21.37449130500514
2017-11-24 20:27:15.000,34.25059999219077,52.909163998601805,63.05918258998772,79.74229936902734,80.58648394362326,65.65516305598769,64.08345171687999,87.71509648265399,97.92938698842651,112.88095708489124,111.76353260545316,90.90119080522224,87.4145645155319,84.4225928518211,88.00303527433402,81.21991456675721,64.48475707143331,50.31211365819846,37.66618397087543,44.12650815084351,21.90202669035356
2017-11-29 20:26:13.000,22.82970324282183,50.05141186790228,69.010518158311,75.11386669631733,75.25614677689536,65.78988570346655,73.67049863116074,97.80786803705728,102.97019388661376,104.92511479161854,101.63799752580027,87.0204267312934,84.32034544672919,80.90948685795578,84.10855231542034,79.24612113701075,69.87430951411208,63.92081712007121,51.31063455121966,57.5724052023271,34.20765254756392
2017-12-06 21:27:45.000,,,,,,,,,,,,,,,,79.10271482993967,66.62355897284904,52.51332029735561,44.74458239182453,48.91740796801629,33.717219645266006
2017-12-07 20:27:33.000,66.55962547536409,,89.84694177008855,93.79477962083836,91.85371273282789,84.480453308436,93.71461794003729,109.48831775220988,113.80371144635684,117.07704068297085,112.45591296061689,85.85242881152338,82.89559728447914,84.42881246751577,85.56335421499523,77.58708682661322,68.14506083165786,56.965495772438274,47.64932165709902,54.03872742534147,30.71828233511537
2017-12-08 20:27:08.000,19.62311587385972,32.81705919695372,50.46538823222819,86.78163885899768,91.6701207561442,89.99492537023691,100.04954637025236,94.65073695012548,114.40651878369806,134.49748064326045,133.3676446706231,,,,,,,42.88964593177349,36.46966154317692,44.47841761892696,13.024059864587173
2017-12-08 21:27:42.000,66.88902542587087,79.25750520301868,,102.38676202147634,100.29995215879246,90.81841161922682,82.42354493236235,105.2476450054834,112.80857552605129,90.25211269737184,90.29702762388966,77.0944252781292,77.61357245212497,80.31382336515095,89.05361761730025,87.474071933077,72.42471461345951,56.351157289279165,43.94329287837446,51.36611636373109,26.75705317044014
2017-12-08 21:27:43.000,,,,104.13836186570278,100.65280196087052,93.08048618543788,101.4980833216213,103.2476164738858,110.16762865816362,117.68351177471342,91.26954274380168,77.14737108270242,77.04160220084844,81.29117782761337,93.0255162985457,89.88262042152421,69.88569013096514,54.58713264184976,43.258735774519394,50.34642480381371,25.3942681290514
2017-12-09 20:28:03.000,16.669587916367668,26.96757657198029,41.832332846766015,45.600720765290255,53.330835550095735,50.91196929405363,59.16692222427034,75.42415267211383,81.56652992441984,95.2903419437866,101.98448751180348,87.66374130405778,85.22958984990774,85.76767620651684,87.45978249056573,82.22765951043075,70.42544423154634,57.67957424142731,42.06432480837057,48.3467379628564,22.81958166502175
2017-12-16 20:27:47.000,21.4257674751634,32.02715683926094,46.70529961108568,57.29138665201776,69.41956092143624,54.52512289622624,44.65039187013178,66.09349179353615,72.44930863421922,80.11218133856741,81.87681944930429,69.29558532178231,70.36888836675301,72.81217303599585,79.92316657034152,76.25095665739623,64.7901749295314,51.80207051765229,43.37008645849348,49.619267355443846,27.377709982373
2017-12-16 21:26:44.100,,11.844302354547624,23.58568592780062,30.576420050384154,39.15455063927322,31.372035462061906,41.159764508775375,67.4712008239153,74.20518493835263,81.30615051392273,82.66009691508567,71.71360839062503,70.71210006253611,73.33174598101428,80.5230051614941,78.17695923086342,67.17048507624031,53.06701009898504,40.49093432429218,46.90221263625475,24.394032188913062
2017-12-17 20:28:43.000,,,,,,,,,,,,,79.5995921879876,81.20972977530523,85.15579516717291,80.6768329279037,69.8029357883685,58.21647860215626,45.46440576684135,52.541195780208746,24.65223622609195
2017-12-21 20:27:56.000,,,,,30.72296654309824,21.259395850943008,34.282101453618495,61.90594067983618,70.96245329315576,79.26943303857398,79.13745537962322,65.04828589848817,73.17846297671281,77.16909171544364,82.590965817625,77.65390699597995,51.797913159786575,46.38202266232001,34.86251154741047,40.57028239762112,14.424105641090838
2017-12-25 20:28:45.000,,,,,,,,,,,,,80.46688479100632,80.19313008421825,84.70264083213137,79.0524288502344,63.80816452113644,53.1983749449744,39.612419264276,45.865301103404285,21.963848705901384
2017-12-25 20:28:46.000,23.783923602255825,35.65979283244498,64.04577161918996,72.51680038315186,72.20385418038971,62.953591756205626,72.08289067422042,94.52122728916903,92.82446716184356,92.78726122820412,91.27172397085772,80.41870065709315,79.3847931026581,80.98455629019317,85.80377285349137,78.93751258403589,65.24460240192535,52.31604386383633,39.88319769780989,46.50212375920351,21.99350647188864
2018-01-03 20:26:44.000,,,,,,,,,96.86867470412912,105.68625926218895,102.96799794665992,89.33316433101254,87.27865654682401,87.76378161407101,88.02366844103338,82.19658946750044,65.74971576557932,53.18287980133941,43.14244286428974,49.89728293075788,23.442803880876376
2018-01-03 21:22:35.000,45.81220625806937,56.73477357590312,65.9170275962307,64.97960876923243,,,,,,,,,86.98370657898244,88.1568348575971,92.5001636545946,83.84311858383025,71.94119761274851,56.20476902654754,43.11382445920823,49.47278112564691,27.001385347756017
2018-01-09 20:30:12.000,11.694258055932494,24.14652116612247,35.83116884932005,45.04712302748213,47.16019774916038,42.0027577499064,53.38147607128562,78.02758437532175,86.63617312063987,98.16027837057148,97.31995122360097,81.91354865564792,76.72110483107687,76.70520292359441,81.29025949600636,78.37012696813842,70.31613601283357,69.2541451776745,,,
2018-01-10 20:29:22.000,,,,,88.7061261404857,56.768220492110096,45.559060048507135,,,,,,,,,,,,,,
2018-01-11 20:29:11.000,,,,102.71875988045272,100.96333991337184,92.69401097240552,102.41165530462038,127.87367138781886,133.7965523435682,138.59049077810272,127.7092197988041,105.43256979946788,102.3466603222424,86.55626197395117,83.31910996481041,69.85372042598213,57.63425245707903,48.138520357889526,35.35821006891656,42.13479873394715,16.689840803961047
2018-01-11 21:21:00.000,,,,,,,,,,,,,,,,,,47.0155030701699,39.10150338088852,44.69784485759781,24.37727319946204
2018-01-12 20:29:35.000,21.946309439821714,31.062407480753457,39.53053000740088,49.59073506768384,47.0374762782123,40.043194049734176,49.71515152182382,74.53510411590463,87.08485254030917,93.4126169772983,91.30612998179848,78.5199489281577,78.78636461358732,81.00539062787209,87.25563362831586,82.8007470710524,67.02814696385809,53.5212704209495,38.10240555159272,45.0776047605018,21.404415876106103
2018-01-13 20:29:38.000,,,,,,,,,,,,,,114.22658720540788,107.75571123624712,95.87702035768052,76.8029215790531,67.24041395875702,72.33964962587152,74.10092675813021,66.1107330636015
2018-01-14 20:29:23.000,,,,,34.77187794733929,25.30492507357277,35.54843065450632,61.69793825744258,70.92214569187459,76.1402555281895,76.57640311457344,65.66762138573928,63.844517093176194,61.51978529134533,63.27013620685112,51.57493106741782,,,,,
