dates,oahuoahu0090_0001,oahuoahu0090_0002,oahuoahu0090_0003,oahuoahu0090_0004,oahuoahu0090_0005,oahuoahu0090_0006,oahuoahu0090_0007,oahuoahu0090_0008,oahuoahu0090_0009
2017-09-03 20:23:29.000,39.12999168401921,35.31131588667407,40.81894413730191,36.34200756756135,25.9103725821123,24.3384504495046,24.311707899408592,25.236909172875084,26.55556094556661
2017-09-03 20:23:30.000,39.60743620135934,35.33005695301126,41.17074263506275,37.32527083967184,25.910594449923813,23.37488551916134,24.77801678514147,24.54236260832988,26.74387029360576
2017-09-03 21:41:35.000,43.20069859383578,39.62468611068596,41.9919440206247,37.7271677406236,26.856226035294927,22.954653504954333,27.237260461622384,,
2017-09-03 21:41:36.000,47.50086613771794,53.85796009399159,,48.963199307482455,26.85639560389471,22.89637942276281,25.21676146559132,27.147865819430223,31.591681682190103
2017-09-03 21:41:45.000,37.40803458028256,35.49405090918845,38.91665434317268,36.99389332207791,26.85792089591157,25.18288315091947,25.218286757608176,25.55748106949954,27.612656126666693
2017-09-05 20:23:35.000,41.4197015963541,37.99789320357689,40.1559977070593,37.38986200575414,28.0799900058696,24.77715569860666,24.820220066773143,26.997997659968487,29.46414245209664
2017-09-07 20:22:44.000,44.128033497512384,38.23371214447811,41.6273355260176,38.41245106795584,27.57667164089628,24.54073833498533,25.163735126901088,26.861692576188776,28.89765778561061
2017-09-07 20:24:59.000,44.137738673300575,38.41209137247704,40.89083046003754,37.30424518893841,26.126269159945533,23.38497628181943,25.851797060191,25.388417468577376,28.89356536334365
2017-09-07 21:40:38.000,41.92983301824727,39.02271943619012,42.612211253939655,38.54183241376487,28.383850326706145,24.131193440403056,25.97091381271096,27.80334157960364,29.739166811526164
2017-09-08 18:43:03.000,40.97829697800015,35.77121144408469,38.59520159258255,34.547305929670486,21.62906345142916,19.017852341172137,21.691219904185,23.396044847769044,26.18164897032201
2017-09-10 20:22:32.000,27.34168498257944,32.80120859035115,28.532754976465064,23.175830324023213,32.83180107782176,18.97391561230342,24.569943232837577,17.501216651729166,16.905071861534314
2017-09-11 20:25:30.000,35.96796413843921,33.37982830340513,39.35080403459647,33.66339352602462,23.02460517820885,21.752965881221343,22.15827341546726,24.188054356356183,25.72269284723456
2017-09-12 20:25:00.000,36.5618556574892,33.87003174848276,38.528924091010325,35.24517028068014,23.58567086233878,21.604658050971363,22.68407514979565,22.61633803506778,24.1737569975964
2017-09-13 20:23:32.000,36.92914549160921,33.81583302328845,36.32061925478159,32.71653867217324,20.981025563322515,19.003733316836414,20.724828577630763,20.883671698982944,21.94375132861295
2017-09-14 20:22:32.000,34.74454408015357,32.07578449415887,34.81535555377727,31.791666058035872,21.132326584189126,20.437364539471645,21.039297197139334,23.16775472497448,24.42081814033284
2017-09-14 20:25:24.000,37.24305799120896,34.500798531896706,39.34018059327731,34.48230604921012,24.14796165530881,22.59491994726982,21.05017130020267,22.360360223971828,23.94674155243176
2017-09-16 21:39:20.000,37.39210201834334,35.47807614505058,39.10977284064571,34.1196130289194,24.37064939523857,20.776139747144267,22.15237485098173,23.40666948451848,24.46573388279521
2017-09-16 21:40:14.000,37.3197354673996,30.585746777828223,36.34775076878057,32.99315409989914,22.040383376458955,21.588435492441427,23.74324949264312,26.57834660746974,28.39330665436829
2017-09-18 21:39:40.000,39.80938591610588,36.64204761292546,40.11306527417323,35.96210436137596,23.6630896727256,23.745741283071407,25.028216502452345,25.23682544061641,28.420262437987567
2017-09-18 21:39:40.100,43.03825739274827,36.06879394531751,41.04189841917619,36.45440218875698,26.66785064075573,24.1749566951576,25.12405603270662,25.16954247303206,27.88334206514025
2017-09-22 20:25:25.000,41.23067805059822,37.77796628145344,40.74650463864212,36.52245031193537,27.809078984392627,25.29118365711512,26.77302296326934,27.310457713011207,29.21195260482805
2017-09-22 21:39:06.000,41.64406479109153,37.032542592241725,42.48610285134064,37.903272117252,25.621588827783977,25.291393918616283,26.03387246548577,26.46336306411485,29.895691762282897
2017-09-23 20:26:29.000,38.37761397270079,34.548681220137304,40.21594783280474,35.619879014577066,25.12194615637085,23.698106966868423,23.51507746493524,23.775413866863467,26.52010530183348
2017-09-23 20:26:30.000,38.92778550143087,36.64424480766349,40.4240882562404,36.25943557487962,25.121958116571093,,,,
2017-09-25 02:24:29.000,,27.31750792105942,32.33022933905087,32.99372334650363,17.04422797264168,15.179232486763484,15.493042368789135,4.1374443649735095,18.662509946255263
2017-09-28 20:25:34.000,37.24709636333163,33.98338766038744,37.46884628928775,34.55234083734933,23.69902677424345,22.173043294823493,22.32496811981761,23.16153688516297,24.04183635541812
2017-10-01 20:26:10.000,42.97716483394954,39.032919261292896,41.18209882042881,38.23335714811314,26.632692275408683,23.818301218652348,25.70480635381385,26.96432119641292,27.55420165813684
2017-10-02 21:38:21.000,40.14679743060375,36.76401798040358,40.73743384809229,37.3798467188418,25.03765394460792,23.144226597581856,23.86142854055896,25.758051302222807,28.32887006329237
2017-10-02 21:38:22.000,40.9637011641376,36.8679011251205,40.70119188244258,37.16283005276208,24.46955451196572,21.81910144988784,24.488460739943218,25.164057687700467,27.837725737346872
2017-10-03 20:26:12.000,42.34463899932788,37.522453131879416,41.57134172976922,39.349817190443126,29.00492740884337,25.48343726000579,26.90066231432621,26.42721869425331,30.42744566336822
2017-10-08 20:24:44.000,41.58148232860533,34.940532967140406,39.958278331583706,34.90303653523901,25.237009770064475,22.36931869633446,24.58913121692632,25.53023485207263,29.4785938601439
2017-10-08 20:24:46.000,41.58146308630823,34.74225599608847,40.33099220420127,35.15531914937401,25.236990527767365,23.93016805155241,25.6580119563454,25.64274055554856,29.56273764053805
2017-10-11 19:38:44.000,33.654634520086496,29.96602002917603,34.43991586927406,31.155604982492093,20.909451874949724,17.290536199198876,19.624552791467305,20.921193752671307,24.00247154315268
2017-10-11 20:26:30.000,36.66486977180826,34.005871697721894,36.95196977122329,33.268948377841674,20.71674984352156,20.61411701158859,21.3515440816146,22.75524459303551,25.1151544457702
2017-10-12 19:09:39.100,43.43824759744666,39.51758806950205,46.43235398907429,39.487569572137005,27.093775038905807,23.536963283717864,25.59590930547161,29.51802725985965,42.56071078862742
2017-10-14 20:26:23.000,,,,,,,41.32062791191171,27.50958297359787,35.00699154550655
2017-10-15 20:25:47.000,39.902632381007486,36.77897134142188,39.74731627826174,35.62622206138808,26.76109710565736,23.366399040121685,25.86886151744181,26.95851621258258,27.734431621390115
2017-10-17 20:26:05.000,,,,39.71561745159659,28.945628083293244,27.55044369142163,28.7641501617664,28.365119336190737,30.26661422800758
2017-10-17 20:26:06.000,42.28551032736924,39.637190235867344,43.18764514138882,40.62206600638299,28.94579873688473,27.4868694659991,28.76432081535788,28.765759258322348,31.50139229731465
2017-10-22 20:26:36.000,41.61548626783089,36.79330040038243,42.21580814181808,37.96702607375922,25.271013709290035,23.846552278389268,25.862838163351192,27.69526593024388,29.77348975780604
2017-10-24 20:26:40.000,38.9469562063286,33.8642271858562,38.73255677869869,35.24893799787252,25.805420930978464,23.469902684024472,24.16578679267507,24.019932777489963,26.57118431590301
2017-10-30 20:25:42.000,36.71787026403815,34.05887218995178,38.57359361294592,35.630186016,23.77451130380779,21.478636918145902,20.67672094870165,23.369774262897867,24.511619501293183
2017-10-30 20:25:44.000,36.84248882508436,32.81529628747239,37.44412030536306,35.410786941434296,23.77464170457477,22.221599996535776,22.741919430649045,23.105547117383367,27.230631700616943
2017-11-02 20:26:27.000,39.03335622098177,35.68241805757636,39.99150210593166,36.27036099123872,25.89182094563164,24.05595635084936,24.672654796759225,26.232586843269427,26.95101062855308
2017-11-02 20:26:28.000,39.033507725253706,35.6825695618483,40.87711579991498,36.27889721187477,25.89197244990357,24.84189157961536,25.670078337119826,26.23273834754136,26.95116213282501
2017-11-06 20:25:43.000,38.49887651721159,34.758284546423226,38.62854404506541,33.18616741643949,22.35258027383131,22.381111099690703,22.29518774771967,23.59117081877501,26.10503499321383
2017-11-06 20:25:44.000,38.49884259673764,34.0890035737549,37.93833575445088,34.30117724862603,25.3573073213875,21.49236940739414,22.357852214343826,23.580188737316075,26.15775499917248
2017-11-08 20:24:50.000,36.12768364910899,32.04334926716415,34.8439073576112,30.662940458155163,20.179563720822284,18.497941735671272,20.08653433377249,20.22798854719144,23.81505552369841
2017-11-09 20:27:44.000,36.76741055368733,32.95778249988718,36.85355408131048,32.59306507578303,20.597821455033145,18.875900702852075,20.286294854676267,21.64765289251288,23.857293552735
2017-11-13 20:26:27.000,36.57481999052323,33.95956286981734,37.29024855158296,34.83270897368305,23.61931518239988,22.066273474360884,23.12788832411371,22.71984380375836,26.159837674028584
2017-11-14 20:26:35.000,37.55122151783775,33.60042461740398,37.22923266534499,34.10485244521844,23.31606373126,21.719546357637203,22.449731968518407,22.440513348202145,25.93906422449663
2017-11-14 20:28:13.000,39.47061885462716,35.7300268838388,39.57527136112605,35.567524257133684,26.32908357927703,24.516141366465387,24.6937974533428,24.703582837350822,27.033706001753195
2017-11-14 21:32:04.000,39.69166103947949,34.00718503440066,37.60077278396493,34.28945391766499,23.54536479609921,22.177329113141425,22.679033033357616,24.70881397424654,23.82909538418657
2017-11-15 20:26:36.000,42.55888247746426,37.52594200494477,41.621714990364445,38.77174566786236,26.166990857241707,26.02356299687436,24.443150645605115,26.33020936359092,30.32940242662305
2017-11-16 20:26:33.000,42.05345064786116,37.2312647804127,40.69926386318712,36.123011930509016,25.708978089320304,24.284516658419538,25.83690644921858,26.13819411559349,27.63342096273861
2017-11-18 20:26:35.000,44.87574770877881,36.83658463057954,40.58814445292409,36.518198073298095,25.33491319082551,24.48805751095814,25.78728655212049,27.29836223334217,31.89659086298841
2017-11-18 20:26:36.000,44.8617693279604,37.01414150339832,40.65608539957157,36.65588301208823,25.35813281637968,23.88989805536885,25.71698266719804,26.288509097209865,29.6401065990403
2017-11-23 20:26:30.000,39.058040272088654,33.3959825308721,37.0539923386692,33.01922017214489,22.91174402870837,21.10581934936897,22.04541226596677,24.075193206855698,26.62112741921468
2017-11-23 21:30:32.000,38.773021379087616,35.03242940829925,38.10047238016185,34.617080310187575,22.62672513570734,22.2172397483822,23.8286187114486,24.015971536270456,25.27195654401009
2017-11-23 21:30:33.000,38.77296193088446,35.03480320641031,38.62359239424065,34.348825349597355,22.626665687504183,21.68936581762836,23.84712963897562,23.810464259029462,25.50799547521749
2017-11-24 20:27:19.000,39.31231882622604,33.518859459433656,37.60578039158215,33.340205552602306,23.166022582845763,19.43982488634009,22.299690820104168,24.286595198855363,25.54364211214349
2017-11-29 20:26:18.000,39.666207187008375,34.43585287217627,39.495815278921526,34.47565287966424,23.51991094362809,22.551880366351504,24.88503777335484,24.68452206861188,27.64872830275884
2017-12-06 20:27:04.000,38.67809926958588,34.93750729879751,38.41665103286731,34.55605096129829,22.57986330578497,20.978761318166608,22.02540845874533,23.811168116033144,26.241186416711912
2017-12-06 21:27:41.000,38.423148993288514,34.68255702250015,38.25071768195584,35.07130085199039,25.281613717938374,22.72764915030325,23.64197957963498,25.98739423440432,29.60736083070906
2017-12-07 20:27:39.000,36.1774384464623,32.24224929584223,36.3511772344247,32.13613587803047,22.864960092768925,21.42355132204176,21.99862833002733,22.046434359835544,23.05021383540452
2017-12-08 20:27:14.000,36.14312794047807,31.98708929705595,35.92875693184941,30.298604465210083,23.19976898024771,19.37831689627666,21.93634628122452,22.38064974285482,23.784229392922
2017-12-10 20:27:57.000,39.65749569962794,33.79556034239164,37.24732419633216,34.3718869678243,23.51119945624766,21.81838553522629,22.644867693506065,24.674648634394984,24.385540319029417
2017-12-15 20:28:14.000,42.03469234621563,35.45026276052538,38.71968906948802,35.69378727807216,25.69021978767477,23.8464933225782,24.590592047001486,25.98169000321029,27.82558219614233
2017-12-16 20:27:52.000,38.64732745790946,34.860174177445366,37.62237829073079,35.395090322093154,25.505792182559325,23.074323562055568,23.87731277872865,25.79726239809484,27.771702626661646
2017-12-16 21:26:39.000,38.839879997416496,35.09928802662813,39.71260780103851,36.695487401421,28.703105690122708,26.26005468598362,26.951748952942907,28.1225969430202,30.299786767056723
2017-12-17 20:28:48.000,41.70790763178751,36.885721764339046,40.05177566823661,36.92793673887783,25.9171246495078,23.93897364234589,24.86684071004068,27.616321930913088,29.72352791616156
2017-12-18 20:28:48.000,38.80655478784016,34.80247395099108,39.785648157263886,35.64343293463742,25.276147838450065,23.53608779840145,23.70836845483108,25.56761805398558,29.60189495122075
2017-12-18 21:26:38.100,41.75730009957328,35.11635073810835,39.7599866734218,35.48144796286044,25.41282754103242,24.39362805270237,24.476548232313338,25.706228173019745,26.9934557486508
2017-12-21 20:28:02.000,38.54720102410496,34.28302441574025,37.78230638303352,34.37148454834389,22.40090478072468,20.90079679890248,23.473852511789843,23.7159370405283,26.949598189181323
2017-12-28 20:28:48.000,39.31490976156274,33.57072974834044,39.12777905499742,34.25806833957762,24.897877184324827,22.107836775250963,22.66655592249736,24.50982600263971,26.58613004248836
2017-12-30 20:28:19.000,42.17565098689423,35.54949005149508,38.04827438203355,35.92852511416836,25.83117842835337,23.537219454045704,25.810912445841364,26.971318719589345,30.156925541124053
2018-01-04 20:28:44.000,41.53241791731348,35.4300998623747,38.06803239740419,35.371074879157206,25.187945358772623,23.59829621685996,23.892042879722847,25.53129783169233,26.71629294147518
2018-01-04 21:23:11.000,44.577392854540406,38.69076629661058,41.21896660873136,39.46695506662607,28.034743980905976,25.94846923319809,27.68047062588825,29.03338846554453,32.02227544118433
2018-01-09 21:21:38.000,38.76772404784906,33.05507058353106,38.87237655434794,35.762057537299135,23.06908951728628,21.13010730299952,20.85138416055992,21.66719617254414,23.69468648345101
2018-01-10 20:29:26.000,38.98450130643754,33.12256594920124,36.509138432240334,33.082753850302325,20.69804603865784,19.620999916324187,20.49597495182254,21.99724253812906,23.920194324625008
2018-01-11 20:29:16.000,38.9068936102157,34.29011183767805,38.38132777170654,33.8834717250188,25.765358334865564,22.619248491749165,21.99982169149444,24.88664786112065,26.46998075734173
2018-01-12 20:29:41.000,35.886769631448004,32.44367279907844,35.947550261451084,33.19540468466519,22.6756181537479,21.667636212438733,24.040744983474653,25.97184933731356,28.14736070384254
2018-01-13 20:29:43.000,38.72839698403424,33.36627470055635,36.73420527254101,33.782374801670706,22.58210074065395,20.65351573695134,22.23401479743208,23.86952179419657,26.29148413116026
2018-01-13 20:29:44.000,38.72842539867268,32.87387886644656,36.59831700162364,,,,,,
2018-01-13 21:21:32.000,35.58750730028939,31.35603040894909,35.53818507562187,34.09550829373232,25.528697283338047,21.065449077479748,21.756301612778696,21.67481551278804,23.897672541700874
2018-01-14 20:29:28.000,38.61831707020829,34.68756091386721,38.28798089928275,36.46666763273898,25.47678179485816,23.416152904137306,21.60568906408642,24.70472220798148,24.58135077443504
2018-01-15 20:29:11.000,35.29565914125371,31.20318989388438,35.59885985662839,31.49004477503898,20.33553125834845,18.74081274594556,19.66562975264558,21.61015370821115,23.56960607742332
2018-01-15 21:21:15.000,35.95824192775605,32.80082004045699,37.65414140115679,35.50625280610701,25.52122012234315,23.542376959172067,24.14703129800919,26.041156320705618,27.130455170795408
2018-01-16 20:29:15.000,41.590912541500046,34.668288178016326,39.60189045488951,36.03822307709609,25.24643998295919,23.510750758028244,23.63237512107072,25.58302999403944,29.57218709572988
2018-01-16 20:29:16.000,41.59094980693777,35.29399997041536,38.96547727561899,34.65333540779051,25.24647724839692,24.21110362992691,24.441425139035985,25.637506594385453,29.572224361167603
2018-01-18 20:30:09.000,41.43900940370337,35.751736502195214,38.89242682837905,36.33288573382559,25.09867567850792,23.57931178635596,25.578763893040936,26.16560584571632,26.96367022209344
2018-01-18 21:20:45.000,41.492813716951176,35.62604896228543,39.993443566781735,36.83932976698067,28.153102126466667,24.0759546165746,24.142155493397784,25.631669727732,28.308250553550312
2018-01-18 21:20:46.000,41.49285073578374,34.623484728183726,38.46981606560036,36.93878431895702,25.35774945310952,23.72391674634212,23.508744038939493,25.4398483927784,28.03157210202991
2018-01-19 20:29:46.000,32.10494787895058,30.22400515444248,33.21372242710464,32.00096109252188,22.06098765474642,17.395366291392467,18.96319729964028,21.096709654559337,22.45689532615044
2018-01-22 20:30:21.000,35.18341126191448,31.867763102216784,34.10553648109819,32.1731236233105,22.23315018553505,18.08221156886136,19.135359830428907,21.504367577302165,22.882149365673204
2018-01-23 20:29:21.000,38.500598021545535,30.596028414408902,36.27067103270786,35.362630236592786,22.45567943988761,20.801260070126265,21.529746193596868,23.467633044320817,26.06368516867157
2018-01-23 20:29:22.000,38.50048050058816,32.300920077200146,35.525522424176984,35.546890249771494,22.35418425720788,20.93024843351684,21.82117283766552,23.517633435355204,26.063567647714187
2018-01-24 20:29:40.000,32.81902375489062,29.431055885216303,34.01532186559289,32.4147919170589,22.595477571583363,17.788435526076086,19.457028597467293,21.71731852331275,26.18420186978976
2018-01-25 21:19:27.000,38.45133088010255,34.71073890931418,39.56116381727845,35.45636867845764,28.31455657280876,28.5193006625509,28.16804303917548,27.73404782570625,29.63554271752309
2018-01-26 20:29:59.000,38.83656495705214,31.88622075079465,36.18049434967223,33.41574187750258,22.69026871367186,23.8820773321698,22.63379541776573,22.13796807948564,25.333711388530432
2018-01-26 21:19:47.000,35.51547554923049,30.662905626711183,36.65849546055652,34.354010796905165,22.48070787762358,21.75014811491312,23.84583470735033,23.644157055770908,24.4268056010073
2018-01-27 20:30:16.000,38.859414503631605,32.99747914639531,37.12488347240134,34.873637523573244,25.244112887025683,21.53455776775253,23.45874663174919,26.07387106316361,28.15493446265197
2018-01-29 20:29:36.000,41.78828187784136,34.91316494306167,39.29911534874571,36.06117473898201,25.443809319300502,24.173137317218465,26.02476789247209,28.40141544246881,30.046321332707603
2018-01-29 20:29:38.000,41.78841567474309,35.39091190245714,39.91316742309749,36.70649945792955,25.44394311620224,24.45062213886852,26.035767570263395,29.4652825851661,30.220558181805323
2018-01-29 21:19:06.000,38.89914071037773,33.95861675215582,38.23129961928454,35.86086657545368,25.636436989776247,24.050902011125768,25.165756685927644,25.996137065196567,27.24197985029188
2018-01-30 20:30:38.000,35.438641715568615,31.94073778675218,9.413199579801397,26.011284360364865,13.39953473701841,15.751698905297005,19.110230608787425,25.656254045414457,34.974307628714094
2018-02-06 20:30:11.000,35.26982311368171,30.95469905520485,35.122843738059146,32.58289392365831,22.18725931179292,20.64131094677881,22.8599454399984,23.35070848994025,25.719472443403284
2018-02-06 21:17:53.000,34.87708310316066,30.0900326034873,35.375725080646134,31.89027828204038,21.92701510379124,19.839330584495933,19.462019710927347,22.544521978130472,24.133082186920827
2018-02-07 20:31:02.000,38.44036979229973,32.645083482189015,35.68503072307438,34.62494056645753,22.734074648673825,21.904136451413923,22.611595266211545,23.45752272706677,26.59206291745017
2018-02-08 20:30:48.000,38.56461776038651,33.12812942489909,38.27382193497228,36.1398966100844,25.37226191968328,23.78999066193487,25.447917812046,27.727110600092026,29.281999657615312
2018-02-09 20:30:15.000,38.562488234172,33.506669431114126,36.7848821399547,32.62536295391639,22.41619199079172,21.110808467619773,23.04016814902188,23.965061103487216,27.904768062895457
2018-02-10 21:17:07.000,38.57704661300786,33.7461653078195,37.50842357890282,35.17168150332884,25.43551133765772,22.409715679716047,23.79928932702009,25.72698155319324,26.15498659079549
2018-02-11 20:29:52.000,38.868851688187966,33.58698863544624,37.7597276181715,35.294726354376294,25.4643724723924,24.69825666123685,26.20854904982992,27.88862469334624,30.41911077405792
2018-02-12 20:30:48.000,38.57376342953814,36.89581739606175,39.55121097533762,36.51768070871345,25.432228154188007,24.68467305407045,26.061033728336184,28.998975578546823,29.75797526695869
2018-02-16 20:31:31.000,41.207036699279264,34.53040115814138,38.75416958124611,36.25417337313302,25.115608927590024,23.963842974788147,25.454388594799564,27.28681636169225,29.320917976445774
2018-02-19 20:31:06.000,,,,34.54496771910144,24.52937658843968,23.100483389050087,25.12120104250084,26.999388996446417,28.855123701210367
2018-02-19 20:31:07.000,37.67086999484727,31.808934637610967,36.63787812157236,34.38170726914988,24.52933471949713,23.203823555864577,25.121159173558286,26.95358694045097,28.85508183226781
2018-02-19 21:16:22.000,37.636701069708415,31.62860465998678,33.902288928704,32.13502945017992,24.49516579435828,21.7473942779994,23.83333794984227,26.58056472665736,27.77412099697582
2018-02-19 23:40:18.000,41.54184576474424,34.65610897788078,39.74076912214099,37.13714385821476,28.202134174259733,24.804361761765232,25.78919766026454,27.621625427157227,29.14549500813984
2018-03-05 21:13:27.000,40.729730106475614,35.940195097867765,41.54853613180243,37.44236451542712,27.390018515991105,26.09413736233676,26.978888467984973,28.429285498103376,30.03986307726468
2018-03-05 21:13:28.000,40.72976679055018,35.97343487034912,41.23548897816213,37.5001180501356,27.39005520006567,25.20759545009641,26.700695184108508,27.32829628312096,29.32432307133772
2018-03-06 21:13:54.000,40.73697049926282,34.1519039345821,39.363992714656725,37.76611620082148,27.397258908778312,23.38950264749406,24.98432239478312,26.828405538874808,28.469747876258523
2018-05-06 20:34:13.000,37.65701566919992,,,,,,25.18267736748073,25.62611791445552,17.070886340602947
2018-06-06 20:24:50.000,38.829128588390745,34.92523029789759,38.08288844469621,34.16372800022722,22.1980404380345,21.264283621788163,22.489497514591505,23.3937219944492,25.95462144099107
2018-06-20 20:34:37.000,38.78410566454766,35.199341013630246,38.31188758868835,36.10065775112085,25.64257038919752,25.758309127410467,34.12843403279872,43.22061534995353,53.61102423998937
2018-06-23 20:35:45.000,39.42578380574324,37.33075177102485,40.55804108733042,37.36323600089547,26.284248530393103,24.789127400618224,25.98307503227406,26.815312777250668,30.60999564316379
2018-06-27 20:58:21.000,41.618080589357305,37.11352735596045,41.44552377999965,37.63193860337719,28.2783689988728,26.23620784223408,28.04159219712293,30.88889262149468,33.220479833881654
2018-07-02 20:56:24.000,40.54012395611658,35.77788934879856,40.12576102729764,37.37800157454377,27.200412365632072,25.820658725997298,26.31776286807585,26.61990361852957,28.912094493622305
2018-07-04 20:35:17.000,41.22304326386004,36.41545622158523,40.19828774539258,36.01418903856516,24.87857070531918,23.44609550093139,23.26174622063498,23.450445475170056,25.583193127795347
2018-07-05 20:35:54.000,38.508867928473485,34.82322188125997,38.247419691754914,35.73774947371957,22.43166738356368,22.12215811912583,22.248975059893223,23.526020863240536,24.820566752964424
2018-07-05 20:57:18.000,35.97796157791703,32.637420472942814,36.743527997800015,32.017922166188825,22.353059586798835,21.2304092709084,23.718186416525583,24.28797284683552,25.880036545667885
2018-07-06 20:36:25.000,39.07295658370114,35.642144645229415,38.29990776951782,35.04262389811433,25.87069789694181,23.78391150519873,26.248403201745656,27.38636209650993,27.892173821281546
