dates,oahuoahu0075_0001,oahuoahu0075_0002,oahuoahu0075_0003,oahuoahu0075_0004,oahuoahu0075_0005,oahuoahu0075_0006,oahuoahu0075_0007,oahuoahu0075_0008,oahuoahu0075_0009,oahuoahu0075_0010
2017-07-09 19:39:54.100,19.143036938987738,19.464549955074183,16.139871407773942,17.45875017191995,13.667695153814195,7.965706799428607,5.80110128859918,7.578018791736887,-0.3778227249361428,-0.9110176347029588
2017-07-13 20:18:58.000,22.369317647288355,22.94419462289825,20.82657825695412,24.242014758731983,20.699178042133884,17.685094362692865,16.081349525254062,18.678792957748524,18.96841935172985,20.965664034613464
2017-07-25 20:24:30.000,22.287238548981342,23.686562809135044,20.432708772648148,23.653005091522537,22.746636782016115,18.68672695291828,18.60035747884973,22.74768920636012,21.635121218185684,22.10649218498531
2017-07-25 20:24:31.000,22.058138221153527,22.321728929096647,18.54436658469598,23.65311261644809,23.132018653639165,18.779649490112423,18.600465003775287,21.00055124115896,21.5069839057928,20.73135969218787
2017-07-27 03:14:01.000,15.7975080307766,16.455800976681566,12.88648040830973,17.631063268245168,15.427191666203656,12.63642047391375,12.070028763049176,14.490190106106205,15.936516317362438,14.801267206765758
2017-08-07 20:21:24.000,33.8609549671211,,31.46355171063384,30.06536609728821,32.67857045659029,26.18671401867073,24.86028271434889,32.214747271255945,34.18754940620094,33.54773395821422
2017-08-08 20:20:39.000,22.34767471536303,22.485969823884712,18.61201624625389,21.37998610376213,18.6201123064752,16.36328233501445,16.15303980921928,18.42995228314977,18.881357008683224,18.145333819683724
2017-08-08 20:24:54.000,21.32488322948912,22.531503615416245,17.86760195030339,21.39684036858264,18.07795670840764,16.408816126545982,15.388967917162333,17.204080865761167,18.92689080021476,18.190867611215257
2017-08-12 20:21:54.000,17.22718057696691,17.32357264159254,15.016404560719405,19.33970009541193,17.62681500107764,13.169307713660473,13.22419234217946,14.83578656897678,16.67609289662754,15.611620023560782
2017-08-13 20:22:32.000,14.503233914414702,14.919885255744129,12.413567021454451,16.12125596704471,13.646808400501069,12.306654990661658,12.04241756229031,12.411944901429392,14.279290525297828,14.235622829243136
2017-08-15 20:24:48.000,13.765407906738842,17.771018938500838,14.47099326824272,19.87634898264553,15.234344214725663,13.269508116277663,13.134860786847671,16.48554969520093,18.32585602285169,17.261383149784933
2017-08-16 18:24:41.000,18.38589149219053,18.90863011362442,18.19183228361122,20.46622405503124,17.496298941672425,13.910279145210074,17.005549267238646,18.843080433541804,18.33323920735232,17.124234045137985
2017-08-16 21:43:21.000,16.43848686941574,16.405067504376284,12.796993335323858,18.25477026131322,15.720698163629589,12.594395156896685,11.95076264424534,14.034141119651162,14.949716926891565,11.57504768466708
2017-08-18 20:21:03.000,15.7034183100096,17.522676078709015,14.23911239124766,17.99016104422776,16.081255547590363,13.066759132684163,12.891722087173823,16.24061365313766,18.080919980788423,17.016447107721664
2017-08-19 20:22:45.000,18.24830415803089,18.03913152581331,15.859070530416515,20.44031520090224,19.658053103359524,16.417691628197836,14.02721791476613,16.173523593121164,17.518758866324653,16.454285993257894
2017-08-19 21:43:53.000,,,,,,,,,36.70058441131938,36.3279781463072
2017-08-20 20:22:05.000,,,8.613066819771825,12.766508543108614,9.774125689112166,7.995920034619663,6.883943650767225,8.964703905481326,10.858275883368885,9.65225053526724
2017-08-24 20:22:15.000,19.78332849134508,19.8851227341136,16.62637444933153,20.46081912652937,19.07706712147729,16.5287196045454,15.333493436003227,17.277622599262113,19.0908896306952,18.50465598440749
2017-08-26 20:23:18.000,17.490820067543208,17.57051745133812,15.256148977545472,19.45527220491647,17.290372525477057,14.652765803213258,14.441685203919954,16.64438305657216,16.915837313453608,15.85136444038685
2017-08-30 20:23:04.000,13.649763482514729,15.803454074273183,13.211294385895762,16.991407478662833,16.404930109504754,14.664675906964666,13.842632870017272,13.920433112719111,15.173597008556769,14.062687667286326
2017-08-30 20:27:09.000,15.22041873825301,15.746844301178468,14.3332101053715,19.946303457088373,17.75643621220753,15.928621821621636,14.6430498213371,16.429866617345517,18.18807285998048,17.123599986913714
2017-09-01 20:21:16.000,12.19739802556266,15.613956381088215,14.20169569315825,17.658400894016303,14.95823547519502,12.007822695947532,11.389569299672525,13.255328805889002,15.05655718327662,13.921308072679938
2017-09-03 20:23:07.000,15.390298488724646,21.013966051368023,14.72718731893684,17.091934750947246,13.416031713733824,10.294335064154271,11.11655907705784,15.652170297733482,17.492476625384246,16.428003752317487
2017-09-03 20:23:08.000,15.390518937671189,18.551173044555576,14.996896685583256,17.09453952057987,14.585776826823794,11.400600278793744,12.018823341149988,14.53142126308114,14.492695809840184,16.235698184625264
2017-09-06 20:24:24.000,20.130088319870875,20.49324902168301,17.00550681174579,22.208141044928173,18.386590850611643,17.095748304051554,16.236636426684587,17.604984559331033,19.34823088737725,18.44519200178484
2017-09-06 20:26:19.000,17.946027496434798,20.030336238964065,16.905355822807174,20.24702062396679,16.901660109594594,15.064014664245049,15.7190728064346,17.556603972737758,19.369871004170847,18.376174368609163
2017-09-06 20:26:20.000,18.02486299651453,19.932552217219538,16.905544930756093,20.76551769530904,17.352971059553788,15.251227847634231,14.897687220723297,17.556793080686678,19.370060112119766,18.376363476558083
2017-09-08 20:23:06.000,19.910747181632537,19.89107400722559,16.7660935910687,20.20838710429555,18.28603960179353,16.974898026493836,15.690705208996356,17.417341740999284,19.23060877243237,18.23691213687069
2017-09-11 20:24:25.000,11.76015112431205,20.98159272959409,16.532955291936048,20.84083849266113,18.08633428417065,15.620082177394638,14.976502109446551,18.80604577957412,20.61931281100721,19.62561617544553
2017-09-12 20:22:54.000,14.897039084214748,16.41383455643904,14.429908981339787,19.64174581630425,17.384281454290726,14.639967478879855,15.368014798707977,18.142395697207792,18.1782556724444,17.949316629273216
2017-09-12 20:22:55.000,14.896996473984652,17.83994746748688,14.323350307605324,19.64170320607416,17.38423884406063,14.63992486864976,14.726312507766217,18.142353086977696,18.178213062214297,17.94927401904312
2017-09-13 20:23:30.000,8.748107373417287,15.161479974155014,11.254506950766448,15.092797589291866,13.966915045766951,10.742805676716106,8.886373933268803,12.68865649163658,12.57029404614446,13.746336558285684
2017-09-18 21:38:47.100,18.69183397169345,18.79334104033604,15.413619515631536,20.019560451275755,18.239778859691462,17.671107959788806,15.753560078647824,19.42594585138437,18.27299007882514,19.021080483535712
2017-09-21 20:23:00.000,6.659716576321342,10.990110164808328,6.854140076675295,13.802722231757024,13.118722936203362,11.43154949816633,9.457988587116512,11.515820887133184,13.38316651100162,11.05592446522433
2017-09-22 20:23:45.000,19.752805497019985,20.03664071859942,14.860462554292305,19.48762802479011,17.42486945345915,15.909356126058077,15.769033125775136,17.680748259508974,19.474148613499647,18.480451977937964
2017-09-22 20:23:46.000,19.75286298800331,20.036698209582745,17.0096909231193,19.487685515773435,17.424926944442475,15.821667866868474,15.761211109639865,17.6808057504923,19.47420610448297,18.654411534554995
2017-09-22 20:25:12.000,21.82407321348633,23.08383132989905,19.20987775226823,22.37925594639852,20.29143029638552,18.321025290581744,16.3676240540049,20.67172899019617,19.479218514697564,18.48552187913588
2017-09-22 20:25:13.000,20.563592567816794,23.08389040434716,19.209936826716337,22.24877777136637,18.534708418506828,17.223566843207134,15.939374025709656,18.01571681298933,19.47927758914567,18.485580953583987
2017-09-22 20:29:03.000,20.27519996449785,21.855961033862563,17.20163945737995,22.447748445721704,20.015976008950137,18.088062773419733,17.94311752093633,20.707116061279425,22.49334379649483,21.6349962151928
2017-09-22 21:39:00.000,20.59243591767303,20.47058074105457,16.125487767285055,20.296026188053865,19.05279258904796,17.4069975923263,16.386404823686203,18.14371003099644,19.889901787084355,19.00310168934229
2017-09-23 20:24:24.000,16.71955776721729,17.822881555179706,13.947516300380425,18.6315467472708,16.64148556243361,14.482441718655746,16.06200867358218,17.89953983988534,19.712806871318428,18.719110235756744
2017-09-24 20:22:15.000,15.74012660929144,17.580120886085105,13.204885471987476,17.335175800840627,13.65109866181031,13.680814720609767,13.404518824378757,15.85059398928724,17.059748226596447,15.995275353529689
2017-09-24 20:23:31.000,14.95325012138554,17.57796904305078,13.202733628953151,16.709418601239438,16.673302788666017,13.26954951081056,13.322700630404915,15.21729005591136,17.05759638356212,15.993123510495364
2017-09-24 20:23:32.000,14.68140950189698,17.408682483269562,13.202705823313313,17.262076585796247,16.735334044614614,14.8272046897502,13.298925701897527,15.32257917174143,17.057568577922282,15.993095704855524
2017-09-27 01:35:02.000,17.704791620861204,18.513058779939264,15.675026979743624,20.517305583711416,18.336905145788045,15.675323779669483,15.848966765736924,18.52144954870927,20.33471658014236,19.34101994458068
2017-09-28 20:21:31.000,12.750053216555273,13.551671482283522,12.230698803999031,17.026048064670263,14.62810648463804,11.996450481733174,12.937336116610982,13.676903907993603,15.28073471305174,14.14548560245506
2017-09-28 20:24:38.000,12.173744098739542,13.34847997047353,12.234371191465486,17.870190242135394,18.21853895272884,13.24138230589259,13.097438240551863,16.444102037358036,15.418538877343872,14.299134314074635
2017-09-29 20:24:08.000,30.26984740512297,32.06100968051637,32.33914165631108,35.46821815425331,32.551515353472816,31.21268402212224,,,,
2017-09-29 20:26:37.000,25.11874998410377,30.695094478749272,26.898270997071062,25.66416903070021,20.74294530781096,15.058186009780474,14.787083601167232,16.530383599387946,18.370689927038708,17.30621705397195
2017-09-30 20:23:36.000,12.859630792138534,16.570271237962416,14.361055614643533,17.481924899705913,16.523900127664053,13.52587878124558,12.892616973057306,15.46007709111737,15.334691089477166,16.325312432792085
2017-09-30 20:23:37.000,12.414637219792144,15.824181364239028,12.28475009671327,17.48201981599472,16.523995043952862,13.525973697534392,12.892711889346115,15.46017200740618,15.334786005765976,14.66578948722782
2017-10-02 20:27:33.000,18.69887168778849,20.277629288537764,16.30963806017411,22.36478524376212,20.629318193891983,17.404535173131272,16.496954769176373,19.156060629139755,18.592466330714988,17.740387352911068
2017-10-04 20:25:08.000,17.330020107487243,18.413539090735444,15.49942091942903,20.52379755120712,19.32200132179137,16.185182504837332,15.957482985288983,18.345843488394674,20.159110519827763,19.2723104220857
2017-10-08 20:23:59.000,14.506133753631476,15.064480751197856,12.97403911259424,17.07861146833157,15.02419078022873,13.290613673638674,13.37700131275513,14.988595539552447,16.82890186720321,15.764428994136452
2017-10-12 20:23:29.000,12.731721506130684,15.339267170107656,12.60183438305181,17.79255066813858,14.024526934622994,12.59885603542714,11.88427681151715,14.477291375155504,15.651870292104515,14.516621181507835
2017-10-13 20:24:33.000,,8.512856496237902,10.508200726318451,13.979317615381463,9.965402595041766,7.242988251894037,3.9679709044514473,7.831984309136757,6.772733748254506,
2017-10-14 20:24:45.000,12.772447512553176,16.121002028740186,14.6579711954335,17.77884048049588,15.764575137374427,13.822794362035548,11.513470416879665,13.764261046398698,15.631606670267134,14.962610151728978
2017-10-17 20:25:20.000,19.174789571916246,21.082478792621256,15.860297087122747,21.91544427071076,18.502897634955502,16.40115442303595,16.806991692678373,18.72658633353081,20.519986687521484,19.5262900519598
2017-10-20 20:25:27.000,20.263921461132146,20.34322819686602,17.274565076213705,20.757289060635767,19.581727011701563,17.25617606281932,16.235583294179225,18.111361107183964,19.739080257577378,18.85228015983532
2017-10-22 20:24:13.000,16.868416065031745,17.382036564130942,15.201975568734149,18.780405045085256,16.790343860248065,14.631300016470204,14.315468257440456,18.048398137699795,19.861665169132884,18.8679685335712
2017-10-22 21:34:16.000,18.63935527187464,20.62514049739494,15.95232740051122,18.850152896854407,16.593328918860028,15.09943209469559,13.362160384701262,15.144244795338516,16.984551122989277,15.920078249922518
2017-10-24 20:25:45.000,12.892954820273497,15.015177277702652,13.541392481725296,17.30074743749005,15.396590803136208,13.19161467750086,12.207057342719668,12.608093704576207,14.396253971843665,14.327023518830073
2017-10-24 20:25:46.000,14.115481998177328,14.888137254469628,13.244570690928148,17.440241528293928,15.51358698891827,13.056031240453873,13.584385732455502,14.381036871065357,14.39619589781321,15.399948415647543
2017-10-26 20:24:39.000,11.47726829981439,13.531531305525856,12.01116554865352,15.682254879704264,13.789673106011165,10.758153654595622,11.111534018472904,13.152546331836064,15.0198919557045,13.908982614434056
2017-10-27 20:25:49.000,11.692733178842111,15.235597060163988,12.185320925679513,14.812743911965145,14.005137985038884,10.562476071552585,10.138820770866554,13.368011210863784,15.23535683473222,14.201668506970991
2017-10-28 20:22:48.000,12.51058822771822,15.85070022598468,12.31971147637947,17.51042776146624,13.742404027950656,11.280941519229373,10.44171528465785,13.502401761563744,15.369747385432175,14.2344982748355
2017-10-28 20:23:56.000,12.04691464761492,15.587668920973195,12.319465258607767,17.570414873312156,14.133807363864888,10.94917953557575,11.441788790960157,13.50215554379204,15.369501167660475,14.234252057063795
2017-10-29 20:26:27.000,15.135415227828103,15.906025910040194,12.366594642514436,15.988091668345836,13.78928719408562,11.32782468536434,11.237838128857502,13.549284927698707,15.416630551567144,14.281381440970463
2017-10-30 21:33:03.000,12.62692407681774,15.977046770721268,12.436047325478988,17.775402972050827,15.237520987907429,12.043907023454148,10.40027163680734,13.61873761066326,12.918903749446669,12.56223849144438
2017-11-01 21:32:28.100,12.457703921613628,18.837237003306846,14.462001589209216,19.87564862484554,16.285656767096512,14.9786905047281,13.095967551661648,15.240317173625105,15.316863079327584,14.869413397438084
2017-11-05 20:26:21.000,,,,25.20727872227204,,,,,,
2017-11-06 21:31:59.000,17.542866926208337,17.452736217526123,13.154145566415416,17.207791132281645,15.151196101629962,13.553430052050787,11.588963697106108,12.065016669678428,13.932362293546865,12.797113182950184
2017-11-09 20:26:26.000,10.280107075515206,15.40703021702233,12.138826554656902,15.903978785091304,13.95316865991402,10.998540307437368,11.26115008700929,13.321516839841172,15.18886246370961,14.05361335311293
2017-11-09 20:26:27.000,10.279993573469836,15.40691671497696,12.138713052611532,15.903865283045937,13.95305515786865,10.998426805392,11.26103658496392,13.321403337795804,15.18874896166424,14.05349985106756
2017-11-10 20:26:40.000,9.79244882126648,15.233343368379458,12.41983727282979,17.214271512531866,15.3715514738009,12.421138694553411,11.343348438935145,13.602527558014062,15.469873181882498,14.52135517894187
2017-11-16 21:28:10.000,11.51412917076417,15.02467358562822,11.63890899422205,15.05195007196412,13.877171528784748,13.410603934761443,13.879433324572505,15.810713421213036,17.63807620059726,16.573603327530503
2017-11-27 00:33:29.100,17.011833267332623,17.18892845837161,15.113801722354443,19.363709844105728,16.613082989298874,14.40998400634942,12.948952817820562,15.407200572966358,16.668555798882952,15.604082925816192
2017-11-29 20:26:55.000,14.96597865384609,16.50246390018005,16.448874542770813,19.81269197523848,17.517407711372684,14.125729561004771,14.349920002654194,16.287781362214243,18.10856287867895,17.14024809882829
2017-11-29 23:20:14.000,15.146191262406154,15.855053515016284,15.914205299550105,20.53986267852913,17.427775716029018,14.090025869991209,14.838741918458028,18.6556936090354,20.468960640468488,19.475264004906805
2017-11-29 23:20:15.000,15.146048033816776,15.684672588460556,16.0826326581982,20.236716362367112,16.896676790829105,15.179377145755245,16.656732781254966,18.655550380446023,20.468817411879108,19.527419041150395
2017-12-05 20:27:12.000,16.887335282423546,17.992732715256636,17.416069205161012,22.650084568745385,18.93601521588584,18.61445240535128,16.34068082308867,18.0673173550916,19.947189050742224,21.93006530454723
2017-12-07 20:26:29.000,14.185493186487411,14.946505807482744,11.416171177070588,16.78540558902245,13.911308732712444,11.32572185479074,10.658981869942378,12.728527481037602,14.466207086123296,13.554010142820603
2017-12-08 20:28:45.000,8.160876632665332,17.657311758786513,14.03304459682458,15.37657837281806,13.26963505511224,10.726674935941997,11.220105660583156,12.952709410876658,14.777018075838402,13.641768965241722
2017-12-08 20:28:46.000,11.828624762791131,17.34458459032545,13.92201608400791,15.463631250077489,13.503708112329203,10.46632191908788,11.24266383538395,13.610220209880143,14.776877574126278,13.641628463529598
2017-12-10 20:27:09.000,15.64925941407928,15.732655034741564,14.24793647890678,17.538498082943143,16.334131069973132,13.540852996598296,12.698857477362283,16.26249290586499,18.10279923351575,17.03832636044899
2017-12-11 20:26:50.000,11.52515078340054,13.552700469474791,11.989257444429754,15.453168489339928,13.602297865289328,10.982123559398415,11.50321088807981,13.271228907551157,15.039293353482462,13.904044242885782
2017-12-13 21:25:59.000,16.282335706515017,18.30574515935512,13.981493909574295,19.146277993213367,15.806453276671444,13.348897528207049,13.877252020208676,15.574546280420094,14.689062185566383,16.512934528497173
2017-12-15 20:25:52.000,15.168819348006725,17.899780996934226,15.611309148758188,19.060808506197525,16.57585221914431,13.851488530889704,13.440077624474135,15.43069115701556,17.270997484666324,16.206524611599566
2017-12-16 20:27:08.000,17.116118313879426,18.335141167458165,17.076380319895335,20.411795182542843,18.04185864797529,15.266310318477526,13.582105023466085,17.141248584530317,17.093027016482758,16.028554143416
2017-12-17 20:28:22.000,14.81033973892032,17.53814923687155,13.408354108052391,18.522230290773244,16.56680839416512,15.184535785377298,12.862544872944373,15.112605313554347,16.95291164120511,15.88843876813835
2017-12-18 20:27:34.000,17.25289441177328,17.40855745908933,15.20582355451018,21.297286417933016,19.22449659207981,15.767743888530926,14.313630645055667,18.052246123475825,16.865511890418315,15.897197110567657
2017-12-21 20:27:23.000,14.675683141374508,15.392352276447342,15.338762919038103,19.635528207581984,17.37930454223152,13.09668271448741,13.529838411844947,15.177669738481535,16.998451254946243,15.933978381879482
2017-12-21 21:24:30.000,1.5338567599775317,,,,,,,,,
2017-12-24 20:27:06.000,4.570827495676575,30.14580125871908,1.6278855058248938,4.2593172921985,11.13453180749167,,,,,
2017-12-24 21:24:24.000,14.540362040081432,16.684861136623578,14.361848253156614,18.90371782799968,15.339226104551813,13.0701315936725,11.690810199453969,15.136674590305551,14.113905541977878,13.023856999797813
2017-12-28 20:27:31.000,15.187582432552636,16.035432248261763,13.906264444330713,18.01052527125775,15.986446497023014,13.717351986143704,12.33803059192517,13.344013123094802,14.76112593444908,16.65401216333295
2017-12-28 20:27:33.000,14.57258977743395,17.270943032009356,13.906199140023087,17.609147459809577,14.4950110237257,13.641068732729668,12.39529474942263,15.920755566981295,17.761061894632057,16.6965890215653
2017-12-29 20:27:48.000,,,,,,13.152062946612848,,,,
2017-12-30 20:26:55.000,19.069271376769606,20.976960597474616,15.754778891976107,20.73323539394433,17.023245023754995,14.109249755848944,13.546747837930331,15.574160900233482,17.414467227884245,16.349994354817486
2017-12-31 21:22:33.000,20.893469404864447,20.897206237272417,19.219813889055207,23.80340887865977,23.68331400472272,27.41095285273597,,,,34.7116757200992
2018-01-02 20:28:13.000,21.757675704069648,23.72512462835272,20.361036218939343,22.87560291908704,20.25807794029205,18.3244825668448,16.39404322310672,19.626364677304306,19.70985601234165,21.33605686371228
2018-01-07 20:28:01.000,14.177336704713214,16.87568995928862,14.094479805793474,17.213894387088843,15.396359133243909,14.039699186192973,13.134681003240727,15.52550249426056,17.365808821911322,16.301335948844564
2018-01-08 20:28:13.000,15.367965105800725,17.990515901948978,13.615280487851347,16.166095092936143,13.3936983308099,11.311844730464356,11.063542022403269,15.42583220681172,14.470141977969718,14.26939702635947
2018-01-08 21:21:16.000,12.173989423665258,14.590237837142276,11.061467164389382,14.630390683799378,13.993869918745988,12.736134791149192,11.575522876282628,13.003581008223016,14.11150307344209,13.666892048005383
2018-01-09 20:28:12.000,12.52730827198937,15.292786610264212,13.629858462186782,15.199836273686843,13.865375214451078,11.191807361724535,11.107675923559077,15.644414889144992,17.48472121679575,16.420248343728993
2018-01-10 20:28:19.000,15.331044581832389,17.953595377980644,13.578359963883011,17.903734476939785,15.764482655658425,13.531454178033153,13.550150787432829,15.592916390841223,17.433222718491987,16.46490793864133
2018-01-12 20:27:52.000,14.82549885417198,16.713267435665834,13.431843849266746,18.88912144618813,16.87688231588744,15.382985491723,14.496645960170268,18.14711725175629,17.26810452001669,16.20363164694993
2018-01-13 20:28:42.000,15.897122754062831,17.821722881567226,15.198127402156132,18.637733280462086,16.363031498174497,15.078597378694376,14.364002262865812,15.584214611489536,17.174243136602225,16.109770263535466
2018-01-13 20:28:43.000,17.345182434559515,17.694644241898093,13.319408827800466,18.77018630230264,16.785585475818927,15.872688834525922,14.44048967639402,18.02486331233906,17.174271582409435,16.109798709342677
2018-01-13 20:28:45.000,17.54440476853036,17.791010172619043,15.51464012741278,20.35691873138057,18.1765182934572,16.194783692237916,16.53117708613099,18.818185608401816,20.174329727811514,19.18063309224983
2018-01-16 20:28:05.000,16.85834674032345,18.07736959390219,15.175567107018647,20.88112866737692,18.986322615610263,17.317182033748608,16.29733382436496,18.1124467729638,19.835256707417383,18.93365269543111
2018-01-16 21:20:38.000,20.224737537254764,22.35559109790353,18.619340863073887,23.524279503625024,21.71136634182789,19.18374000129468,19.431007228404223,20.859968767527786,19.9929725960452,19.561416011067724
2018-01-21 20:29:00.000,16.946531860121038,17.26156985698632,15.081508861589528,19.962724143642188,17.508436773594287,15.39599033630362,14.098387760427608,17.927931430555173,19.74119846198826,18.74750182642658
2018-01-21 21:19:53.000,14.13586554219912,17.02299546210882,12.670209820858368,17.982287118623717,15.78908944619237,13.097570652832598,13.03709445624515,15.089599878714626,16.525072575467338,15.46059970240058
2018-01-24 21:19:13.000,11.787359112712249,14.238279616288008,12.88990930290966,16.5920980040441,14.775322368851215,11.892730970028529,10.367726764281954,14.90446572986787,16.74477205751863,15.680299184451872
2018-01-26 20:29:14.000,14.143375396481296,17.341060697983014,13.431096866705182,16.88780206756324,15.60638177011304,12.931736439630386,10.730170218512493,14.684883735494754,14.285958356823553,13.841347331386846
2018-01-27 20:29:15.000,15.20452917552236,17.827079971670614,15.485619826496269,19.010836408741486,15.637967249348398,13.404938771723126,13.838094469080666,15.485925795717252,17.306707312181956,16.242234439115197
2018-01-30 20:28:51.000,18.39301702789875,20.3593575265706,17.445150775830054,22.70952838485683,20.57724724995364,18.78446145162256,17.030285410721294,18.27484483889221,19.796865421470827,18.833524972719665
2018-02-06 20:29:22.000,16.81162115850693,17.30890252059892,12.952269190360322,16.529776924875073,16.11620038262026,14.903410832816576,12.920810471156353,13.699687082744292,13.78852859661966,13.633956520737827
2018-02-08 20:30:04.000,16.97163454921967,17.485255048318866,15.305194052922074,19.868530509175628,16.89356234443599,14.734518500658126,16.31408545558456,18.15161662188772,19.964883653320808,18.971187017759124
2018-02-08 21:17:13.000,17.239752310589818,17.913332304379214,15.157687530250088,19.677937673424555,16.65450771405068,14.606576438477228,14.329911191276384,16.553183012148875,16.817375866158226,16.190633298727924
2018-02-10 20:29:42.000,20.56943369622088,22.20418312421485,19.77525173023677,22.537705582414105,20.41210013718484,17.561688297908052,16.541095529267956,18.41687334227269,20.04459249266611,19.508293829018
2018-02-11 20:29:12.000,20.285072487685017,21.162079721969857,17.761604471851175,21.50377628882975,19.45294100290741,17.656046261995147,16.269552895288076,18.240040515042367,20.05330754647545,19.05961091091377
2018-02-15 20:29:31.000,19.89875975597303,20.18829182222386,17.161284535760416,22.791546623869483,19.51674685398623,18.37753569025724,18.531987028822726,19.182387191776964,19.62579971712409,20.174968625229177
