dates,oahuoahu0060_0001,oahuoahu0060_0002,oahuoahu0060_0003,oahuoahu0060_0004
2018-01-08 20:28:13.000,10.46147210978524,11.820388753139891,13.194863599039303,15.174310483581316
2018-01-10 21:20:22.000,9.0413588803842,11.830843719265076,16.122690836061803,14.97227137583432
2018-01-10 21:20:22.100,9.48456770014966,12.262252168147874,16.006300106180387,15.085378893192493
2018-01-12 20:24:11.000,15.679647659532174,18.039376274787696,19.50990864327808,23.762690953733053
2018-01-12 20:26:56.000,9.484142233532134,11.982413831113602,13.023994630079532,14.971855501920912
2018-01-12 20:26:57.000,8.700415206203777,11.50562395498953,12.992416199359903,14.971863083901916
2018-01-14 20:27:47.000,9.895734613044286,13.295179086602172,15.916800202641852,17.868382736831194
2018-01-18 20:27:58.000,11.99793024433339,14.167172216723747,15.542159180139342,17.49374171432868
2018-01-18 20:27:59.000,9.587621769535016,14.167166283289976,15.681298861248466,17.49373578089491
2018-01-20 20:27:43.000,8.89917824827448,12.758374476099474,14.935678554769211,14.386754284637473
2018-01-25 02:14:20.000,10.534795419615063,13.297752892857288,15.009555549039955,16.999155422260696
2018-01-26 21:17:41.000,6.869179076564395,11.393678043002124,12.841731605162996,14.789592477004376
2018-01-29 20:27:47.000,10.054523665048942,11.454840680279055,14.001552077714914,17.832811868128402
2018-01-30 21:17:16.000,9.866231859022191,14.314095702158037,15.887297448619757,17.8388799828091
2018-01-30 21:17:17.000,10.02412736772937,13.272534051617797,15.887385201752927,17.83896773594227
2018-02-03 21:16:35.000,11.62393865280982,15.198321319823656,17.581631235099064,20.22175211725154
2018-02-06 20:29:22.000,34.34726582297871,33.267053420337994,18.50555290093165,17.594699096648082
2018-02-08 20:28:30.000,12.2272944531523,11.867556512937968,13.933235742903902,14.895773831914765
2018-02-11 20:28:02.000,15.23032578687132,18.340935174697616,18.94786958837969,20.95964457838683
2018-02-12 20:28:40.000,15.42922178018778,17.788950395443305,18.968805374194726,24.02611156517845
2018-02-12 20:28:41.000,14.094504603718384,17.09692204202463,18.89992636008032,20.924159861232056
2018-02-12 21:15:24.000,18.39183611365324,20.872269394327105,22.39380090621608,27.257764191095667
2018-02-16 21:15:05.000,11.2922472620745,14.45257064703341,15.620184039810423,17.875381861121877
2018-02-20 21:14:33.000,13.209212829247862,13.269654210527047,14.892242676541317,19.94582720517708
2018-03-01 20:29:52.000,25.76481916443352,20.1773210275355,24.86877144835345,29.324349916252643
2018-03-07 20:30:19.000,13.296474017345307,13.759667985886717,15.870291989327283,20.122307150920385
2018-04-23 23:36:53.100,,,43.397280914439854,38.98419819836949
2018-05-06 21:03:16.000,20.48964437951341,19.75083159689236,21.15986939331061,23.11889525222548
2018-06-19 20:57:11.000,9.015661933566184,15.58809652351539,15.451226407110369,17.40280894129971
2018-06-29 20:33:28.000,,,,
2018-07-02 20:34:39.000,19.46689297525751,17.4168004184169,18.094888823532592,22.739114194754308
2018-07-04 20:34:42.000,17.46918088914211,23.2348574817198,21.575880826019045,26.58491846816937
2018-07-04 20:54:59.000,13.637171163634974,16.913955194754298,18.29012101648796,20.373785539564192
2018-07-09 20:34:15.000,,,14.034250392267989,15.90068200010791
2018-07-12 20:33:50.000,18.42177242875417,17.904064359531716,18.680919148215555,21.461220350755536
2018-07-15 20:34:18.000,17.76574794716324,18.999394330735647,38.606480909637966,31.777168870559265
2018-07-16 20:34:16.000,24.51637462960452,25.201090007320563,23.797809463470344,28.8625589791796
2018-07-20 20:34:20.000,14.966082009952348,16.91599468004309,19.82776784795683,20.13338042847813
2018-07-21 20:35:00.000,22.65979482110657,21.768301282556266,36.97838986023229,39.9290327524808
2018-07-28 20:34:33.000,30.72923902517629,27.99026402890282,22.613069978177187,29.02557429487335
2018-07-28 20:51:25.000,18.11750904458124,21.9743108165877,22.827910312790845,26.30744074848476
2018-07-29 20:34:03.000,20.164109770097507,21.94118352610506,18.41102129186769,25.88195077611086
2018-07-31 20:35:22.000,25.15757017694459,22.89248989916489,21.361039920687496,26.02310020691089
2018-08-07 20:49:34.000,12.80495606900026,15.7878600623191,14.584511569593325,16.34167564570058
2018-08-12 20:35:35.000,22.59731451386379,21.54385455665346,23.72144185498936,25.879349274839218
2018-08-14 20:35:36.000,26.676248801676053,29.857631472441987,21.180769259528645,23.056690993694986
2018-08-14 20:49:24.000,10.21962618351072,13.53177825702293,17.320228866921813,19.96034974907429
2018-08-15 20:35:35.000,16.016410719266037,17.953995337788747,18.486647580893383,20.44195177746029
2018-08-17 20:36:56.000,10.5718762007279,17.78974118594967,18.851875539663183,21.593697576035527
2018-08-29 20:35:29.000,20.12090447074125,19.23162983858905,21.04147299977965,20.182113582871885
2018-08-29 20:35:30.000,20.01417094645477,21.98316718826124,18.61379145083482,23.258016822056536
2018-09-05 20:35:25.000,,42.19999457871259,,
2018-09-06 20:35:45.000,15.592164336533076,17.280316487534567,17.94553723472938,22.319067394297694
2018-09-07 20:45:57.000,,,,6.408477355097194
2018-09-08 20:35:06.000,9.176484398584916,11.53449225169176,13.160775720005637,14.888413982133187
2018-09-10 20:36:34.000,13.366614313310103,16.732617102075285,18.23714325031828,20.19244744688518
2018-09-14 20:36:46.000,15.56848304755627,19.020964550117,22.38425246753953,24.3432783264544
2018-09-16 20:33:29.000,7.930287920347928,9.393812409931732,13.90284044894653,18.95270331520473
2018-09-20 20:34:10.000,12.782220843886243,12.831717903094424,13.889050535322252,15.836911407163631
2018-09-20 20:43:50.000,16.73523719497288,15.367125878840204,14.18725615194595,15.918524196535268
2018-09-24 20:36:41.000,33.30297809025068,31.23999083270684,28.452237703891043,28.73894241630813
2018-09-29 20:37:06.000,11.92185792223417,14.553766199277316,13.028687613670176,14.976548485511556
2018-10-01 20:36:54.000,10.48815607321974,12.482905369839742,13.984266930278174,15.975708055062688
2018-10-02 20:42:42.000,19.82656259270877,20.304159133610817,20.025201287321607,19.45976956153325
2018-10-04 20:36:29.000,15.905474146042868,14.936905327529226,14.432142478630052,13.492007649991416
2018-10-08 20:41:28.000,,14.654971860910956,15.957636283045405,17.909218817234745
2018-10-09 20:40:36.000,11.421671794010804,14.25179485410008,18.596701823075204,20.68036634615144
2018-10-14 20:37:35.000,10.489117746538138,13.975735342897996,16.597356458937675,18.548938993127017
2018-10-14 20:39:58.000,9.950630699371402,12.432989177145144,13.792880845803412,18.54018467563117
2018-10-14 20:39:58.100,9.950630699371402,12.432989177145144,13.792880845803412,18.54018467563117
2018-10-27 20:37:30.000,14.11072370657084,18.35221887186292,12.862496778972602,14.732552851282668
2018-10-31 20:37:54.000,11.620763510063234,14.848635719269623,17.463486869404758,19.4150694035941
2018-11-08 20:36:33.000,13.873955633385949,14.545940959446224,18.153025339635203,20.77240254201596
2018-11-11 20:35:33.000,14.354066878414669,17.605205748582062,17.014605389941213,21.179900011989744
2018-11-11 20:37:47.000,13.073264035357752,17.72565169713525,19.21687007601097,21.17217427257788
2018-11-14 20:38:58.000,12.485433149288555,14.47269169717477,16.912271013332056,18.8638535475214
2018-11-26 20:39:09.000,6.407976543086936,9.281381769141191,13.030321644401504,7.284044618289492
2018-11-27 20:35:26.000,22.571799889292137,21.594039150103363,18.875504543195188,21.52618913443685
2018-11-29 20:34:57.000,12.896660613208692,10.387560465766258,11.382516081209996,12.895729315137526
2018-11-29 20:34:58.000,12.635816309267849,11.827588963692666,11.161970114803838,15.99762282782163
2018-11-29 20:36:58.000,8.513048961460736,12.538647657599045,14.036673062985336,17.737370247334454
2018-12-01 20:38:32.000,8.579458338554009,11.613888121707893,14.06332129355557,16.01118216539695
2018-12-01 20:38:33.000,6.902916105723548,10.432575825150488,13.603098719366765,16.01115654548575
2018-12-02 20:33:21.100,,,,
2018-12-02 20:37:25.000,0.9726526225094928,,1.225278477326022,
2018-12-03 20:38:55.000,10.047697620630936,14.064047946661685,16.082704471485155,18.637251596890707
2018-12-05 20:39:25.000,16.81466711754566,20.36007439955845,22.778827399982,27.37142409458258
2018-12-16 20:39:44.000,14.949240222054977,16.731026986144197,19.75763278181109,21.77507335563005
2018-12-20 20:30:15.000,12.063201259853845,14.645711777929304,16.231971256911137,18.17049605858037
2018-12-22 20:39:30.000,20.69651578645929,20.683672123677688,21.741286039484088,23.929166514129264
2018-12-26 20:39:17.000,4.6947307276513,8.532618393213848,10.25345175547788,11.802640813316165
2019-01-02 20:27:56.000,11.927934691049884,14.731670704300598,16.133044714554753,18.08462724874409
2019-01-02 20:40:36.000,11.995773915730055,14.713881540950048,13.35576488462882,18.10306871445658
2019-01-05 20:39:10.000,15.145442753817948,17.459153447071966,21.95412094104909,32.92979762894977
2019-01-05 20:39:11.000,13.9853469996666,17.592788182969763,21.95415626874363,30.912874316633
2019-01-07 20:27:22.000,9.03307560084158,13.013472854752932,15.67104704291201,16.418390050891663
2019-01-08 20:27:19.000,8.935031822235478,11.745128336794451,15.287613723269398,17.655812168646143
2019-01-12 20:26:56.000,12.654378350925477,15.037881119013758,16.1479909007901,21.139345116246048
2019-01-13 20:41:09.000,9.424499258714365,12.023876954256725,14.07908254596861,18.014053234974135
2019-01-17 20:39:18.000,19.06070442725429,18.047547642953905,19.29497801184816,21.25028220841506
2019-01-20 20:39:38.000,11.473713772395753,13.974532621516342,16.569497807082815,20.732408324536387
2019-01-23 20:24:51.000,13.745426247999587,15.458609826500927,18.526736427361904,20.508775805203594
2019-01-25 20:39:44.000,8.848430576764715,12.871104069790942,15.522904481704492,17.540181271831123
2019-02-06 20:23:49.000,29.736159448113284,26.41076395640744,21.59682990911056,23.555855768025427
2019-02-09 20:23:47.000,16.281360225289,17.088569485746092,18.85536510401396,23.499590475235674
2019-02-12 20:42:45.000,14.694879277146896,16.723472550488022,20.4650123915061,23.623589083815
2019-02-18 20:41:56.000,18.68729681901265,17.438096718272586,18.72412951281407,23.7814357037978
2019-02-20 20:40:21.000,26.746701468579,23.12150959209797,24.401066106953973,29.465815622663225
2019-02-24 20:41:06.000,,,23.62569186494425,26.30227670759262
2019-03-03 20:42:06.000,28.64615937398466,23.77586234063562,25.28776090098016,27.100072164025487
2019-03-03 20:43:11.000,26.23942101681812,21.36429544828555,22.043923193452727,27.10495104678441
2019-03-03 20:46:45.880,16.6366887560863,17.640499513187343,22.05995068470797,24.018976543622845
2019-03-10 20:42:41.000,,29.47737086063172,19.83065368091676,16.687642143388516
2019-03-15 20:43:21.000,9.656091808382143,11.460221421195598,13.515427012907484,17.45039770191301
2019-03-16 20:17:22.000,11.544540015796782,14.04541499569269,15.888795653844548,20.80323456793742
2019-03-20 20:38:52.000,18.43150015882049,17.1151354192143,21.29951630169329,26.37738730369128
2019-03-26 20:37:51.000,8.18585118336308,10.240337237075206,11.725542293364647,13.673403165206029
2019-03-30 20:40:59.000,,,,20.798776710862327
2019-04-03 20:16:44.000,21.95026361481192,23.348427488882898,24.78154731258559,27.26685500970179
2019-04-03 20:41:55.000,8.358421059555958,11.21333380976284,15.677409244031868,20.77125952906752
2019-04-04 20:40:58.000,13.777879775622932,17.05466380674226,18.55918995498525,23.616496145968974
2019-04-05 20:42:34.000,18.27159332259366,18.01139183708556,18.689480242201256,23.33370561342297
2019-04-06 20:40:18.000,15.508209719864332,14.909598377307894,17.945877238275475,23.0031834292592
2019-04-10 21:38:10.310,20.0540115661581,16.99692247617035,15.518784064131136,19.581260444453346
2019-04-14 20:13:10.000,14.084531908562818,17.725178100605063,20.84267076352492,23.948881256981217
2019-04-16 20:13:56.000,11.462069565164938,10.663788757163992,12.773132397226464,14.720993269067844
2019-04-17 20:12:33.000,16.24435624481966,17.19166033549378,20.639580760665577,23.73932995421453
2019-04-19 20:14:07.000,,,,20.79531010034964
2019-04-19 20:41:47.000,25.51931816272674,24.75077663992192,27.400484604156752,26.38484819269304
2019-04-25 20:43:50.000,,,,7.547579868299193
2019-04-30 21:36:59.200,,,25.74232518553292,30.7951134754462
2019-05-05 20:41:08.000,18.09893033668848,17.69359407421594,21.10336038204547,23.08918170627373
2019-05-09 20:08:23.000,15.229067463018335,16.94625513959967,20.50666624662237,25.56769409995406
2019-05-09 20:41:58.000,19.32608798255061,19.9291024288204,20.563395257052864,22.46313272857151
2019-05-09 20:41:59.000,20.180782059994023,22.21508849596568,20.50412162908356,25.56514948241525
2019-05-10 20:43:00.000,13.992113773602108,14.811452503706684,17.755471754673355,22.81277794565708
2019-05-10 20:43:42.000,20.18281656840726,19.461041268671828,23.95132191427333,25.914069435536152
2019-05-12 20:52:24.140,15.53567801297255,15.67643689260668,18.157837260436743,20.73606784113525
2019-05-16 20:41:57.000,6.679556064533212,14.87209672886304,19.37175107118606,21.353790449027752
2019-05-19 20:09:04.000,31.6727301660992,19.38255542533141,24.93473581284893,27.24540073804508
2019-05-20 20:43:11.000,24.95902457164634,18.65339214925698,21.13084932359468,25.82455460161264
2019-05-20 21:33:54.070,33.47799143383086,35.50890065174534,30.36569195934309,28.247025768907463
2019-05-22 20:43:41.000,36.36426512501605,22.79041535827329,23.94254353677644,31.539020189973847
2019-05-25 20:08:27.000,8.527211930486237,12.72560405639938,15.165183372556664,17.116765906746007
2019-05-29 20:40:47.000,9.76068294396774,11.7819957968983,13.300374053969309,15.248234925810689
2019-05-29 20:42:53.000,14.63931722124074,19.2892823959994,19.96349399149161,23.23709187235836
2019-05-29 20:42:54.000,15.673488998424432,18.33990869819679,21.479839058137177,23.97387841927416
2019-05-30 20:43:52.000,,43.68554963149258,28.529835938652624,24.66625546709024
2019-06-02 20:32:23.000,15.053038339788918,11.558769843874146,12.553203553895544,14.310367630002798
2019-06-08 20:41:26.000,15.430948419393951,19.69399510411893,14.411464821701308,16.440031077733117
2019-06-08 21:33:14.370,,,15.582555478990804,18.50639606901619
2019-06-10 20:41:40.000,,,6.720445449799105,14.864866985778209
2019-06-11 20:45:03.000,33.62221419158624,19.46639858485968,22.71345989889337,26.61632508757242
2019-06-12 20:43:45.000,17.729407642185258,18.001589897619063,19.97132223375004,22.63816097349302
2019-06-12 20:43:46.000,17.729514071859747,18.03338758688555,21.824320403431003,22.05934733598119
2019-06-12 21:32:59.290,,,38.844911633742,34.502636676635866
2019-06-13 20:36:39.000,14.964765395322548,16.767167731469744,16.876159614804756,18.6885965344512
2019-06-14 20:42:22.000,12.35594320438766,14.0769777325169,16.56105322789253,18.51263576208187
2019-06-15 20:57:04.110,34.64317022494621,27.370629049127498,29.131443621153966,21.43520558395849
2019-06-16 20:41:18.000,23.360215536016884,21.319454006337168,21.80507423627644,23.764100095191303
2019-06-18 20:42:08.000,,35.27404637959196,27.13866092864793,29.05963754145277
2019-07-06 20:41:48.000,4.624350995368083,9.291326168584938,14.437468116143068,19.49105264477884
2019-07-10 20:43:15.000,17.502984847940155,14.232723621261394,16.854344737301076,21.6519589273829
2019-07-16 20:42:33.000,,3.0643178944693235,9.12498829953874,11.805257029213276
2019-07-16 20:42:34.000,,3.052688041093714,8.333222680658952,11.06936586506322
2019-07-27 20:56:12.990,10.648860019730078,9.667041166780557,11.090270797662786,13.034410007126596
2019-07-29 20:42:07.000,12.589644984289832,12.627739206583673,13.69647467572584,15.64433554756722
2019-07-30 19:57:37.000,11.227615125500623,,,
2019-08-02 20:34:04.000,24.74754296363493,19.275803012856528,20.55678309463953,25.55654759314104
2019-08-04 20:42:29.000,17.871971228109224,16.704026893856902,17.87370026226612,19.832081524521712
2019-08-05 19:57:22.000,,18.09674145561889,13.528964019184546,14.366352572593067
2019-08-08 19:53:25.000,12.485602905912296,12.84221592039687,16.394864293477347,18.949411418882896
2019-08-08 19:53:26.000,10.359917410299616,12.493547661701138,16.982722569291425,18.949471386559388
2019-08-10 20:34:52.000,3.171739972017524,8.837500128472325,8.142065739294953,5.401283880164377
2019-08-11 20:42:25.000,15.130529969535376,15.87840645006331,17.527013666792516,21.95636310311045
2019-08-13 19:55:09.000,,17.222647439441445,33.883237995516495,25.817886568202063
2019-08-14 21:29:39.280,22.74157378523722,21.11202393047376,25.62161948831436,24.46305010292125
2019-08-19 21:30:31.450,,17.05805789402574,24.62198699446986,26.61405324133456
2019-08-22 19:52:55.000,5.381186806494535,9.029620972416652,10.43564074038062,15.352440995111005
2019-08-23 19:52:35.000,7.805707415451693,,,
2019-08-25 20:46:18.000,13.273908293388958,13.610734312017156,14.614975725316883,19.45631977024965
2019-08-25 21:28:58.400,13.47799424030994,13.706965161500436,17.26648835262741,16.53268480358733
2019-08-29 20:44:26.000,21.43910463976131,23.69044348008088,25.20760998562737,27.1703575068902
2019-08-31 20:57:29.440,10.886340591108896,12.443702000006246,15.091450614613764,17.043033148803108
2019-09-06 19:51:55.000,8.786210365988513,13.260689971895918,14.162009269143674,16.071302076729374
2019-09-13 20:45:08.000,13.905121586741958,15.876630065401592,16.300260222165843,20.775953512935168
2019-09-15 20:34:57.000,13.4685663336843,13.807032423245015,18.34291739463107,23.4002235856148
2019-09-17 19:50:36.000,,,36.19176534196439,26.71949261650748
2019-09-17 21:29:02.000,9.047780607220982,11.0296962618556,12.666082209472531,17.637334583480754
2019-09-18 20:46:35.000,,,3.4171326472523944,17.761836509717178
2019-09-19 21:01:16.980,9.557711143947058,9.308236157579415,11.69489109253526,15.045263125790006
2019-09-24 19:49:18.000,10.574843785662065,14.464766439897472,17.21281522773249,19.16439776192184
2019-09-30 20:44:32.000,11.196906198006443,13.803401333838234,15.546754811582304,17.353598755700656
2019-10-04 20:45:53.000,12.785456864997734,14.356411750557792,16.990566888502602,18.942149422691944
2019-10-06 19:47:51.000,19.38362877109907,18.92293830115594,19.498053358558806,22.32808009584899
2019-10-06 19:47:52.000,19.548314871559835,18.67477263711953,18.172571740089307,22.3281384847002
2019-10-09 20:44:58.000,10.381199842111949,14.248092178983828,15.103090625626532,18.97075381837172
2019-10-14 19:46:40.000,13.698645819126344,15.54240314900282,18.470244680324058,20.42554887689096
2019-10-17 19:45:54.000,5.781590536158345,9.31632905634901,12.613262061243274,14.969201623993245
2019-10-19 19:45:12.000,8.318129118201242,9.999383433599077,13.901864390341482,15.84972526218286
2019-10-19 19:45:12.100,8.318129118201242,9.999383433599077,13.901864390341482,15.84972526218286
2019-10-22 20:36:55.000,11.071270061304356,10.101933132291126,11.512680839237063,15.74546121235536
2019-10-26 19:43:33.000,8.46270721023125,13.253145173258162,15.90089378786568,17.852476322055022
2019-10-28 21:00:49.600,,8.270901598764443,12.77992963777924,20.931794498483868
2019-10-30 20:43:28.000,8.401543843251929,11.78481743464948,15.82341118117755,17.77499371536689
2019-10-30 20:47:36.000,9.18466128018845,13.207781572123746,15.837523446501256,20.876217250894644
2019-10-30 21:27:25.440,11.648061171772712,14.451797185023423,15.85317119527758,17.804753729466924
2019-11-01 19:41:20.000,5.447730893237573,9.20075406249269,10.611501769438629,15.657642973348867
2019-11-02 19:41:55.000,8.048464941339164,9.990323156765992,11.075656395867426,12.866876347332717
2019-11-04 20:44:03.000,6.935320954051661,9.707963720600215,12.721054121695092,12.98186326713396
2019-11-10 19:39:26.000,6.974548445490971,13.286741798966103,13.918204794285057,17.853175483290578
2019-11-13 21:26:45.430,11.747087508163666,14.318782041698086,15.952197531668537,17.903780065857877
2019-11-14 19:40:00.000,7.149617254644344,10.706558681121129,12.823326750616197,14.771187622457576
2019-11-15 19:41:03.000,10.28992261972702,12.009733190555425,13.148448827489624,16.920025178065558
2019-11-19 19:41:12.000,3.6110709134338848,9.940318240148803,11.351065947094742,13.295205156558556
2019-11-25 19:39:33.000,7.167931807345573,11.83340083501563,12.73192911016018,17.741418775128377
2019-11-25 20:46:17.000,,18.694151792211176,16.519790409235128,21.1736888436803
2019-11-27 21:25:21.250,9.206092465343168,11.805470160885529,13.860675752597412,17.795646441602937
2019-11-29 20:47:02.000,9.335029265730062,13.358149557665358,15.973000707800493,17.924583241989833
2019-12-07 20:46:18.000,7.708732453734663,11.261668596403494,13.583178425036742,15.531039296878122
