dates,oahuoahu0015_0001,oahuoahu0015_0002,oahuoahu0015_0003,oahuoahu0015_0004,oahuoahu0015_0005,oahuoahu0015_0006,oahuoahu0015_0007,oahuoahu0015_0008,oahuoahu0015_0009,oahuoahu0015_0010,oahuoahu0015_0011,oahuoahu0015_0012,oahuoahu0015_0013,oahuoahu0015_0014,oahuoahu0015_0015,oahuoahu0015_0016,oahuoahu0015_0017,oahuoahu0015_0018,oahuoahu0015_0019,oahuoahu0015_0020,oahuoahu0015_0021
2017-10-03 20:26:05.000,,30.04652131715768,33.22413782953853,4.826185715830587,8.907247538931339,3.0922683490913565,,,,,,,,,,13.891371031689372,10.590193177459277,5.957147272149332,14.978997208681582,22.36501070095753,21.415476680727416
2017-10-07 20:24:08.000,15.669331423932167,16.771832621785034,14.197771379753757,12.721846489948195,5.722667542263682,6.001408105598831,15.74401128136616,11.77941824157298,6.0902483208751015,5.398700159405173,10.91048002737892,14.123002257402408,15.16217166075187,12.50997516636244,8.336176530220207,-3.705923119561469,-0.1013298667873424,,3.62889961986502,,9.439210287047803
2017-10-08 20:24:39.000,12.99076381285402,17.139051184561417,17.45110332069703,15.604695129598774,13.356304716920173,10.786342863479424,19.99041529389424,18.506018751931,16.19385560165839,14.31157426281613,19.73665100179595,23.01461728048927,19.47186333566052,17.980782791984296,11.599053630797176,7.245971452077821,1.5035596026168392,-1.2991537851424653,4.786403660936543,7.897786431899206,14.822251502153527
2017-10-08 21:15:30.000,18.05143871582976,17.190755957676675,17.502808093812288,17.250776018291777,10.265297823688652,10.218121216582594,18.71379562940749,12.550064645909416,12.987092870643073,11.318993082941176,18.33150938065724,20.41324898534412,18.018579467656384,16.227857335194482,12.732908694574656,1.1586000742579037,-0.9230259064501148,,1.3873681540084482,,12.625604864031626
2017-10-10 20:24:28.000,32.91496034105167,33.154165348440515,33.46093657870236,,,,37.60067604382198,31.53099512035623,26.81794411340285,27.322774507771605,32.776517929105374,33.485336371115174,32.96847734970903,32.34670860789499,30.914994259894105,16.017770571205595,10.609501258342158,8.48725307291966,17.720892672398726,25.72966732330488,26.149682800485493
2017-10-14 20:26:17.000,17.604914465961343,21.98710907832531,21.058288052627,11.900400743383786,8.762245570662733,9.38569275312542,18.94922719446872,14.34532665581255,9.97349043585301,10.376327653860548,18.576065705520755,22.393697050028003,17.359050602083045,15.006508260153106,13.855162843953076,8.696477281052621,3.342552086321999,-2.89554957799504,7.170821497251166,11.50404415179239,16.78204233508253
2017-10-15 18:18:26.000,,,,,,,,,10.594497882710677,,22.70471201887402,22.9215187217632,17.36721533457656,,,,,,,,8.529899831802675
2017-10-15 20:25:41.000,,,,,,,,,,22.01201794982524,,,,,,,,,,,
2017-10-16 20:25:29.000,19.57557236770179,20.650703084939806,18.5881411811567,16.608567043312142,6.31632589075598,13.938619300270604,20.64023945838786,16.63922717282225,14.284980745651945,12.448226714575284,13.294218726507346,12.10709226598088,8.740118155976521,10.339191371787663,3.888617854175656,3.3203318500255428,1.585483681326909,-0.0425986817388666,2.4806581209365386,9.59644759868705,15.171486636751355
2017-10-17 20:25:59.000,13.004186401509068,16.340692915020604,15.4805676811217,10.685032848829598,6.776280304575801,10.218506223475732,17.058732844993283,16.214333283468896,12.989869123157428,14.180417401833552,23.456347052187613,24.659976806880746,21.87072340298085,24.295584506387225,22.290760465020707,18.14883727026808,14.46746967700425,13.611534899700132,21.77246324125116,28.141926311291808,35.84052227216737
2017-10-19 20:25:04.000,15.405868830339395,20.18644599056689,20.49744194552776,13.021447196580116,4.901266176236319,13.253788194562931,19.59362578464366,18.55232244719097,13.19424658045224,14.737064784839252,22.33676713551856,20.04131411714728,12.55195373266712,12.904079337216904,,1.553069478900684,-3.984840288586537,,0.4758005826053795,,
2017-10-22 21:34:22.000,12.514718604449715,18.67942553123933,20.611555343695706,16.13781521834042,5.339705123724225,5.443703943579705,18.555391875372298,21.67026528492733,16.308447359298192,14.471991356244043,17.359350732189547,20.59822286697424,15.72001615756827,11.90632637744083,6.139196094762343,2.342766899994042,-0.3468540356252179,,,11.231948576321049,11.44528654392951
2017-10-26 20:26:14.000,,,,,3.209417111944105,6.494282994679078,14.79471144001532,10.705526577753028,5.831365987584756,6.433467359209241,,,,,,,,,,,
2017-10-26 20:26:15.000,,,,,5.440344158690574,8.88660037061827,17.665895941423774,10.705471093137035,6.894804682887325,6.521358696625888,,,,,,,,,,,
2017-10-30 21:11:06.000,7.965586703331072,12.818906383878971,15.400607296603212,11.654926298531851,10.606691481007626,9.77018661892406,14.915743228109523,11.494590399117415,8.829805544645737,12.5432893529901,16.83715828629434,15.204868721364214,,,,-3.4843816527096587,,,,,11.615906459661154
2017-11-02 20:25:20.000,11.868383720602818,,,,,,17.906231671988525,19.160538006371382,10.893692642985595,8.965322699855488,20.39117025623633,26.657802539454988,23.495977354669087,19.36498379600409,,3.449445595003056,-0.3081377096371939,,,,8.912539642366674
2017-11-06 18:36:56.000,,,,,,,,,,,,,,,,,,,,,
2017-11-06 21:32:04.000,9.506755180504554,11.314317984142397,13.985393672348511,15.96545809542966,8.29550428894264,10.31264168907678,20.121170949910866,18.612618885111857,14.13628615843096,11.417788987296468,19.58763868468537,20.24932803764286,14.67752848149689,16.749083355122913,13.350503206427142,2.3803653033883894,-1.1233214540540268,,4.510990016989377,28.26679456015616,22.44175222756838
2017-11-13 20:26:21.000,14.094497615271694,15.543024214972798,15.664531129382738,,,,,15.719623509737232,11.451788669092958,7.832721110773562,17.965053450449332,18.353091063372347,15.029983824595044,,,,-2.729753168684532,,,,
2017-11-13 21:31:00.000,,,,,,,,,,,,,,,,,5.010806926855133,-5.383066047765766,,,16.172989931909097
2017-11-17 21:28:31.000,16.091415586564352,20.71708489056608,18.028045915956188,12.1615524602191,4.024917110761503,,,19.08296134719016,17.326812661353603,18.48016039777303,21.290754582564624,21.52128270655682,18.76228715938824,,,0.2927356821775004,4.089477210065496,,,,18.12151597217097
2017-11-18 20:26:29.000,,,,,,,20.50707584429052,23.87643729973953,22.226758314856795,17.39051295914992,22.65390689008304,22.04936339776637,21.659279775106388,15.563820303146596,,7.216299781184658,0.5437057871108374,,,13.608300462276116,23.81670318089224
2017-11-21 21:29:48.000,16.62004636099374,20.283293312402183,20.59428926736305,,,,,,,,25.503353729654783,22.471338768787245,,,,,1.062757486793472,,,,14.503722856076644
2017-11-24 20:27:13.000,19.22704285793161,24.08849369842325,22.88008266205478,,,,17.450233730018244,16.4494496047334,8.2840507388187,9.25806373778592,15.261592846113675,17.125478707155754,16.012208374980357,,,1.948995041967344,-1.322699097723099,,,,13.179469533062314
2017-12-03 21:27:47.000,16.422894579531913,14.490817390014405,14.8039257073242,,,,,,10.027276745293106,7.228966956898384,,,,,,,,,,,
2017-12-05 20:27:05.000,7.804603163075049,11.19122106001804,14.459053715309578,,,,,,4.202032840107693,,14.105081608900177,14.04799954708212,12.075867868033326,,,,,,,,
2017-12-06 21:27:46.000,,,,,,,,,,,,,,,,,,,,,
2017-12-07 21:27:36.000,21.51990087341637,21.98121042577568,20.68607823466621,,,,,,,5.019508376517997,9.132510310944138,12.11999831201631,,,,,-5.417545412949909,,,,
2017-12-08 20:28:39.000,10.923860890419991,9.367870728234118,6.774490935907221,,,,,,,,,12.53402624606535,,,,,,,,,15.640361376263884
2017-12-08 21:27:43.000,11.990221592510238,,,,,,,14.328182207285414,,2.6057951658967937,,,,,,,,,,,
2017-12-13 20:27:33.000,,,,,,,,,,,16.554352012835025,15.575774721958007,,,,,-5.399100667844772,,,,
2017-12-15 20:28:08.000,,,,,,,,,,,,,,,,,,,,,
2017-12-16 20:27:45.000,,,14.490324271319023,,,,,,6.919159209589782,,,15.655712074726152,,,,,,,,,
2017-12-18 20:28:42.000,,,,,,,,,,,,25.482998006053844,,,,,,,,,
2017-12-21 20:27:55.000,10.537946088043212,14.309482485502729,14.622590802812525,,,,,,7.319290535523983,,,21.731093205981978,14.833280599399572,,,,,,,,
2017-12-23 20:28:33.000,,,,,,,,,,,,,,,,,,,,,
2017-12-24 21:24:31.000,17.41329175817529,14.662402727385825,15.346016032506569,,,,13.831474013736653,,,,,23.65821253818445,,,,,-5.362351191228384,,,,
2017-12-25 20:28:43.000,10.41419723642346,11.93719674580996,13.212147529079513,,,,,,,,17.925955109181697,16.323570709416966,,,,,,,,,11.226508888469557
2017-12-25 20:28:45.000,12.18304110437485,12.702944284274723,12.68896584818363,,,,,,,,19.556110092681624,17.705077593236606,9.705473307299853,,,,-5.024669584438683,,,,11.989916572342244
2017-12-27 20:27:54.000,,,,,,,,,,,,12.019786921859415,,,,,,,,,
2017-12-28 20:28:42.000,17.565029573327937,15.197389968943323,11.133456940200348,,,,,,,,,,,,,,,,,,
2018-01-02 20:28:07.000,,,,,,,,,,,9.992797496020584,20.02709080745709,17.2876782324748,15.242540352675492,,-2.575791158937968,,,,,28.44406242199355
2018-01-03 20:26:43.000,13.036096811125846,13.994908442915449,14.308016760225245,,,,,,,,19.59359937089549,23.127474057036203,14.205648833984997,,,-2.3416767133405063,,,,,11.03470189730804
2018-01-03 21:22:36.000,22.356944588756445,18.792364026137065,14.416807177407945,,,,,,,,,,,,,,,,,,
2018-01-06 21:22:13.000,17.972423323812087,20.10833414149049,20.41933009645136,,,,,,,5.278609882898165,21.434406442038327,20.52183752180397,,,,,,,,,9.181762135013924
2018-01-08 21:21:23.000,6.5468945390804345,11.424694230404924,11.73885872888948,,,,9.107963392002157,,,,,15.6024484045542,,,,,,,,,
2018-01-11 20:29:10.000,,,,,,,,,,,,,,,,,,,,,
2018-01-11 21:21:00.000,16.595608754483,17.590525134258687,18.49939945374292,,,,,,,8.762277395112374,,11.592455480307954,,,,,,,,,
2018-01-11 21:21:01.000,13.3335589072745,17.59048628460119,17.902538420736803,,,,,,,8.762238545454876,,,15.866400737560651,,,,,,,,
2018-01-12 20:29:34.000,10.49997040382449,12.115375900775286,11.900610032504677,,,,,,,2.7254847257286543,,22.63973371397237,,,,,,,,,
2018-01-14 20:29:22.000,,,,,,,,,,,,,,,,,,,,,
2018-01-15 20:29:05.000,,,,,,,,,,,,,,,,,,,,,
2018-01-16 20:29:10.000,10.917780795504989,8.452840422353043,7.655331241472035,,,,13.379074260947434,,6.596538148743737,,19.73404635882045,17.804882425559626,,,,,,,,,8.948187689253118
2018-01-16 21:20:45.000,12.438247897331106,16.043142848373602,11.619855440232708,,,,22.00759311847212,16.111016465486333,,,,,,,,,,,,,30.828740835916616
2018-01-18 20:30:02.000,12.80433319993667,13.99383079762442,12.951481643777738,,,,,16.20672838352746,13.003813609000778,11.27850192333661,19.7163339478917,22.412053216363088,15.035687788490078,13.598978979553412,,6.215724264032003,-2.97028628598031,,,,14.63835327944855
2018-01-21 20:28:53.000,10.101134824080784,,,,,,,12.40940083909328,8.659859918744258,8.221844411714224,16.640139888801485,20.20044112351657,17.936370805384847,15.88303487667684,,,,,,,
2018-01-22 20:30:16.000,20.974205911886664,20.7620082809072,17.72809997723855,,,,,,3.630966818780727,,22.74502028361809,23.806323741793364,16.114678176358282,,,,,,,,
2018-01-26 20:29:53.000,16.017908440075267,17.603914446465943,17.915966582601556,,,,,,,,,18.96550911698445,,,,,,,,,
2018-01-31 21:17:52.000,,,,,,,,,,,,,,,,,,,,,
2018-02-01 21:17:59.000,11.011613790148004,13.87289902077756,15.25730723280067,,,,,,,,,,,,,,,,,,
2018-02-06 20:30:04.000,,,,,,,,,,,,,,,,,,,,,8.562327837181796
2018-02-06 20:30:05.000,,,,,,,,,,,,,,,,,,,,,11.361624384014418
2018-02-08 20:30:42.000,17.982138876458137,15.212367891389093,14.588795198230828,12.087683390390326,7.215474597904506,12.868617196825396,19.47888854641147,15.188286782118688,7.334579054678097,5.448144843819708,16.866825729607484,21.675276583740743,18.029228564638565,17.052325085314813,13.871804745079402,2.170416118430981,,,4.299276931198551,7.489037665730456,26.211603041995645
2018-02-08 21:17:20.000,20.03681929358478,19.900335123440595,17.4397825931104,12.96382277373352,,,15.746764551160254,11.83899849383316,4.136360015573427,,13.710226115622149,16.132513512210195,7.231016423481542,,,,,,,,
2018-02-09 20:30:09.000,,,,,,,,,,,,,,,,,,,,,
2018-02-09 21:16:42.000,14.984165135236251,17.24355179381674,17.55560392995235,23.17504921373272,22.91965137197668,23.96996338908169,28.683634973342063,24.61817824032316,19.2526182558036,20.36573601199256,28.863807848923784,31.96295707035306,25.066820932537507,26.711858879248407,22.63754256578344,6.579105672867796,-1.1254209779795572,,,,10.922879586374716
2018-02-19 20:31:01.000,21.229283075295893,25.424650274566428,20.305748648774347,18.261978506277856,16.41051708692629,20.9653604066974,26.033472974797107,20.79217394926789,15.43035602363876,15.997944168927406,25.034080918143367,28.479264440473926,25.741710411312223,28.196353297544,20.03452039803834,8.537401336171877,-5.145960928810155,,,31.016955116345244,36.34656623197902
2018-02-23 20:31:01.000,18.427376756749585,16.711068324632375,14.285747067209888,10.130491368964332,10.969603381635292,14.131936931263452,21.68557228723188,21.2867368791924,15.562815198302491,11.522985586998002,24.34079259065313,28.85700047060104,22.91816704222799,21.39313800730116,17.097696404716185,4.066210887785929,-3.9222654984938914,,5.181726849116477,9.800317930700311,17.14698089522552
2018-03-05 21:13:33.000,,,,,,11.125614293785285,9.655112580606476,26.655066347128383,26.206585379538595,25.45067517411217,33.91197067473953,37.14334358462668,30.37855014691824,29.06796858940156,25.958614421492825,15.58327854157355,2.543884514598337,-5.714765931720155,,,
2018-03-07 21:13:10.000,23.548438173821523,23.8351856346925,22.709472141184985,19.595761496535683,21.34081287720091,25.04654308040301,32.469340225714085,29.77963547155112,27.145566952654427,22.57102945026597,27.5712744864961,27.16141194715725,23.1766258774164,22.36351055852166,16.20956177487765,6.446630408397654,2.500803251266797,-5.427512426416353,25.68888931657711,19.88897097817775,20.1540840572245
2018-03-27 21:10:32.000,22.23546604487916,26.600196767023963,26.909080359635308,25.378012233886267,23.37389022947262,22.25032713990818,29.750828627516512,28.20930925429405,26.70463931113219,26.77098814784606,29.21717948989448,27.683959424843103,23.747128557089383,24.118243465580854,24.26111389365344,9.877379811661816,7.243964320536501,12.234119396778835,11.740874969276431,22.055674784116203,20.748813988503706
2018-05-11 21:03:56.000,19.13393686347078,20.9942965932169,24.30532747774852,16.89389592478335,15.40814904847568,15.523570750432237,25.84267860091073,25.36783192897781,22.19468547497153,21.166499378129,29.59193758693028,30.062327635344133,24.320497645410555,23.93432908672659,21.606348938179835,8.499727065719568,10.67992175600635,5.376860062550777,14.440853051736562,20.085477185856973,18.201972503179093
2018-05-18 21:02:50.000,32.73074556146714,34.83772677408173,30.938324751718945,29.19094451554441,26.8550060000956,29.61292099904007,36.89464467300564,32.31773159462041,29.635513952426635,28.13111666508158,36.26901026070914,39.6878315915354,33.56296202794295,34.70920562635269,29.068936384352504,,21.17735304283734,,,,
2018-06-16 20:58:55.000,16.84823463088827,21.615939582559072,18.92450387563435,18.82883677995561,17.78956744714337,16.202991406165566,21.37806703311004,19.983213816865977,19.977176633734416,21.740681393769947,27.232672865035028,30.78291980196364,23.802820565268675,23.90582522345145,,4.122053340221479,0.8290993034423675,,,,
2018-06-22 20:58:18.000,19.239861020763605,21.31206007877674,24.54022681203051,17.14931590838232,16.823738358169038,18.37565386323404,26.233882085112853,25.68559541453765,20.320035430018088,18.10593841104377,29.02015838634174,30.590490445015185,27.59094610919528,28.238508786351247,23.072295181694443,11.159763469195578,14.699905758354944,8.749359270523007,17.81938616062805,26.580363093646618,24.66223646697882
2018-06-29 20:56:27.000,26.60074409017738,28.95853411728524,25.6242367617684,21.154936024465343,19.41003918628872,23.71701154870509,33.772690036433445,28.379334954693235,27.06555737431648,25.48614454997915,30.93988797131292,33.863726011633915,29.81080946253968,29.3466807200562,26.02731729894409,13.499592696941884,16.414404389211192,15.699364253850502,,,
2018-06-30 20:35:23.000,29.34257478866438,27.718493873831903,22.78006405550704,23.74460777084884,23.21147699875946,25.942348894497933,33.225307739474395,29.25744792531248,25.966240750283383,24.91091251972399,30.57022169225931,31.712081761281773,26.87785637540019,26.233222502022148,25.59040006169279,11.597259831346811,17.487350890621762,,,,
