dates,oahuoahu0096_0001
2017-11-16 20:26:33.000,42.581017934533484
2017-11-18 20:26:35.000,42.3503790372812
2017-11-18 21:30:47.000,41.49189342714502
2017-11-23 21:30:33.000,39.50556253648527
2017-11-24 20:27:19.000,39.37797561259989
2017-11-29 20:26:17.000,40.613096165868924
2017-11-29 20:26:18.000,40.52730263763971
2017-12-06 20:27:04.000,42.0775208096963
2017-12-07 20:27:39.000,37.08640358384476
2017-12-07 21:27:32.000,36.272769630309526
2017-12-08 20:27:13.000,33.99965635588028
2017-12-10 20:27:57.000,40.28613700641394
2017-12-13 20:27:39.000,39.95899733113412
2017-12-15 20:28:14.000,42.50427796815207
2017-12-16 20:27:51.000,39.6651408628868
2017-12-17 20:28:48.000,42.177535048400976
2017-12-18 20:28:47.000,39.72410797716029
2017-12-18 21:26:39.000,36.60592277044776
2017-12-21 20:28:01.000,38.27248542473681
2017-12-28 20:28:47.000,37.45646744758295
2017-12-30 20:28:19.000,
2017-12-31 20:27:23.000,41.431090406587
2018-01-03 20:26:49.000,41.44255792601802
2018-01-04 20:28:44.000,42.19044977925744
2018-01-04 21:23:11.000,39.48220300093832
2018-01-09 20:30:17.000,36.32636319842595
2018-01-11 20:29:16.000,36.39876464796258
2018-01-12 20:29:39.000,42.49442383508384
2018-01-13 20:29:43.000,33.381476876404875
2018-01-13 21:21:32.000,37.158832342111936
2018-01-14 20:29:28.000,35.71844726467422
2018-01-15 20:29:11.000,24.6353028803514
2018-01-15 21:21:16.000,42.66332049198284
2018-01-16 20:29:15.000,39.12888211244562
2018-01-18 20:30:09.000,38.90344835387186
2018-01-18 21:20:46.000,38.2082246159152
2018-01-22 20:30:21.000,33.03285951425177
2018-01-23 20:29:21.000,36.12058436368584
2018-01-24 20:29:40.000,36.61443068665962
2018-01-26 20:29:58.000,33.48966080991243
2018-01-26 21:19:47.000,39.29438219725805
2018-01-27 20:30:16.000,39.84718890562258
2018-01-28 20:30:41.000,33.99665668231758
2018-01-29 20:29:36.000,42.25794278479158
2018-01-29 21:19:06.100,42.51071186620376
2018-01-30 20:30:38.000,42.02686191396669
2018-02-06 20:30:11.000,36.71587757768427
2018-02-06 21:17:53.000,38.74068758053073
2018-02-06 21:17:54.000,38.74060577146764
2018-02-07 20:31:02.000,35.2321940230691
2018-02-08 20:30:47.000,39.18122208025557
2018-02-09 20:30:14.000,38.30303645058783
2018-02-10 20:30:55.000,39.263430192856966
2018-02-10 21:17:07.000,39.24442630981279
2018-02-11 20:29:51.000,36.09775636395559
2018-02-12 20:30:48.000,42.30422515867208
2018-02-15 20:30:52.000,44.85751868486506
2018-02-16 20:31:30.000,41.67657102358116
2018-02-19 20:31:06.000,41.34343476891698
2018-02-19 21:16:22.000,41.3663457531935
2018-03-05 21:13:28.000,44.20449908440396
2018-05-06 20:34:12.000,44.334691653381945
2018-05-06 20:34:13.000,44.33468524808067
2018-05-30 20:33:48.000,44.71944371591631
2018-06-06 20:24:49.000,42.01685475749356
2018-06-06 20:24:50.000,42.01685958849565
2018-06-06 20:35:01.000,48.02982067402122
2018-06-08 20:34:15.000,39.80680510001025
2018-06-18 20:35:55.000,40.40136035309092
2018-06-20 20:34:35.000,42.4566403588106
2018-07-04 20:35:17.000,41.69262888579648
2018-07-05 20:35:54.000,42.181390833600645
2018-07-05 20:57:19.000,39.50047312816151
2018-07-06 20:36:24.000,42.68474617378848
2018-07-12 20:35:54.000,44.74619460412576
2018-07-16 20:33:36.000,43.86713148540448
2018-07-16 20:33:37.000,43.86715427350035
2018-07-29 20:53:08.000,41.4626573222445
2018-07-31 20:37:22.000,41.13446954961047
2018-08-03 20:37:03.000,39.74052101739507
2018-08-03 20:52:43.000,39.42401742554621
2018-08-05 20:36:23.000,40.446055399537
2018-08-11 20:51:51.000,41.633775170455976
2018-08-12 20:36:38.000,68.02682113969018
2018-08-13 20:37:43.000,43.959869218796015
2018-08-15 20:36:15.000,43.69186937430002
2018-08-16 20:37:41.000,39.69028841184133
2018-08-16 20:50:48.000,36.73701716604033
2018-08-17 20:36:45.000,39.90901156728489
2018-08-18 20:37:40.000,37.28859191263293
2018-08-22 20:36:35.000,40.10217436597544
2018-09-05 20:37:14.000,40.96836232222169
2018-09-05 20:47:18.000,32.47292441621476
2018-09-08 20:47:17.000,39.60299270852228
2018-09-09 20:37:20.000,50.90690404676257
2018-09-16 20:37:26.000,34.35878614470718
2018-09-18 20:46:20.000,39.93533518288522
2018-09-19 20:38:27.000,40.55807149647703
2018-09-21 20:37:36.000,40.135320179331
2018-09-21 20:45:50.000,40.22216309094433
2018-09-21 20:45:51.000,40.22233626971282
2018-09-22 20:37:52.000,42.81652271774784
2018-09-23 20:39:03.000,42.47032150639848
2018-09-26 20:38:14.000,47.78117137842716
2018-09-26 20:44:28.000,37.872145727975926
2018-09-29 20:37:50.000,36.4860012709926
2018-10-01 20:43:22.000,37.538102034577086
2018-10-09 20:42:55.000,36.004902263932934
2018-10-12 20:42:08.000,36.56700752816938
2018-10-14 20:38:57.000,34.737749838788986
2018-10-17 20:35:26.000,40.62785868496522
2018-10-17 20:35:27.000,40.62787283892756
2018-10-19 20:38:47.000,37.55619670314191
2018-10-21 20:38:17.000,40.14264672766073
2018-10-21 20:38:18.000,40.142790364408086
2018-10-22 20:39:02.000,33.824545463332015
2018-10-27 20:36:41.000,39.24813286951913
2018-10-31 20:39:16.000,37.82790804168873
2018-10-31 20:39:21.000,37.82758440611421
2018-11-01 20:36:30.000,40.21287909064834
2018-11-07 20:35:36.000,36.26000286432266
2018-11-11 20:38:06.000,36.4781622336072
2018-11-13 20:34:56.000,39.29060198555066
2018-11-14 20:40:39.000,40.93391991548189
2018-11-21 20:39:55.000,36.72759766253463
2018-11-23 20:39:40.000,39.23438869862687
2018-11-24 20:40:15.000,36.831846225455386
2018-11-25 20:35:55.000,36.65698165504312
2018-11-26 20:40:41.000,38.356290842863054
2018-11-28 20:40:03.000,37.33958671821397
2018-12-01 20:34:42.000,40.53991214338973
2018-12-01 20:41:32.000,40.52950452200764
2018-12-02 20:39:27.000,43.39942383460144
2018-12-04 20:40:50.000,39.3753523015092
2018-12-05 20:40:48.000,41.78642257882994
2018-12-06 20:39:57.000,47.14639272206032
2018-12-12 20:39:57.000,33.021800888953294
2018-12-16 20:32:18.000,20.59375250688841
2018-12-16 20:42:06.000,34.65698263299629
2018-12-19 20:40:38.000,42.84960518631319
2018-12-21 20:32:07.000,39.39377878649027
2018-12-22 20:31:26.000,39.1806841481306
2018-12-23 20:36:34.000,39.01915054415571
2018-12-26 20:30:48.000,31.17828598476176
2018-12-31 20:30:31.000,39.8172187286776
2018-12-31 20:40:33.000,36.890427829651706
2019-01-03 20:34:49.000,42.35875117378033
2019-01-09 20:28:47.000,33.12106459609958
2019-01-10 20:28:35.000,36.07782670396876
2019-01-11 20:42:28.000,39.3279570211097
2019-01-12 20:37:23.000,38.7106034518476
2019-01-16 20:27:33.000,45.595174554340296
2019-01-19 20:42:20.000,39.27295459590235
2019-01-19 20:42:21.000,39.27301081013143
2019-01-21 20:26:38.000,38.83627078272392
2019-01-21 20:41:46.000,41.8623206041366
2019-01-25 20:25:47.000,30.206870758226746
2019-01-25 20:42:39.000,41.05839882935589
2019-01-28 20:44:44.000,42.287969931812704
2019-02-03 20:25:02.000,39.113192520619954
2019-02-04 20:41:57.000,39.1649024739268
2019-02-04 20:41:58.000,41.18129302842933
2019-02-08 20:23:46.000,38.642507111688616
2019-02-08 20:26:25.000,38.16641924611708
2019-02-08 20:43:41.000,38.62954843784093
2019-02-12 20:43:24.000,32.19251314916098
2019-02-13 20:41:25.000,38.28338656559125
2019-02-20 20:20:26.000,41.4147197194366
2019-02-20 20:43:44.000,41.48303393222642
2019-02-20 20:43:45.000,44.488245138216165
2019-02-21 20:21:16.000,38.34486171000053
2019-02-24 20:40:44.000,41.41020829897349
2019-03-03 20:48:48.990,42.24187077042558
2019-03-04 20:43:35.000,48.14950317880747
2019-03-11 20:42:11.000,44.093361110689656
2019-03-14 21:39:24.970,36.11145102393744
2019-03-16 20:17:51.000,42.118503160156905
2019-03-16 20:20:27.000,39.116351836370605
2019-03-27 21:39:30.140,38.36210645687337
2019-03-28 20:16:13.000,42.305857634489136
2019-03-28 20:41:30.000,44.7126960686798
2019-03-28 21:39:53.030,38.00507159540281
2019-03-30 20:53:43.580,39.133979887590094
2019-03-31 20:52:27.640,48.2977263987887
2019-04-04 20:54:08.410,41.96387602042199
2019-04-04 20:54:10.470,38.95908206167171
2019-04-05 21:39:54.030,42.18320823562181
2019-04-06 20:44:50.000,41.25083890987408
2019-04-07 20:50:46.060,38.674188708192304
2019-04-13 20:43:42.000,38.83919826157988
2019-04-15 20:14:24.000,42.3678789088887
2019-04-15 20:44:48.000,48.51087690739851
2019-04-15 20:44:49.000,48.51097014332348
2019-04-16 20:43:54.000,42.534445133247615
2019-04-18 20:13:43.000,44.57367972971083
2019-04-20 20:45:06.000,47.136388165588194
2019-04-21 20:12:32.000,43.60242413978526
2019-04-22 20:43:24.000,43.70167873735459
2019-04-26 21:37:44.350,38.68308881163591
2019-04-27 20:44:03.000,47.89925279391824
2019-05-05 20:42:27.000,41.28639312392395
2019-05-07 20:43:19.000,40.617211186516265
2019-05-07 21:37:25.180,41.14517888985025
2019-05-12 20:44:28.000,33.040606586574384
2019-05-13 20:41:41.000,42.51887622626678
2019-05-16 20:39:11.000,50.16382847964991
2019-05-16 20:39:12.000,51.623212741713566
2019-05-21 20:43:43.000,43.72902874040143
2019-05-22 20:45:45.000,43.73184956870169
2019-05-26 20:07:32.000,38.95631001572612
2019-05-27 20:45:47.000,33.300570644541146
2019-06-02 20:45:15.000,46.93018863342782
2019-06-06 20:34:12.000,46.43027178790468
2019-06-06 20:45:31.000,46.46655674502093
2019-06-07 20:42:38.000,43.658752059336805
2019-06-07 20:42:39.000,40.653625288266674
2019-06-07 20:45:12.000,34.64659815970186
2019-06-08 20:07:05.000,41.19781658856965
2019-06-11 20:44:55.000,45.89531465095792
2019-06-12 20:57:21.840,46.2083416123641
2019-06-13 20:45:28.000,46.20813080404061
2019-06-15 20:43:24.000,48.53647647911725
2019-06-15 20:43:25.000,48.536729408156354
2019-06-15 20:47:15.000,42.58456041887733
2019-06-16 20:05:56.000,41.45337096021248
2019-06-18 20:44:33.000,47.10069922811182
2019-06-18 20:44:34.000,50.1060466214869
2019-07-04 20:45:57.000,43.60718405053489
2019-07-06 21:34:35.230,46.981433714011565
2019-07-10 20:01:09.000,50.04380560447713
2019-07-10 20:47:26.000,52.32957474904964
2019-07-11 20:44:58.000,40.44975290999174
2019-07-12 20:02:34.000,43.11482460943922
2019-07-12 20:02:35.000,45.98855490627264
2019-07-12 20:46:02.000,42.50323563798471
2019-07-14 20:45:51.000,45.75193570404604
2019-07-15 20:00:13.000,41.22887877729452
2019-07-16 20:33:10.000,41.55387120231441
2019-07-20 20:45:17.000,43.980778085396885
2019-07-21 20:56:45.850,38.33065860965394
2019-07-23 20:38:01.000,45.12166098325619
2019-07-26 19:58:51.000,40.5039616219308
2019-07-29 20:44:06.000,43.20007256978506
2019-07-30 20:46:32.000,42.64042615101585
2019-07-31 19:59:04.000,41.12785030785185
2019-07-31 20:45:58.000,44.91130424240723
2019-08-01 19:58:12.000,37.590286568913314
2019-08-01 20:47:22.000,41.27341752011633
2019-08-02 21:30:54.260,41.44427767880323
2019-08-02 21:30:56.310,38.43962108640057
2019-08-04 20:43:39.000,41.14244506380648
2019-08-05 20:47:32.000,41.80805830161064
2019-08-06 20:45:00.000,39.46540154724055
2019-08-08 21:03:53.150,37.52713059721526
2019-08-10 20:44:24.000,40.56216631135413
2019-08-12 20:47:18.000,42.9551226459515
2019-08-15 20:36:20.000,38.5127404395775
2019-08-18 19:55:45.000,38.10266116225651
2019-08-19 19:55:34.000,44.79866289573284
2019-08-19 20:37:54.000,41.50924203852326
2019-08-20 20:44:06.000,41.89658288189782
2019-08-21 20:47:38.000,39.34576875448312
2019-08-21 21:31:08.240,39.34390012452359
2019-08-23 19:56:13.000,43.57333321415094
2019-08-24 19:54:33.000,34.4864662096462
2019-08-25 20:46:44.000,43.88730331329659
2019-08-26 20:46:39.000,43.878685040770186
2019-08-28 20:47:28.000,46.03352623217445
2019-08-28 21:01:26.430,43.26164188961184
2019-08-29 20:47:41.000,39.33408184509429
2019-09-04 20:45:26.000,39.78534088393264
2019-09-05 19:53:33.000,37.408160979110086
2019-09-05 20:46:21.000,40.326794881041685
2019-09-06 20:47:24.000,40.67342417359597
2019-09-06 21:03:22.140,38.40441992209815
2019-09-06 21:30:13.500,40.65369109666997
2019-09-07 20:45:43.000,40.78452177255938
2019-09-09 20:47:15.000,58.671450577756936
2019-09-10 20:47:10.000,43.19834244828021
2019-09-10 21:06:33.280,46.41215049596095
2019-09-11 20:33:28.000,45.67286982941771
2019-09-14 21:00:41.100,38.99806341622022
2019-09-15 20:50:44.000,40.75103382969814
2019-09-17 20:46:28.000,38.87230469079999
2019-09-18 21:30:44.760,39.23771565425036
2019-09-18 21:30:46.850,36.60723054901643
2019-09-21 20:47:02.000,40.479355046060725
2019-09-29 19:49:32.000,37.767809116086326
2019-10-01 20:48:32.000,39.0055012638877
2019-10-02 19:48:36.000,39.96005219818735
2019-10-06 21:30:09.190,37.77915541808471
2019-10-07 20:47:41.000,41.38607603552027
2019-10-15 19:46:34.000,41.05331347070839
2019-10-15 20:48:28.000,45.05096491364728
2019-10-17 20:44:37.000,45.366238148832416
2019-10-19 20:47:44.000,46.127096373889366
2019-10-19 21:04:00.110,40.72600308653698
2019-10-22 19:44:56.000,40.17582054652105
2019-10-25 20:46:46.000,31.45402667857245
2019-10-25 21:29:04.770,37.7699417221783
2019-10-27 20:38:26.000,42.388296114737926
2019-10-30 19:42:43.000,39.70920375566824
2019-10-30 19:42:44.000,38.85090195028201
2019-10-30 20:38:55.000,39.18906522128302
2019-11-01 19:45:08.000,34.141325045434115
2019-11-03 20:48:32.000,40.438333098024856
2019-11-04 19:44:34.000,40.657079487474746
2019-11-08 19:42:56.000,33.82876369376862
2019-11-10 19:43:08.000,38.51003374299838
2019-11-10 20:48:14.000,39.73382032418819
2019-11-12 20:47:34.000,45.28795291287363
2019-11-13 19:40:47.000,38.27773045530902
2019-11-14 21:27:41.920,33.248719731308874
2019-11-19 20:47:41.000,38.03113069976919
2019-11-20 19:41:57.000,29.215966042826416
2019-11-20 19:41:58.000,34.89171256879939
2019-11-20 20:47:38.000,37.948694774683375
2019-11-22 20:53:08.000,37.57817565524594
2019-11-23 20:47:58.000,42.37826909210543
2019-11-23 20:47:59.000,43.27470625761683
2019-11-24 19:38:57.000,33.4209629204212
2019-11-26 20:49:12.000,42.24242954060042
2019-11-29 21:27:33.630,42.248757766789474
2019-11-30 20:49:56.000,42.55589292775748
2019-12-01 20:49:49.000,39.798616796481
2019-12-03 20:47:46.000,40.1531977986832
2019-12-07 21:07:04.270,36.520237021108585
2019-12-08 20:46:14.000,37.245607489377534
2019-12-08 20:46:16.000,36.027036611023526
2019-12-09 19:38:42.000,25.56158772057617
2019-12-11 19:35:42.000,30.132984921021123
2019-12-12 20:46:37.000,36.17138896227002
2019-12-15 19:38:33.000,15.835058213057188
2019-12-16 20:36:48.000,41.728693671227326
2019-12-17 20:32:37.000,31.58549691165818
2019-12-18 19:37:09.000,22.69304926504492
2019-12-18 20:50:01.000,33.377027381021
2019-12-19 20:48:00.000,36.7535664662112
2019-12-19 20:48:01.000,37.19188256148944
2019-12-26 19:35:37.000,30.27141381818983
2019-12-26 20:47:13.000,39.08941036797847
2019-12-26 20:48:29.000,39.74212178097636
2019-12-30 20:48:53.000,33.33228385609832
2019-12-30 21:25:10.040,36.17772982582537
2020-01-01 19:34:46.000,28.64819006749644
2020-01-05 20:39:15.000,42.65944094379615
2020-01-06 20:34:34.000,28.82217425026124
2020-01-06 20:34:35.000,28.42132767700951
2020-01-06 20:47:33.000,39.65299897116002
2020-01-10 20:34:53.000,42.06464949858501
2020-01-19 21:05:20.520,42.39275832978019
2020-01-21 19:31:53.000,33.77696733272106
2020-01-21 19:31:54.000,35.45348608020568
2020-01-22 19:32:15.000,33.920215622788845
2020-01-22 20:35:37.000,41.197713861278906
2020-01-22 21:09:38.970,42.8558396914646
2020-01-23 20:48:55.000,39.42251848858487
2020-01-24 20:47:55.000,42.04678979549219
2020-01-24 21:22:35.080,36.52892612577823
2020-01-26 19:31:00.100,35.88504066508579
2020-01-26 20:36:01.000,41.913093624152005
2020-01-27 20:48:58.000,38.86806723382305
2020-01-29 19:30:17.000,34.09729553908535
2020-02-02 20:47:03.000,39.05684147064415
2020-02-03 20:35:18.000,33.16006807317168
2020-02-03 21:22:56.720,35.98167291557648
2020-02-04 20:47:03.000,62.285317406723664
2020-02-04 21:02:27.170,36.16917020526404
2020-02-04 21:23:32.040,42.1781829155425
2020-02-07 19:26:16.000,36.46371390116423
2020-02-07 19:29:41.000,35.77168989715939
2020-02-21 19:25:30.000,43.73611021530909
2020-02-24 19:27:04.000,40.5560306285772
2020-02-24 21:22:30.180,42.10645272333396
2020-02-24 21:22:32.240,44.92096080661934
2020-03-03 21:20:11.310,41.60004034814173
2020-03-05 20:47:06.000,42.11211022543824
2020-03-08 19:23:51.000,38.73167103789493
2020-03-09 19:23:48.000,
2020-03-10 19:24:43.000,38.01325497311268
2020-03-11 20:49:19.000,46.977593281203774
2020-03-18 19:22:55.000,58.41559895033725
2020-03-22 19:19:56.000,41.61532996443685
2020-03-25 19:20:05.000,37.23326694554597
2020-03-29 19:21:07.000,41.130228595308566
2020-04-02 20:48:34.000,41.79028279045956
2020-04-02 20:49:14.000,
2020-04-03 20:49:14.000,66.18003426055856
2020-04-07 19:19:36.000,43.9508200985284
2020-04-07 20:48:34.000,41.79807775783752
2020-04-09 20:49:45.000,67.59120703755652
2020-04-12 21:12:49.710,43.75009422199251
2020-04-16 20:49:07.000,57.08003971684473
2020-04-18 20:19:19.310,39.22830016842043
2020-04-18 20:49:55.000,48.42911537367352
2020-04-20 19:16:28.000,41.5487602528862
2020-04-30 19:16:29.000,38.52270892084503
2020-04-30 19:16:30.000,38.52269010126231
2020-05-01 19:15:54.000,41.83392480293742
2020-05-01 20:50:15.000,44.97361411019864
2020-05-05 20:49:20.000,39.59307085871236
2020-05-08 19:11:40.000,40.70484607131903
2020-05-12 19:11:52.000,47.10653193827221
2020-05-13 21:16:06.180,47.360491304410914
2020-05-16 19:10:40.000,45.014161410298286
2020-05-17 19:11:17.000,44.99365995464598
2020-05-17 20:35:07.000,45.57777860602521
2020-05-23 20:19:42.270,
2020-05-25 21:13:25.750,43.87490266308741
2020-05-26 19:09:03.000,46.47152943349072
2020-05-28 20:49:05.000,44.25168499264111
2020-06-01 20:47:50.000,43.156564199698096
2020-06-04 20:48:14.000,48.439501064151
2020-06-10 21:17:05.500,37.97839598413212
2020-06-10 21:17:07.570,37.978478128893336
2020-06-17 19:07:25.100,61.60628623914676
2020-06-26 20:19:49.460,38.65006833827576
2020-06-26 20:19:51.660,38.33962022118276
2020-06-26 20:48:02.000,41.302979696982085
2020-06-26 20:48:03.000,44.308109961019895
2020-07-01 19:06:18.000,42.318942801347006
2020-07-06 20:48:49.000,43.967566119201976
2020-07-07 20:30:07.000,40.591732032037775
2020-07-08 20:48:33.000,43.781397646775744
2020-07-10 20:47:06.000,47.465432451493335
2020-07-10 21:11:53.270,35.53729132456476
2020-07-20 20:47:14.000,42.15025612201429
2020-07-22 19:02:02.000,37.183692184788605
2020-07-22 21:14:12.440,41.05305254759402
2020-07-22 21:14:13.960,41.05325694694587
2020-07-23 20:46:33.000,43.75227183868939
2020-07-29 21:13:25.740,34.90078612557306
2020-07-30 20:49:25.000,46.693719895662944
2020-07-30 21:01:18.000,40.79690902000553
2020-08-01 20:49:08.000,66.56626659669404
2020-08-02 20:47:57.000,42.17542868363282
2020-08-07 18:59:54.000,50.36033703706526
2020-08-11 18:55:16.000,39.89557012685727
2020-08-11 18:55:17.000,42.90075137679927
2020-08-12 18:56:56.000,36.96026185920876
2020-08-12 18:56:57.000,36.96034376064321
2020-08-14 18:58:17.000,39.56517557120274
2020-08-19 21:09:49.430,38.772716313944144
2020-08-22 20:50:00.000,44.563955001773415
2020-08-24 20:18:44.390,36.98286766304593
2020-08-30 20:45:46.000,45.949127339986376
2020-09-01 20:49:22.000,42.07921092882889
2020-09-05 20:49:10.000,44.70657268512902
2020-09-10 18:52:08.000,31.330624422723805
2020-09-10 18:52:09.000,29.27189228926065
2020-09-11 21:22:15.410,49.88626191046083
2020-09-12 20:46:23.000,34.88938180954383
2020-09-14 18:52:29.000,38.78721803104967
2020-09-14 20:49:55.000,40.94062901118685
2020-09-17 20:51:44.000,55.34491392205312
2020-09-17 21:14:04.410,45.33508540476719
2020-09-17 21:14:06.780,42.330426174569695
2020-09-17 21:14:09.730,45.29204408698816
2020-09-17 21:14:21.190,42.33408274128217
2020-09-18 20:49:17.000,
2020-09-23 18:50:48.000,34.843409342967604
2020-09-24 20:49:39.000,44.423124695724745
2020-09-26 18:48:18.000,34.56512284560286
2020-09-28 21:14:28.340,43.4835919425441
2020-09-28 21:14:36.430,40.87281024123137
2020-09-30 18:49:52.000,36.05915762807955
2020-09-30 18:49:53.000,35.87111757372172
2020-09-30 20:49:02.000,42.50764151561453
2020-10-02 20:48:17.000,42.01622128965599
2020-10-06 20:23:40.280,42.5703091335028
2020-10-07 20:46:05.000,30.8860458187441
2020-10-09 21:18:47.630,36.890992345663086
2020-10-10 20:48:45.000,37.8939106734226
2020-10-13 20:26:20.280,37.599702736534304
2020-10-14 20:46:11.000,37.36302352130962
2020-10-15 18:48:09.000,34.84806020854703
2020-10-25 20:55:09.000,56.1666478708091
2020-10-28 20:26:52.510,42.8738114445676
2020-10-31 21:04:14.000,36.36742176558949
2020-10-31 21:13:52.870,42.438461955762094
2020-11-02 20:46:07.000,42.18428520263487
2020-11-03 18:43:45.000,39.3678059576337
2020-11-05 18:43:52.100,52.47051630652543
2020-11-12 21:12:41.230,46.5168429954995
2020-11-12 21:13:45.580,40.56494089566618
2020-11-12 21:13:47.940,43.53216547253619
2020-11-13 20:20:58.930,37.4027236871687
2020-11-14 21:24:11.760,42.98550132829364
2020-11-17 18:41:46.000,24.97886745093804
2020-11-17 18:41:47.000,21.97357390398501
2020-11-27 18:38:01.000,27.18224197442691
2020-11-28 20:25:56.890,39.47323422495158
2020-12-03 21:06:26.500,42.43371817054503
2020-12-05 20:48:01.000,38.96169764984575
2020-12-06 21:21:37.250,37.60391060092139
2020-12-12 20:50:02.000,42.96412273186407
2020-12-14 18:34:09.000,27.592292415992794
2020-12-14 18:34:09.100,15.34861641393201
2020-12-16 18:34:51.100,
2020-12-18 20:48:07.000,39.521767739199255
2020-12-20 20:48:23.000,35.99774375441298
2020-12-27 20:21:12.070,36.76936988419447
2020-12-29 18:32:53.000,15.284459389910452
2020-12-29 18:32:54.000,15.2843884368274
2020-12-29 20:51:04.000,39.19382771093239
2020-12-29 20:51:05.000,39.221455094894246
2021-01-03 20:44:55.000,38.600935843547205
2021-01-07 20:28:54.990,34.25426049811443
2021-01-09 21:02:24.980,36.56059997098051
2021-01-09 21:02:27.010,35.6180700910319
2021-01-10 20:50:21.000,39.36124767480996
2021-01-12 20:48:18.000,42.06933453955173
2021-01-14 20:30:23.000,45.13365139754582
2021-01-21 20:48:04.000,38.452952706439056
2021-01-27 20:49:44.000,42.11604591976258
2021-01-30 18:30:14.000,18.483052695052024
2021-01-30 20:30:19.430,36.14207286534165
2021-01-31 20:49:26.000,41.56236978966883
2021-02-07 20:47:45.000,33.91622611230709
2021-02-07 21:24:07.700,36.50289359710797
2021-02-08 21:10:57.810,39.82587576440661
2021-02-10 18:25:23.000,16.23315725342506
2021-02-10 20:45:51.000,39.05474954714786
2021-02-12 20:29:35.000,38.74125747677819
2021-02-14 18:27:26.000,24.282887570092903
2021-02-14 20:45:35.000,41.56591855677566
2021-02-22 20:45:18.000,42.0173240711358
2021-02-24 20:46:32.000,45.15161665623321
2021-02-25 20:45:34.000,45.060627258832376
2021-03-03 18:24:20.100,26.91964418502905
2021-03-06 18:24:02.000,30.1094176942864
2021-03-14 20:21:34.580,41.36606697639039
2021-03-17 20:47:52.000,41.04840368086386
2021-03-19 21:13:07.180,47.13231489214385
2021-03-20 20:46:32.000,41.242932632641775
2021-03-21 20:28:02.000,68.4874735298302
