dates,oahuoahu0017_0001,oahuoahu0017_0002,oahuoahu0017_0003,oahuoahu0017_0004,oahuoahu0017_0005,oahuoahu0017_0006,oahuoahu0017_0007
2017-09-14 20:22:25.000,12.110901826191071,12.471304430183444,25.79311730695824,37.97799065157595,37.940110187310296,37.387605930365055,35.8136178754834
2017-09-16 21:39:25.000,15.387740619914137,19.077702523102523,34.89427012193674,43.95741223924002,44.60361693681572,44.66331867421227,40.67029331237928
2017-09-22 20:28:56.000,19.075457839464743,16.396181771530443,26.5911938594458,35.4075345399018,40.0227194455283,37.46089712046869,32.3695097190496
2017-09-22 21:39:07.000,22.18187942333688,19.884513857079057,31.09168986602731,41.852933281633874,41.75554107692614,42.55883971660612,37.27424608509564
2017-09-23 20:26:24.000,24.24590395760324,35.189991677388726,48.03502982875149,56.77342591300369,55.339649798099146,54.10858579869227,50.16420509062561
2017-09-24 20:24:46.000,21.705804553603404,20.05269729929157,30.70949239113592,41.70583659952028,41.0646663935068,42.72702315881863,40.25114237751235
2017-09-30 20:29:28.000,16.8828901038872,18.29418342114664,32.8348836676305,41.02354216373298,42.34065442123434,44.06564847316295,43.301874452260165
2017-10-03 20:26:05.000,16.280131138070523,23.69020056986624,33.70855777035504,45.76292926986616,46.4919449775192,45.613380081374345,42.53769737789115
2017-10-07 20:24:08.000,15.744706359015588,13.373204333320787,24.60107065355184,38.29801358214056,36.89316864916025,35.32366028395453,32.457250350303546
2017-10-08 20:24:39.000,19.689767238324126,17.084631996419812,27.748062693993024,39.99027087621116,38.42587307243351,39.14992996381001,35.40433940455147
2017-10-08 21:15:30.000,20.95647798199866,16.775581135314187,32.729985400466965,41.841139752358245,43.00966563946977,42.547046187330494,39.33361170494174
2017-10-10 20:24:28.000,19.03672532026672,23.92821985890037,35.749690001488126,44.72866516256345,44.17948271102737,43.50540652593819,42.17405763521705
2017-10-14 20:26:17.000,14.421489749982964,18.571250289109976,28.78102639020754,40.61708798841543,40.1255386028317,39.65072965123043,34.551596627566774
2017-10-16 20:25:29.000,10.517165328237612,14.764095993997318,30.470928066453222,40.12012447744297,41.907706186574266,41.28670739355494,37.956557471105306
2017-10-17 20:25:59.000,15.360723310614528,14.33907538481806,28.27243077192289,38.53052589854722,40.89115993565764,40.861686784375685,37.89402574851534
2017-10-19 20:25:04.000,19.68845695060269,16.76983572750521,30.439513361267142,41.48869128113929,39.688269603116034,38.23768094319326,38.818993710709584
2017-10-22 20:24:08.000,,,23.841957742166528,35.92652783199099,35.81979942344325,35.49118031329932,34.16087860380286
2017-10-22 21:34:22.000,15.358995529377706,16.883412486175015,30.23844584793039,41.92133602028689,43.4220661726287,42.65487753819132,40.69042143977491
2017-10-30 21:11:06.000,8.511454011162826,12.21077235299614,25.902321861263367,37.55591135796084,38.71715375006033,39.48453010009508,34.69768448621067
2017-11-02 20:25:20.000,13.515156890802135,17.377247723468354,29.10973550524425,39.10643095006093,40.43509101087917,39.70180375987507,36.05524376785409
2017-11-03 21:32:24.000,26.50424954210667,27.17173547563614,40.29072599279287,48.65279480873878,47.05095680069759,45.665252252690834,42.34478647351239
2017-11-06 18:36:56.000,23.365981854897534,17.455104234262535,27.944244119123606,37.38101134457391,34.211160751956896,30.56665119726252,25.84094072801164
2017-11-06 21:32:04.000,13.240823671842255,13.732808093460804,28.5227759257982,39.14770704950727,40.87641828603775,40.48887154305432,39.07712226086155
2017-11-09 21:31:31.000,25.7152593436978,33.13823730779396,45.81596213451349,55.13569416796351,56.40805387427032,52.809518733842346,50.89480003878566
2017-11-13 20:26:21.000,12.612910410999554,15.032267837721928,28.901479716918896,39.35108622102239,39.29009849024775,39.20888639233162,34.30283828972903
2017-11-13 21:31:00.000,21.548658578165533,24.430515894754823,41.289207011616426,46.66453680504862,45.58036770338091,46.35369540626293,42.159192115637424
2017-11-17 21:28:31.000,12.865021639410587,14.203182463983332,27.27111926553553,39.61177054429418,39.3653110902329,38.37980101859302,33.41237690605061
2017-11-18 20:26:29.000,17.25933234400846,13.886601695371445,27.308129833623944,39.31141639706952,38.3560343701373,37.881225418536026,36.1456509811366
2017-11-21 21:29:48.000,8.62289286394736,13.769326283069542,27.06445359602442,39.82938895480609,41.23259054229419,42.57947345152364,38.8440401166026
2017-11-24 20:27:13.000,33.40180144530157,15.077805039511942,27.88063050839925,40.12994637916956,39.94096973721587,38.75033376942213,35.904311756223926
2017-12-03 21:27:47.000,9.16126453433566,13.978354342413754,27.115916310157093,39.260971326624095,39.16082103731176,38.15497289702345,35.606676724662286
2017-12-05 20:27:05.000,15.849635686777956,13.680206688360244,26.92748234408854,37.42282773031111,38.65127213939506,37.85682524296994,37.2165164962796
2017-12-06 21:27:46.000,10.90353233339275,10.574538244697004,23.796117965262248,35.99373542688634,36.18693532488107,35.5023031468873,32.182498225542766
2017-12-07 21:27:36.000,10.149969137823655,10.764092195846455,,,,,
2017-12-08 20:28:39.000,11.67903984897133,11.498326433644488,22.56669155041642,35.34362312136078,34.3171250629643,36.42609133583478,33.67264809596165
2017-12-08 21:27:43.000,6.850234124071953,8.280519811808224,,,,,
2017-12-13 20:27:33.000,4.818691970269402,8.302402035619519,21.80073622981509,34.60984069099451,32.75026238918024,33.98131328535113,32.20436386566641
2017-12-15 20:28:08.000,18.84804598571215,17.615935862114878,29.8905057550614,40.50451085670647,39.71830965438512,40.398057718571394,36.716906884099465
2017-12-15 21:26:08.000,14.03016102794906,17.336671872310177,30.52663315598294,40.72784260460873,41.8129899688412,38.41615123443063,33.322413222080364
2017-12-16 20:27:45.000,11.049454628820223,7.70444295325778,21.20277714745335,33.98488710091636,33.88055671109251,32.46778999156668,28.9510044336298
2017-12-17 21:26:35.000,19.811300476041744,29.42807389850081,45.257871682746966,55.856129646854015,56.68816095576736,52.62581685796096,49.30685177200037
2017-12-21 20:27:55.000,14.438852958777714,10.700941429163716,26.95075935915952,37.08460651124857,36.59733029443213,35.62870633135401,30.770331692864247
2017-12-23 20:28:33.000,18.121581365367323,15.292421049408803,30.89616255818077,39.69692615985078,40.09999041477021,38.38716035106982,36.62875202908647
2017-12-24 21:24:31.000,16.495147119209626,17.014377266393,27.548291559946417,38.93229470821085,38.81380859665254,39.355446784775765,37.74117494841054
2017-12-25 20:28:43.000,12.475239046527696,9.243913187005436,24.68479178078508,34.65224469808786,36.55917684628761,33.91203918963978,30.11904585937804
2017-12-27 20:27:54.000,13.68991627008145,11.493587725756496,26.398876459132413,38.75395766616296,38.87501767844692,38.7666584319391,33.90392192069819
2017-12-28 20:28:42.000,13.346326089134044,11.50501598466236,24.53054558018723,36.36761365358692,36.73523475097661,36.40661564083268,31.399758329375967
2018-01-02 21:22:16.000,49.49609188260853,,,,,,
2018-01-03 20:26:43.000,15.589459804537055,16.57970346575349,28.306239393819148,38.7940692207824,39.81739693152646,37.8358940016427,37.93994060896744
2018-01-03 21:22:36.000,16.878216897211672,13.621601109632216,26.857492314292188,37.7497742125191,38.19299376725135,39.988216716763006,36.22049647777279
2018-01-06 21:22:13.000,19.610352538555,16.691731315457524,29.84613710468759,39.340419217710014,40.74513735790666,42.46319636747383,37.9619227002935
2018-01-08 21:21:23.000,10.870565448587689,10.81755286585245,22.46848224156517,34.07605103760018,35.2249277273067,36.95144151823328,32.99187452816961
2018-01-10 20:29:20.000,23.303032440810323,30.709505590546893,34.97553430920214,37.12707648236152,35.33235893946574,33.72583231313478,33.42078390841489
2018-01-11 21:21:00.000,6.6992157837043935,0.9140167251313762,24.38357352135932,35.62842399574409,37.047721816009954,38.25470652456527,33.16368449417889
2018-01-11 21:21:01.000,4.46673816518367,10.98090992560656,24.315292260520145,34.22470883660523,37.15811561402612,38.2546676727055,33.15833456815181
2018-01-12 20:29:34.000,12.743172583630331,14.076038550059693,25.73265725271829,38.61942451400296,37.89066178176343,35.906664259760745,31.14788570493378
2018-01-13 20:28:39.000,17.42941817902926,14.660213940861157,27.2863558204004,37.78074127087648,38.663336301926776,37.92772837036743,33.41357919430669
2018-01-14 20:29:21.000,,1.6089003070604946,24.09270163379113,36.54356947575237,34.78516259780919,31.0080342148109,28.73916271524617
2018-01-14 20:29:22.000,,1.5936671664404174,24.00492260856604,36.69612446810003,34.407031345178694,31.009889179450195,29.924130669449653
2018-01-15 20:29:05.000,9.377801856921984,16.84519879871143,30.056404641992053,41.85016426983683,41.0774656965475,37.92467816083188,33.933239411601576
2018-01-15 21:21:21.000,17.84445758239922,13.9165380099727,27.745703504568795,39.42715164322885,39.81930691975733,36.88214811512214,32.99434183905964
2018-01-16 20:29:09.000,17.026495663721608,13.635954828501012,26.866254872129616,37.32284148568945,38.28738233471199,37.81257338311071,35.92625813683457
2018-01-16 20:29:10.000,15.1402179343197,13.63599254918964,26.19148227259579,36.22875114309658,37.92028330939082,37.81261110379933,35.50691317068821
2018-01-16 21:20:45.000,11.037483027235128,13.79497501776364,25.869210996977674,38.1511222463083,40.93858521034059,40.31758641732127,36.37682855806495
2018-01-18 20:30:02.000,19.20482728494389,16.57943569375991,29.39994215951019,39.44869582695707,38.27615568987762,40.004907900828286,35.73635771067244
2018-01-21 20:28:53.000,12.942543143096977,10.44117827423711,23.654730885289183,34.05149817429333,34.85800747497009,35.36894317642741,32.88467617960955
2018-01-22 20:30:16.000,16.343601891648547,13.628160391387548,24.241231108101,37.98228160636342,37.666342383905416,37.80477894599724,33.00587718367352
2018-01-26 20:29:53.000,12.878566470861054,10.99410178103659,21.39529678274292,35.08421357269539,35.52311625433741,35.92186668322689,33.34882715153024
2018-01-31 21:17:52.000,11.62331351633051,16.68914910998613,29.90035495326676,39.63757942382384,40.73562011007383,42.04233753081104,38.16153609752586
2018-02-01 21:17:59.000,11.045925939761512,16.457652553404916,27.98448657416204,39.28389257396007,38.152237447769885,39.883124760473294,35.87738938270965
2018-02-06 20:30:04.000,15.037824288300284,10.48463333824154,23.88725808213453,34.99222900133876,36.35337123988991,35.412398240431834,31.95762341026098
2018-02-07 20:30:55.000,24.13947459300708,22.981295426115413,32.63196685202955,41.85257565818099,39.49141113611738,37.86649640325738,35.02047439005917
2018-02-08 20:30:42.000,19.779828255039902,13.764067839453183,26.512220644769684,36.24967923867613,36.56198795327602,37.94068639406288,33.417219698981505
2018-02-08 21:17:20.000,15.524129947083033,16.71211119848941,29.739701341967063,39.116251567441616,40.39038052549528,42.48357625050572,37.19898261899524
2018-02-11 20:29:45.000,19.850096819037617,10.792718263670238,27.143313334601864,39.02789580175814,40.29634564973552,38.707934504111165,30.664273520688003
2018-02-16 21:15:12.000,,,23.7433319466843,35.56110236932337,35.69213303806598,37.614464949890255,34.76844293669205
2018-02-19 20:31:01.000,21.1578305286992,16.006770538940764,30.69544787023395,40.007194564019386,40.3020358727241,42.26372228337536,41.032375575574925
2018-02-23 20:31:01.000,26.17474275289355,19.65594442141894,32.740226614002694,44.44243195420516,50.65293970626102,,
2018-03-05 21:13:33.000,32.12913236730602,22.07426789536505,36.16781163982394,43.97821104555878,44.828644241603605,42.512685000829926,42.78074524907016
2018-03-07 21:13:10.000,31.99229759911862,27.47024981481245,35.195599148304225,47.65986220021108,,,
2018-03-27 21:10:32.000,18.110255188834863,23.37647423676072,38.09651353973075,48.313940772089865,48.70521491099475,49.99163943816467,46.9385931844508
2018-05-18 21:02:50.000,42.675893515306925,32.12747049524419,43.23556671065353,46.31650427091874,45.50418934643671,48.02094740476664,47.02175716003265
2018-06-22 20:58:18.000,23.833347836697858,20.99414674734144,33.16302647360764,41.30453534863805,41.36532864676336,43.6684726068685,40.63729304694159
2018-06-29 20:56:27.000,39.089365933717154,37.57710826171227,44.11548846849069,50.02185528457397,45.9795193379857,46.7963627744619,46.9065372675589
2018-06-30 20:35:23.000,20.61135062329648,21.65456901851653,34.67435596118839,44.02093499958546,49.440866445027694,50.61572706486841,59.59763571848319
2018-07-02 20:56:42.000,42.56870674627428,31.262884667753603,39.84180664155346,46.77443186241281,42.67088520061849,46.13288215131279,42.91654504513483
2018-07-04 20:35:11.000,,,,,,59.07615468129834,54.3317523064364
2018-07-06 20:55:38.000,18.677340319540868,20.471695665685274,33.63873575788492,43.36725481704224,44.0168574813097,44.4570495051106,40.93342155301537
2018-07-12 20:35:49.000,38.45298026662561,29.13900393515094,41.62501507205452,47.841508111277854,50.423292005159865,51.721905827756274,53.521595013596375
2018-07-16 20:33:31.000,27.36681888856597,24.820987194964108,36.7560824996827,43.560201293754666,45.40094899450801,48.327886184271016,52.6319473514505
2018-07-16 20:53:42.000,34.10901096854238,21.75759676197709,37.19856567430016,44.03028538595149,44.60714022226965,46.02676911843312,46.60567155031084
2018-07-20 20:35:43.000,13.029557000023429,17.80314257988564,33.85806212089907,44.76815147003291,48.502835138376206,50.83455615963287,56.526402716828926
2018-07-25 20:33:13.000,24.77943805394093,17.14407166361843,30.43927290708618,40.29771881005985,43.62675374553613,47.55155080051695,47.17776448126112
2018-08-03 20:36:57.000,20.99297778142933,17.1238400829236,27.61607313135477,36.48328099479222,36.824853606896816,40.54931228999198,40.02029690039157
2018-08-15 20:36:08.000,19.275813265008843,19.59586777933395,31.016170804517145,41.04413708989727,42.96119355643219,44.53999776646509,44.280067568747725
2018-08-17 20:36:39.000,17.016135801893316,20.69683165964661,34.279999281852994,43.48863138744186,44.50485780884617,46.50670151284414,43.395014566255774
2018-08-17 20:49:51.000,29.425336268569414,24.29319295223066,36.79102530554237,43.59668377217222,41.98061816689796,41.002432184960405,38.06383139839785
2018-08-22 20:36:30.000,3.218513428874614,14.696375888181644,28.54117161602193,37.79872879374363,39.42044721411709,41.21898728773927,40.237132298479686
2018-08-22 20:48:34.000,17.510598973020436,17.92548149359618,32.19342292471425,41.27969867634511,42.10871668494664,45.073932616575945,43.031860272852754
2018-08-30 20:33:30.000,10.428642540535282,16.445433223310015,34.14799314396013,44.84319678143624,45.470612758279714,46.90322712686769,44.56704154092512
2018-09-02 20:37:56.000,,,7.392063624195664,25.515141913265595,21.69952964489493,27.329221566423588,34.02169018835912
2018-09-02 20:47:13.000,31.691019129120807,33.2993382810969,34.17829569106637,44.05470292123824,44.16485074014538,43.7371251576154,40.785979645103936
2018-09-05 20:37:08.000,12.81465516347172,18.67156802893535,31.869359649359826,41.86623303947449,42.64060999069476,44.44303308095166,41.244042707324766
2018-09-05 20:37:09.000,14.893014250733284,18.671709328554755,34.209549461997746,43.53991523406896,42.94494863477959,44.443174380571065,41.41199482064416
2018-09-05 20:47:23.000,19.184236797602995,15.815989036088087,28.964919454024805,40.800981052232686,38.41264762694048,39.834622715047686,37.20006817611157
2018-09-05 20:47:24.000,15.438177906650791,18.755273732052423,32.46591525001872,40.80111143135787,40.10085276740454,42.1807459391208,40.51907826902828
2018-09-09 20:37:14.000,18.886539289020693,16.532566851324436,31.072826720305013,40.59889044382332,42.35336779714253,42.30403190334074,39.63948308031899
2018-09-10 20:38:00.000,16.67421777828449,16.184341980552755,29.30836425732401,39.029089902563015,40.4099304709263,41.95580703256906,42.13974244668792
2018-09-18 20:32:51.000,12.22955210222661,9.008268855446437,23.11710819209412,35.371474250083786,36.45879055045515,38.96354215769466,37.03300381115637
2018-09-19 20:38:21.000,17.710357619563318,18.255967791835754,31.28355793531341,41.49687117878762,42.344869478740506,44.02743284385206,40.79691184781534
2018-09-21 20:37:30.000,16.33138220994133,17.82695502219278,31.32886902053649,42.536059372068856,42.98178527715863,43.59842007420909,39.072681511998816
2018-09-22 20:37:46.000,16.152658800282346,17.49845022671954,33.16729100406135,42.6457170018651,44.03710391317323,45.61590812320613,43.86582356568747
2018-09-29 20:37:44.000,13.722797401990558,17.17533412668972,29.1172243833805,40.401849543132094,41.25052680445889,40.600806333758094,37.66220554719554
2018-09-29 20:37:45.000,,14.078156387686173,27.96945120569964,38.88883116361572,40.16152743075937,40.6007677872438,37.14365034804961
2018-09-29 20:42:43.000,41.81421384711776,20.26148567425229,30.831128557716124,42.98406439054983,43.70300016821673,45.28180437824963,44.02889304713607
2018-10-03 20:39:00.000,,19.29898127496327,8.61231403207092,33.924392564772354,51.90878642796413,42.39883854814735,13.7736176678267
2018-10-08 20:37:39.000,17.713603862567684,16.958912930909943,30.170118774190566,40.91285152209761,38.54026837812168,40.38438513797832,38.41680066755109
2018-10-09 20:33:54.000,17.293138569990745,13.956774101990272,23.81530247293676,,33.73208308052166,,
2018-10-13 20:38:25.000,,,,,,,
2018-10-13 20:41:39.000,19.1627117985419,17.2675926614895,28.02987165519556,38.98637238494166,38.842683651445086,42.49852775778098,38.102158063369366
2018-10-14 20:38:51.000,47.97604099503595,,,,,71.12737208265138,67.2845550775181
2018-10-14 20:38:52.000,47.409651741863456,,,,,70.17474855227728,65.20791680104847
2018-10-24 20:33:44.000,23.24078916912165,29.25101009919649,48.41413141924875,14.750523686583016,,40.28792553630789,30.589082534994606
2018-10-26 20:39:47.000,30.82054840096181,29.2353946396466,40.679195257991154,46.576715339000806,47.37651816085248,47.20318408464251,44.31166013872888
2018-10-27 20:36:35.000,22.107526837013506,16.92874535921396,30.669960827322264,40.62159780442664,39.963382524416105,40.3073496785745,37.591524801633625
2018-10-31 20:39:10.000,8.378544149188244,9.244242688704142,25.712831394886752,38.624492904261054,40.0899485798936,41.961132473240255,39.64309945327952
2018-11-07 20:35:30.000,22.28190087247432,16.89129521339957,27.499333922154165,38.40706127515545,38.42999052041236,40.261071463704575,37.004207428279074
2018-11-07 20:38:00.000,23.85008140889669,26.182013259229304,39.12695848343325,48.21973767207613,48.74526177544796,49.700039268144,45.843893513847405
2018-11-14 20:36:48.000,,,,51.342641704422775,43.62915253677971,40.907149025887335,41.392574040442064
2018-11-18 20:34:25.000,13.42523249615414,18.06997381737036,32.56064904327354,42.95905776544288,43.59211883310663,43.84143886938666,40.901953760290354
2019-01-03 20:28:57.000,22.17274729245793,20.11882649518875,32.9446168828354,42.79420986803196,43.10875181290778,42.828846532431136,41.56778709512356
2019-01-03 20:28:58.000,22.172787233669865,20.11886643640068,31.703609193348107,42.04835911067046,43.85160863279547,43.587069254198006,41.66910020761003
2019-01-03 20:34:44.000,18.27885029617759,20.132629746070684,31.83938678247253,42.40611746927858,43.57414424003513,45.15294845006803,42.59480740667393
2019-01-05 20:29:30.000,21.068312841497413,18.558933169876312,30.58105498904158,39.97990513385762,40.88408849611452,42.55194680654928,37.2673531750388
2019-01-08 20:40:43.000,21.867405595934283,13.61920641368661,29.266084364072032,38.58587291666373,40.16815327269999,40.14181781324423,37.23144296851896
2019-01-11 20:42:22.000,17.629227378819607,13.987970544690722,27.24533758727497,38.61533280497732,38.58761422246311,40.3685171299195,35.2022064177488
2019-01-11 20:42:23.000,18.58331864469253,13.84580350553777,29.38743943847027,39.4216749404083,40.13913532291095,40.36841490509539,38.85832813990015
2019-01-19 20:42:15.000,,,9.28007271991347,13.452900882187915,,30.995157037449747,26.75686588852293
2019-01-20 20:26:49.000,21.14057221974665,19.780814804292376,30.885178916818184,40.75380907530279,41.540449307754976,40.10664278265942,37.45443081142895
2019-01-20 20:40:18.000,,,,,,,30.448337645653965
2019-01-21 20:41:40.000,21.68337781592967,16.53231782617124,29.17756286392347,38.586844782451664,38.170117871076606,39.95779003323962,34.921051791344055
2019-01-22 20:41:50.000,23.800825066907908,18.71840515793664,30.25962082951538,38.86272944080596,39.74125781895313,39.84279851708886,36.096224716390765
2019-01-25 20:42:34.000,19.52481858993868,16.6061973668412,26.95125260063594,36.71835725924541,40.33221590891062,40.03166957390958,36.922579731532586
2019-01-26 20:41:51.000,17.44097637547934,14.3372260665768,26.17100498218232,36.65719965429005,38.977019064349335,40.19740756099213,37.72303422091887
2019-01-30 20:42:30.000,11.407720202852826,10.797577442928567,24.20020218682156,35.593020566583775,37.30395883999276,38.071335190027504,33.284489576143095
2019-02-04 20:41:52.000,28.59957404181636,23.411626034922406,35.886952890128,43.97670807188227,48.19590662169017,48.67962195451394,60.57218176183483
2019-02-06 20:41:57.000,29.6875499360233,35.028964669176,46.28605937861548,56.13084074353628,55.50754997743162,51.6015659455709,48.07767940044516
2019-02-08 20:23:51.000,26.21735623677422,22.549598481096545,33.96470406988463,43.38153979437885,42.69960676228993,44.47277799260465,38.86989374077227
2019-02-12 20:21:23.000,17.306638506759786,10.476028410867947,20.827372667519143,14.378819379542731,,,
2019-02-12 20:40:15.000,3.767368480878901,,,,,,
2019-02-13 20:24:45.000,16.649518345223438,22.928087205235663,35.36524897893164,47.91208029077573,46.46637951131349,44.851266716743766,39.47409431234658
2019-02-18 20:20:53.000,12.5592621498172,16.547452692246782,27.09066273350589,39.87749344947692,39.20141562228634,37.942515146497165,32.66373491649792
2019-02-18 20:42:32.000,15.734880174835244,13.57194960286541,26.1523696813195,38.04054587332443,37.23641752208099,35.40257531256646,32.91403535876024
2019-02-20 20:20:31.000,21.230038618735776,16.078978628977346,28.96178870823088,38.67351313298767,39.46769437630717,39.50445083604573,36.05754144589452
2019-02-20 20:40:04.000,19.13194491385045,17.337007359147314,30.59030813635005,41.11024710448033,42.67285410865144,41.90566547421405,39.18807170128554
2019-02-20 20:43:39.000,25.76366728811857,17.1904875098396,31.03489771618789,42.236772579793865,40.29627077109569,41.91919481617102,36.63460118466054
2019-03-02 20:19:05.000,30.90216015729647,29.25335081832116,41.9643006262072,48.01408424493543,48.78908524699606,47.28479584097717,44.068458734799215
2019-03-03 20:48:44.880,16.907547927862957,13.819774272161215,30.022127990475123,38.2990256104522,39.200494690565314,40.34238567171884,38.38412151172314
2019-03-07 20:37:12.000,25.825570073261574,19.40354408035257,35.41105618955487,42.85817132743295,45.57152456257472,46.67308329073223,46.2992969714764
2019-03-08 20:41:20.000,29.290309557259743,17.69309449481385,32.035464631885475,38.21608116756284,37.654491235506526,40.70820877239497,39.29101194187941
2019-03-11 20:42:05.000,,,,,,,50.36635191076478
2019-03-14 20:42:09.000,32.307034184692085,31.72751576113204,44.46017435288895,50.38278475278024,52.749204230177206,53.743249074924826,49.88981475993395
2019-03-20 20:16:32.000,31.27753948789588,34.74868275096711,47.38563189242142,56.29166082096396,57.520973675116586,56.00028643648959,51.52099422204898
2019-03-20 20:42:27.000,28.255981181673345,22.62137251730175,36.1203340049824,45.05090853627606,45.82571890779759,46.87105563243047,42.411784801066624
2019-03-20 20:51:01.660,,15.600248149464733,35.369310153855935,45.221017551124135,45.66494752746858,50.21896906813394,61.101147737213616
2019-03-24 20:41:57.000,39.65856640487871,43.363898035251296,50.223602786047074,52.63408759087312,47.01266436206061,50.52163589967774,52.603150056410016
2019-04-06 20:44:44.000,16.597938840261897,15.911756384293414,28.992394768407014,38.1442575710138,40.672299239014606,41.97703081791393,41.72233670426537
2019-04-11 20:43:49.000,44.37190010466526,32.464808791271025,41.53736657597143,47.15532734880751,,,
2019-04-21 20:43:11.000,38.03241779738284,30.98560457244806,43.691450941192414,50.7024660571227,56.9648461912395,55.32051850817621,59.61044147193443
2019-04-22 20:43:19.000,27.198777679181863,21.54467977348296,37.56589645834148,45.044395619945725,47.04226621496548,50.50583781983484,47.59959110193941
2019-04-23 20:44:27.000,40.6536714737645,31.294091642949613,40.47761512917961,43.8122594499315,47.00072510288235,50.56609901263215,49.61503109404261
2019-04-25 20:34:03.000,32.75553560965767,25.21933153159788,38.143409023967145,44.01319348892608,45.09715238448151,49.00931221530506,48.503450191707806
2019-04-25 20:34:04.000,34.47359358444578,25.24823418105039,38.143396062739015,44.4948545613469,47.450920052114526,51.00115241881491,53.04140574646393
2019-04-26 20:12:21.000,30.33814554958248,22.45160887680715,37.480436944582,44.3426100266246,43.56103300172301,46.720781233263175,43.75312168252525
2019-04-30 20:41:47.000,,,,,,55.1661722843046,51.45931517113035
