dates,oahuoahu0091_0001,oahuoahu0091_0002,oahuoahu0091_0003,oahuoahu0091_0004,oahuoahu0091_0005,oahuoahu0091_0006,oahuoahu0091_0007
2017-09-08 18:43:03.000,28.066333446633887,37.42947039543358,39.80626376380796,51.16417707203258,46.18322788365127,36.27667810410402,28.81999896644929
2017-09-10 20:22:32.000,26.70676539692841,32.44601522092548,34.98272053201287,48.964617479587815,40.79172879773631,32.69053164002286,29.626599286711745
2017-09-11 20:25:30.000,31.62929627219401,39.08830275575501,41.20180549058767,54.68423175655936,47.99638316401288,38.198085683987394,30.375693166620263
2017-09-12 20:24:59.000,29.964338650931506,38.96510610145995,42.68159387559699,55.49886259947232,51.14417078837487,40.339415664044544,30.139613647796004
2017-09-12 20:25:00.000,29.91360362110376,39.02229870203538,44.33622102294541,55.26790754449085,48.764433890164064,40.33937220351668,30.325611852347308
2017-09-13 20:23:32.000,28.927745454800224,38.12911898444394,42.16298684375767,53.52090015198229,48.32613939417724,38.60578743946198,27.71576199624204
2017-09-14 20:22:32.000,28.4069364486698,37.042888273600205,39.26162947796988,50.6647885313292,45.49630703610689,36.557036450706384,29.429456780510595
2017-09-14 20:25:24.000,28.41781055173313,37.04484771913592,42.32516196768762,53.68307527591224,48.51098739513652,38.74045659320006,28.46853140255959
2017-09-16 21:39:20.000,28.66973688753844,38.54607062264712,41.02847723631899,53.905763015842,49.44023534014163,39.75305870778294,30.838281516458427
2017-09-16 21:40:14.000,26.04053664549729,35.26018778232896,39.500918432893656,51.201605276520695,47.850924384011,38.96320162711624,30.736015416984312
2017-09-18 21:39:40.000,30.83855680846528,39.93801450760149,44.892948371758806,56.23587650049194,51.63188190973701,42.58366723538959,32.57165115947506
2017-09-18 21:39:40.100,32.26778076671075,41.757574129364485,44.892948371758806,56.205615934881415,51.166625582154055,42.58366723538959,32.8091472465546
2017-09-21 20:24:06.000,32.563424248235194,37.9381064823902,43.02117075485501,54.94590654999327,50.24051661577316,40.71188961848579,30.25269806882488
2017-09-22 20:25:25.000,31.803353443012483,39.7117798436111,43.31819468889678,56.45426370410293,49.89907599900116,40.86957715037702,32.6726818182727
2017-09-22 21:39:06.000,33.06694345693393,42.594964746757526,46.58642747637485,57.844770168196064,53.23151931804753,43.37789250756813,33.13836908033786
2017-09-23 20:26:29.000,31.3171847408937,39.88698313628836,43.34704388737392,54.65971145049652,49.45221630569758,39.81502299168815,31.55010241303817
2017-09-25 02:24:30.000,5.198119826573261,10.38466950016258,,,,33.30679297468547,28.951920425860514
2017-09-28 20:25:33.000,,,,,,,29.60029174987812
2017-09-28 20:25:34.000,27.9688756696782,36.89624098801569,40.65248197451262,53.12158208406313,47.242237711092734,38.28585189320088,28.93291518407242
2017-09-30 20:24:41.000,32.359543967812506,39.77405582776053,44.98471157286056,56.61875048873642,52.80255472941688,43.183533891126295,28.12713643879789
2017-10-01 20:26:10.000,36.56746459857236,43.37987046518798,47.31431296683586,56.17045756953436,51.36723401055322,44.715385091528624,33.745401573039146
2017-10-02 21:38:21.000,34.772613379636866,40.98036652890551,45.23035988625668,56.54302744937929,51.350833564233625,40.92163123004845,32.49739575414194
2017-10-02 21:38:22.000,34.521015357957445,40.26180007808076,45.230467208586354,56.54313477170896,51.99697795282598,41.08216342016559,31.243247369495272
2017-10-03 20:26:12.000,35.9349387639507,42.353656558179246,47.117360904633024,55.537931734912696,50.97215822379979,41.91598303542087,33.83447513360216
2017-10-05 20:26:52.000,37.32386510610114,45.308135725407226,49.55208618880975,60.774262261609536,53.32735873833792,45.47124072176262,34.47518072536463
2017-10-08 20:24:44.000,30.882551300123552,40.21792204129442,43.46210750106754,55.88597764663493,50.81611455328743,41.15282636469833,32.29852720413356
2017-10-11 20:26:30.000,28.1770093463875,36.28332288407702,40.35774195531986,50.2492173249688,48.05974846733547,39.193661599767616,27.45149181074825
2017-10-15 20:25:47.000,32.36110493129732,42.236035324726544,44.986272536345375,56.298940099467984,50.85465081765243,42.67699139997616,36.00304903662189
2017-10-17 20:26:05.000,33.6899481812775,42.77673576571926,50.31187476484101,68.39540883761362,75.03958738544875,,
2017-10-17 20:26:06.000,33.70819917884678,41.957554782315455,50.27145227322637,68.3955794912051,73.92789761699584,,
2017-10-22 20:26:36.000,34.99423732000704,44.82700272852756,47.41793013196828,58.50986568983957,52.98645447689102,43.763978628709374,35.63244106959506
2017-10-24 20:26:40.000,27.07050885937264,37.55443168804348,40.97786027532713,52.33577358355175,45.29536308105713,36.31589370931658,28.482597780299127
2017-10-30 20:25:42.000,26.890928390565254,36.8680626753777,41.95171161618661,53.30962492441122,48.28074861484026,38.27707192993946,29.45967405782302
2017-10-30 20:25:44.000,5.618877229385251,,,,,,
2017-11-02 20:26:27.000,29.34596694870493,37.77719966561923,41.2871955980924,52.42217359820492,48.323486332013125,39.8428452429877,31.918639932732088
2017-11-06 20:25:43.000,28.789850269036044,38.0816573515219,41.98986900243142,54.89510653598713,47.73775551386282,39.16488807272842,30.340885605917755
2017-11-06 20:25:44.000,28.789816348562088,37.90787250209334,41.27308296747161,54.89507261551318,47.89508944869677,39.10624769453526,30.41021895808028
2017-11-08 20:24:50.000,25.28675248677725,34.908225645250084,38.30886661460305,49.71202566796236,45.34227103330181,35.81420496986621,27.01633413453325
2017-11-09 20:27:44.000,27.1834460260363,36.8822294684449,41.7700687913006,53.12798209952521,46.53723398957776,37.8390611575036,26.619581227333818
2017-11-13 20:26:27.000,27.889164078824194,37.91169004095146,41.79651549477869,53.154428803003306,46.95033106213492,38.068493948892026,27.939884929650656
2017-11-14 20:26:35.000,27.58591262768432,35.403754270519364,40.13416235300453,52.85117735186343,45.46141362685314,37.8103794292368,28.207375428413123
2017-11-14 20:28:13.000,29.76159260645161,38.78976226033104,44.35147746018018,53.15382402496508,48.34152700577947,38.69609107819036,30.92309174809421
2017-11-14 21:32:04.000,27.81521369252353,36.61068178436244,38.66990672182362,52.89835785708552,46.88042961271317,38.13218991604621,29.21164447013352
2017-11-15 20:26:35.000,33.77090638061611,42.811923403344665,46.1374885552647,55.54132045035853,50.2029033577384,39.9105192645515,31.416056470914214
2017-11-15 20:26:36.000,33.451569872677,41.94491181365394,44.2287530440956,55.54142060721821,50.57288199776163,41.91947190772638,30.98719967714884
2017-11-16 20:26:33.000,30.52543654043984,40.728705752289024,43.93407581981666,55.86567184382298,50.23104766742467,41.62479468344745,32.66640046393259
2017-11-18 20:26:35.000,30.91422806544216,39.88629070208529,43.560853295961465,54.85206323361282,51.08834625675112,41.230114534121,32.710555418724454
2017-11-18 20:26:36.000,30.91428961222463,40.322729528749534,43.53945721727269,54.85212478039529,,,
2017-11-23 20:26:30.000,28.73172811053072,37.80188371672611,44.14160272774159,55.454270290864194,47.908445571712896,39.66544536988628,29.656266402412115
2017-11-23 21:30:32.000,29.06399513091208,38.88791670423496,43.85658383474055,55.16925139786316,47.17201375319339,37.30393230215759,29.371536690057464
2017-11-23 21:30:33.000,28.781778427790737,37.5761556563042,40.803865999882994,52.50252042419928,47.71224825989948,37.984601417742965,28.61408120504744
2017-11-24 20:27:19.000,27.43587147927008,37.16546011734634,41.34322289522457,52.70113620344919,45.74886095408112,37.75284770279276,29.15343810038902
2017-11-29 20:26:18.000,29.68362857503628,39.62221585152958,44.52582481567197,56.06243720578392,50.82144531691127,40.59276183978536,31.71245825344282
2017-12-06 20:27:04.000,27.0950284753606,36.13765472467324,40.70900333858441,52.098129331530814,46.14623357955427,38.00394828008813,28.40951162681312
2017-12-06 21:27:41.000,30.89820386174477,39.44153663739123,43.71416827689992,54.81937901206405,50.0393427417921,41.19743031257223,32.394323015568844
2017-12-07 20:27:39.000,27.13480898919324,38.525128982574095,41.23886628348973,52.40007371337236,47.44646641743839,37.451785212715926,27.995301913921296
2017-12-08 20:27:14.000,27.365499646746407,36.10556970160245,39.87478862460337,52.15973164460353,44.90012062687524,36.99784919850514,28.49213820851283
2017-12-10 20:27:57.000,27.781048352671974,36.605510296637085,41.678581693452,52.85533335810528,45.7271961830736,38.09802457619465,29.072371533754072
2017-12-13 20:27:39.000,,,72.01635910069284,,,,37.02489123564918
2017-12-15 20:28:14.000,29.46597571210523,39.6605184507396,43.91531751867784,55.22798508180045,49.090716924636645,39.43916016082253,31.69895653568347
2017-12-16 20:27:52.000,29.03342292663956,40.07778494515747,43.899310572509314,55.337712193772894,49.17059176978164,40.60219319853534,31.853298767227315
2017-12-16 21:26:39.000,31.1226686868096,41.64010833023944,46.97610083980995,58.24352265771175,50.703926274936784,43.781037538186304,34.29911938198273
2017-12-17 20:28:48.000,29.490419844249978,39.17015862206589,44.35489541756648,55.7290213890828,50.38142513777712,41.2792516678805,33.16354281977741
2017-12-18 20:28:48.000,28.496416760195785,38.13787034854374,43.50124556945313,54.81391313257574,46.75264018058515,39.12334180931594,31.94819056502721
2017-12-18 21:26:38.100,30.98321864236446,41.65570404246522,45.532316927546304,57.95800547667781,49.13954128308479,41.32864413566627,30.869452586005355
2017-12-21 20:28:02.000,26.69085573005584,35.98993500347038,40.57810509310349,51.936018401328106,46.64750486300103,37.45498495291583,30.570964103379243
2017-12-28 20:28:48.000,27.71938125999102,36.875642874993375,41.34581383056127,53.891097178163214,47.50684563963284,38.10173242097523,29.787391304575227
2017-12-30 20:28:19.000,29.26368745552796,39.05552025422781,44.05627615935644,55.389368851559496,49.40999551543917,41.74699502298722,31.93103486023814
2018-01-04 20:28:44.000,30.678263331119783,40.2514648994298,43.41304308977569,56.50932506641208,49.66362026088279,40.30861562969547,32.30065465640309
2018-01-04 21:23:11.000,32.76613993827453,40.96674575311123,44.6592846018437,56.51177154097529,49.76531292312363,41.077443816088646,34.20224781165479
2018-01-09 21:21:38.000,27.956323985386103,38.48932029628104,40.82143411896308,55.1639540666246,49.512050652596464,39.37512914564668,
2018-01-10 20:29:26.000,28.2092753654814,36.021134502052725,41.01540537543607,52.373318683660685,47.06332343912872,37.42503018300425,28.576501842753203
2018-01-11 20:29:16.000,29.19786736204016,39.81468333821107,43.99045606586863,55.30312362899124,47.98428934379237,39.51429870801332,30.61625580388894
2018-01-12 20:29:39.000,28.570979776690955,37.43616797272195,40.85280499895521,52.44181590911784,47.31941320260352,39.4293060277543,31.48606754773222
2018-01-12 20:29:41.000,27.52687379040831,38.0329086455866,41.63392320052683,52.35864628648356,47.78004872511395,39.42931949504936,31.748802711226062
2018-01-13 20:29:43.000,29.1968499388961,38.664260060937785,41.15551757818696,55.124627002809774,47.1802383551608,39.33580208183186,31.5948842464654
2018-01-13 21:21:32.000,26.91399723648335,35.85196641553703,40.82134865243785,52.17926196066247,47.19124001875441,37.230973460006034,28.5920739571061
2018-01-14 20:29:28.000,29.010586989612204,39.85861793798279,46.75453791260175,58.021959730503546,51.19533051349913,39.22572216800592,31.619751236735816
2018-01-15 20:29:11.000,6.162286463580055,27.78051022537769,37.51118112433419,48.88000116010708,44.33989386541525,36.48424739451003,28.997183378575286
2018-01-15 21:21:15.000,28.81434661686585,39.12586954451787,43.99278582452349,58.06639805798854,52.4367182915293,41.46633213426236,33.15614025551864
2018-01-15 21:21:16.000,,,,,,41.43708999929032,32.633982702286936
2018-01-16 20:29:15.000,29.33897837961321,39.0102500671912,43.471537713962256,55.882549876734345,49.572209201717776,40.029352988561264,31.708760616941376
2018-01-18 20:30:09.000,28.542943866286,38.27144999333263,43.31963457616558,54.63230213928819,49.66442784047969,40.7282732773839,30.68789984223812
2018-01-18 21:20:46.000,28.58088720441748,37.91994019732147,43.37347590824595,54.68614347136856,48.26758933160621,38.343551457096616,28.335143188333063
2018-01-19 20:29:46.000,28.49825764995116,37.9649329608873,43.29084635377964,55.22475244318071,50.5786919375875,41.28451864513952,32.3518459581071
2018-01-22 20:30:21.000,24.335577983433662,34.806379358950934,37.35769211125946,48.76085116461877,42.65617169309624,34.65309908399596,27.01536963303436
2018-01-23 20:29:21.000,26.624150674589576,36.10965388703424,40.53150209054407,51.99501657518155,48.48081440071224,37.5810747849635,29.058694535154263
2018-01-23 20:29:22.000,26.712747189985404,38.12090363662515,43.58404295624109,54.8967105193637,49.8610488813468,39.107885598385785,30.4073353722594
2018-01-24 20:29:40.000,2.701136478652436,11.07272287831698,40.65201879166226,46.76707990069442,47.31741968244268,37.11619002112023,29.79567642764417
2018-01-26 20:29:59.000,29.12749670322072,38.56679056028917,43.9200854070492,55.23275297017181,47.9862781258806,38.673311900504615,29.96203369612821
2018-01-26 21:19:47.000,26.75055861633342,35.79874900687204,40.65791003228792,52.1498658375147,46.685414044824746,37.40654175488159,29.071887266875727
2018-01-27 20:30:16.000,28.17075221397268,37.69905466727264,43.9428927960789,55.25556035920151,48.60357691630549,39.4667354382236,30.1200665420104
2018-01-29 20:29:36.000,29.04433157550173,39.579576689448594,43.66890705030357,54.98157461342618,49.77353659009356,41.35962591393436,32.33192110543289
2018-01-29 20:29:38.000,29.0376202724116,39.08560258657639,43.6690408472053,54.98170841032791,,,
2018-01-29 21:19:06.000,29.06894601695084,38.824454580466686,43.86153472077931,55.17420228390192,50.26572796269956,39.77317933678355,31.79767815161061
2018-01-30 20:30:38.000,26.537016873944747,37.74291991365817,43.437879662926775,54.750547226049385,46.83713747411589,38.96172230507147,28.10196379905805
2018-02-06 20:30:11.000,27.02552412249826,38.04671371677785,42.81962853533837,54.12605652351851,49.44558566678124,38.68381367365676,28.27712880660024
2018-02-06 21:17:53.000,28.36428509899597,38.27618175763152,43.15687380282445,54.469541365947066,48.78078042678887,38.68071644496915,28.38959486916854
2018-02-07 20:31:02.000,28.73134354412418,37.20151896926909,43.52393224795266,54.83659981107527,49.75149813983461,39.3908309339446,30.404937542507493
2018-02-08 20:30:48.000,28.804770946857868,38.50924448790239,43.59735965068635,55.03046079364411,50.11972346506705,41.288078514317135,31.8004181763506
2018-02-09 20:30:14.000,,,,54.95874282197909,47.920727944938754,39.831531420769096,31.09037958939843
2018-02-09 20:30:15.000,28.283887422261824,38.33322938675916,40.88760028222927,52.24259757818477,48.186656662066085,39.23700145144615,30.404497323722875
2018-02-10 21:17:07.000,26.942153433130468,36.20516460168945,40.60795068200639,51.96586399023101,47.53966301218555,37.017575489574575,29.205922914213133
2018-02-11 20:29:52.000,27.660445496941445,39.19430136748928,43.689470203395466,56.62558969376962,50.46995402526282,43.54706528851234,35.33604499950055
2018-02-12 20:30:48.000,29.270635150192344,38.780301316218576,43.65732588519107,54.96999344831368,50.38032860324128,41.34972789440475,34.672010836379656
2018-02-15 20:30:52.000,32.78688395118075,42.02192186734811,46.27648851082803,57.160587574346,51.57194461915713,43.12100664873976,35.20018702175111
2018-02-16 20:31:31.000,31.363546154215044,40.74619828829997,46.140320258482,57.4077420763838,51.31568122625824,42.25067965631099,32.37427122986373
2018-02-19 20:31:06.000,30.12930671439469,39.552157753132846,43.2367010364332,54.28082290643,50.4037762300027,40.445193183073535,31.4952198699514
2018-02-19 20:31:07.000,29.05036142374443,38.293144803729135,42.7544324505002,54.30643373522891,48.07507837957611,40.44515131413098,31.40055044706808
2018-02-19 21:16:22.000,27.92767482153287,36.29271330083572,39.694080731716966,51.342684371033656,46.53241845535828,36.95535527665398,29.387448904543334
2018-02-19 23:40:18.000,32.964724430586635,42.17531270389212,46.47512932394697,57.74255114184877,51.06131346040768,41.585799965429054,32.48569475464074
2018-03-05 21:13:28.000,29.98522435811373,40.39560886017309,43.39545275525518,55.01599679522887,50.09375059377605,42.46798704827866,33.067741646606606
2018-05-06 20:34:13.000,32.28283161823304,39.9530883173302,39.95660157198504,47.47519164282825,50.92165786692816,43.61807317006576,36.44076793550733
2018-05-30 20:33:48.000,34.288416953762066,43.64213545259793,45.63140074834198,59.906235207796165,52.902149492898,44.6665443203924,36.73202587927272
2018-06-06 20:24:50.000,28.69901250045517,37.41498371332898,40.37524075041331,51.73315405863793,46.19925561135558,36.78730006440554,27.375671913725807
2018-06-06 20:35:01.000,41.33208125496652,50.54612151143494,51.38712273107797,60.75805972526911,54.52624475182352,49.8377315723078,36.62834886750084
2018-06-18 20:35:55.000,,,45.59907122709557,53.93427925270615,45.82874794509021,40.4481342257747,31.50922325621093
2018-06-20 20:34:37.000,,,60.90203572422367,46.347189604113616,40.62546311699738,30.76421798016125,22.10945501845096
2018-06-23 20:35:45.000,33.79989441076726,41.941972118334746,44.57111160813122,55.82201382451878,50.105733616882944,42.20006512502695,35.46437244986047
2018-06-25 20:34:57.000,39.32201941667066,45.99566760816106,48.116924175807,58.3452591059756,53.47081732897763,44.44443341418962,37.31153101835656
2018-06-27 20:58:21.000,33.45755805263338,42.636833082830734,46.55136414856004,57.81878596646184,51.6725151592477,45.52317706816731,37.67331673716775
2018-06-30 20:35:28.000,36.09321573404129,43.83748851051778,48.20390680427954,56.62646408489091,51.779368304600105,43.71124182081062,33.23289654363149
2018-07-02 20:35:52.000,37.5378130121034,45.84971498687982,48.53995329647376,62.69295645509355,54.8036577325902,48.7162747166991,48.72848783819649
2018-07-02 20:56:24.000,31.96300439746679,41.46936545619802,45.47340929082713,56.740831108728926,51.49837214296465,44.16238502943226,32.85353707994454
2018-07-04 20:35:17.000,39.14818522578898,46.76550436544747,49.20898520971718,60.43116128251696,52.739236823370206,45.12813974267005,36.24960987017293
2018-07-05 20:35:54.000,33.1346838775066,42.034642426899815,46.64508877086694,57.91251058876874,51.6414217830306,42.425198309422605,32.24830077831512
2018-07-05 20:57:18.000,31.41252364284683,40.12285753474649,43.58291828583205,56.21259612952821,48.80511192257497,41.8362142684757,31.89088150616184
2018-07-06 20:36:25.000,34.31383823287086,43.80115069284504,47.162744970149376,58.4158758325872,50.080394614051045,46.07400469251454,34.847251754791614
2018-07-12 20:35:54.000,39.81833821562403,47.370852579016685,49.2574042562785,60.47958032907828,54.79218907640847,47.34343501071745,39.342110843498354
2018-07-12 20:35:56.000,41.36461370421718,47.32463316098781,49.34166907539162,,,,
2018-07-16 20:33:37.000,33.9827217425253,44.71688692428016,48.378363923759615,56.72868373554248,53.72037353283008,43.03506122677922,32.43403256423593
2018-07-29 20:53:07.000,52.22185703436031,53.957314011864085,45.650581712754885,59.78660635992646,52.05710329245737,44.46328964276224,35.76142143468601
2018-07-31 20:37:22.000,38.59002588960297,47.23157594541629,48.65082587353117,56.87731921787592,54.18557502962638,48.81547114775125,34.53031548187022
2018-07-31 20:37:23.000,38.61006118797687,47.25516555531954,48.65088617657553,59.55114933484471,54.22624156785083,48.81553145079562,34.82684866526996
2018-08-03 20:37:03.000,32.905875786494576,42.23720755516005,43.85664615073575,55.16931371385836,48.35249908400622,41.54736501436653,30.77922119950312
2018-08-03 20:52:42.000,31.215052073471632,40.85959491393601,40.78756129186529,52.41810898674937,48.67802794498743,43.697814763636565,30.59866631157292
2018-08-05 20:36:23.000,32.328830943020286,42.14534719128178,42.76054515126311,54.81308965984937,49.07765017476662,42.552960485461504,33.74985318845812
2018-08-13 20:37:43.000,29.03614548358085,36.945443020051,42.92750433444141,53.67842966067644,49.948335495856334,44.66830717777479,31.599089115888503
2018-08-15 20:36:15.000,33.10433432593186,40.9210235714613,44.43276769164096,57.36391767812217,53.30781865815966,43.04385953751976,34.27084140608611
2018-08-16 20:37:42.000,31.1475212067099,38.38759522565312,40.72003042510356,52.99883615500518,49.792396039097895,39.35513791162186,29.78546897266688
2018-08-16 20:50:48.000,28.95284367004843,38.30870258785586,39.15179928427848,52.050687295447126,46.13000422819237,37.102398794790695,28.39328227545121
2018-08-17 20:36:45.000,25.19776688877752,32.298837124640016,35.17958261830084,46.61562742841024,41.80525880247043,31.239006317070054,24.284805703312827
2018-08-18 20:37:40.000,32.08475720164655,38.97063358766781,41.65726642004021,53.015179728264826,46.34005697980732,41.58036313901014,31.468371439747845
2018-08-22 20:36:35.000,,,,,,12.835274113619253,9.19568031724253
2018-08-22 20:36:36.000,,,17.575067667936853,,44.49692661694058,41.460744693693286,21.55926119105164
2018-09-05 20:37:14.000,30.68758924205748,41.2860415435811,43.94043358793135,53.68980346608563,49.2402724178775,40.9083911866601,32.14299517756864
2018-09-05 20:47:18.000,28.50551267397184,36.91648077392785,39.36020570327193,50.76336475663124,44.1836820918644,37.58926852984846,30.947660457604417
2018-09-07 20:38:36.000,23.583623696781263,33.38267313413091,38.432601259048745,41.49592021288003,47.0148831726324,41.24395919896857,35.23828709407167
2018-09-08 20:47:16.000,31.46745417331012,39.09535013611959,44.01890599203494,55.35546734027496,51.640513281475855,40.571785689343606,32.64926410701319
2018-09-09 20:37:20.000,37.15204367472483,43.66431303403036,46.57855456975923,59.64165716609471,56.09114496215718,45.29941929038631,37.1758285454828
2018-09-16 20:37:26.000,31.339194836620507,39.87623840047977,44.75027324359425,53.29035328638781,48.94567270026079,38.249712150312455,27.709617484692338
2018-09-18 20:32:58.000,34.12409792587961,45.377827504758216,48.11993511093145,56.3299632976022,48.829450664476525,39.25238748577223,29.799000579331413
2018-09-18 20:46:20.000,30.29258141946708,38.55148646856339,41.40510705551199,50.66693487727267,45.00774143689669,36.25809071644586,26.43717055783556
2018-09-19 20:38:27.000,34.51656646556756,44.61221549677312,45.17450975334586,56.17234782072088,50.21233756508784,40.49815561433206,29.603594671666443
2018-09-21 20:37:36.000,38.40914510571462,46.24266175637495,46.48712033340186,52.85676132319494,48.46062814687016,40.07534904376941,31.622656257150776
2018-09-21 20:45:50.000,29.703359923033883,39.41825346500328,41.58569092658365,52.94360423480827,50.71292050260052,42.32906817686884,33.445236823695026
2018-09-22 20:37:52.000,29.65012744622695,39.38776339875604,41.174903881619215,38.62704853205386,,,
2018-09-23 20:39:04.000,33.42382441700122,40.91953891561969,46.93422931036156,58.20165112826336,51.464144321923534,42.064338325900415,33.19942062881906
2018-09-26 20:38:14.000,36.61867674296669,42.24100692551683,46.23457597215755,57.50199779005935,52.29478137602414,43.0395126705339,33.67919514431104
2018-09-26 20:44:27.000,32.76849684606717,40.578150461167496,43.226243352686986,54.399405371324136,47.03839828268392,38.75008599483168,29.89342873186897
