dates,oahuoahu0109_0001,oahuoahu0109_0002,oahuoahu0109_0003,oahuoahu0109_0004,oahuoahu0109_0005,oahuoahu0109_0006,oahuoahu0109_0007,oahuoahu0109_0008,oahuoahu0109_0009,oahuoahu0109_0010,oahuoahu0109_0011,oahuoahu0109_0012,oahuoahu0109_0013,oahuoahu0109_0014,oahuoahu0109_0015,oahuoahu0109_0016,oahuoahu0109_0017,oahuoahu0109_0018,oahuoahu0109_0019,oahuoahu0109_0020,oahuoahu0109_0021,oahuoahu0109_0022,oahuoahu0109_0023,oahuoahu0109_0024,oahuoahu0109_0025,oahuoahu0109_0026,oahuoahu0109_0027,oahuoahu0109_0028,oahuoahu0109_0029,oahuoahu0109_0030,oahuoahu0109_0031,oahuoahu0109_0032,oahuoahu0109_0033,oahuoahu0109_0034,oahuoahu0109_0035,oahuoahu0109_0036,oahuoahu0109_0037,oahuoahu0109_0038,oahuoahu0109_0039,oahuoahu0109_0040,oahuoahu0109_0041,oahuoahu0109_0042,oahuoahu0109_0043,oahuoahu0109_0044,oahuoahu0109_0045,oahuoahu0109_0046,oahuoahu0109_0047,oahuoahu0109_0048,oahuoahu0109_0049,oahuoahu0109_0050,oahuoahu0109_0051,oahuoahu0109_0052,oahuoahu0109_0053
2018-01-16 20:29:13.000,,,,39.69970335429935,41.59719329611018,49.89939487540636,54.62525475006811,47.316394898685246,34.00730104736923,55.210990950031686,55.38758487557335,,79.43648136396294,67.4130814835213,58.18194222587452,44.6862016696749,46.54767218651501,42.042085158535336,37.32070387491682,26.46577576419073,23.892000711554395,28.86841254836534,34.863687022002495,41.11704824498922,23.18733146822603,21.289188592694057,24.733285023908497,25.919301628014228,37.23179150324801,35.47029916981973,29.88857961477824,57.56723735405747,,,,,,,,,45.90429072091541,31.82725772349973,27.850995910290656,25.34854278592267,24.17233332521049,28.991112256275365,32.32420615441891,34.32001588899188,26.785618718679668,26.0333101508186,31.70686301028882,,
2018-01-19 20:30:52.000,37.50323001813656,42.09684944308166,40.672158518136456,37.071830666258464,33.44548779607721,44.31806305314869,51.15186544671279,48.2031618404388,47.206687144526185,38.16507048215677,59.2875391522428,68.32091930870361,73.91360778770189,71.4153273922366,62.280575635059336,47.489845238242765,47.66364143525965,37.50428752504239,33.33422636289196,33.22681135457628,32.589864074319,30.32220998732722,31.571843637208644,30.637171202724385,27.60980808270612,29.12873783802074,27.98102090565174,30.262686868752404,32.08830144100427,33.56181275633773,31.751418152634063,53.77184413290957,,,76.65124867642038,,,,,,,,41.009672784729794,19.64545375424436,13.979374506391316,15.725608244425096,21.550028048234523,23.24091288505121,30.08646491682556,36.15809710050165,34.611193126254385,27.74556746522224,
2018-01-19 21:21:26.000,,,,,,50.85081985757718,46.89932027276951,50.28519121854862,47.73310712292939,41.94306033686858,55.21650899595876,68.11219085330707,59.8846632704206,,52.500850197348704,50.00552201167233,40.87852640623406,36.476940856102914,38.78316898491976,34.597884671008416,31.01855614244512,32.46061377349972,33.20377176131471,24.14740579083887,25.858302745258545,24.04946703070475,27.48946096268468,28.237436459016088,32.32827709449827,34.16426536498326,30.83716799942968,58.54782575503851,,,,66.79731998879465,63.99129697920737,58.666979623610914,57.7301987036202,49.43131819008609,43.09539900627956,37.764548396285626,38.33448262523082,30.43717648144084,29.83490758252644,27.99442199035117,31.07256562346573,30.681613665031783,34.66946688181505,39.0458641313167,45.632619746288746,30.5639997657744,27.1545279652294
2018-01-19 21:21:27.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.413479940844766,29.07131236232852,29.50801034662544,31.03770767877379,32.97377331498525,36.278391297991625,37.84145513875905,46.131840398395816,,
2018-01-22 20:30:19.000,28.8382889607847,44.95736400634113,44.57702484275272,44.50581943496079,42.75804890905058,44.16979787687576,56.97514022592875,61.94968530057644,63.75214927886454,61.94880400342252,61.70197411440257,58.9535765616553,67.34836972818262,64.49629559102449,57.34005417173352,54.202040621294536,48.482537164629626,38.271840431917965,22.41094442811078,24.00654034907076,28.441980971384428,33.6921071915547,34.905050469883314,30.347726917747988,25.09006725583172,24.10363285737169,21.22365264662765,18.67835846259945,26.96513041975712,29.278911174804016,27.030694378296708,54.16129519437673,,,,,,,,,33.138649037173806,28.33149507521161,30.533249666349025,23.312625914488788,21.20790196076097,26.1837625897132,26.57070403572579,27.73203290801804,25.28639972179493,27.07348592604769,27.58822688589938,,
2018-01-23 20:29:19.000,22.946035945538007,27.62659986707373,31.06216621777144,41.57870580748648,43.52697532781016,,,,,,,,,,,,,,,,,,,,23.674464228486865,27.23021285494427,25.628803524661432,20.61142538948976,28.742300591678543,30.56919946360306,25.18310559980531,,,,,,,,,,,,35.61047853872444,24.86742284055354,20.19870963685529,24.38018467340969,31.208781073252915,27.55627004352134,25.99672834317861,28.42123541028485,33.12239725446366,,
2018-01-23 20:29:20.000,19.93963921790168,24.600959094754163,27.818665903720124,41.53325011583358,38.94953294601669,44.1308485664462,53.15077821785661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23 21:20:58.000,22.611016822245865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.89205083807233,,32.94177217182264,22.3349506075904,11.300137165830428,16.189094424816055,,32.95334011929633,36.16497485258767,32.50308486868146,28.64687976315971,,
2018-01-26 20:30:16.000,26.37380440285638,35.796382588174126,37.564293483768,38.92976437879434,42.29952908489625,48.7567512899163,57.47039895234808,,,67.48982993294564,73.17625326990245,79.67890276888146,77.11531140912788,69.65213918982889,58.97023931543423,50.93747454998391,49.45574355414788,43.101399088426,37.95420282694936,34.87570576958344,37.50153543357721,37.62354822773409,35.594513521117555,30.56071622863151,27.70891934587585,31.45144799610956,34.99642341525558,26.38764662892777,36.107540790562055,35.815410313268764,32.322419404073415,,,,69.96489492751647,75.0222038561313,65.5862029596736,59.314694359857846,55.21066691415254,50.60376374225597,49.67952208547368,37.47355052141387,35.98169809696187,30.61375269393243,27.066491875847312,28.43544108473403,33.482114825447844,33.74625042830128,35.35482709326741,36.47792450450466,39.92846411030396,,
2018-01-26 20:30:17.000,29.291651825388303,36.97022750095418,40.5749724610156,41.94444446753048,42.427202608574,50.90298453666531,57.42850309053235,,,,73.82724146111,80.13344010563002,79.47127083614185,70.85684149786118,65.39711505075219,60.5763036494502,51.02416220466248,43.38766436028786,39.9278438139835,36.87833046065492,40.502351505309086,41.3689084917977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26 21:19:50.000,26.226213918069288,35.69734247501834,38.67712965865436,41.73709909114245,,,,,,,,,,,,,,,,,,,,,25.15278890247756,26.695649450277923,27.105765825581315,28.4649392412692,28.71632616540266,32.271112389285726,28.21955348369288,,,,,,,,,,,,33.78631647128748,25.708702208638293,22.57026182699545,22.952351387351964,31.480566124312286,36.09755739039756,33.49786895739297,34.8760958688657,31.60472690387162,,
2018-01-27 20:30:14.000,24.822742553070903,35.19586336104044,41.11879442980498,46.37921712382363,42.606265666001306,47.50384438546115,57.45262714379024,,,,68.24947406368022,71.22598406656039,78.18495536383013,75.4014633952383,61.216767503016,49.24511634301256,49.65359584214673,44.44419831913561,40.20209839228343,36.337442537677966,31.97887866262864,35.58366541200864,35.618579831031674,25.26095656652168,25.25307607976456,24.758657527623267,31.432724660890376,28.91556050865237,35.0802284274949,32.93810546195685,28.488240686639603,,,,,,,,,,,,,,,,,,,,,,
2018-01-27 21:20:30.000,29.23389331150854,34.41123777513174,35.011210460974475,32.98389726226004,,50.93981822919852,54.35900374773311,,,,74.70958698532776,73.59194768044935,70.82303497170987,60.768596550519625,55.20096919208307,50.65287271815856,49.76458571291084,41.59508262779148,39.87008530010374,33.15172978491113,,,,,,12.400895198428486,,,,,,,,,,,,,43.28358241426285,54.0206828596985,34.47253261345825,,38.7011972190713,34.58682072583347,24.07869219981862,,,,,,,,
2018-01-29 20:29:35.000,,48.738968830450894,46.34901254600623,47.71037893028565,43.15831527806047,47.26026869462246,,,,64.2422425003654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29 21:19:08.000,43.60091478823351,48.23185557421786,44.96406145274043,38.94015220971316,46.986455213537326,53.45502096239811,,,,,63.40093400009635,56.26667941121626,69.70098420266041,67.87666578700967,59.33887263878573,54.59144212516061,47.94538249301171,42.55203006037252,39.87174591474395,38.94338051110531,39.833828656432445,41.50399085141716,42.8895869637378,39.50504067665565,34.179345073789506,33.50241764698393,32.08647060193969,33.668121421138885,34.79342306080429,37.1110389731181,31.25224644260768,55.95142879997367,,,80.44365933825853,80.44836689592148,70.61582746788491,65.25855700433203,59.97533890111968,50.6995046241248,41.32440546399352,33.72477186182192,42.535066721236845,32.912087806080066,28.05883764329016,31.843746868684484,33.97646522808244,36.57351873851176,33.64911643454144,36.11120077440607,36.08762147982383,,
2018-02-06 20:30:09.000,22.852776900206567,27.4425232830626,31.04462016261358,33.127000795308845,41.80132920496386,46.98157819561464,56.930360953943726,,,66.89463041212272,52.86076740928544,60.02439386080945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07 21:18:17.000,34.69835615414061,39.36094497288786,39.96911671882346,41.33858872533833,47.716225142491936,52.90526311944552,56.86754439186845,,,60.84464282219312,53.47859231581275,61.2866926134104,75.47389148080916,62.64093961589548,48.60457086216274,49.85721689833082,50.18177441667939,42.484362787447296,39.32198807179136,36.54912031894576,31.64681721296205,33.586120968183785,39.43239235440045,35.95512280350218,30.62956051341735,27.7374189342503,24.99966200384872,23.34748565239232,29.87345447772161,34.68879125104547,30.495343572459586,59.49511802779831,62.128459599371496,,,69.51928857417506,62.96859903544865,59.30374598271354,57.77199995433122,49.051443808367424,45.922393007301054,37.14503406511054,34.83147383361708,28.431963468415983,22.00580471876481,22.059497519733828,32.13983370626883,32.790785252243495,34.042125745723524,40.3130627144642,35.580044601913166,,
2018-02-08 20:31:25.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.52184482280671,55.9934560059252,58.00010320247762,51.13437853832789,46.32845823207173,38.73808035315054,33.79112506716093,27.740273272986805,17.510291060860936,,,33.51857901526443,34.68024717092988,38.15579006466809,34.22462602301203,29.021422466397205,30.51209096201485
2018-02-08 20:31:26.000,,45.7771234381154,46.93092879769485,47.65270025059578,48.05008430466008,51.191467196014734,52.60741964271637,58.19803339130492,60.35236784296409,58.16826330954559,55.90173291900786,58.38149441616372,67.72191965922951,66.25646126770097,64.06114577257843,61.69637156387069,53.03283230995806,45.81472002873608,41.46222709389944,36.13695999903174,34.1793839941093,40.24577767582024,41.27324326442153,36.23975866464581,30.914196374560984,30.39260581094952,25.65443956353113,26.82702177906621,40.300020244943575,37.039236226295394,30.99520957437048,62.45168856150217,67.63299735643393,60.74713389953845,68.77764798567941,69.70678162078019,62.211184521855934,56.231605782305245,55.05582424678352,51.13433012434009,46.33038328422963,37.43815161648659,33.66078984968818,28.04574957354928,20.40470628871639,25.979192678268856,,36.308396756702805,34.72517052675484,41.283308738718766,37.14249512914688,31.85082480316057,30.625902085430344
2018-02-12 20:30:46.000,,,,,,53.17309594861907,57.16920052961152,60.86714705505114,51.32049078516516,40.584442365315695,57.09207888846897,63.81942185578085,68.26273134560738,69.92968998409553,64.85165908772407,59.46197804032504,52.59211394498799,43.99351355989942,35.40413570182014,29.35431849784523,24.34043495294561,37.92876849080647,47.33516795224545,35.476199462023715,26.106913813021915,29.681510460632783,31.34838441530083,35.04836778938885,39.08868627957566,40.8117903625712,32.24517383326772,69.7110102681673,,,71.4330904446485,67.18567442077699,65.57402584023545,61.85541335252049,53.47783949603241,50.62521786816446,47.7424931487975,37.74960844636123,31.00868487144344,25.332974877183627,34.35466023369312,36.108842042294405,41.18506570833232,44.44690653303079,31.002176022422336,28.937253265941155,32.82680621345706,33.838386975016576,33.54860879819308
2018-02-15 20:30:49.000,,,,,,,,61.50558627441658,56.6843998014676,51.838787438152266,56.094519498618126,68.02649933727494,77.32336509777133,81.47562991680525,74.91975709405241,67.50912652020408,64.2198821668647,50.03742642802733,43.51741617032287,36.573270094461066,36.85097460379805,36.77191765920592,35.43925774935784,32.729588604077655,30.99451808117164,32.15889776001314,29.10582558871579,26.99474155143,37.69563370795334,36.99249118209151,31.49417909178249,65.70989941864353,61.12093552736138,73.12159028850488,79.72123158160173,76.715753664398,67.4723230728899,59.78783786938207,51.80400259139692,49.38793452108646,46.86860194098883,42.70021506286389,48.11324230761188,38.12450863881208,29.1355652058622,32.54899828954156,37.092008958128666,33.686487157431294,35.77848601347398,38.54051194151569,37.87003143365558,33.4901988543736,35.25589137931676
2018-02-16 21:17:43.000,,,37.1039093922667,36.54301645308527,37.96778837746785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19 21:16:24.000,,,,,,53.63593334321424,51.14985142697659,51.89009046981938,53.84952484157926,48.29828822069651,60.52964782128488,65.16106073286026,77.99558240739178,60.89541701638968,52.20694479366015,50.39438513161564,46.5491085358503,42.05697099673399,38.826343853879486,41.69092930293847,42.31231934949493,40.36918277976691,37.09448749638815,29.369752514397938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19 21:16:25.000,,,48.53236418707371,,,50.38807535309535,50.64987901485331,50.66499692277873,51.01722765145405,46.2389250826478,56.13900165598055,63.66516686131045,72.82037143744574,57.05219375259939,49.25471880670355,44.088804789732364,42.762754288041656,40.93591242638836,38.73695394731485,38.68919300056498,37.09935525906435,39.176489319577456,35.90927093547327,26.369608588413392,24.418961446859303,26.366612463389373,29.78175797956598,33.13853672750667,28.173044319063003,31.434179728989847,27.71520169438935,63.36649382367446,,,78.28303649631873,75.22714800213545,66.69496605778785,58.451944764191246,,,39.63551440380606,34.22333822479855,35.987788826725506,26.910403936054458,18.926675684172093,26.73712949914386,34.343491701210226,35.82827345578065,35.19702878362836,37.40085626843749,37.8623193756017,,
2018-02-20 21:16:32.000,,,,,,49.434160311919904,53.31704658561388,57.77830380471877,57.687563352346,45.65067002268171,51.438590069626486,69.8743352000046,74.18526482270104,70.70433239019783,65.10182329774804,44.494627435641874,46.104136973387554,40.7046155243244,38.68012222516841,38.63236127841854,41.31733964438366,43.20364146734315,38.888770027357126,29.25472320663476,19.43335165030925,25.67176691062661,27.5391600511409,30.73772980361424,35.39550927270179,33.86006072492482,30.606385867607283,66.43482299173625,,,67.84536252288349,70.4068857708836,61.58337598879233,56.44234480240782,53.866304557927535,47.1981491928409,43.49053806985648,39.02795768693224,40.33083432575389,32.03293381150977,36.44684680781377,32.99161631422229,36.22934241370248,36.84206906585286,39.61493773453233,41.32289411885081,41.84453314335779,30.979215940301263,29.6202897583306
2018-02-20 21:16:33.000,,,,,,,,,,,,,,,,,48.56236769749052,41.90262463074991,38.68010019711941,38.63233925036954,41.86132632641245,40.358883596977066,40.33365850810996,29.31291486842365,23.98761920390825,27.00313174068153,30.35994335935757,33.65031445207749,34.498652252491794,31.66623779183488,31.72194772802898,66.63607371970264,,,76.15093681627879,70.63780101728716,62.16026056234392,58.06689299964999,54.12930051096794,47.1981271647919,41.46932503272792,41.67919630400071,41.8541439811038,31.203847885323768,33.09701517284888,33.95292725768225,35.020919464091335,35.27999437735341,38.09820871221477,39.00763964802766,45.53042489160634,31.27201583259917,28.226563540504564
2018-03-05 20:33:17.000,,,,,,,,,,,,,,,,,,,,,,,,,,,36.28483048984664,27.9017664271611,35.329186449959195,36.110154152888526,33.139197937961995,67.1584425348394,71.26219791306919,73.9160076235355,75.96568573028377,77.95818113720232,70.42306268355215,59.07207338556055,60.05364154865885,54.83922959549296,48.35443862557407,42.53799625657957,42.38219535688916,36.91308718800404,28.23599675869241,35.303625783149776,39.53038495998536,35.30459092119547,38.29074287038016,46.173136882796186,50.61439731027635,32.93065614683933,33.422797974572994
2018-03-05 20:33:18.000,23.63416526597761,27.195716467108483,30.21772100932497,34.52980797022983,37.95766415717932,45.08083810721559,56.63221091698832,,,,75.73627417305244,75.66255663989787,77.13251700432033,70.33298740020585,58.12845321640327,56.569517775717244,47.05862069395954,46.012946970166425,37.414773313954726,35.55328917077769,34.315476762783724,34.86747271639728,29.53291383427551,32.68185490118834,31.867739096101484,32.37492091481946,36.28481491652524,30.66496567777097,35.0707309788906,37.21828614651171,32.08980451727997,66.22673987122099,69.6508736317105,71.01921312078234,77.15067679052669,78.144159940662,73.60645495374776,60.7478109983903,58.72299048149868,53.17096308400468,48.61594645350443,39.58276215297859,39.99718915491356,33.27946915885366,26.06043717522568,33.22321692298854,38.70188095510088,38.31277693413108,38.33635321648261,46.14707905552013,49.49504261358175,33.59889087350418,33.544045354675845
2018-03-08 21:14:08.000,29.96495806068556,31.99672565288133,42.24117197292712,42.98246136120616,41.29571784729837,52.50736536738355,59.43649042519774,,,63.94267498084661,68.15777827408438,67.0257147036819,75.52022527342051,70.42674672153977,65.50748582800499,47.10991793467601,46.88243463407142,42.38767046771822,41.92688528675798,38.87632937297952,36.49772419597933,34.555787864496644,35.96465883209219,32.63131742211262,30.23166276135538,32.55476205196937,27.60284886688341,27.88133995766514,34.81355030274614,31.910227914444853,30.46041664969567,63.79489432162493,68.57707507165563,63.57689259693236,,,,,,,,,,,,,,,,,,,
2018-03-08 21:14:09.000,30.046494906743828,32.95604665890489,39.57118046209629,43.12170251524811,44.31244523708008,52.50732686271835,59.43645192053254,,,66.48598019068255,70.22215731408986,69.55123478061836,73.17477370558288,65.62991256424718,,53.52489772840929,48.82217064714504,44.02086639027127,41.92684678209278,40.38830062495369,39.498559506389775,37.55602305578756,39.8540730209347,35.55718654677501,30.231624256690186,34.550708592942655,27.76604768737316,27.88370748522105,37.36121145601798,34.873014686622206,30.46037814503047,63.32783200033422,68.57703656699042,66.82290479241237,74.22247716314496,75.94198633461056,64.87390156587986,61.3108537611241,57.37406369760405,47.850157591523406,45.64583770021312,40.89144793717184,39.24126885355099,29.31707453188785,25.69809458088704,27.46975008149896,35.923730024425375,38.70224394518372,38.71470312448552,39.08816970636693,32.451661064450185,33.79043084366591,32.60056975946667
2018-05-06 20:34:11.000,,,,49.81778664789377,,55.35594681052442,56.374423276567896,57.92161744305233,60.14735761623308,60.31870820776501,63.95075647854173,72.58685734487753,80.18623487942183,77.4252376697493,70.22838824764867,63.991322461564295,51.973732217918624,44.98972882886817,38.85104711986294,38.7092115514032,37.82916311595904,40.07880743060712,40.423591829639605,35.39010722986389,27.60220273755679,26.38663101422759,27.61542759965808,36.68416439907977,37.37309076086124,34.74312694635477,33.293352338687406,68.55535882981125,71.41635231379459,74.56139616403145,80.00924322790438,83.14556260673703,74.3514443165286,64.14378358774115,,,,,,,,,,,,,,,
2018-05-18 20:35:04.000,,22.87050256759929,29.22895358808088,42.8477680977833,,,,,,,,,,,,,,,51.70070976403366,49.799058691135926,55.023012727032125,49.759775907782696,49.680079865576914,44.80566169032592,41.962885415380335,41.91782327903171,49.35291158670269,35.80010692579294,25.983817165617893,33.659163330010976,,,,,,,,,,,,,,,,,,,,,,,
2018-06-02 20:34:49.000,21.02672171752598,17.18969912884011,20.77918731814929,20.339123168229136,22.46751115538639,28.54858936946089,40.26169583359175,51.34963162146966,56.9500451691988,60.50922097388644,66.42367534977313,75.02424722269869,78.12840440105272,75.64486856649307,69.50955352584307,61.83931960493531,51.77711171128824,45.31190224123082,44.202068928801175,45.40958020033179,52.99184029045872,56.30385056497764,51.27889486210341,43.259418627254085,35.50503667985043,35.90239770732791,35.77719844571505,33.71432460289359,35.74058171563821,36.50575801894124,32.73285883527832,67.65271630140643,77.34188611999006,74.8602149935749,73.39572197802944,74.7317803490746,70.48811270712564,63.43947769834978,54.552123400119065,52.73386440984439,47.9480995228904,39.85103108424269,43.77558109006584,34.413043912249435,32.31715778653962,36.82372625571188,34.1154683328404,37.78484566598379,39.00128231501095,45.44672963571937,45.165419822830096,34.94510020452726,35.67119013072951
2018-06-02 20:34:50.000,18.1271350681583,17.18975843112709,20.779246620436265,19.39755487000163,22.467570457673364,27.654219226900093,40.63849342894128,51.34969092375664,57.82791856625413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-03 20:35:08.000,16.82121064824449,18.64046008741857,19.735149553154635,16.84297098658057,19.625967097145928,26.01785871701264,36.34937729469725,49.76274714723891,56.6475017341789,65.94245478875338,75.34893389803581,76.43536511605397,77.57187917076766,76.60769335142098,70.73173753599386,63.28440505494052,51.95505733570516,44.65592183036739,45.042645546701394,50.17893645816588,55.23966937273672,58.56477244268167,52.276813388433936,39.926962586355984,35.145424833221,35.322953325813046,32.50348344717534,33.33098198647656,30.808147625820947,35.840598023231266,33.03069303915136,66.48366991072903,77.10596269789202,76.1460501438806,75.38288378908383,77.81950041348453,69.33376500085457,61.68211300002196,57.78110640424183,49.957703502075205,46.00995044994988,36.30119648418247,40.317706322436464,34.09993581218946,31.047786840506785,35.679503803946204,35.93704935938456,39.1114644068324,43.46667164339834,48.56371561232768,48.02890797483704,33.808214017085874,30.96073558602996
2018-06-18 20:35:53.000,18.72572697140549,18.197625507605867,19.30931954399924,16.749618296065496,23.440612257602083,28.73009601256385,38.06877291412626,42.86470003016523,47.91155837486867,50.67241809986656,54.11104089177575,67.60426257566573,75.06426689312609,77.8176638526311,69.9743361817104,62.89526489312167,48.22573355809877,38.84224930287817,37.43385975711052,47.56654550923815,50.49725438018192,50.01246025932401,52.22404501006907,53.11362967251038,47.06891531357999,44.5997792158117,42.32274023374773,40.25729680806352,42.25825611013007,41.8591836332063,39.55724413745167,74.88969925145939,89.41740486974759,89.46823009067498,85.5160565076871,82.40332320031072,78.2249942819271,69.70930161537815,61.632541375709415,56.18562324993113,52.08223942928904,48.35552298023942,45.08853996787092,34.3001734262394,30.500550412476173,29.649728672107845,38.313332674121966,38.1175477490837,41.21862060202328,42.88146426348518,41.4779500975452,35.38612125463872,33.173159396514784
2018-06-19 20:59:39.000,14.271147671983067,15.440037649575062,13.42689188133323,13.102073026859523,14.45717922042414,24.603190495139724,35.81977571378578,46.37810505179284,48.62376598188752,45.79769878786727,50.88313947232253,56.95392144389634,66.3488286467084,64.1193708995302,58.75865740057059,63.072534814464056,49.28531967664282,43.20179441125281,42.23923971029812,45.70550154185188,48.81357387982204,46.8692370718424,51.90323095165815,38.86973950518124,36.544070619734654,46.44183692342545,45.921710980965976,43.29606184378624,45.98406513114764,38.39594575746369,33.77282458380387,58.41434434436295,79.2268613044962,82.22663079153837,86.11394263982119,,,,,,,,,,,,,,,,,,
2018-06-20 20:26:56.000,16.111543957897698,15.864200478713196,12.462753118512833,11.746736501360171,15.098248645628876,23.30379656890901,34.62399286176267,40.071878922840185,42.86644091374579,43.88959557109733,51.67890246094102,60.65956472837719,72.52879006517875,73.80641668638015,61.14231380424888,47.75973421925265,42.75379255270728,40.078048890407445,39.87751416847427,42.83150562831904,46.07915364331497,44.51003280109731,47.560712106852336,48.51128902099826,43.18519347977655,42.901783462770034,40.56061117598991,39.275781855841295,38.38254668764099,40.0112645778459,34.41389400900861,65.87845804396311,78.54968411154636,77.2036246363012,76.75681931801502,79.41887158503,71.76743587442712,62.26431611453418,55.3267144823228,48.39554113614676,46.5993000536232,36.113045315417054,39.56010780820413,26.286434766408288,21.26220738852879,30.52623095359464,36.55682886988644,33.57108540598508,36.43821494632401,40.66698195238361,39.59260295145195,,
2018-06-27 20:58:23.000,,,,,,,,,28.78017987537628,,,52.0876563925282,,,,41.95029779309868,,40.585901134591786,42.00641738154872,,40.08545052257901,48.47862941558399,50.11925266622907,45.35955027547304,39.81859542513614,42.14313438773304,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27 20:58:24.000,16.492589153673663,24.132389076686984,,,,,,,,,,,,,,,,,,,,,,,11.367530578424269,13.51790061783386,14.36848429006702,14.41527063438162,,,16.171478591537713,60.79522802241856,80.75100552320419,80.6073540775486,79.4217808940965,83.9151013338853,79.88932957246217,70.89801419285197,66.96363140482137,60.06792867869853,58.35230927321604,50.24733684146384,45.613128411435696,37.846003259804846,34.97105032049643,,,,,,,,
2018-07-02 20:35:49.000,18.041875301090887,19.485568685966776,19.693303665377265,16.275555318678443,19.6970250451884,24.98665507420139,25.06014144134211,32.81827135908538,44.508928382978965,54.64661716479744,63.3022280488351,70.75915153227497,77.45743996136089,75.30597684945626,69.84827307112832,65.64767953913248,52.73897204510086,44.05145899814304,41.36428159874185,37.38701558809203,37.756002571411685,46.095286063996674,49.08273604635726,47.01063217415672,44.13723130639793,44.41311709788177,45.06212355932917,42.3391857534279,42.81472980871883,39.08378447708768,32.800740151060694,64.67927340686832,77.60104597546679,79.10444403452932,85.30392857379505,86.80419305642074,82.79009448370546,76.34387804543884,67.79840575892929,62.32457842248309,60.33722040554464,49.29577829824664,41.88264040720314,29.70888827363778,26.543569784942832,37.2661807169512,41.20751091601054,41.40675991320935,40.990527694850286,45.94656374445534,45.32847548604496,35.90001829280822,30.2267511855079
2018-07-09 20:36:49.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.527421830084426,,,,,,,,
2018-07-29 20:36:51.000,21.85263738087301,18.80660135521044,20.283619693362105,12.389106945747148,15.237747010477737,24.55424989554899,24.41652462971137,30.269255966994447,38.51892757911862,45.71872575247343,57.10323934412756,68.93614906130038,79.68689619409201,75.38359198193612,66.26806184635116,59.50176325979159,52.56529253739372,44.54207782489763,40.34539968282279,35.528291593606575,38.80112526156064,37.4435837686,37.121088101751,33.846225791275046,29.76204489573858,39.24527554913996,41.08516574843801,39.30221685749341,41.29570790934607,37.60407901409828,34.82528712527419,65.65831997635442,81.67473543972956,82.6866971575969,79.31299348677777,82.89664343257768,85.71838997169814,83.17546670581055,74.94275326830093,70.05650637255908,65.55297208597956,52.37749327823964,49.61187881609099,43.64543981757692,41.68358448976088,44.53230374516082,45.1824346678784,45.37608180847742,46.86103820842253,49.06538129007466,47.989043929844286,35.50690468053796,33.394713954657554
2018-07-31 20:38:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-11 20:38:00.000,14.110494621323452,14.827087883250162,18.80999760032141,16.46817971737614,20.01941489124313,23.41437603904166,23.211911731363514,30.953331086086177,39.11060019729827,47.02633070384405,58.18461385367563,68.09507231827769,77.09886250691383,76.91832419436562,68.81904926662529,66.93532981925436,51.93248062582275,42.05206795511827,40.2553135234235,41.602286079535226,36.41403544926118,40.472646509684445,37.62676667241782,33.38880635671646,32.694215501838286,37.39922264498062,42.38488645832329,33.88276484983201,37.09556709697025,37.51813097762104,33.37678141354557,70.09753009094943,80.5189665797986,82.92873904145944,83.55378878156705,88.99567221015931,88.76373274859291,79.8562895146004,72.39928200470926,68.42618310662543,65.74491525796127,53.08133719479443,48.37096313882971,43.49694330752531,38.14104760081518,39.908657835008064,47.18489076576473,53.59138391435545,48.45227581584188,46.65669932364403,46.66914458904302,31.544722393056865,29.745820188103284
2018-08-11 20:51:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-12 20:38:00.000,,,,,,,,,,,,,,,,,48.8330152978886,41.26021743593531,35.70265186068796,38.36328634337638,36.01491435096153,48.5906583463015,40.25642481438972,40.93419698302731,34.3545797941853,28.127672893752383,30.396626231036297,33.762594118658534,29.262701187906043,31.31866505925736,32.59471829221786,72.22022498672278,83.21481315041008,,81.5415379519855,80.98869395346293,81.11055217323859,74.14866979599319,65.61508075021283,59.67136190773925,63.284531600792754,44.69886201206169,48.55036795499144,45.80781622862239,37.32041268525641,47.953715727812245,50.41263609461876,53.01118292463115,51.59902025559685,54.02025311089663,57.45435850124026,,33.12743060230733
