dates,oahuoahu0005_0001,oahuoahu0005_0002,oahuoahu0005_0003,oahuoahu0005_0004,oahuoahu0005_0005,oahuoahu0005_0006,oahuoahu0005_0007,oahuoahu0005_0008,oahuoahu0005_0009,oahuoahu0005_0010,oahuoahu0005_0011,oahuoahu0005_0012,oahuoahu0005_0013,oahuoahu0005_0014,oahuoahu0005_0015,oahuoahu0005_0016,oahuoahu0005_0017,oahuoahu0005_0018,oahuoahu0005_0019
2017-05-31 01:54:04.000,68.60030107505953,55.14445198432435,46.77556402302597,41.15820530960018,32.44835082216409,26.72839758286469,22.911194757155005,19.910427550803828,23.684352947839407,22.45143062309803,20.5681063890143,3.65503620753888,6.68508399301455,7.926792935683518,13.35074648345611,4.215973516676289,1.6331604019125612,16.717496255288015,10.303782602906036
2017-05-31 02:55:44.000,69.11900110235226,55.70289349414498,48.54650437017723,40.08173227118456,32.46427788690327,26.774284791549974,23.410004423807155,20.148489054588463,22.613112948752786,23.01565664345517,20.35009486461909,4.028123676368338,6.793424429564745,6.181680753930895,10.914352409918829,4.771794136898524,2.468267297513094,16.96055403821261,10.34717381977704
2017-06-05 00:02:24.100,69.09556046914486,55.58783553749282,46.219958621289805,35.62186456140019,27.096400870238824,20.65921417668297,,,,,,,,,,,,,
2017-06-06 00:34:42.000,71.33043724949961,58.97908086148025,50.92594442308556,42.7572661006998,34.014310386869774,29.95222221122736,26.591734698788915,23.03909095157257,28.610173995069022,27.432356450655327,21.33991084343997,10.228323525044477,11.25030919537788,11.331190490244806,13.630281817455456,8.088224079939158,5.4192587558003735,21.88161159995315,16.92122524416673
2017-07-13 20:20:23.000,69.93945394963905,53.35060756929566,45.99914786321889,36.28365662173172,28.98656431016332,24.39781072971317,18.878200390672266,16.41927505839728,24.52079924244946,24.45986330907994,21.787003827251805,4.635438791945476,7.439434767303045,20.31189662706959,15.105555613666926,5.533818927533354,3.165200225478117,17.136909863353953,13.778530147187258
2017-07-15 16:55:46.000,,,,,,,,,,,,,,,,,-3.590820267635066,,-0.4885919680053902
2017-07-16 20:21:16.000,,,,,,,,,,,,,,,,,,,
2017-07-23 20:21:45.000,70.14004329103591,59.53799181444589,48.0491219879939,38.88888027460717,33.85149584212152,24.412870558201995,27.50108013021945,20.745715518649995,27.998020352742927,26.40009585756856,22.409593413406053,7.816087078976764,26.348026452295283,20.813405212695034,14.095523308326424,8.71343351162152,10.919049445746683,21.312514252162064,15.575409503473145
2017-07-27 02:54:30.100,71.40105945565718,56.59493823316534,47.05235891338944,40.03334398599914,33.131852344712414,27.49162712699745,21.39028917184652,20.56507881071963,22.99528354329029,23.02512421371875,21.84389023428241,5.389658837395299,7.182615308921815,6.899023089378371,12.591894279680576,7.800714661305669,5.349833087799361,17.060894056801903,11.014499533308808
2017-07-29 20:21:41.000,,69.252177474994,60.461169105255394,47.79231188965842,36.65394311476532,33.43227478080064,36.686786267520695,,,,,9.174402303921102,10.345439584295788,26.473251997179776,19.46053133278817,13.195473362411931,10.70815444662558,24.80951804546402,30.963407470561616
2017-07-30 20:19:52.000,69.93266786326801,56.368153524197176,45.73200721872288,37.5864381085434,29.65715888182025,26.187047688977906,19.93874208652857,20.362423795062515,27.08751639022112,22.80026918557397,20.539310796262864,9.463155331903408,10.491163280282912,14.92805748168068,13.399667400396025,7.323055886798088,4.654090562659303,20.5101992973916,18.52576706182892
2017-08-05 20:22:17.000,74.68691625457932,59.38169268337612,49.385039250307656,41.562873264957965,35.008322487486005,31.55996950210612,25.209216020236408,28.04445537854024,34.25983774480268,30.844853785917863,23.41656220148664,12.133953859491664,15.892903013739886,19.662603127847387,15.929863337413073,12.982703106329913,10.193554608224236,28.11992635804528,26.27127828319832
2017-08-09 20:23:12.000,68.17085404477736,53.31213992983924,42.26720724205168,34.20902638334881,25.91615253094944,18.870863882970223,15.009575057679507,12.679201882895354,20.28012815287659,17.9443975488165,15.584747157676336,0.0901615789457612,3.0340523911246966,3.67681000295357,9.015126987848046,2.2669233859212,-3.696965291940238,14.488475100374476,9.653117393447603
2017-08-12 20:21:58.000,69.48018989910659,55.146544449237005,44.74901408719918,35.723099006062675,27.195728167510588,22.471527535966786,18.820202748651617,17.028857945114897,24.36330335661864,21.431819790897777,,,,,,,,,
2017-08-12 20:21:59.000,67.70626295732308,54.11686290788016,,,2.176059931810071,8.034023606009535,13.686327535276218,12.610730516794773,20.373415974630937,,,,,,,,,,
2017-08-16 20:27:56.000,70.86856143128011,56.05154995958502,45.50167232069201,37.09944894976304,29.95099428108472,24.1229349278826,20.78693602881432,20.196392940712187,23.27176237525536,20.338595010994304,21.475204364274965,4.286253163011343,5.969345955379874,6.53033721937093,,,,,
2017-08-20 20:23:16.000,66.97530704610072,53.8422985554374,42.73241038591304,35.70718450609773,27.827223928222185,19.463194645844947,16.021873819230283,15.453780853789372,20.382130649540382,21.14300666140705,18.37564594693455,2.5570644618199494,4.3095144833003065,6.736314807824874,8.426628281470903,3.1209794737772203,-0.2540822436743629,15.037986065594364,11.685564867507074
2017-08-24 20:24:13.000,68.96260856370213,54.669874110964805,44.15892197303096,34.97418687062043,26.89667001778294,21.51047541861385,15.22631145007064,14.50151650059167,19.11016845471894,17.813843940643267,14.898954477181109,-1.2948957758808222,-2.1804758369000306,24.12800038453375,,,,,
2017-08-26 20:23:53.000,70.87301511602539,56.57651739876519,44.99282810739509,38.16824552735486,28.53750036291613,22.43208999189568,19.39012389358451,16.99582341181924,23.66898688595815,22.46121314390056,20.194964930739538,5.651806095476507,5.938627134615542,9.097022891857549,9.769085929153375,3.466467542805047,1.9409740400436373,18.147620666699524,14.010540010439035
2017-08-26 20:23:54.000,72.72651022948837,56.26089637366822,,,-2.3474449833928817,2.542232202620331,7.313378219669223,11.565444255318187,12.393369691793795,11.938974472763691,14.628891472666902,5.651778646933684,7.125606476603897,,,,,,
2017-08-27 20:24:14.000,69.77532660011214,54.78953633811923,44.94560109024562,36.40652436140645,27.14014153255836,22.909165087355664,19.309830161882616,12.955776328722417,19.9325185834664,19.12482517046737,14.413620122300346,2.0723658837981045,2.868184943496613,5.2999611129251365,9.92928008761546,3.90668076181163,3.1040345039531707,18.624695762159508,14.523132705837378
2017-08-29 20:25:04.000,67.71893423299376,53.78756676725383,43.12049337952059,37.49626796180942,30.02101334986756,24.32941296776556,21.84115815994931,21.035685186721416,30.65620902723969,25.85477679110863,18.979071478632896,9.60362663378084,12.940977073730089,14.906426834768377,9.151631596898248,7.719363762814981,9.456936674782035,25.940494027002053,25.734026037727705
2017-08-30 20:24:01.000,66.15431037507808,52.653471341525886,42.49215180230474,33.4266252253491,24.835680172234024,20.18396885527154,17.23606004581345,12.55443102078011,19.220598701001865,16.907339296216453,13.928846704836506,0.9035200831270448,4.022986380300786,1.2603665231115284,3.883811934668657,1.5785797711753629,-0.8566093126795349,12.793479507581615,8.233609294926119
2017-08-31 21:41:35.000,69.95201096789336,56.01499785532149,44.67022977495187,36.90792018661251,28.58562052807956,24.086382823619065,20.718309600570908,18.73301015659001,19.845771484825995,20.76137266097033,18.401722269830167,4.88437736496407,4.584508793625471,4.007995792234947,10.171080897994276,2.1902076013679874,1.5102524882110198,20.24009530854186,32.2673291636396
2017-09-03 20:23:24.000,,,,,,,,,21.47670618800004,19.24096342168697,16.529630835615638,0.602425719463221,4.616120329980295,3.098607387996826,7.118780241835876,4.022819013031229,1.2630304848885754,16.52696264124135,15.916830678672763
2017-09-05 20:23:30.000,68.39922988921361,55.247802440376965,43.81065036665111,35.019528436791845,26.23278105172196,22.01973959004131,18.59725181582995,15.23909694918285,21.677717471902845,19.056696800481333,13.557993538084226,2.3423805572134264,4.533592129847449,5.783233612415908,8.346051411560385,3.176577996540643,-1.4076908544892717,13.659646250523345,15.03910675417428
2017-09-07 21:40:21.000,70.66660932380833,54.63069898078623,42.51124913759877,36.69165720642427,31.922904715295683,25.70685674126217,21.64996517767963,18.20685204650483,21.30430960858907,21.728300670990123,20.63830790306317,14.323500038080253,16.02465314875948,20.04769849405077,12.907425740863356,13.57965937377278,17.854393166300294,,
2017-09-14 20:22:28.000,68.99353627010625,54.146623052946055,43.90747224397524,33.960195918014655,27.18640714920553,21.27404130431517,17.90217522596168,16.114665603501056,22.39698991400113,17.789010964546048,18.5893870796337,4.6013091555515215,6.478995743644041,1.76570419068837,5.053566082417187,2.88306999375926,1.5188411939389848,13.901455921369685,12.94026212335075
2017-09-14 20:25:19.000,71.29920868375268,56.86103030440653,45.07200172017335,36.49424141681982,29.793545865140217,21.660557133600484,20.888436819225834,20.35839110994192,24.430242741988263,25.13002000275611,24.1977343245638,7.504649200693152,8.426403457966554,6.692335388600657,11.554205343292342,5.282448771568287,3.958706502466281,16.74072605005009,17.095596543815734
2017-09-16 21:39:23.000,72.7351789541256,56.43989510837717,44.14095268008561,37.17916691254389,28.06932552248285,22.145134411185904,18.139407669213835,16.989797930700202,21.780717412671,20.726940159786466,18.826619522885853,4.674598311803498,7.086802812474017,5.001250746798073,9.697829068217937,2.370296898659083,1.912000343884112,15.564124530864754,13.218426240199037
2017-09-18 21:39:44.000,73.38934789784558,58.95585529026183,48.30738981429637,39.88112575082247,31.789516705326943,26.725395340853105,22.10620148641937,22.848631646303254,24.999967241396163,25.7880936998884,21.147123219430146,8.444219825241724,7.839775923195211,8.688045397398561,18.230364121290947,11.069367162436992,5.26190298582658,17.296513085703857,13.382129114489317
2017-09-22 20:25:21.000,68.5222902345032,54.38278935430453,41.03989682800234,31.956209537023017,22.145878405995006,14.059149300180357,10.46253097969759,9.63652409036478,16.191093975078697,9.12040586180849,4.156016472152053,-5.714470640764035,-2.734392087750007,-5.379428475187969,-4.470703916342527,-4.336120750000476,-4.189943641841777,13.276184917483976,19.922488064733304
2017-09-22 21:39:10.000,89.99844467932337,68.49856972647896,35.898075696723765,29.36796515002693,26.10103952069193,16.752427026922646,16.036247089304005,15.456783609215783,14.482470161494971,13.662890202699382,10.917067204684477,-0.484960136647455,-2.631562394222272,-12.256791361298031,6.642190573279834,3.4056351712208865,-5.812797470217458,7.054293310982434,9.574219669897298
2017-09-22 21:39:11.100,,,,32.37642129863917,25.167287995084,19.40823513196051,13.063283933884446,11.389891594537918,11.113660003920351,14.9180792261275,10.662015146284094,-3.5233623263367333,-8.787850623031602,-7.613302861692836,6.5010035631652885,0.2903664432042179,-5.769095673361998,5.383777600268471,-4.644418778760687
2017-09-23 20:26:25.000,69.61497870404973,56.10858846651115,45.6703173999982,36.77222518422179,25.96901898946757,22.22745210488717,18.859378881839017,17.361561444740552,22.63849073527424,21.470995924085177,16.542791551098276,5.447168208468005,7.399044318815124,8.334304492543732,11.973344927306652,6.363466631814772,2.39053181632673,17.942982779691018,25.28497081383346
2017-09-23 20:26:26.000,69.53662756276394,56.79424276930551,,,,-3.5410550724992422,0.4219638180064449,3.896918117768502,3.946327840781093,2.7001407275328217,4.613584003499602,-2.7196516217497457,-1.1634350986687154,-8.839053041934106,-0.1506325354565996,6.075865757439098,,,
2017-09-27 20:26:59.000,82.37053477818992,67.18520439379083,54.50313744855537,44.576486431161314,35.50084173153654,26.877565171427324,22.053439277119768,19.71267409091057,19.45118424452669,19.49768172530449,20.93477912358372,6.8589321816618085,4.729823483162713,2.807797404990887,15.369255958078751,16.409672413412412,5.10626528086979,13.74972432257892,11.044126898817286
2017-09-30 20:24:35.000,,,,,,,,,,,,,,,,,,,1.884302878252371
2017-09-30 20:24:36.000,,,,,,,,,,,,,,,,,,,1.4826517395783492
2017-09-30 20:26:15.000,66.00932970165947,,,,,,,,,,,,,,,,,,
2017-10-08 20:24:40.000,72.2962987325715,58.07405175769853,50.95216943574884,41.3754726023207,34.782874989602035,28.484447077769,27.98756770674178,30.47139493228646,31.83504367842842,32.052509374339394,29.467709163115423,8.892648673181617,7.932046683321237,15.86566930075501,12.945867029878167,12.757255608445949,3.8112925793639016,21.68981054317357,23.37410288456283
2017-10-08 20:24:41.000,73.26601866270003,57.37110488338093,,,,-4.200972059373271,0.0855276916415097,3.863905527616336,4.204278662823644,3.24571834742482,5.443680634407606,-1.6094787030488145,0.220569712660787,-7.1840197627172255,1.772934070657389,8.254718425656847,,,
2017-10-08 21:15:28.000,84.95699263091703,71.5854922397561,60.07464376680561,54.18001642211176,56.893251961098215,,,,,47.27714786446396,46.25728452372447,31.38232017151634,25.40422906231329,23.706112911945496,22.101501400111097,25.47202168000081,16.780273221471482,42.87626675455554,36.96386400478438
2017-10-10 19:58:59.000,64.16016589554192,49.22606405250818,37.99903822109202,27.45719759868912,18.018696351783003,11.493936258024013,8.110691613755483,-8.557377364497064,,,,,,,,,,,
2017-10-10 19:59:00.100,64.34658677693797,49.52733254375977,38.7035080018912,27.92384588823056,20.233001788325343,14.493848493009548,8.110597519633595,7.513631950236689,11.328361676709855,10.938440399840433,6.819734154898803,-5.287612007052673,-2.826419932649256,-4.041887519555542,-4.611720810645857,-2.102504316402407,-3.421228757890721,14.916583603979904,
2017-10-10 20:24:30.000,,,,,,,,,42.98038352798411,40.36175108660282,32.85373083519937,21.93861420685755,26.379234634169563,28.04176631539801,20.071568151037468,20.04375137454201,19.88349768825357,35.36490379763429,31.53468777788525
2017-10-12 20:25:38.000,,,,,,12.725674550303344,11.820268767100812,11.23292739902257,10.079573156601116,11.331748418240087,3.3184869884704096,-13.732490201129584,-6.243555293392157,-13.053123964699823,-10.131982817880896,-7.306356126395421,-5.894468904493335,8.845913357604752,4.494742813001325
2017-10-14 20:26:19.000,68.62064307421608,53.803589463291225,43.85323402233738,37.76815380298179,27.818101404060425,21.19108787268835,20.04718720519021,20.26455221462537,20.012615318723075,20.63859140020492,16.940412503201255,1.5559867719628866,2.8779349722316114,1.659463844363157,5.9754347970170025,2.0501110237801123,-0.800500708538755,11.051139388048613,9.843583916003444
2017-10-15 18:18:23.000,67.08170456021469,51.524250965664166,38.28296642848221,30.953506991785524,25.16080631621396,16.664252068528825,14.706849301329765,15.694799810326764,21.152957646970457,15.933967524787414,14.333877489593336,-0.2288149066677459,2.7247755473439184,2.585877695360513,6.475942535704655,5.755349422035755,-1.7232700083588834,13.952052657272969,9.187143462163403
2017-10-15 18:18:24.000,69.89768070948313,55.83742229329659,40.814551005027525,35.08865026474878,28.755848566949144,19.66442224276784,18.60244569543616,17.88286670440267,25.922222289554217,19.64491383279918,20.01669800826764,2.827746807004018,6.52245029137703,9.474713824610744,8.736452848221091,8.704153773959124,4.131477774664081,16.166087874541358,13.3822107870015
2017-10-15 20:25:43.000,74.81039193170874,62.23329341105614,53.6084301460067,48.8977657510397,52.85139221512276,45.921185565008365,44.55023524415282,43.24764435615059,37.429086941161295,35.21342064964743,39.0736417785252,21.874015022686542,11.281644059759245,12.794283006674492,21.418376846293192,24.524998193840204,18.272252421302547,28.007731534842627,32.06886133194289
2017-10-17 20:26:00.000,,,,10.603972874886908,26.93698085166787,26.05649984604734,22.8803521967253,22.14337491550094,26.974061205902387,19.494183414100466,19.84081971285541,6.276209620520756,6.011999586130223,10.175325175191212,13.11702486663207,13.035692502786333,7.752864776376583,20.98589556388152,19.1506824228301
2017-10-17 20:26:01.000,,,,,27.45996474876883,26.0566727757352,22.74624246766778,22.1435478451888,26.96521648476244,19.27232652973949,20.20538354524626,9.332780418660702,4.806005200279047,10.408452221155477,10.385036429420865,13.469678678498644,7.753037706064445,20.59412116048887,16.34622644812337
2017-10-22 20:26:32.000,70.56689552818072,54.77363458378194,45.99321707465879,37.358059194820285,27.120179026754336,23.848296999712115,19.01052245007518,15.438630300221506,20.829998522548102,18.594255756235047,16.693935119334437,2.5419139082520847,3.687791051175556,2.504329633930418,10.416027997000782,3.376111347579301,0.2730264503250738,14.610847713395724,15.90933155443469
2017-10-26 20:26:16.000,66.74226898011379,51.706965219326754,42.547243093709895,32.6413828592264,26.991224561545263,22.60834582779,17.18217178963592,14.418708824170167,18.05806887383937,16.74182054412226,11.795523662800594,1.3804763368074775,5.449507708655704,2.780209708683808,7.165018269865434,1.4130610190811677,-2.0057126563017587,12.659713452305567,10.00883120889087
2017-10-30 20:25:38.000,,,,,,,,,,,,,,,,,-16.038602629049027,,
2017-10-30 20:25:39.000,,,,,,,,,,,,,,,,,-18.34783019368555,,
2017-11-02 20:26:23.000,65.12055225411578,52.14161954078266,55.66490514982243,35.43361522887359,21.21281334379101,19.647578986683044,10.752906908021766,7.026845482637598,8.041799599022164,1.055438679390723,-2.793105934299148,,-16.99815074437197,,,-15.344160038520595,-10.550376220351634,12.08099757112428,15.817744459437105
2017-11-06 20:25:40.000,64.57976200191952,,,12.691027898036484,20.15338398011203,,,,,,,,,,,,,,
2017-11-14 20:28:09.000,71.36848615847452,55.80597785458817,45.95184416519295,37.16304123606608,32.53181594510483,26.45023594899958,20.11276163806269,16.69263207814341,19.456245576690137,19.60441177482847,17.762969900611346,4.033355385140965,4.85845247914007,3.5685566339040022,15.072038837895551,10.72474299929139,3.243077554956759,16.951888922558254,18.520057403660736
2017-11-14 21:32:08.000,70.07445824397841,56.23349128595332,,,4.612422511294628,10.617632527040987,16.400615684716012,19.747994876939803,21.65532696886415,19.6110998863341,17.98987631032131,3.837855099238957,6.850955230468422,4.7283521156611386,9.73065229405993,7.810551391037805,2.5417532846122763,18.81968507430605,12.346127918139238
2017-11-14 21:32:09.000,,,,,,,,,,20.27787063857269,20.85038725712056,6.894281109891186,7.885720124182787,6.050152155445589,11.608494670554707,7.810579533237953,4.942532419410285,18.41925761143653,14.49486837894964
2017-11-18 21:30:50.000,69.69269512401321,53.8105923434571,42.715466923448446,35.882990192307645,29.12353749819786,22.711907139990394,19.34383391694224,16.473345306316507,20.14293863216726,17.010407914229862,17.027246586201496,2.880477968367624,2.375429883046122,2.6290697213673067,9.57435633237096,1.6914301505142522,-2.339363085668096,12.091494722916345,7.143687065373269
2017-11-24 20:27:15.000,,,,,-0.4400362401750034,13.244885710728868,5.107755314796024,4.0256395936252405,10.973904814705069,15.28418176250354,11.532038183855388,-1.515255507455822,1.8642987590647708,0.7263823638950528,1.064659953228678,-1.9889233123356709,-4.9303582488307525,10.268769143766082,5.854366902612164
2017-11-29 20:26:14.000,,,,,,,,,,,14.92696555560582,5.34191603165575,6.519043111263771,3.570169068264275,7.347798753042029,4.646071774104358,1.1438378958573387,14.936344030176729,11.295348742239248
2017-11-29 21:29:56.000,,,,,,20.772588656833253,17.258897391322822,16.941722752758114,22.845152279291312,19.84642988189545,14.909179254741169,3.4931159940211094,5.592337960419974,5.9953682160312125,9.096331261873228,4.853276060524119,-1.225331150171045,14.918557729312074,11.949321865389216
2017-12-06 21:27:45.000,66.4179018365045,51.08109054572538,44.44982934574602,36.45665202847415,27.489412342077816,21.56451752756702,16.01734020158726,12.435823850414929,18.71828093593287,15.449406890810817,13.667622065005606,-0.5038670243641998,2.8945001871032234,4.311197298213124,4.3334852117418,0.2482294310325106,-2.999584911770006,13.71210645640271,9.85832872890767
2017-12-07 20:27:34.000,63.86248343420356,49.037651958747205,39.52518423577738,32.210847480213026,26.389445802600733,19.985595355479592,13.74935383022452,13.032212925953772,16.052976157576126,13.922575163671972,11.22708115029078,-4.016522512139733,0.9813326033486618,-0.4606210113930977,2.1197889629530486,-2.0860180999118683,-2.6273530448869447,10.398431384924596,4.334451811586405
2017-12-07 21:27:35.000,70.770787932035,54.59856364961116,44.80582595497515,34.69793300109048,29.016349943907365,25.57869215903461,22.214411791291788,18.652143842756782,21.71774987048591,18.794345913038903,16.894025276138294,2.7420040650559385,7.258585147514543,9.44924315985872,6.671247427149778,3.576201504383155,0.6411676438701815,13.866473760455523,9.101564565345962
2017-12-08 20:27:09.000,66.02903399047939,49.51862661835866,39.887284182693975,31.734927095635445,26.227903015325985,20.325356948750706,17.420639320903465,16.385397904956303,19.70054289416089,14.387434666740758,11.566842743561892,-1.2323723589636462,3.5499376870283954,2.491785958468609,4.4471157719394885,-0.6322260030836891,-2.903435436697647,12.39927983624872,10.558908605388543
2017-12-08 21:27:42.000,65.0252086749874,51.03895058586283,39.69036456103196,31.515859860126906,26.271075698841592,25.83390166350058,22.36553798853764,16.741976039580045,20.061962532267646,16.3614582963134,14.461317024762687,0.6903993428673029,5.835578708600871,5.241297625881502,8.270158489823755,0.6929121563775001,-2.029666132571203,11.907811892783757,7.4536518858326914
2017-12-09 20:28:04.000,66.2583704524698,49.82591682187756,42.74991313338656,31.12851204698933,26.99188010429697,23.554699739848544,17.182827332387628,15.438129014849888,21.439009567489965,16.742476086873967,11.796179205552304,1.025894285889186,5.35607617807718,8.447891354209334,5.572510169136776,1.413716561832877,-0.8751371781384744,16.32460866710328,16.365363186551956
2017-12-16 20:27:48.000,63.6007397051425,48.73204865705983,39.171399611520464,32.58437220100257,29.05385647741152,25.61619869253876,19.24811914038319,18.68965037626094,21.97553058869124,15.803968710456768,13.894601819388772,1.1317225500354262,6.516996991225866,7.678710354308627,5.353943951476168,0.4752091854156782,-1.1987192105997948,16.117851666097433,13.173058337373636
2017-12-17 20:28:44.000,62.68602060745479,50.12559712054553,41.69154325521217,32.92343522701776,26.89604090649886,24.470198890388566,19.10398044191409,18.747830519990263,20.84482940155606,15.659830011987667,13.750463120919674,0.3702412517064848,7.082251824407081,6.08485359120618,3.49114563614863,-1.1166083461022007,-0.7398940642484464,13.75984159549058,12.44727247257686
2017-12-18 20:28:43.000,61.66900155207326,47.95463726796131,38.89713212362029,30.95986632050158,25.82076231624367,22.383581951795243,16.12878654591785,15.558175421440607,20.21308882803352,12.543474562734378,10.625061417499005,-1.6287184183818302,6.2306238284498425,8.878206977291114,1.4103488568937297,-1.793975774896531,-2.6954031390987194,15.913540875986204,15.25883626710768
2017-12-18 21:26:42.000,62.07195354927129,49.178425936396685,41.726424063332814,32.66699262590124,25.95959232943229,22.876182835943148,23.58367314871965,23.54711570518421,27.532320055994887,19.64430238711837,11.760348839732227,-0.7909490609223991,3.922126464597055,2.3364744871245136,-19.515422527364283,-2.8458299028699354,1.4534940154060985,,
2017-12-18 21:26:43.000,,,,,,,,,27.09113736974837,18.73812313609798,13.800872508943696,-0.3706165804261083,5.058751260358023,4.095297691372172,4.453885565151162,2.9900762358061184,-0.7474966628056798,,
2017-12-25 20:28:46.000,,,,,,-0.855944146782241,-1.2505610278340158,-5.030116517192031,-2.745922105788636,-4.86330331943552,,-10.485351262370678,-1.9803136647693929,,,,-12.153646067152993,-3.449922293965407,3.2208482656680224
2018-01-03 21:22:35.000,,,,,-1.3549284416661298,-1.816923655320623,-2.494098601299464,,,,,,,,,-3.268651450543559,-2.418848764183928,15.684786280207726,13.003430350180922
2018-01-04 21:23:15.000,67.16499824290153,51.06560561027528,44.4777108871949,35.298722702094786,28.57194946810225,25.13429168322949,18.76621213107392,17.110236076874703,18.86590309162041,15.86251018630976,15.717853647475222,1.0847150862055002,4.704097351549849,3.525742214910488,6.936456165641773,-0.0066978238935876,-1.9849844954978784,14.743245651422807,12.49819979913618
2018-01-09 20:30:12.000,,,,34.20129652993299,29.495285327425,39.58821790373492,16.667188041224506,16.06424054697738,21.16143498581089,16.19198226690463,18.42899961902784,3.3944986447033325,7.038208571963946,5.411608211367543,5.950447136772645,0.8632227418635419,-2.5754989364354834,14.266496122572116,11.243186791334791
2018-01-09 20:30:13.000,,70.49688755810584,43.05243133628397,32.972310369481114,29.92858614375334,38.82152692501751,16.632258124448963,14.031858238770472,19.60786247131337,14.825532650478008,17.653772610883234,6.223846635490711,6.934264203736392,10.120701286163294,5.4758777893983055,0.8655588423473135,-0.3934852498899295,14.146413018315044,12.0493916309496
