dates,oahuoahu0002_0001,oahuoahu0002_0002,oahuoahu0002_0003,oahuoahu0002_0004,oahuoahu0002_0005,oahuoahu0002_0006,oahuoahu0002_0007,oahuoahu0002_0008,oahuoahu0002_0009,oahuoahu0002_0010,oahuoahu0002_0011,oahuoahu0002_0012,oahuoahu0002_0013,oahuoahu0002_0014
2017-08-24 20:24:13.000,,,,-11.082779621898895,,-13.648628792800814,-0.2705537886957758,2.45798144983075,6.507702082849717,14.163039881307188,18.60248271942728,20.69468562986045,23.784885918446943,24.46628413360868
2017-08-26 20:23:54.000,38.73158911305787,16.24506335362241,11.587609732542914,13.792362773157654,15.790287263200495,16.418947257385636,16.599622701660213,14.18066091578013,16.415269914449187,18.55120477563372,17.97308760770783,21.52856431497176,22.37299303933993,25.300162818719983
2017-08-29 20:25:04.000,33.68191510081655,13.216151119993771,8.978013000395208,7.412976208497311,6.460140488920405,10.200040049268312,10.3874396647945,11.089460208776796,10.74983201046938,13.388535432198154,14.858390979853162,20.03590160606049,20.9039303815277,20.094048326141177
2017-08-30 20:24:01.000,29.32950810623664,4.979701888716202,2.186106151755375,1.526194934460385,2.192895587382232,5.517249657351673,6.107178738783119,4.853848230909627,7.092102119782098,9.228575089652717,11.531443276974002,14.18493947314538,16.51216865312156,16.83996631363221
2017-08-31 21:41:35.000,40.446095318703016,14.168302545591608,14.216967502465394,10.854943702591708,8.962666869296847,11.017727465831026,12.858528766876145,12.163763798841984,15.947456555369293,20.22155533763319,26.026382870817663,28.819369658101788,30.77931996626473,26.96484909735726
2017-09-03 20:56:00.100,67.14112228433464,,38.87497880641723,23.334199755134307,25.382394159580432,43.918503164612765,44.702593437093455,38.55495595744111,44.69585299188438,40.79427120187792,,,,
2017-09-05 20:23:30.000,30.34392308867472,8.82978419841903,5.261983861626371,6.912791064840209,7.048992979624084,7.573610541656417,8.823031547571638,7.559072840186636,9.79586877346446,14.068917090115855,17.641766391782234,16.9600014702743,17.618655055086414,20.559225608644645
2017-09-07 20:23:27.000,60.4633981389974,49.625241677755895,,,44.86097820306891,4.057295597069685,12.633661670908644,21.472943936332168,15.659255607796036,,,,,
2017-09-07 21:40:21.000,68.15815764369319,,,,,,,,,,40.97233328571748,40.98059718534877,,37.53748084255754
2017-09-14 20:22:28.000,29.988244173311347,8.879025286461458,10.770412099995696,14.958112316256354,13.408376970382667,14.30733342447031,17.466466863740322,11.904015705887415,18.1274122513739,22.50648412710242,24.081056019879828,21.212768093550142,21.959028242318464,23.69385423820416
2017-09-14 20:25:19.000,37.18839865287182,31.88133547742927,17.643338330207474,16.505800298838682,15.551461773926338,25.576432434817885,25.848213173020664,23.692772830883595,13.010949910964284,35.41785283449365,47.55484975088872,29.74137749070155,26.937637067596327,30.067069291425152
2017-09-16 21:39:23.000,44.45424835110481,16.51862979230145,11.529026469430285,15.87158030718954,17.90514649129619,18.664718606627208,20.547741416966225,15.968806996753315,18.41475630125125,19.730172135418226,23.797310610532858,29.94693992421907,26.702879455319657,24.14339748038147
2017-09-18 21:39:43.000,52.65341656076139,26.26165958700621,25.46144197203639,27.70759731448539,20.9831361500708,19.785761581437093,23.23453787524891,24.89183771716125,20.475551923078505,18.132753885961087,27.838149897137825,25.04893445171141,25.986250746089496,28.63037671983733
2017-09-22 20:25:21.000,41.9313652613857,19.537175234429043,14.631380826418184,17.608212587565454,15.971326700544086,27.486093724334285,25.41437190454097,25.19174194300155,14.747162410390954,16.046536598686206,17.52942205202061,19.421525704035428,25.68212286280895,26.20615514370421
2017-09-22 21:39:10.000,57.12681397957223,35.458916897952264,30.609474001114783,32.9362388936085,34.99664157104308,35.16583788323591,39.66984534043885,34.99295975046203,27.15539465699085,31.01402738389646,32.24460342327051,30.135746517204936,35.85306328525409,36.7152729436394
2017-09-23 20:26:26.000,35.12833008758961,20.14187044527783,14.698763008505264,19.797502526563832,28.27086758387334,,,,,,45.42153794856981,37.08516701798447,,
2017-09-24 20:24:48.000,35.35213477711584,11.924301441214087,9.538307789507694,9.67646292136585,9.577808058410534,10.428188918998814,12.616534559799623,10.303119488116684,13.93564702299432,16.57279427586302,18.116703126442967,19.514398521505544,22.51660855807508,27.64590793302576
2017-09-24 21:39:37.000,36.61033672295633,13.541747687549234,9.546376815149744,7.554902768289504,10.850394810067437,13.25640098306078,13.484198254768325,16.455336584675887,16.944575748904146,16.580991807871523,20.25789231919284,23.83815867765332,24.775474972031407,25.66138427649153
2017-09-27 20:26:59.000,,,,,,,,,,32.496480646535105,27.71220778593048,27.801778015315872,40.82786391847816,45.30738188110656
2017-09-28 20:25:30.000,43.77802247934612,20.479861593021862,15.12346406459434,23.709447048318992,27.086080967515272,28.50252355354954,25.098421057102115,24.07016492316534,23.376198535133863,17.622607169141457,19.3711411422472,20.768836537309777,23.771046573879307,22.171625576491245
2017-09-30 20:24:36.000,33.079608299730694,11.594872768435849,8.335139433655959,7.709544874127415,6.734773105332218,10.299469747332106,12.65855330659605,11.392509281170032,13.625347454774843,16.985901749044814,17.40719528689508,20.82512782346652,23.897601732351163,24.317583411447927
2017-09-30 20:26:15.000,36.672315176856735,13.6138502478785,10.685534447063723,11.036584378624903,13.325129438271484,12.438652347989953,14.796181122500723,11.876644498986284,13.634798552554772,16.789761512632698,23.70286684757613,24.442468673150312,28.313267463976874,27.8558714580019
2017-10-08 20:24:41.000,39.35846160266475,11.86773820915709,13.63758156299793,13.638393878216068,16.933597453765696,15.509260315710591,15.628199283729368,14.326360211651997,19.72307470704793,20.056431693263672,22.151241962043056,23.550995414168494,24.3095803618418,25.26818872521735
2017-10-09 20:24:25.000,49.887122993903205,23.365595378308903,16.231971786085467,16.29088091668946,,,,,,,,,,
2017-10-10 19:58:59.000,,,,,-5.878013443059622,-0.7416335553605102,1.6252239282273364,6.601253409026045,11.132368730254557,15.369051770433854,10.691047967048954,12.874219864619858,12.667462984397014,19.05128916673945
2017-10-10 20:24:30.000,,,,8.324768612767715,12.488070774824784,14.02626682753899,,,,,,,,
2017-10-12 20:25:38.000,29.80968470043285,6.950010122003222,6.94188434104718,10.968672434284878,9.064451138207252,10.95289006843378,10.8437087688742,13.809105105233682,20.305080555587924,30.92901186882285,41.07068121512047,,,
2017-10-14 20:26:19.000,,,,,,,,18.26298015443305,19.89328725647572,7.525214235410023,8.65988163816767,8.89413174713796,12.871094671564752,14.874573338380968
2017-10-15 18:18:23.000,31.857465663136352,16.608136052942697,15.74619898902264,22.54359569788139,17.965574942796458,10.019129438344724,8.26505741840615,10.179419729929068,5.956964184808197,14.545176909550086,18.2052897918096,12.091309950275098,22.098932129345872,17.77649660687976
2017-10-15 20:25:43.000,61.74716216301931,36.93306628920476,,,,,33.218603085389375,23.444618933443984,24.00304393828035,22.14183206018624,25.80640166974856,27.2999793881271,35.08218989846368,31.629863723823647
2017-10-17 20:26:01.000,,,,,,,,0.0199411060909776,-2.305178405210037,,,-3.544507959955582,,4.893997770563227
2017-10-22 20:26:33.000,41.4368076058468,14.683898454253171,15.809749523793874,13.041459842737003,9.380730735830763,13.051126128472507,15.58942724848149,16.010765124409545,14.559878841541574,11.924781216152764,17.286875060837637,17.15953988698785,17.818193471799965,25.246701014875352
2017-10-26 20:26:16.000,,,,,,8.9407004488716,2.0750143665092526,22.184591295833723,24.77121582523873,24.087755150640827,23.103502652079808,9.799255425476463,17.71568141410169,17.74147662651362
2017-10-26 20:26:17.000,53.83001046437517,10.842039227660152,18.44441230124051,10.654773600507276,10.63744813510196,8.935743946859718,4.8178469229085925,24.576509406107377,26.025730673146644,26.80417155219828,26.518756573755645,7.573681657054155,17.71562595752428,20.316000468482017
2017-10-30 20:25:39.000,35.91810675439876,20.212807943833567,23.92073629019816,19.42362134263245,18.44168081867398,28.525583541392194,36.95897643032215,38.36231615212395,29.792721021944843,23.312231636137994,26.64509056477185,26.108533358513032,19.44417462743651,18.43578878473117
2017-11-02 20:26:23.000,51.450528321901146,39.651918922400334,17.89747878260652,20.053284566203963,24.296914058717945,26.457995419094203,20.209608598547334,31.979563672344952,34.969272343165535,11.149745277405584,14.23919770094808,17.78802016092331,14.225800972293486,16.127484377174873
2017-11-14 20:28:09.000,63.12333069228994,34.62133784485649,31.845983987319112,30.446120436160715,30.24913498207865,25.583310058813645,27.119612588883143,23.23040357062945,23.95423116513809,34.01051212824405,29.68488772779533,29.02007532829825,25.641828998537072,33.62910257976163
2017-11-18 21:30:50.000,30.87362664406201,1.8823789606017287,3.3162511400667984,3.423418944441126,6.611444193412828,9.461077420681963,10.878819887511725,12.337642894896415,11.421998133844449,14.586997335969585,13.986948883956172,15.335064975882664,15.9008309910443,21.097681305691506
2017-11-29 20:26:14.000,48.35871267375568,21.996837366568407,12.295093253344564,9.631395152792296,15.283990141417185,17.055943066477937,16.67705547880034,13.72921784468653,15.50962983139862,18.75261411799044,16.450963179270047,20.32948482129916,19.11203724487505,14.650509202690117
2017-11-29 21:29:55.000,66.47395452552962,28.53481159539324,34.80712367001728,23.51013991969191,18.85891717030678,20.694587643576387,20.54352460010275,21.62459487353698,19.736149960755835,25.24428283292451,20.7517399917618,24.0337057240268,25.804771039935204,21.625060768808112
2017-12-06 21:27:45.000,48.76542787106241,35.11166192139839,26.19526192507404,11.619755154120876,9.867820415803155,15.084562331853869,1.087953324800794,9.882281025926137,16.16484831600033,8.15602782160805,11.531262692363049,8.911841070881094,15.42124120554688,13.076188165321051
2017-12-07 20:27:34.000,51.529318133469296,21.33388295150704,12.141148874487072,10.086386544574871,11.753574968519588,-1.2499934452281565,12.481725407229996,12.591457941956987,14.444680360375877,18.07098832870659,17.5607144487119,17.76654083277664,16.189214433139632,18.08819472121404
2017-12-07 21:27:35.000,48.3381959745755,19.98597461430726,16.009834614922838,11.80922837499989,10.51825618290368,7.886755611937504,17.735361927203883,3.8538392605205134,17.125863557884237,4.565888155463048,7.739778384043192,9.285564206647262,11.461424890657002,10.110325914289254
2017-12-08 20:27:09.000,56.08656658576579,21.673644544778146,13.397549419024529,15.20455506109298,18.09280920244868,18.25735167321356,16.35386265701008,12.066433257801709,10.942169729237913,13.078427455331484,12.567139157625077,13.790739801812483,14.26409898543928,9.153177181646017
2017-12-08 21:27:42.000,46.36011938810568,18.28286236337977,4.045941012173317,14.6298493200648,1.6080125263257594,3.5781471082179985,7.111896675108274,8.213905852495126,9.88735237402626,14.336917575194798,9.955065615768486,11.14149054614616,13.175451098291134,12.941852436036095
2017-12-16 20:27:48.000,35.987400505470696,20.96447363035136,4.523162872207691,7.593409736573416,10.162388474180936,9.417991705407044,15.644691742583294,0.7852368103273257,3.0338186568638466,12.075993350640184,5.363879197603349,13.081568887385696,11.711805105534223,12.041725392386832
2017-12-17 20:28:44.000,30.68240609308065,12.329961225547049,10.541230912483089,5.3218009955617305,9.364813499661162,8.885116048955382,13.372376326344073,9.99971261224275,4.343657526661431,10.103091823929764,11.564709366259898,11.4710489766806,15.66097751601615,9.245303397378391
2017-12-18 20:28:43.000,31.41978772055208,9.646249459545352,7.2635275469672385,-2.3057193299482788,-0.491644229854089,4.537181330181915,5.343420267389926,4.827101832926718,3.038231062584728,12.136646129268597,7.504308943910948,7.996330241616248,8.928808192026239,5.675275859949397
2017-12-18 21:26:42.000,28.02971636007132,12.3046891083687,13.815759952395972,-5.773618205900702,-5.400853416099542,0.4165483380466009,15.004899218186482,8.165206365807942,12.79646604281966,10.1850235185672,13.79745370894964,11.850796185479284,13.59186466177581,15.5013339815663
2017-12-25 20:28:46.000,,,,,16.723503208584862,24.465289389637302,20.428959301126834,21.24421294166662,,,,,,
2017-12-30 20:30:12.000,34.15537578103227,13.970805647429446,12.107216015760992,16.44172674146058,20.0853842147446,14.709478224342435,17.51984832104461,19.368312042078266,15.36125585038272,16.948785040345964,16.005448704548645,19.890389285988487,18.39126155886268,16.072072190302123
2018-01-03 21:22:34.000,44.224317720941535,24.140179649790536,17.752054414781174,,,,,,,,,,,
2018-01-03 21:22:35.000,46.21057913114037,23.60204611427834,18.885611136536927,17.200223112511754,14.491553876627227,15.474162555651525,11.227928772491891,22.423175822401017,22.53273526898904,22.546321246336017,19.85714370222425,18.008695369707393,12.838268410482144,12.8666061130031
2018-01-04 21:23:15.000,31.190648830742045,13.579929063728526,15.467079110425392,15.624343269721718,26.116589716077844,22.793637939220165,17.29096145139877,10.537696149858478,11.684189121344971,14.105849362583497,19.51153808937204,14.757443190014346,13.072540323123055,15.367738148633938
2018-01-09 20:30:13.000,35.97161289061266,,17.8411137029509,12.51188559285565,10.417522240966958,13.41283047029483,10.841057386350068,13.354599472926871,12.998924170641596,14.87922072924844,17.43997051207137,16.740617239199572,18.47455366940396,16.124533897710435
2018-01-10 20:29:22.000,42.201179383569865,19.264037023421093,13.474121097828837,12.188345542337276,7.952593828805393,16.045343449657782,11.913885724933875,8.358991060266996,14.818876729014804,14.646166017309804,21.66869125979364,22.054304769593475,20.64806461201382,15.449328698922857
2018-01-10 20:29:23.000,39.97334581247341,19.2639942758259,15.572494042353211,14.283389098921065,7.827690907208794,16.60305376715106,12.043036065670009,9.081060666244117,16.940967621475714,12.623731731553356,20.865711818079312,20.0627083878178,22.898690746366466,17.031718132511884
2018-01-12 20:29:36.000,31.8291604848706,4.290077123693203,6.811348088650375,9.860906091947376,9.7950847131463,10.691895054087718,16.848063033501916,12.130119959288455,14.488459306581031,14.66804491209295,15.648515593997452,15.41611255200603,15.502422246174444,11.039509624730782
2018-01-13 20:29:39.000,39.64210548461788,21.04649363581073,16.162119423200938,15.650151408022074,13.964741045704733,14.66811492346584,16.062959184295966,12.079433728547526,14.362529291040236,14.573302564869904,14.498987936806946,15.618872637068064,12.773591481372248,4.905599817619053
2018-01-15 20:29:07.000,20.62755323980928,-1.411377498117338,-5.481374783011904,-4.772674527426553,-7.572669609067835,-3.617981146880544,-3.712910267558569,-2.768818165872243,-3.357751017174002,2.452871613134374,2.8195189897024098,1.3662773132680115,2.150394966259609,1.3438726790421116
2018-01-15 21:21:19.000,40.2869437344965,22.922926423791363,20.338879924506585,15.85546076829517,10.110737351170314,13.304654934089614,11.404275487672416,14.047803274888086,18.21187165392431,16.629245758900357,18.173154609480303,7.950681445613754,13.570384513416313,8.441760225176353
2018-01-15 21:21:20.000,,,,,,,,14.676561330616536,18.737524494420253,20.69959046382361,18.17320854728453,15.581118558710704,18.071776215221306,7.184399104159346
2018-01-16 21:20:43.000,53.205916705886686,31.71503767222161,26.68095866010343,33.040270111697296,37.09320649579691,31.687959195667787,32.56606383786431,33.366512651913915,18.617491727054407,21.33424194349589,24.45215076205232,41.00798847321401,,
2018-01-22 20:30:18.000,33.20978817179836,20.769869566702383,13.250609235784475,15.337442414242778,6.015521790772858,15.147254238645392,15.373496725245143,16.23505599241602,18.45033835829388,16.57989366596861,7.439703986887999,-0.1363140024662784,-1.1502783385995483,4.201127924535879
2018-01-23 20:29:18.000,,,,,,,,26.354284314354167,28.7590703763956,,,,,
2018-01-26 21:19:51.000,31.08681227118336,12.452770773713064,6.515668789169885,5.436132702663839,7.464793870667668,13.26738860280254,10.55448692292943,7.97487373123022,8.089536024113686,11.397317937362498,15.87621173727134,13.060239737082613,13.256867343211155,13.25540079138064
2018-01-27 20:30:12.000,29.85522594186772,8.389961950082764,9.84868509278331,9.823581356461998,13.328387674343908,13.503464089702057,15.859438079179723,14.33398717520224,16.814146071834102,20.1403362458031,19.11272022294225,19.201937631338456,16.01986255108168,15.454203561465848
2018-01-29 20:29:33.000,36.588141675665184,13.279434064543167,7.566247112056214,12.398620391846244,12.042336568653464,11.845912485209798,13.453628057332836,11.117273201102236,5.925844566542079,12.904472895537708,15.506880558140391,15.262109497549996,15.742229247004914,14.856032049577944
2018-01-29 21:19:09.000,31.925216764953632,12.11519720959435,8.717904293455295,5.370604158628456,4.903487420067068,0.6428701997071289,3.0081728981871865,4.713948484575808,7.609157243975676,5.597021034342872,7.624800588567001,10.447179552745428,9.185651031749709,10.995288735261411
2018-01-30 20:30:34.000,71.5306084451069,,,24.831903863483145,22.11458217127998,26.58715686985347,35.208525445589345,39.54220592729944,35.78991734808616,33.17984673619452,27.19832407808889,25.53707856697177,20.00951775037388,20.3135079558776
2018-01-30 21:19:32.000,,44.99636769281906,20.788560248777035,26.30988500816336,24.16851868577658,23.88572792551123,19.77160567975606,25.95564316360338,16.470995861438478,20.80554572689688,22.45575130396828,21.197829335233628,22.656064769426767,22.995721070062903
2018-02-05 20:31:51.000,44.60013954290877,21.64900823675876,18.5737332255676,13.446112351697414,17.530590206007755,27.16247849159217,23.662782692226912,11.511001855872314,16.010084492437496,18.26117215925291,23.283824073566272,21.09514791499788,15.33095377731596,16.864488587431804
2018-02-06 20:30:06.000,52.9911525132388,20.303488394456075,15.729565685829714,9.39920176082192,10.381150790356662,17.230405296189495,17.455092998110757,14.047015273971336,18.313224611740388,18.42016390807356,24.113900497582115,19.23713736096161,21.98359596842507,20.29266872108703
2018-02-06 20:30:07.000,52.99105335692194,16.195452103964936,14.411460818055884,9.39910260450505,10.381051634039792,17.230306139872628,15.34446912893593,11.97067168205352,18.403658756717885,20.53948599592948,24.113801341265248,19.614494196929027,19.77531901291481,19.61457411283462
2018-02-11 20:29:47.000,71.49049661261188,,,,42.642288448596,19.73164331945422,13.589816815416595,20.69109384470064,18.679248629149463,16.44203038168628,18.114932682013745,0.8602650160213863,,0.2888755910932724
2018-02-12 20:30:44.000,55.04956818050084,20.99713687756181,22.75798656555789,18.67433687776893,14.788752751254234,15.343717588847644,13.441783357677272,15.1846514644524,16.88472255646848,15.593448482501072,19.75357169489676,22.5820857464392,18.366288717182403,19.634390326956552
2018-02-12 20:30:45.000,55.05446890154641,21.734540914471303,18.996248037281404,18.161327461312613,16.807286197953466,19.390443292617512,13.160933466333514,14.290110233840068,18.646852872903487,18.409660233905285,22.156101248959715,20.74831270732393,20.23177347545204,20.059159990815928
2018-03-27 21:10:31.000,,,9.819563832270598,14.22545104141504,16.146708903585093,16.751684960301667,13.847228695605123,17.794533867894756,14.195104766818524,11.304096786213366,14.61580718187936,19.70094273483341,7.993163017932797,15.525116287858138
2018-06-06 21:00:47.000,42.258759093370095,23.9369113000442,24.475568642987447,26.454637160246484,21.40973347180721,19.652783762078364,19.622332889200244,22.282473572507808,28.07045032636533,22.51501021248469,25.307789933467696,26.64291622937012,23.16724427710408,24.49801323341885
2018-06-17 20:59:07.000,58.40604412013899,,,,,,,,,,,31.52147315612679,29.931532573705844,28.74430147776616
2018-06-18 20:58:32.000,46.15585698577036,23.114299472353977,27.70849927332344,23.560574784351843,16.994293711631034,20.654817756075715,20.621368303194203,19.58055258314821,18.57587115063733,19.704534606808632,19.21413269729384,21.14289717567519,25.85123419796076,26.277304415847745
2018-07-02 20:35:47.000,44.77524484648512,19.68038237636352,20.28831060699828,23.233794851318752,19.97536354609856,17.9559418600951,18.509559010143963,15.337875711942692,18.544151384227217,17.343848428088005,20.13402649360417,22.981068854820705,25.47764797997002,23.406928609575964
2018-07-02 20:56:41.000,,,,,,,,,,,30.939130518412053,30.983703402517445,27.880876259739026,27.61433567747885
2018-07-10 20:36:38.000,,,,,,,,,,,,,,41.89614066394981
2018-07-15 20:36:22.000,,,,,,,37.66693414453409,28.96315023826395,31.3881791545549,29.68959316259652,27.111871498103195,28.57593787734544,28.947069828951943,27.3885919345384
2018-07-16 20:33:33.000,48.17979956566391,21.74398278936265,28.95718239889545,29.322069139930733,18.801991149216605,20.027022935948864,18.127258539875733,15.301985767079806,17.244205465255078,20.881783243754136,22.09952785632401,23.01543188219626,23.53185335604671,22.02128668732397
2018-07-21 20:36:33.000,,,,,26.58611693892356,36.37811439048996,32.570295298069375,34.286548354903466,32.27431967399287,26.10561629244292,,39.51560135934668,27.77756059643146,28.866697524606973
2018-07-31 20:37:19.000,44.94106865188134,26.31884724500691,21.63137046743127,23.927492326027338,41.782894020725344,40.2280272080084,,,27.125149830680545,21.574383927520035,19.088861323975163,20.47806224103332,21.3557750948659,21.318800813523385
2018-08-13 20:37:39.000,,,,,,,,,,,,26.942969172437625,27.925489761342607,27.53942019478617
2018-08-16 20:37:38.000,39.01845428443359,14.026338162421462,13.657644667312598,11.88928433442234,12.939227292228432,13.258575020272533,11.497518352913382,10.16161492568284,10.27554824072942,10.289779948317156,13.933783533315417,15.281899625241904,18.098334522351376,17.88998938550011
2018-09-07 20:38:31.000,,,,,26.398721494919275,18.439172021232785,20.717853375061505,18.581160124589683,19.538341572215376,19.552142793005547,21.107017285821023,24.97314133041525,27.875268820712524,26.61340134257108
2018-09-08 20:47:20.000,32.08492548862685,10.86248319083167,7.016073590523143,8.125634608403443,3.841925507425716,2.933408868144697,3.1689800641787307,3.8321744197957535,2.526330992632184,5.9904616635533845,9.083371051522674,12.747613130066483,16.09846484368984,15.738105679545097
2018-09-19 20:38:23.000,37.74878017241793,16.263227692655114,14.945110998070676,15.820721797033691,15.149523865981324,16.3819124206315,13.366039354670123,13.495710620742615,9.370608898545564,11.506974246527658,13.01798617087501,16.724013818679126,19.31552882056188,22.10485673273905
2018-09-23 20:39:00.000,67.13278920497517,34.19155332442574,29.16711911328272,28.9199301726746,28.645726536684453,30.47872978550366,28.53018591567535,23.02578679398483,26.494810042734937,25.25357266188596,23.03549451882101,11.875782092431246,27.074925167430155,32.16517715831797
