dates,oahu0015_0001,oahu0015_0002,oahu0015_0003,oahu0015_0004,oahu0015_0005,oahu0015_0006,oahu0015_0007,oahu0015_0008,oahu0015_0009,oahu0015_0010,oahu0015_0011,oahu0015_0012,oahu0015_0013,oahu0015_0014,oahu0015_0015,oahu0015_0016,oahu0015_0017,oahu0015_0018,oahu0015_0019,oahu0015_0020,oahu0015_0021,satname
1990-09-11 20:20:05+00:00,47.86717604548466,42.565741794837,33.38369486234263,20.029587401241287,28.41378794786268,30.310711088044187,29.3818381331006,25.531644888172515,41.751332703024,39.0918632817433,43.14509938874845,43.18802295730963,29.933293441620503,25.383173062035603,41.20243287333361,23.099080164181338,34.957415324682465,31.266215737730505,39.79794110687664,45.41289451317642,32.89996702915283,L5
1991-10-09 20:18:07+00:00,22.528473053259848,21.8588008487608,35.34214947586109,,,,,,42.00494606023256,,,45.06348795628206,40.78548170803579,,46.179213233065,27.61671822431556,38.13041674860344,30.73979950123502,40.337294891557605,49.84960630685859,43.680199882352966,L5
1991-12-03 20:24:42+00:00,10.522130072525126,6.252341686496692,5.794602658043264,3.96645389605498,1.622215978154927,0.4356604276966894,6.327605021529816,3.0987436823357446,-2.774508096578287,-8.336354539786923,-3.959148733103276,-0.2976763324844529,3.2606469692797337,9.676994892110947,11.584173355524864,-6.584580631962073,3.945639146885828,-6.572715303633263,-4.529946243592809,,,L5
1991-12-12 20:18:31+00:00,9.659134970748172,5.945403490414939,5.706183812159703,6.642511297950398,8.280003895592984,11.44950286660459,16.458111343691428,10.171536322857785,2.1253087739052776,-2.921882188061972,0.2310468060268777,4.083922291880447,7.561353364881572,11.480372048188425,12.169838289804892,-4.204251960003764,6.405709008085743,-4.412160095876272,-3.621018920432725,,,L5
1999-07-03 20:46:48+00:00,46.75877648568985,43.06009908407465,41.27766719996544,27.10666333943136,35.81747394173762,33.8918266935778,32.48330968836272,29.417454247137425,38.16136886882644,40.48683896318365,43.0368030444,42.72471578797435,30.5969168187177,20.99508744459042,27.474425889610743,20.63810599458228,37.03680223402242,30.71456626425096,38.63936752140485,46.13102814719025,38.7509942719163,L7
1999-07-10 20:53:01+00:00,,,,,,,,,,,,,,,,,,,,,,L7
1999-07-26 20:53:05+00:00,,,,,,,,,,,,,,,,32.02381772040294,31.40758561910713,31.11310132741818,44.33708273413244,54.708963921757416,44.98642399672588,L7
1999-08-11 20:53:07+00:00,44.873846553114944,,,6.515143198770738,3.336291993207298,24.894897104086667,27.1443031208168,21.34643176395837,6.53841570759504,-15.33642722744958,-10.00844873252559,-2.982772549588001,2.8948630654791936,10.728317792349332,13.285841825747102,7.6249181143235,11.438832431634498,-13.102907711692362,,37.19628296801988,30.447775003996032,L7
1999-08-20 20:46:55+00:00,53.414012227736,,,30.6768559236138,20.675675312318383,36.53786452344666,41.72099193956347,31.999246636338697,22.62409469249736,17.454870058163962,21.769201989344445,26.106801626402792,29.48603949023658,34.60286017238225,34.70286154739581,15.18387308232148,29.395525457217367,19.58179334362629,31.97264773815433,47.921628918836745,41.82689715885375,L7
1999-09-05 20:46:59+00:00,44.73090506275301,38.394034693744544,38.06990430475751,17.21860722781244,13.635343166788022,24.057893368960887,28.000366725972704,24.166803801041578,20.216365656316448,31.97685765166408,35.43689636387452,21.888302647419582,15.27372343200001,15.551401344019274,29.655522061920777,15.044777182608078,30.755904048616785,26.1822467805128,36.58867480725835,44.39717277405962,33.22717996273533,L7
