dates,oahu0100_0001,oahu0100_0002,oahu0100_0003,oahu0100_0004,oahu0100_0005,oahu0100_0006,oahu0100_0007,oahu0100_0008,oahu0100_0009,oahu0100_0010,oahu0100_0011,oahu0100_0012,oahu0100_0013,oahu0100_0014,oahu0100_0015,oahu0100_0016,oahu0100_0017,oahu0100_0018,oahu0100_0019,oahu0100_0020,oahu0100_0021,oahu0100_0022,oahu0100_0023,oahu0100_0024,oahu0100_0025,oahu0100_0026,oahu0100_0027,oahu0100_0028,oahu0100_0029,oahu0100_0030,oahu0100_0031,oahu0100_0032,oahu0100_0033,oahu0100_0034,oahu0100_0035,oahu0100_0036,oahu0100_0037,oahu0100_0038,oahu0100_0039,oahu0100_0040,oahu0100_0041,oahu0100_0042,oahu0100_0043,oahu0100_0044,oahu0100_0045,oahu0100_0046,oahu0100_0047,oahu0100_0048,oahu0100_0049,oahu0100_0050,oahu0100_0051,oahu0100_0052,oahu0100_0053,oahu0100_0054,oahu0100_0055,oahu0100_0056,oahu0100_0057,oahu0100_0058,oahu0100_0059,oahu0100_0060,oahu0100_0061,oahu0100_0062,oahu0100_0063,oahu0100_0064,oahu0100_0065,oahu0100_0066,oahu0100_0067,oahu0100_0068,oahu0100_0069,oahu0100_0070,oahu0100_0071,oahu0100_0072,oahu0100_0073,oahu0100_0074,oahu0100_0075,oahu0100_0076,oahu0100_0077,oahu0100_0078,oahu0100_0079,oahu0100_0080,oahu0100_0081,oahu0100_0082,oahu0100_0083,oahu0100_0084,oahu0100_0085,oahu0100_0086,oahu0100_0087,oahu0100_0088,oahu0100_0089,oahu0100_0090,oahu0100_0091,oahu0100_0092,oahu0100_0093,oahu0100_0094,oahu0100_0095,oahu0100_0096,oahu0100_0097,oahu0100_0098,oahu0100_0099,oahu0100_0100,oahu0100_0101,oahu0100_0102,oahu0100_0103,oahu0100_0104,oahu0100_0105,oahu0100_0106,oahu0100_0107,oahu0100_0108,satname
2015-09-08 21:00:08+00:00,17.671186454508412,21.097244407230804,26.08201807303864,19.16567703617626,13.04988492271015,14.66714962624737,,,,,,,,,,,,,,,,,,,22.81889413022956,3.2896834018745222,,,,,,,,,,,,,,,,,,,,,30.01510012293618,23.652804081260417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.39217634352197,70.23691231849057,79.3557361908124,71.16730384190657,71.08272654252416,74.9088114361003,82.823324851897,68.2450959149526,64.60528556506195,80.7073897020419,L7
2015-09-17 20:54:00+00:00,,,,,,,,,,,,38.41115539473143,34.42942255446206,28.61517322977532,26.30165577114764,26.27048092082799,27.517799841618366,,,,,,,,22.9570057296402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.53187586767497,50.40965813307439,,,,,,,,,,,,,,,,,,,,,,,,,,66.13851365742636,67.06780004552476,,,,,,,,,,,,,L7
2015-09-24 21:00:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.93597789688791,56.49568363716277,76.00717435024863,79.81918882872407,82.40791304064895,73.39910043519232,68.71230502775676,76.63488186371637,86.98755729645539,71.41910317952387,,,L7
2015-10-02 21:00:15+00:00,27.774007991256187,23.32896471562221,28.0433855173315,29.43054356457656,28.92374769660613,39.29438030193081,34.53908593758915,27.71800174553743,31.006948181331225,28.74395337642828,26.592786561500155,25.990031091880606,25.96844493091141,22.437573194240983,21.288955030575785,25.047555130096285,23.07815454593392,24.06110284454752,42.62756924339861,46.40844559036293,46.83224668212724,56.90142049977574,50.00110599773922,36.22598932752209,31.52884309112417,5.7930425831305365,28.91359367772084,35.81339503592399,29.35842344746966,40.88681799159632,50.48952140491114,50.36903884289528,41.438794915130295,42.18999523525497,39.50698535851619,27.396846745065687,23.59470407811418,22.603006650584742,22.245723366242355,28.272952342789427,24.54623133404195,23.52420043418037,20.74422284530497,33.33213596511021,39.970709466028566,33.47011994332994,25.141131279349533,24.71640154903366,26.40091321112007,26.468122928750564,28.322939815220764,39.78821143988062,43.63370907810716,42.27765550363252,38.19441828331453,45.50909679743607,42.31334339867361,40.78283352004474,42.41750448073837,45.18174559113575,53.09436806587488,53.03932738502324,47.69562843381236,48.070372507230765,50.22196565059793,53.80503394264905,56.24386683720929,58.49290827464626,46.096614322919486,35.07280591772829,52.63183309278882,51.67074237400656,52.44974910005219,48.352479033062245,46.93035850528922,58.31583094401515,56.96178945606007,52.65540790738626,51.540825793064826,45.27672066592149,41.9452584261647,42.95488319921194,45.51144339732863,48.21009827623081,57.62253639288032,58.76288554421619,55.66564990641845,50.94417535776498,48.73076573576419,37.12550522253277,33.14257768399037,30.76517443006321,30.481457295224374,35.01964974653263,39.13843679755461,42.19692865262683,48.88439384202649,52.90083066716789,68.06812608357535,69.61212996858289,71.13946637289789,69.67053055590058,70.7197209507761,74.31803471363376,81.1754223499551,70.98399216926506,69.36436111639314,,L8
2015-10-10 21:00:21+00:00,20.96012264323588,20.93507943308765,23.373751456578766,25.16163308252621,23.035521343473462,24.145640563535057,32.809770385923656,31.19723712650735,28.6505911517766,31.12531215474625,25.67980973603841,22.207888131756405,,,,,,,,,,,,,21.95896386928264,,,,,47.79679432011501,,,,,,,,,,,,,,,,,,,,,,,17.87490109508153,12.653012714233345,,,,,,,,,,14.927898252240784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7109947489088,78.14464880891659,,,L7
2015-10-26 21:00:38+00:00,,,,,2.2297890325948915,3.7144397259977655,18.10326978397181,21.760535666151945,24.309209666252062,29.047861628398817,41.13507324794992,44.31560916600601,39.01120494106303,36.02196012265317,37.83170686082697,42.528409623144185,29.415421212140544,27.750570218575906,42.96862353675087,50.22136678461683,49.87794188314787,55.26675638901376,,,,,,,,,,39.741582375200224,57.18879307238044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.36009005495801,58.075193754254,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-12-13 21:01:23+00:00,,,,34.434221047917966,37.14320577140029,39.98591807004205,42.43128482214641,38.71085567694631,41.88887183519949,43.29302274343182,30.043658233281,26.32247158169644,24.850088712176305,24.00126715787397,22.673227234134377,23.34160354972351,19.20304548999733,21.581929502533576,34.241723609055946,39.26928063167147,46.153748337150326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.474427230336406,31.00452875945524,,,,,,,,,45.05192154576069,40.75384338930551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-12-21 21:00:23+00:00,38.26093904939159,40.384895678218825,40.80187764706844,36.75962142950896,29.568660640563696,42.08075218547048,43.786657015578086,41.444132093185466,37.96988378180665,35.284917162165094,40.127706345445176,42.47781502596055,36.99004553034273,24.97934926521105,24.00725320797768,28.78375781486818,32.29171684540491,37.68467918697665,48.35254604640556,55.75228495636462,52.12782768059012,61.75257347192538,65.64023422287443,,33.09838156034255,17.001740621832266,41.84685097640038,64.9600836617043,60.918018089402615,56.67310079430822,57.10865999425487,53.84928144232661,60.00435465890356,50.346053249844594,53.43870502779328,53.77737964578365,36.70275981123946,50.09047306227168,46.13296693316386,42.99152675186951,33.48297127890279,51.43190187105591,36.56535127945466,47.63689556778832,43.64701808537232,43.19123465525279,40.27382504914706,40.71696645047623,39.45298599035482,34.51848596432188,49.0306421762208,45.66727004875401,46.565751835235645,43.26985219177981,40.1807314880926,54.27077092246588,50.429849250679744,50.09982709844768,60.30088778628897,64.94377297480948,65.268323877568,66.56430314102987,63.69095821112784,50.95555160470475,50.458319516789416,52.76394748191279,54.788424907781895,56.57514639913227,57.48220487008432,57.315247556664914,55.975119273480274,54.795383760812,58.27491245394567,56.09866201010536,58.80518139526842,65.7246606218143,62.29639031435244,60.00627769131586,59.99945948427232,57.21961865592044,65.88414439027555,59.32443414636826,56.19502418096292,71.22887986086265,73.25723259304752,73.50332168875282,64.45036046642541,57.61698186308796,56.03962395198428,56.80808479387634,58.96956853050274,59.64416003324938,65.79380469804553,72.26140880348886,68.23604763403218,61.65938228579731,55.69615970181628,59.04577469680074,73.79045871268444,73.89389959504055,83.32354157697526,80.33949977065403,73.93395039664698,80.513722640879,84.27378831127452,67.55585862255562,50.9575514895908,68.02427690277297,L8
2015-12-22 20:55:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,27.212026773910225,16.90984073914888,45.86103120167551,51.18889317286968,64.26941061221403,60.16539493656209,54.80096587366396,55.48571343951594,58.00067942646869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-12-29 21:01:36+00:00,,,,,,,64.50444856199935,41.93006323754097,44.9194210276322,51.37072240515568,49.460857559067065,44.17708761878308,36.9886380089262,25.04318615084692,18.687286839412582,16.156804480807505,0.113008167550359,6.462069285877849,22.23805108251137,26.348836756383065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7699622938798,46.49917716055711,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-01-07 20:55:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,27.62235906410016,16.91424717698882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.713520120341535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.21726066903965,48.92976283277171,60.85575026552468,61.81775203310599,63.8355832913114,49.64239703893436,46.02557431146577,54.010835284333496,61.96828425487332,56.6095095153323,38.13315005005778,41.26203788586699,L7
2016-01-14 21:01:52+00:00,17.57929549691832,,,,,,,,,,,,,,,,,,,,,,,,22.676068656878407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.62866264878369,70.03151787973546,73.88264685828264,80.86250158084648,68.49057480257808,68.68902357276927,71.01679763571205,67.29128880637187,48.08695934103002,34.63243534430525,42.887641234910845,L7
2016-01-22 21:00:19+00:00,39.20834011151637,41.0105602797551,40.422147234492535,36.89788813192155,29.105736864709705,39.641399325586576,41.68227297837688,39.313473745029256,36.27017432452456,35.07098826059029,36.924824649393685,39.26382056685792,35.3431263056659,24.84200179846932,26.696715987577445,29.16986361841504,29.24219970881621,32.187887823834615,42.86918779881165,43.86928005576621,46.34458834464327,55.80224820702063,60.07613273210547,,45.12666362305136,21.723389757491177,54.957905120953946,69.30739619975,63.39691741666266,56.08777310650606,54.25433373702656,55.15460663385566,60.7992922030878,52.6338479669648,53.59468858276482,53.725374780041086,47.75556229861639,46.95937357239907,42.92192288079432,36.9580049776354,28.878683349367872,26.717813884903148,27.30835043838345,32.27855447815008,35.336127202038426,31.21971986201689,32.87846035456526,33.17039211632203,28.98511441708033,30.548022632587543,35.090447221869745,46.48347754353018,44.355867340850345,43.092735808944255,39.37113292161585,46.41694282117854,46.55685511168867,46.27152533447678,45.26651974783715,44.35203410873319,52.80647310755728,47.46408475715083,43.62859983642766,41.50914736385163,44.08284051816496,49.97513335276953,52.14447566676743,51.926047195081416,48.8668564283583,45.77682713325846,43.78433709554746,44.87625206642017,41.61874709894659,42.22945935401956,50.41405322918214,59.90706600701931,55.58982397457704,52.220079327663726,48.90076139409239,45.82562607812116,49.07924307162932,53.02399676162261,47.637671646071375,64.21999924534919,68.65761205196071,69.01233989075017,67.19243078497418,66.60570054519177,65.01763661489368,59.30205447707967,59.05683453341711,62.02156589434215,64.5000305110213,65.51728163250179,66.0112723811945,60.52449195846508,52.58169706055632,54.94284087343541,68.39803513528392,67.56608059656807,66.48562042896728,55.87238210660015,57.977396393992734,67.02700578120472,61.05406750474504,42.49050685787236,34.23557097819252,36.15479544724256,L8
2016-01-30 21:02:02+00:00,,,31.52200711917138,29.487920715679707,29.48503193711035,32.373066012254384,35.1344089265616,30.85349470234745,35.18756671543094,37.071399969004034,32.48967843912011,29.24765428905306,28.61078687485106,25.679236842130724,22.604846013018182,22.52989308220021,20.84270970650084,22.35711356886137,32.89105013430092,34.043284046748575,39.00189330050077,43.74008852133344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.77897577185392,22.24687163998983,,,,,,,,,,68.73766491609821,65.56582699686163,59.12995761480578,,,,,,,,,,,,,,,,,,,,L7
2016-02-07 21:00:15+00:00,32.35995393896422,26.433036045111884,37.22073156345476,31.53935356194598,31.97376507034112,38.62477777072877,40.73225293873378,35.5403686759821,35.11914977402732,37.28551082115961,40.35016342756659,39.44804669874336,32.5778832618844,27.019047081887862,26.98005143615411,30.23374569696201,19.074880476678143,22.29238452362076,34.29799104357188,40.63815644811175,42.54872493538935,50.35882600275944,51.58609623914817,,33.89804272980882,13.2728973126643,39.36100207016402,57.30728756247648,59.25529836329324,50.56596127221065,44.81646761872015,52.89993679025133,58.55773436111783,47.677637500996646,39.9593438342532,42.14302078223128,44.53723279907116,48.46119942855452,35.74601754046637,24.53450729127556,22.23947056625973,23.36090325735601,27.03665079851996,33.52585669996619,27.406193540863413,28.061442746232704,28.12258279448904,30.97365867431691,32.386178744520585,30.002763791511853,28.662948719478106,38.053700996833605,42.22557424091984,41.081076009252925,38.07406953861846,36.5468247690311,35.164562028573435,42.15514072408693,43.920893377470016,45.99417200225654,42.650587469107485,38.016461060581314,38.543547581046994,41.08780212670221,43.58565122076024,42.07648431749953,41.77933676343014,45.313078939640135,52.488072136765176,52.77011955676249,47.05646181871709,43.46343256670895,44.72664352083325,42.96017078685221,45.92345277756989,52.443424629809286,48.113195823072566,46.866302953148114,46.096493639349376,44.671988340793696,42.89558422413242,44.1293310667905,45.4471566195041,51.99288984054084,66.75893617389248,68.6795330201459,60.18709252256105,52.85618871081536,52.62630723513216,54.63712979767004,56.2743064106896,61.77306177126684,62.08972264103749,61.20876687919909,62.49790284825363,58.52167168789862,46.792195915727085,45.47713273462568,58.4760739216533,61.90860756367106,59.86547120101499,47.66288087896096,43.27489071068136,55.24525840185596,56.738695407785954,37.68893228108616,21.72773945284989,28.3215900395917,L8
2016-02-08 20:55:55+00:00,,,32.0152595617211,26.84872180212238,24.08655410175567,29.4359080909796,39.343893906088944,39.411482102649884,34.47203400673702,34.7167858201406,30.03292891658357,29.99328596712294,28.068280705347828,25.44010863535609,25.90243013284219,31.779361662473125,39.77421860056455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39690118977406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-02-15 21:02:07+00:00,25.677600317506933,25.357036913960293,27.77734376901353,20.788995731397613,,,,,,,,,,,,,,,,,,,,,35.98967971988029,17.920268592299777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69019344878998,64.2500777452993,50.14695248891609,42.38913332286023,52.195831966002096,51.77762655949088,35.204350203392565,18.896544043322407,,L7
2016-02-23 21:00:08+00:00,29.228899467491114,27.78008232002548,35.739098142021376,28.585973905634216,27.55907297396997,27.18138632817224,24.75359893297101,14.88201696997927,19.74067587843411,18.256513601365093,14.216105930569928,14.979976794583347,14.09043082949323,11.498546324676264,13.680263477582182,7.612105776954623,10.223773620890729,15.288364427355864,22.45373206537793,26.57871601662988,32.47656167472906,41.36200018579865,35.82406984920837,27.48968171254508,25.88159597156284,8.279534474306148,32.608717112498795,31.57180089654906,25.79751794378816,28.45174114935196,40.87204715958266,46.43275081344047,33.71035323974207,40.518545913661846,42.88967543636927,41.547434962224,34.80273295896271,26.334216897709297,23.48132323882467,24.093916869916875,18.856724854049983,15.259164409432644,13.247285070601505,15.851795125479098,22.281008352028486,20.044285949302296,17.214049108988686,14.679234620312352,18.364635511013923,25.33004734667836,22.4115269819006,36.0792405679255,36.48344791311329,33.23344240352845,31.89755444859482,28.64052173254808,33.099013233723696,36.39368099490353,32.894821453112954,35.97444644570266,36.15399736936045,34.74112990034298,32.14531986057087,31.2137783203552,30.217075441644003,34.68008520135206,34.77632263145586,39.74904895530473,39.25270048006693,35.776499212802726,30.53946913601929,27.161160310379184,28.869943147388984,26.08184649134958,28.077415757619228,30.80108561742731,28.05769257247304,31.24437630825067,31.43571986037274,32.50405234328713,32.332643199142176,30.51801510334432,33.024552784283415,36.00411123118604,39.89857981993872,49.66881772015488,48.5549968702149,47.31314809881218,50.01764746840351,53.53035458277779,55.20049268882719,57.548388901424346,57.63784251254497,53.48058982934056,49.39514170986398,39.84977520923763,34.32525162060138,41.690448947658616,55.381020859993306,51.64103461883919,46.95022819864767,34.96139823991809,32.973627136314065,40.26488922669941,37.51580769886824,23.560277890860053,,,L8
2016-03-10 21:00:06+00:00,33.20757271000241,34.64899468318474,37.88378507668354,32.8717374737803,29.49298548707866,32.18700653730953,36.538030771158994,31.70697847897707,33.03876698671627,39.37890216099318,36.27308862821247,35.07154907856937,32.953876382862454,28.19515254836877,26.747428536559703,34.73198848356611,28.975841953819927,26.088478118541065,40.92689292676116,50.06238325211375,46.889566746391566,49.94286383322352,60.17050293128378,,40.09204717445232,14.11976599020288,44.35565429870434,60.598531517625446,61.40492572955913,55.910985923055335,56.93184529585621,71.10918082213169,60.74278533485019,48.436492798507736,48.4144544315075,50.44785240569348,52.038638032722176,50.87005270079093,43.88873383199558,38.88851429479891,35.08482635044155,43.72929261320742,39.01233234322248,32.73706910328404,33.31051717736839,33.98326963549952,38.94106129955652,38.86346323463341,27.987644511726806,23.15142876833084,28.101129641979767,40.99168266221265,42.800828175376274,39.23531285139151,35.78137451586784,35.765073054248205,39.125147722359486,41.31677955942995,43.20821216914738,45.63580533717242,39.14834633059541,38.51078841141272,38.04742951140848,41.5129928336372,43.69753918652833,47.0835424942548,48.54452622249208,51.41121284276953,55.38745154619567,54.84068133650392,50.57629751835578,45.21796016606437,44.84532751653076,43.22465309866336,45.85403435362464,53.02735882459496,51.04861844531886,43.6681743106833,43.8878784389964,41.20910785084359,35.199330606952486,27.316161041681887,36.62458214878335,43.32979505932308,53.87834130864629,65.21200924008127,57.330094493864586,51.94700161323647,52.27154672481267,55.83879464435225,59.19623980526869,57.05142398934731,53.93174470720653,56.527320073074186,62.70651137392402,56.3222409328672,43.00504057246592,41.37327170302224,58.79705144009123,60.77516894424249,59.92136856495711,39.54156505911727,32.96170624807448,40.8238820547284,41.03953148816936,29.135014483914755,11.785708416995842,,L8
2016-03-11 20:56:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-03-18 21:02:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,40.73894405903113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.69087674092809,47.13457038988845,58.51965480535016,60.14174003430384,57.2637378585044,42.603613673602695,35.68387838573395,45.14686861043287,40.08881290175442,27.13653962978063,15.190968054239114,,L7
2016-03-26 20:59:57+00:00,33.71073853317204,35.07307871457489,36.995326955181206,31.11778482750274,26.897283464538173,30.46464812263219,39.48767868793669,37.75223623125626,35.74000046289384,39.26214017297726,37.03668451171132,37.50969375822341,35.04516178555259,30.0986175700549,24.758225524623207,32.57797865492285,26.98990285685654,32.54295208670933,44.31215226602951,54.86809795944095,53.011283269443005,56.32369765306971,55.63707007908782,,46.57864502171143,21.2600725392576,42.79558402933159,61.66847450445419,60.48382641126109,54.83258901546071,55.96638277563266,71.04358786113626,68.31982451151076,60.75782851259781,51.58800900200573,53.90638746887389,53.01107708575339,52.08538355188991,42.275149650451205,35.95861671203169,33.56482445514784,34.63453662215039,38.08877232957602,32.081115740965714,32.074541733238846,33.54778042284089,38.677231128494576,38.89552309888858,29.41868130157758,27.98222669059689,32.282953197057395,44.60732698668637,43.55849585414608,40.02138200551224,33.1128342491237,36.15581189675257,42.07307106778119,44.52695783515592,46.67912307946824,42.345837219757726,38.60331779340359,40.40184914312428,39.565214957524816,35.92919618983394,37.69324776855715,45.74000102915499,48.89223955251116,49.408037382160806,53.78108208447146,54.69284778832279,51.91459330684712,51.68898752039949,51.6074119575945,49.79370684461111,51.17910565888909,51.03406863612348,53.06454256043572,50.00825008036512,47.7718530729823,45.79277976150376,44.39513433650463,43.18971442632323,47.08743776825396,50.01940425963552,60.1530722069552,66.59360645357407,57.33399308770591,49.72449124406432,49.13507316783613,47.02068626584328,48.68915212083458,51.39392988505651,56.67288152774615,60.54256387903607,63.673121530224655,59.66591227246612,50.38757635193937,48.56425169816968,61.58915597896705,61.15268146737711,60.403946546955126,45.8782228179583,38.367163915799416,46.01703830394585,46.644059617029086,29.83525864677324,13.8867351237244,,L8
2016-04-12 20:56:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-04-27 20:59:47+00:00,14.686875905990307,13.30843569958694,19.50270007672429,15.318677670012915,18.230075728757555,23.533322780409417,26.32785938029491,28.229542833095795,32.835574862204595,26.12566577400432,23.052270402452823,24.40989019560497,22.239932704823023,22.68133327131576,19.286232990921057,28.60219393013464,15.798454154695683,20.79455139571284,41.48758213205971,50.32400450427399,50.62856446671765,58.19014263312799,60.68004185496423,32.14005847199594,18.28680730808401,4.922260184413032,11.441400705620934,35.27135170943027,56.07922325004215,52.78372783214604,54.64345076026594,,35.491727673140936,37.55610183725613,44.49622838344775,49.43410969079866,41.952818558369536,35.077806701126825,32.492414584564386,32.204678335802726,24.87291947867353,18.7799075734532,16.38150274922033,20.16164221412265,27.429936684625027,23.52727305445783,20.45872846436632,17.40152777372052,18.75100259469536,22.77196109622429,21.167536522851155,37.86815442359599,38.97419500618216,34.213173832028325,28.33043599342896,26.947391217653067,30.004779035414824,26.46875886523196,29.38567394994107,31.643121135197656,31.55338858472442,33.453408543138764,33.10144950428058,32.118355511165106,26.27566864535199,25.814115602384973,35.04604946624992,44.79622698980089,45.7147020547449,46.00390049095128,46.09313856552002,46.21732685271544,44.73615282634563,39.23362560326751,33.733171133962664,35.27053419175555,36.30253337939399,33.93253943181975,35.770107188119326,40.10926568602534,37.5485774047883,34.209597830403474,40.05611242906705,44.08555988029083,50.32125046252369,51.37789375754753,46.98260647172919,38.62835080872196,39.60377089850666,39.6069265659978,32.68113058753651,30.8934305734075,42.31278480392778,50.890983132448085,54.19270923272164,49.00637505524926,40.49724292843708,42.44662196953328,59.11410049997924,58.41604638969358,52.56660935646321,36.9988356751478,,,55.65693846904848,25.63186579671262,,,L8
2016-04-28 20:56:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-05-04 21:19:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.099897253801284,18.38769688083016,25.250886574404348,24.480476483424525,26.99044293249888,23.34098361246592,19.018847878129165,20.877062135409272,20.07480512353728,21.539856948294087,23.456187891274087,25.421460860603982,22.54915708576186,20.84916978080689,19.64965063758069,20.232635251390104,21.07952213706356,27.40306140312881,30.48026464355973,27.45398711601349,27.963889292047217,29.092102369111743,30.537509401872374,28.432676386276924,49.7789445141283,46.469780772163055,45.15905411202536,41.356179623898726,35.52050031706158,32.75171810950665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2016-05-05 21:02:37+00:00,17.524736862435248,18.16562735916396,20.15723650897536,19.46650382317431,19.85758149107495,18.041121983281503,27.35354734207695,21.46371897032266,30.43699310505853,27.67636255653072,23.98904818488439,18.19949916810948,13.84489735337167,,,,,,,,,,,,17.301166863216796,,,,55.54280201205624,51.913006532572254,,,,,,,,,,,,,,,,,,,,,,,20.80290363622145,15.32020595330624,,,,,,,,,,15.099528959786529,22.30005157091861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-05-06 20:53:39+00:00,,,,,,,,37.44385170806089,36.2577344227267,35.604229884374824,34.12600839435089,37.107847978702,35.49613518724595,29.550574116309548,29.138681295158527,31.118505020730687,30.91201434285757,31.491430683651544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-05-13 20:59:46+00:00,6.474557625286986,9.399842278168542,11.793673584568335,10.004960216055398,8.552268586333605,8.57519966601203,16.048596827571277,16.98934746648761,24.24677800490145,19.077954681774024,13.317301800347307,12.830545414148922,14.485131804535076,16.441724574835312,16.265273277549774,19.19733358872057,11.74589956496097,9.720650777061891,28.2997721041684,31.281101816454576,41.93624696190361,50.019799716636726,,20.05068839902145,9.898949700375798,5.643368025027087,,17.29792634539292,17.240700019015968,23.89800676388841,19.67543086555979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.02146960354262,41.5574900305099,39.20041709896833,52.703668512369056,55.7810592812621,57.16157627832165,42.71458657260872,34.468699754546506,36.86423119663252,34.05046592345657,,,,L8
2016-05-24 21:19:24+00:00,,20.20066987833257,23.12755160403757,30.23342267135188,29.664126105759248,27.61246021108891,41.78412995574007,30.875592429887448,34.298446529714816,36.26906472470031,32.946276311706335,32.93927666736656,29.27120730433746,25.68597047110704,21.584289285253217,31.84630103689573,,28.71989946600604,41.20025504852768,46.2592050017308,49.9734781259361,58.44331324331981,60.15700871077913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2016-05-29 20:59:53+00:00,10.53862797569599,12.110408191177951,19.622857185164072,17.001077177166394,19.239099965246805,13.963672071671672,23.17947664533765,25.701848574011983,32.683943531325205,26.58188510451224,19.820570965079703,18.67855418050109,19.51519506491241,18.36911193506933,16.891560592481063,20.250926619544853,13.081487645844051,18.220457667526063,41.508451661308456,48.09410696749512,47.29668720246954,46.81128599504624,25.95875165480173,22.953936747224667,,,,29.90772050180664,22.04272921799325,32.394207816896376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.509649423690846,42.587701272606616,47.62386375931251,62.66999524350111,63.04711454470975,60.504890304749246,45.00006026522305,40.28627644276057,59.98053647566414,51.56260799503915,31.487923491376737,19.464404804199564,29.11160978464946,L8
2016-05-30 20:56:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
