dates,oahu0066_0001,oahu0066_0002,oahu0066_0003,oahu0066_0004,oahu0066_0005,oahu0066_0006,oahu0066_0007,oahu0066_0008,oahu0066_0009,oahu0066_0010,oahu0066_0011,oahu0066_0012,oahu0066_0013,oahu0066_0014,oahu0066_0015,oahu0066_0016,oahu0066_0017,oahu0066_0018,oahu0066_0019,oahu0066_0020,oahu0066_0021,oahu0066_0022,oahu0066_0023,oahu0066_0024,oahu0066_0025,oahu0066_0026,oahu0066_0027,oahu0066_0028,oahu0066_0029,oahu0066_0030,oahu0066_0031,oahu0066_0032,oahu0066_0033,oahu0066_0034,oahu0066_0035,oahu0066_0036,oahu0066_0037,oahu0066_0038,oahu0066_0039,oahu0066_0040,oahu0066_0041,oahu0066_0042,oahu0066_0043,oahu0066_0044,oahu0066_0045,oahu0066_0046,oahu0066_0047,oahu0066_0048,oahu0066_0049,oahu0066_0050,oahu0066_0051,oahu0066_0052,oahu0066_0053,oahu0066_0054,oahu0066_0055,oahu0066_0056,oahu0066_0057,oahu0066_0058,oahu0066_0059,oahu0066_0060,oahu0066_0061,oahu0066_0062,oahu0066_0063,oahu0066_0064,oahu0066_0065,oahu0066_0066,oahu0066_0067,oahu0066_0068,oahu0066_0069,oahu0066_0070,oahu0066_0071,oahu0066_0072,oahu0066_0073,oahu0066_0074,oahu0066_0075,oahu0066_0076,oahu0066_0077,oahu0066_0078,oahu0066_0079,oahu0066_0080,oahu0066_0081,oahu0066_0082,oahu0066_0083,oahu0066_0084,oahu0066_0085,oahu0066_0086,oahu0066_0087,oahu0066_0088,oahu0066_0089,oahu0066_0090,oahu0066_0091,oahu0066_0092,oahu0066_0093,oahu0066_0094,oahu0066_0095,oahu0066_0096,oahu0066_0097,oahu0066_0098,oahu0066_0099,oahu0066_0100,oahu0066_0101,oahu0066_0102,oahu0066_0103,oahu0066_0104,oahu0066_0105,oahu0066_0106,oahu0066_0107,oahu0066_0108,oahu0066_0109,oahu0066_0110,oahu0066_0111,oahu0066_0112,oahu0066_0113,oahu0066_0114,oahu0066_0115,oahu0066_0116,oahu0066_0117,oahu0066_0118,oahu0066_0119,satname
2001-10-12 20:42:13+00:00,6.947497558340501,5.394313754455467,3.899121387158008,2.4096219569747395,4.843085761436498,8.474686761742213,7.504295431632865,4.615561132130711,6.272760908503749,7.183712338234162,8.575841890631555,13.509027365255609,8.006973817318528,5.195531909795221,8.94572577426477,3.730434465520855,-7.376584794469997,-4.876471331745474,-3.9938031967975056,5.887391271863166,1.7985291828474073,-0.5706895831566356,0.5259240912601233,0.8245952019074143,2.993543277239177,5.049474264350277,13.098396269879586,1.970190829044029,3.84000365246428,11.626446418107346,12.87768346937171,11.047259693177107,17.23063409482921,16.10643099135415,13.463502996805415,13.547947156074812,22.08249945421562,18.20712126467887,10.914415141062758,17.535809273079405,13.22624041967875,11.118588218170494,10.676820131420175,25.77976795928122,21.458848260062087,22.64621152424392,20.33861663533691,21.705459750816853,21.43332852445628,18.09006844318677,17.338890855991696,21.450628959938125,25.810537487235987,27.137330590968272,9.7775140319997,1.3075489872038737,2.115322538015246,6.153246547023727,10.06466576230298,19.474234235432306,12.213412823002432,11.710056829065174,8.434004212951223,8.372373426737532,5.597972456352778,2.5989883584548577,,-6.184757254975832,-8.287694382375555,-2.334005602022198,1.9059050259583867,0.5863357600700823,3.019388486296578,7.732330033289248,8.657613067469459,8.278011484985228,6.714212230681639,9.800295632670773,12.624817758815636,10.585575035281238,1.8968741280608337,-1.5169465010358285,-8.827668072436285,1.3447239250214449,12.019263107438247,17.649581877283875,24.722013731729508,23.29255917574372,23.03355542287488,12.887549554159136,11.652190605927776,8.909225742121052,-3.2713533296684854,11.878466637358128,11.270959372595502,8.970021910640519,3.9990081905961934,-3.105174923625817,7.687230499555991,5.9164605052183,11.6998699331752,7.053691847721876,,5.990825468843454,4.269147586591554,5.651876730176589,2.245788053525015,,-4.901184841330249,-0.8825112269639415,0.2311025605535168,6.54444055014655,0.2117783742082939,4.261511706076178,2.532003297259416,4.137945367130278,9.44915705685738,15.710095217956958,20.28274169807383,L7
2001-10-28 20:42:21+00:00,,,,,,,,,,,,,,,-2.876934092862083,-6.710883549206832,-13.73365269795526,0.0708020560264371,5.807011341435253,8.361354024242491,14.575599963178783,20.16466772568815,,,,,,,,,,,,24.4630093113231,19.18426995855903,29.84333950878081,25.517854393387736,27.023536076443,27.25890236143184,22.745658740214825,18.82940402775799,15.574704557610117,15.61966265209944,31.35342765452359,23.04903786012891,25.11477921832758,22.57874909674988,23.731962638731066,25.08147050694477,24.97452947497841,20.848183506227567,24.737308067038786,28.36502101117712,33.34595556124604,23.536301415941264,7.887646123688551,7.952709304017262,12.984485634792865,17.779798579123533,26.976897888887983,24.37583795232491,27.930708096524647,29.26217433855675,32.48850175632546,28.11364019033653,16.672432235926404,11.316814296019563,5.768280618305184,4.264915227722533,8.32292593781785,7.25039796741196,2.1371440200108403,3.637019884870945,7.09635594845016,7.474213175744467,6.40183094101166,4.420318963322597,8.766210204964146,13.49415649081141,17.86454638649307,6.471612624278244,-0.7697401639716014,-4.855579309958488,2.077367242027755,7.129937190104503,11.241739198769896,23.274672079200787,21.788634190090715,21.549856340593923,14.215612381852091,12.837318028434373,9.810297899178938,0.6998854365518631,-1.5541298257065392,1.4314955314860462,8.469091178091531,-6.518050992514333,,,,,,,,,,,,,,,,,,,,,,,L7
2001-11-29 20:42:36+00:00,,,,,,,,,,15.921943018632623,21.460157157488663,19.573270924232126,15.887034607204932,14.445866044905287,15.408784505390436,8.398346322776186,6.553416412343964,15.5634965616836,11.887420140041293,13.04389919566389,12.912639500991451,4.931208189829743,11.781394622444658,17.826053732519835,19.00323724676696,19.95435996160257,20.835653127210733,13.71130037423621,14.57020146449883,15.69935156385852,16.155507735836437,13.84767983999425,23.858031188722794,23.45032963350225,21.93690585257836,32.599150174372255,24.901261034360694,16.18118165677602,13.309555361879305,15.958666366598706,18.529719061652138,18.31913910607995,12.691943439372611,25.2016040609954,21.41186017882637,22.93827073171953,19.64621539000624,21.60452113869269,23.10230665072396,18.902590402054926,18.507486269137885,23.002021195438857,26.941744670844336,31.90611821345049,24.57124940210764,17.566439123407108,19.41648490753532,19.13490865263552,18.804288728304808,21.876943306511368,19.39938029502786,23.825412256542503,19.084934815883063,14.801021088035895,13.168939916712516,11.986510581280918,8.263393973578019,4.2617884031550695,-4.399977838965135,,,,,29.904071581305224,12.763623941599027,7.45000368155161,4.275578682845168,4.027176082977707,10.450891592408723,17.259978757017123,9.095512665964966,-5.505481718498308,-10.825621071503711,-3.523774337142161,2.2593597086993213,10.84917336046123,24.79126823934412,26.097320906950067,18.6284761540921,11.266298507557416,12.667710638043973,9.479557671198595,2.23231163869265,8.355333973610172,20.42243861987181,19.29774077370505,2.025813371985482,-10.156873232030703,3.4369115819368297,8.327460370046218,3.4601306216763383,-3.1527445061289257,,1.936524828959268,1.4403051942762173,-1.3547268742061045,-3.0706955950390795,8.34307607334111,-2.0775837665094947,-2.5397488167255595,,6.829373540647168,0.0157928021532391,3.920987763459042,2.834906993530968,3.458100711136467,10.411905732707446,23.593358819834386,16.645260413442344,L7
2001-12-31 20:42:36+00:00,,,,,,,,,,3.3291365610593378,14.648383439977238,13.806461004961768,14.018495919702332,17.19431800974798,10.261355331843578,7.875242350001781,-2.5015297355166792,6.184203405261891,9.69039693211488,6.612519718173936,5.948094551259623,9.046786953393834,5.364572500958394,3.73009126942321,9.993951967334649,15.36490612535809,15.021197842533065,15.79371455154496,16.14359565820368,14.181070310866671,16.679548325985174,23.65321182522115,22.25278993932766,13.360686127471482,10.08090457210687,9.089161747624852,14.27799122624048,11.257807935612952,7.631736999506075,15.284740457698303,14.38087405604454,18.67788652876292,18.74702493744824,23.707632892424883,17.136655562166773,19.64328729990796,17.549273951404448,19.68488542101014,21.389012989820937,20.36009187790765,23.47326439647313,23.261939708704485,23.17931117299873,20.934933478881568,5.936880530013775,1.7205319760134694,1.2341573421775474,7.431092087709808,9.410198795356736,19.393330221873978,18.08020526621305,13.295048998839476,8.149194675817299,8.134903502169902,6.546012903057602,4.241819702641515,-1.1226267379123869,,-5.201180896472251,-4.9923954429129145,-5.685443339406214,-7.640259893278565,-4.430586412363517,0.5641240743880198,4.196142503946068,0.6997202195744352,-1.1779220923090137,1.397278044850801,6.624826861957325,9.019474063591469,0.2425484639397881,-4.464101997500943,-14.18232536855744,-10.57289965624489,-2.920490376389928,2.225714519149116,3.902999677631063,8.956327066506173,5.096716947058689,2.7186344231556285,5.18775364149191,-4.775471934624178,,,,14.763925672303202,,,,-7.082160077131529,,,,,,,,,,,,2.1105211457374624,-1.8928267726140708,-5.126695790678119,-4.816396523974351,-7.062980102646438,-1.2798900292831048,8.406476534009819,7.797805972692125,L7
2002-01-16 20:42:50+00:00,,,,,,,,,,12.671327885795892,14.02915085942018,7.99093516761551,3.845947126895736,-0.2087922937163789,-0.6091732399251987,-0.5284853914428538,-10.221638202007089,2.981370997747404,7.3389129243541,5.867489764095995,9.98187302328376,3.5781417839439618,0.1554287577840718,2.1949882200095834,11.91742605948414,15.191161818237756,19.43367278029183,18.134136874412537,16.488083627326393,8.479446883529665,12.24477349269657,11.785160883094113,12.147518847212698,8.667848427118296,10.522200509301818,16.0307656010221,20.16279782137921,17.35762574085332,20.651353272051733,17.847658233179843,16.19377553768936,12.9025847412093,8.794910083854424,23.28059619110015,19.66502392996231,20.702627295307654,17.719661158051913,19.821248290568324,20.554484029088005,16.29590886018722,16.188215502065763,20.613737012197934,25.758358841291336,31.76189314440288,21.96439667029401,12.57749843212559,8.541852698520373,11.436105443797276,13.256133665549836,18.814821620323645,16.38952965964118,11.251191528162792,8.627817890470933,9.380048915509466,10.907425048249412,8.235845158969497,3.129644284902656,1.4446083336759827,-3.824341403355304,-0.1909582900878035,4.3483530361551095,0.2667421484807122,-1.6067141751037048,4.553838691011413,6.64077939143005,4.241607058504104,2.169985825545708,3.235567175150692,9.362603499900088,16.864227661836058,6.718386872388847,-7.5008362617921955,,,,-2.092674622925615,-0.4565475115579758,,,,,,,,-0.8458298277915446,10.57720368112274,,,-7.46670977392814,-4.699953662202248,,,,,,,,1.6162606096275376,,,,4.026006139904587,3.122928858000652,6.553435784000182,-0.8068805909196121,-2.7132414899118773,1.875589408984154,18.46615372783373,18.097665889208297,L7
2002-03-05 20:42:58+00:00,,,,,,,,,,-0.9326978320315394,,1.3748478836175693,5.117309605019404,3.4691238791864376,-0.0218240775675649,-0.8149849085556579,-12.656112063335394,-5.274806166772171,0.5429282944542141,1.2745741562881716,1.9466944134573767,-2.9882517227214285,-6.647749454487069,,4.877678341648085,10.074615818346915,11.861214860595773,11.382139277560128,9.39772531214696,3.557145285620377,11.889977238155254,9.241695123521286,8.77887225329075,10.445077699442963,11.707072478130634,16.412803368056167,17.385180451206587,12.622649051261805,13.263214474214358,12.862647610619264,12.714679457448042,10.331154978659328,8.815209360441669,24.00080450857484,19.197738114107565,18.717518252728183,14.829149587143212,15.620175755733683,15.630619168684843,12.731952569614286,14.6765004930986,19.07724986588532,23.93574484286947,28.85120990704799,17.29922464187934,6.771424946985441,4.716327801421606,9.508512385743902,12.436439891935848,18.980928571690733,18.3603831173088,20.59548792257362,19.849541409998555,13.949394090098068,7.132054316451754,4.197375491361068,-0.0849472793882238,-1.898814638089103,-6.473749939153041,-6.878707870180662,-5.09327889952716,-5.987479228952127,-3.297842006090828,2.6670876062051443,0.9865036007353576,-0.170308654331581,-2.1342537962066674,0.2325600062392293,7.730580537063762,14.264800316965832,5.917308234268226,-4.400544938724316,,,,,,,,,,,,,,9.14023133314792,-6.971798188540932,,,,,,,,,,,,,,,-0.3986866669314924,0.7802568012911205,11.588078365824437,0.3042752370850012,-3.1121278019353293,3.660241100935121,14.848669520000447,,L7
2002-03-21 20:42:50+00:00,10.877789489712532,6.43798164122244,3.1097397577526964,1.4411494896878567,0.7369033936161115,3.912976809553229,1.5956960265417957,-6.825420702926645,-6.625233555730984,-1.6912613440596358,14.090444435226225,13.408278856315505,10.368008494094108,13.091277702357225,9.840856637039153,6.988494669938679,-4.4674981348583165,-0.276704208361635,5.571339337206646,7.5758448171769475,9.913195409748823,9.953482347084073,3.591537263217071,0.4165109427926597,7.009288559178299,14.468326147463848,19.03435465780687,18.707800656407525,19.61815093164949,12.909248384039152,13.555208732832863,15.571212924734374,14.582179992606774,10.242866830022416,12.5977059488999,16.94507816518897,20.048182114579934,16.4348495614591,21.2081726139881,18.519313704361696,19.398248028493708,17.688808265614416,10.716159349598112,21.479081333387835,21.48308455300811,22.72211005189533,19.344112630367487,21.08884981011219,22.51109084064248,20.67852949428844,21.23890264797507,22.82237130902443,27.26165701467632,32.43268830158952,24.086489254243883,17.337511857733137,15.631468846544264,16.626004439201974,18.032807683237213,22.868458563303523,20.60122437936497,25.044104786352435,22.75343362536284,20.34555244459536,15.489653425539691,12.805750434978078,6.9517499943843655,2.4296670899726083,-3.970257016088961,-2.394455338575205,-0.969628041510922,-1.5602255480629408,1.2328865764762549,6.243313619204366,7.846412278979082,6.912064264105955,3.097261562112839,2.788715365719317,8.945821909374844,18.041195360995623,10.884562546035925,2.20445476704925,-4.875169503265112,-1.1705881589927207,4.731803796088916,11.016569150741375,20.56784789134353,20.280890292529147,22.248079794339542,18.15162463973846,15.360810859535972,8.55138605211098,-4.694450615582364,-2.687069637141866,4.845008574848188,15.57908307597732,5.853072275991612,-8.387077577493415,1.943474284959927,1.517074110090065,3.7188357240419374,1.6933044218875013,,,2.313140761811142,0.1554475296296698,-1.2829232453421635,2.90881652715568,-4.3413385860787255,,,13.047261352551391,10.205081343198568,15.505431815369477,10.515033854248609,8.780381475118274,17.076133464252973,24.48626763115634,24.564471527685416,L7
2002-06-09 20:42:36+00:00,13.086177005243004,11.308359570932488,5.472949844673369,4.422246013016245,10.111770102870256,14.782912451674084,13.511624139523756,8.175153765039617,5.563354613921124,9.063527879284564,19.00493415994212,15.3999979368873,12.77003741210372,11.496162629662836,9.77546607020227,5.4064055816437495,-2.1083428254728105,9.277233643719573,11.626472000439763,11.93736279906659,12.255219832474328,5.640705552997602,1.9169246790256835,4.140728734189533,11.94154056880326,16.303184304370024,20.42252448441679,19.76529084105744,15.431050558431767,13.036264579228476,17.14570162157418,14.304119319927526,14.223980986921884,20.10034803334749,17.757937248921284,29.089329378393792,25.276804658507352,27.51962031611124,26.099729121789192,21.18392420576803,18.6819961845636,14.972006651852444,11.808943502790791,29.766254735342457,21.272032837005145,22.310758031069646,18.99910989492038,19.80783270931984,19.29347991539824,15.018999293154542,14.99455251735024,20.855327097053536,26.161334657840047,31.80153912856932,23.58881996465443,11.508711297672637,9.266404510165652,11.438491178844192,12.163383728349908,17.053674406422747,21.02541479016943,24.306986281320377,22.42889342368137,22.97792816104398,19.24421213030757,10.79238115865867,7.647629334274967,3.5294611889531247,-0.9010812390127542,0.4354150126530417,0.7811448135692735,1.3524863020557016,5.918804145587185,8.462279976400184,7.949514610428558,6.8242621127509935,5.355817149300372,4.558950266943707,9.800254097458676,17.58948207966147,9.144121881946912,2.9389810770664577,0.7471993289334261,6.045431318091154,7.747304754244745,11.075172059405352,21.578775961244684,21.077402598626303,21.16951063235572,15.164648600346164,12.599734933017668,6.739834235971358,-0.0543814838133799,-2.661710056499164,5.884460332521144,19.691672526762016,13.048084169335898,0.6575406815294506,6.050942733286682,5.949030500059817,11.800816821053475,12.28404469480461,11.462538791754044,5.606084284839579,,,,,,,,,,,,,,,,L7
2002-07-11 20:42:27+00:00,,,,,,,,,,1.2470560048631376,2.2441410702226725,3.843755997794728,3.802786202450098,9.38016262453418,6.7528349506153855,3.303432675816469,-4.857392985693855,0.2000196914325847,3.276119301721122,7.186670006158108,1.9074824410093647,3.0235741066769086,5.886662650552276,4.2526521172438745,4.626068975896294,4.836658490403371,6.160101758267642,2.780602419457098,9.321973837379812,9.657714849119824,9.319101646433742,8.36333759727429,19.86752592911164,14.988645032715617,10.781730566742658,11.621596354380436,15.003320859262224,12.081480714801108,14.210623921584462,14.501908598493506,15.506138807681223,22.25892047032295,16.373498665877396,12.273486150308534,15.152306616390552,20.66752188605584,17.321039693219152,18.437080620048693,19.481257954644807,19.352475639532614,23.53747491234481,26.15215211419002,25.06598542131658,26.78711997841139,16.23703567979266,11.22757118061998,20.16718258662824,22.558355666200228,10.614363708460829,19.37813804164217,17.2922433202408,13.952967672867272,10.544053910108834,9.567064448258892,7.005431106837994,3.972259170647687,0.7117545126259706,-5.948091673188379,-10.86898116241356,-3.644352247667284,0.7448523287762554,-2.559189870801936,-2.623743176439002,1.9079117359441768,4.429011300862795,6.422664162354932,8.256216334820932,8.643165872266044,8.113222775983498,8.78461584742065,-1.038940286397788,-3.9981471112650575,-2.6084124980432457,-3.5484864698463268,0.5617125646492602,9.143750425633629,15.028716555043207,13.752243823153192,8.934508586598927,3.2666522073710964,4.5111874523827655,0.0789780598378917,,,,,0.2192384761549219,-7.200936245306194,-1.0518169628592582,-6.063713140311641,,,,,,,,,,,,,6.360117351958303,10.743487856182195,4.684082028547399,1.1141325986526218,5.311581227254537,16.177563632065596,5.117787062765364,L7
2002-07-27 20:42:18+00:00,,,,,,,,,,,,,5.187408559523009,2.267255574549837,7.301766198398033,1.5705544191501293,-6.489665229945803,5.868097057789244,8.066926638797307,9.07416582569637,10.247685281091888,,,,,,,,,,,,,,,,,,,,,,,7.687578461754601,5.92608195449329,,,5.487857637123666,15.77645550343398,21.817388915153224,17.5540862225843,20.91064723304458,25.668847874789112,31.292053684284085,22.55808593064983,13.725577850152412,8.688214196623717,11.24501300934722,13.413836044069996,19.95992357254803,18.65759703796773,22.45701658854002,22.23294083722398,20.971552885827712,12.635048339130105,8.365048865668827,2.103884588472327,2.6289647388291484,-4.2243758009957855,-1.5103594841934531,1.970822958814574,3.310162926460803,6.532062345528631,10.46871708059216,7.89102031994099,5.759729222913007,5.575358851310993,8.644751034317869,10.029473921349783,14.797194670262243,7.599511978498448,-2.32805056471756,-6.9210752201195405,0.8983286547044051,7.392962249709333,10.600234851830296,19.20234938460621,18.938800669763943,17.38919747926996,11.670064132551234,9.970885614774554,6.321611875339682,-5.048822329172348,-7.086688457323598,0.1133143587097553,11.981470344538431,3.2553097673323115,-8.469017644607304,-0.6463642603756896,-2.2786909898183887,-0.2756378673526449,,,,,2.9184764070279043,0.3764465589260282,2.723089795560584,-1.342414692733508,,,,,,,,3.69431703959284,17.91986095613373,,L7
2002-08-28 20:42:02+00:00,,,,,,,,,,,,,,,,,-1.7312720214560444,1.6183810147231288,7.124387187657449,13.2085817810166,-1.5454827269818756,-7.304737363784406,-10.77920292278254,,,,,,,,-0.8692337647659036,1.8763639062829591,5.29404129226714,3.8266067955492513,4.860524681728657,5.496294349903186,10.835603636497533,9.639268059947314,12.352236500476758,10.000847078651942,11.085904623411947,13.279937385089932,8.65504277408042,11.658403150188272,20.849078129609275,23.7793288781722,20.284816342009904,21.66503242878765,21.50269619747803,17.990313739985254,18.42682253091896,22.59163580672929,24.890372602694377,23.164400540852533,9.092752637162915,6.257439155191564,7.608083791249017,12.363705465469872,20.281991679744927,42.86173159445252,,,36.986045202346695,16.30542366669811,9.839138271547416,6.746769424472584,6.3776619335746485,7.433794031825728,3.24179919218121,1.851341640399523,0.5993155008656552,-0.1719876004136812,3.5749572151665365,8.388515681973372,10.615712726674614,8.17737410124497,7.147980762994743,5.196031041815308,11.858287074478488,18.77745444043073,9.5356712279431,7.371142007423669,6.006516164176611,7.048513612959725,7.935870173104151,12.563762580182228,15.535970261905035,20.27166958692072,17.274267165294916,8.265412624219655,9.554053449898907,6.202815000465857,-4.197129138835923,-4.582992467590239,4.006071633613848,13.716855151660557,8.34321822677373,-2.2189999223924857,5.194713900259325,2.7976931896590016,5.601690605444626,5.918630261381984,0.6681205197154954,9.963453609521036,7.289958610299296,1.97807629249788,,,-1.914802092317862,4.064328504489259,5.589178013466642,16.270447653899076,14.19619071696554,13.841266953649283,11.649654241304829,10.01822676166367,11.113472619831803,19.72325968999836,19.94590651460853,L7
2002-09-13 20:41:56+00:00,,,,-3.005941777621651,-3.94601221212675,1.5389491808148388,5.184644416000733,4.00916780331081,0.1618818169040952,3.056292039846668,7.260306215362856,6.130291097499359,3.962441937004687,,,,-13.122535975059735,-4.738994074527122,-0.1608708859264216,2.9594307862699827,2.2746142289116267,-4.2241641611425536,-4.809747824180253,-6.277083188007277,-2.741158857905309,3.77873943018292,11.92084840759165,9.713030771124458,2.3426458314189733,-2.460756696544417,6.889670093563893,4.94796820755645,6.959002827923978,9.279668402922695,10.50792659182203,12.342795795926506,12.514514353285076,11.07736253877951,8.811770436143131,12.658654150883486,13.83817888537328,12.146043790879748,8.616952219736337,20.807034787649226,19.81441620077601,18.70218672986445,12.920065441773456,12.908472125636727,10.09902933718424,10.3499444369894,12.8746567183794,19.263784439867408,23.800248283562183,25.55765735448924,12.37507810927508,3.3360612338280653,2.70137679766982,6.313553204707091,8.336831415487037,18.06800836467911,16.239310278106892,13.967170046099938,9.864893372115697,5.688773638050751,1.2175640262445593,4.297579856118588,-0.3355428169918371,2.1544196052731865,-2.5345621625582866,0.7713797352754024,8.086677358210576,6.486823236668336,5.808202307529498,10.090597090332372,11.50807472276973,8.857409217682285,7.561321663387563,12.192494028131032,16.616951552874696,21.01537031386686,11.36566670882294,4.352076079591402,-2.3247170003206112,5.5902523077482655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.834631424250389,4.459532759395849,,L7
2002-11-16 20:42:04+00:00,-1.4343224368758318,8.254876787228085,10.652177240265114,14.866968686614936,13.630647191396358,13.888378070508749,14.606813082477164,12.934191322940602,7.933817330328758,13.213067692056248,26.287068821633834,19.39707954135319,13.047136369312806,11.841610124512712,16.474867924942767,8.959650768693198,-1.1498511207517876,10.143250525863277,12.709778166213145,9.918547521218304,7.468508288738437,2.2928957959335885,5.479457952265079,14.450945052938192,19.258496506944883,21.24282067230178,22.232297659276284,21.4344982371933,20.79259966622129,20.246356526025004,17.96824090161991,13.979063001521554,24.709872149246923,25.64429870310725,16.616148983048692,25.01055575201948,24.126753044155112,18.31133694804259,22.84647887368511,20.070787868165723,14.66659479249716,6.082365366932003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-12-18 20:42:19+00:00,,,,,,,,,3.917412086293373,4.419549213559145,20.979950189290605,16.728570032123528,16.653976998079003,12.490704397594488,11.441175192037049,6.493005924892531,-4.614232643442959,5.013735351824996,10.76778800936846,13.486175750930933,21.88751961600917,17.745470470722346,6.19207159482171,5.984001493830332,16.669169116414878,18.288106451061594,20.84423991557216,20.50939945427856,19.40528567076376,14.67877904453698,17.376613603810817,15.2831338506176,14.515926478404038,21.0922145343759,12.966863722914132,22.277305150446992,23.382677730223705,15.080224303729784,13.315436544824411,12.347742687324075,13.664572079045112,20.287882193315667,19.048765550907348,18.924377841594605,17.8622865700058,21.77225477905062,18.630919579789783,20.70738146807272,22.84056029763672,23.29681956701584,22.385445933064283,23.939867057886715,25.5370601813702,25.798344676555,11.104611723882684,7.397779705826283,14.414304635164,12.754141876029818,10.542696376620787,20.06449504637318,11.627629272294715,7.265891109065835,7.55425701772557,5.936225524191803,0.614326597346869,-4.2025479327342,,,-8.830838483756867,-6.154478246550573,-6.371838085976807,-7.292237069353073,-1.2716706657989238,4.035476367703909,5.847491546474393,1.527858562421562,-2.212284128217222,-0.5034806980850615,5.5530359279913935,6.8593671888957335,-1.0039939226634953,,,,-4.248773565217663,7.552496651693209,16.537023938115027,17.312732253201276,16.769491605059656,11.97078978566035,11.058113130729804,7.0887990883289,-3.087242970494392,-2.588365896842616,6.521348751731244,17.17252532741083,,-15.726873058110046,-2.8346803706513395,0.0954038119951423,-2.3361023791668725,,,,,,-2.408596451461099,6.053432784240519,,,,,1.870940517753878,8.581005241211544,2.621420609741937,-2.818196124435924,-2.866631932703923,9.591314807357454,9.753461172484684,L7
2003-02-04 20:42:40+00:00,5.539140357953622,8.06027512476732,5.324318828448712,-0.1872757967242169,1.0968782572426063,4.147292461745031,3.3705921255232862,-2.6577327827492407,-7.82109350050797,,,9.22073204439718,5.795051680261606,5.71668996149401,4.125902515957636,-8.621693409764584,-11.610078206496471,3.923816207791132,3.607305714855878,5.338764686038514,3.78450542684786,-2.253420023343603,-2.3215638404762817,0.3901027315940464,10.9326146911069,17.821969471653162,20.53163129680015,19.336923778156937,13.64709899317116,14.869955929466878,17.06862500714572,11.508111594778985,13.124359741430313,18.77817682842601,14.39046678214181,20.11641356515998,21.219717782191672,17.89630510951047,17.735639257526536,17.540385753106484,15.34458511347083,13.621531107052489,10.905325832320642,22.608848310993984,16.831876851121436,16.416367888885446,17.408665415190626,21.18528078629064,22.800948723602865,23.224154828636703,18.86087836876821,22.231660089870587,25.89310086356187,30.33434658693264,17.544834767066895,7.840178132319787,5.847637594996643,10.352319715276272,14.035693526703009,24.045540298284017,20.203021707380827,22.97699170952812,21.173624528422508,16.07578302361084,9.508613524346009,6.241887815137035,1.7312835500246688,0.309714632425722,-4.938832364092727,-3.256121338883352,-0.765213949971967,-2.0272709255793355,0.1648706959791592,4.8838415149708485,5.701042629354644,2.758853850851948,0.9232131485616096,5.114434814977087,11.280191084139627,17.21865009615677,7.299952321063513,-1.484036804679656,-9.432819013916191,-2.4729941310945183,4.61754365549954,9.26693697729489,19.945632713219723,20.51638739289163,17.685788620990195,10.29245390306592,9.08595498564542,4.434385596913129,-3.0896927138296824,-3.364202574086553,4.4634979680970535,9.526345227313842,-0.2161450307830055,,-2.331662581859897,4.720386887121051,6.765698836858297,-2.8484776860766434,,,,,-1.0858572301976697,,,,,12.727460039998798,10.82248751663282,11.438768880090253,2.246447390132809,0.5024677149788292,6.271789067084457,11.830138128448226,8.176018068472215,L7
2003-04-25 20:42:48+00:00,10.649077888845646,9.93768129271151,11.745301055514194,8.985993191344935,10.140265760072122,11.981157689489446,11.691048443617682,9.634966144148317,4.976128448524772,9.776633640620163,15.07395511494057,15.333096126834471,12.976838832009538,7.039344275446563,7.164642181713901,5.244095673320636,-5.40299177265768,5.897524434384099,9.28410469530582,7.934729758418115,6.974380356823321,0.6925171262311953,0.8628686622370129,7.42052985453628,13.149098432832918,16.85644859318779,21.37144140033297,20.41073098178148,15.442429155264636,10.758655817218724,13.355811920997471,10.956593689725004,14.73036242622446,21.84143948151115,13.718434685328948,23.531562896036835,23.9807451996617,15.081190704505854,10.1221490862808,8.091434091403116,13.89237174214401,14.935676565575507,6.875363449467983,8.275781162843579,12.837743559713612,19.569211880843167,17.443284427056103,19.326668725817125,20.06705550327015,19.999011513247734,21.001115842647224,22.44859480097772,25.25091618983343,29.787241373625115,16.518617565574534,12.071853546918742,12.064342518656918,14.19555644567922,14.041789712468251,22.83641230445664,15.589314046018384,10.733221212051134,8.803867155267948,5.945441334674491,-0.222354442166615,,,-5.010328737090296,-4.524660719106311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
