dates,oahu0023_0001,oahu0023_0002,oahu0023_0003,oahu0023_0004,oahu0023_0005,oahu0023_0006,oahu0023_0007,oahu0023_0008,oahu0023_0009,oahu0023_0010,oahu0023_0011,oahu0023_0012,oahu0023_0013,oahu0023_0014,oahu0023_0015,oahu0023_0016,oahu0023_0017,oahu0023_0018,oahu0023_0019,oahu0023_0020,oahu0023_0021,oahu0023_0022,oahu0023_0023,oahu0023_0024,oahu0023_0025,oahu0023_0026,oahu0023_0027,oahu0023_0028,oahu0023_0029,oahu0023_0030,oahu0023_0031,oahu0023_0032,oahu0023_0033,oahu0023_0034,oahu0023_0035,oahu0023_0036,oahu0023_0037,oahu0023_0038,oahu0023_0039,oahu0023_0040,oahu0023_0041,oahu0023_0042,oahu0023_0043,oahu0023_0044,oahu0023_0045,oahu0023_0046,oahu0023_0047,oahu0023_0048,oahu0023_0049,oahu0023_0050,oahu0023_0051,oahu0023_0052,oahu0023_0053,oahu0023_0054,oahu0023_0055,oahu0023_0056,oahu0023_0057,oahu0023_0058,oahu0023_0059,oahu0023_0060,oahu0023_0061,oahu0023_0062,oahu0023_0063,oahu0023_0064,oahu0023_0065,satname
1999-12-17 20:53:11+00:00,36.541496453432025,33.19676693783634,28.62860004806521,32.07112083823612,33.7873142635155,21.25966272327599,15.430420334694809,3.663017206566837,-1.3586342571591643,-7.115481191621887,-7.040961599132707,-6.13131094017048,-2.144848202606929,-1.185915283985591,-1.4095787279946623,5.268366841435883,3.208076473634743,1.0635854889814171,-0.2185318051587244,2.82743074080775,1.5958870057068868,-2.397176903539449,-1.2101974812229128,-4.085996377558292,-5.206095716977641,-1.1493277916665945,9.218549036810536,4.6988554213458285,1.8517907125499684,2.0069010326586367,4.565159470155848,10.702033501026529,13.195480590882276,15.645120381300316,17.987869173193403,21.18332632316935,16.806765194825566,18.126679098017227,16.541594708325704,19.408557882056428,17.006176862801873,15.407120790887475,10.754734971121556,9.478249314966444,11.650667704765468,12.734126981645453,8.649328539081809,17.28197960251226,18.473511600473927,18.512492533350056,17.018818136510788,15.830499457060409,16.41332696685467,20.39335027697389,18.241616566947613,21.144615678268224,21.949839539212977,16.217938147860185,19.580790123068613,23.48489796316424,20.76127336444267,20.71878419848888,20.50011023020133,23.02263331025819,30.52020678536965,L7
2000-01-02 20:53:03+00:00,,41.27548975559836,,,,,,,-16.31345538639025,-13.535639416032817,-8.115021195428188,-7.833963676249723,-7.154424874038016,-10.226520420002588,-11.75137250373145,-11.75447440492584,-11.520430426200976,-15.922371708530534,-12.59232011132972,-9.834732447480697,1.2680396384476182,6.329180559167312,7.1956137384015655,1.51360177559068,,,,,,-20.90439840235372,-12.946844799382715,,3.826792948006856,8.69832144846864,15.173822842658414,19.73264255585324,15.337408033947144,21.523488473574243,21.10861314653741,19.560279823873632,18.49925263379592,22.482909073515284,19.2325309069641,18.316828483751745,20.991792073455333,23.113882389957933,20.084342586080822,,,,,,,,,,,,,,,,,,,L7
2000-01-27 20:46:52+00:00,27.84716470259492,22.6229672744238,24.093494115271668,25.91450675606458,24.171237150289883,19.944042463192712,19.4132340362363,10.82190856678307,4.527620705692697,4.017172601941215,-4.077780398968179,-3.2738855600213297,-5.3896588886798655,-1.8195457768285488,0.4528290384399737,5.401922262015588,5.588344650810079,5.578003611365493,3.767016145199367,3.6582872367193096,-2.897966134912356,-6.386185851860431,-5.7294505687218775,-6.179706519206924,-5.713287418892562,-2.6873732148221827,12.10833557199053,4.942910989088314,1.314929230984217,-0.491910681720057,1.6205906951838331,3.7826230603032256,6.24051300899546,8.096461098180043,12.757511440938156,15.31458723905416,8.755209990014473,7.9180677219869375,9.492738440885304,10.538629165157465,9.652022997209071,15.395341343611053,10.177683467834536,4.192441792522163,4.883388999684924,8.24610359017307,10.337069200744043,16.61040861225742,17.817956430634123,19.63556310824228,16.238143095823606,14.336368012089316,13.5682811252031,14.298663063613676,11.464258924616283,12.122137888588489,14.231498647617531,11.734654752104673,15.93842169312146,19.25625310941364,17.325198880195927,17.569506713622136,19.45390542704826,17.620799518571598,27.32354856057548,L7
2000-02-12 20:46:47+00:00,39.02942788906197,37.198458727375325,35.2920764048947,34.59554289645413,35.73580081131056,34.26826790786817,26.59116670741338,14.878643970535578,11.986255475072028,10.05350484901792,5.420209450397869,3.025416585241291,2.67333958622744,-0.2879645452252473,-0.004394955966402,1.602086079887057,4.218754218781726,8.337846410616212,8.233915275852208,7.750677789091706,4.412462255271025,0.1033751102870876,-1.519777230031234,-1.9910656686818784,2.4183644182292428,7.932413564211909,18.461326111227763,12.598072999096727,8.589410447968692,8.78829903151603,10.064131180219878,11.014989341599108,13.994882218129728,14.91376868409861,20.565942926293683,22.42148515872606,17.921877704118817,19.123211427907936,20.33925280808653,21.015912644782546,20.12880715554943,20.16417619679894,16.83646005140633,14.27180866494507,18.662000546621066,18.99845480841502,15.434151826598049,22.89432839877517,24.59469221761325,24.37267979643885,21.73996060964847,19.094255351567,17.646270495873427,22.85615187575272,20.5458899941564,23.49668360573507,23.190425433823176,18.73708895773629,17.705098579876164,21.09232475292362,18.53534362810172,20.73619868976744,25.480846918927217,28.26326853034376,40.26061173424439,L7
2000-02-28 20:46:42+00:00,29.9203149572776,30.51922922295807,23.390782120270096,22.314630190573304,23.562172309161536,20.68875630332772,20.57665309573467,11.497363942456484,4.713723276822591,1.2750697229584982,-3.964714072829206,-3.905183193165161,-3.2604600442441325,-2.976817119491116,-1.9314687208066503,3.817795802704736,4.0686670651608665,3.6732227371603856,2.330436739817836,3.8653236285123,0.0098300943747611,-5.007928303265142,-3.6854554830809394,-6.403918048755556,-6.146052830967001,-0.0576136901826467,11.256861284932375,2.179441376246684,-3.4478576247667045,-3.7539392165449192,-0.6615004584006555,3.253853635602682,5.250046336218,7.301079943375951,13.747276303478648,18.530050755507,12.837461817629665,14.10197461449858,13.324992282362912,12.474559599047796,13.407973268734928,13.632047673518713,10.035484414647891,11.67150403458669,18.48294461172348,20.09533926043534,14.976925807493991,15.456470469469808,17.532003666322023,19.91206615617368,18.47629713688304,17.57286763263432,17.77936511294852,21.777041205007333,17.884682544188713,20.23592088158713,20.72919143741256,14.274730374918636,16.341687807207,19.66587302264708,14.206088485002784,16.225161708108345,19.67903648605521,24.50498649917669,36.66009927464468,L7
2000-03-06 20:52:49+00:00,,,,15.73915864135009,16.5135247390198,,,,-22.21541361594732,-25.540115304119425,-21.12034554840664,-19.08320314989849,-15.975700161462516,-21.33306282218158,-21.434352519758896,-16.569177328315632,-10.64554208813372,-3.948172591605593,0.3581987182635719,4.291817904120084,4.264547748610843,0.7464731730579979,-2.7821397000066184,-10.835808254706416,-7.110939876781327,-0.6289422560020712,15.283105543156916,9.285539538444327,3.68046725334224,2.740618042140131,4.543548122759644,7.536380192871034,10.16317723362298,15.169275324486376,19.405192956112707,,,,,,,,,,,,,,,,,,,,,,,18.939793823587493,23.77998779618109,27.75664456017548,21.925047809936608,22.41951836455567,27.023989655004847,24.893574281647982,39.39962167183443,L7
2000-03-15 20:46:37+00:00,,,,24.28432591169413,26.27480357849136,21.77010876917363,20.768129030303847,13.741569918380833,10.17787477718278,4.752048162932307,0.955775274217322,0.1122762349391932,1.165638047586355,1.6702827950122594,0.5793708378545277,7.051788480470367,6.422822795011792,9.714333119444792,7.22712332287215,5.874732793983814,3.616355999872299,-2.5694762326974168,-1.6050824538725208,-3.832835503716976,0.8733685375330229,8.206915622201185,16.08294633202444,7.476726676695436,3.113973362274546,3.0087442016210533,4.697313830849914,8.189480215770901,10.907475770211535,14.681382911243483,20.87068946517817,23.54821852863924,20.09538392732228,22.5976201026216,20.19280043647775,18.0159425354514,17.683834602850826,17.284867324927404,13.632428676829404,13.273911277449498,21.53538474486432,24.52576919028539,19.574391135601346,19.2045933742362,19.825310521888,21.22698261095405,20.382853644364005,18.963339010880905,19.38936135024593,24.15538208801949,20.62525291782812,19.724208960082898,23.809160312538,22.741277410040308,20.75577378485921,24.413352543709014,19.665858323854675,20.101780267996123,21.47077183889696,26.654168907602138,39.34838769529723,L7
2000-03-22 20:52:50+00:00,40.76298638718997,39.18070546123946,32.31787582408673,30.685687436750573,29.488813733330243,19.039260755727675,18.360361494823145,10.629559635060884,8.541119638077822,6.409268691659412,4.535028158598008,0.3784352366031718,1.2587583146910606,0.2060137477437358,0.4152990404785326,3.3637679983431963,4.00926555115719,6.502039090328964,6.570089588692165,3.080442193215432,-9.174832284270812,-9.063234608736094,-8.289806825714445,-9.563724798689808,-6.018956607749258,0.5007017433245498,8.018057536032503,0.0168926288619832,-3.597575064246449,-0.3957134220769149,0.6700491533238861,6.77664815808644,9.098645371250056,12.759749180202917,19.428660979007795,20.2350538188698,14.929207295393498,14.331452378993063,16.102267417488193,17.7024193052659,16.299277169801453,23.639091933067554,27.68709454780519,27.49546847173446,27.66041637442224,27.471342412138444,21.371196953370323,30.3147031137451,29.41838023557118,28.858426815539413,25.979778471832308,23.08047613169296,21.469587462842068,23.10270032472023,20.71460585356741,20.17222850013988,22.17873618329428,20.7079265299521,25.55854472819737,29.16321563784413,22.06472166481792,21.44789504964344,26.48770716878183,24.28814652682621,37.47064060556141,L7
2000-04-07 20:52:39+00:00,37.83853878177622,37.13421035839254,29.476621244132744,28.562110218307943,27.735196899140306,17.569710014473564,16.485848319311025,8.738316050039007,4.810698598043237,2.4063573588236107,1.5155054870847913,1.500831247198371,2.127391154522492,0.6044166398560735,0.6120735026439323,0.5571499887273079,1.514809366022048,5.825706581824866,4.101074418462019,-2.805642067839691,-7.641661585180306,-7.6606150570806335,-7.04671480662289,-6.943891236689511,-2.777649857486794,2.8140701654675766,6.139771134943167,-1.4603671630777766,-5.26127553042117,-4.256049186737148,-1.6858642873366068,0.087449607637799,1.1340034852348104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-04-23 20:52:33+00:00,,,,,,,,-11.88214110260097,-15.756722912326032,-13.974973695754173,-13.587377056402037,-11.241404489259878,-9.34807047821381,-10.620188471293217,-9.845010765817705,-12.519664250400364,-7.79024161950637,-9.122011565946652,-13.685393465266513,-11.743547376648651,-16.91597534346103,-16.092490336396754,-14.424149494269804,-16.866073396230497,-17.358222989005654,-16.660480923437778,3.195435659129972,-3.1070866410893663,-4.49143339395361,-4.238823320379304,-2.0415604331611346,3.640488685403532,5.072334957545252,8.299483080615056,13.508394506339505,16.955932502947544,10.637251385289632,14.520583228901035,11.569756218286946,11.055120563139337,14.064741289793618,18.23122820032501,16.150603183595976,15.205151026601415,17.387210440322892,17.34451712653881,16.260346954580026,18.64380120698025,18.942849609438973,22.35401186579473,22.026504390409784,22.09312617448909,21.53517104424423,21.830358573833827,18.35642007688198,19.6151791904164,18.718731255600336,13.75504552883178,16.5812633517131,20.34004626858129,17.11070356890189,18.09175904792493,19.64425317376709,16.714194930372322,29.39094130695221,L7
2000-05-09 20:52:21+00:00,,23.63210134241057,14.419852701700764,15.667817045169288,17.498798844718866,16.667233801480933,12.719818498091472,1.8984400399760115,-4.055761920839301,-11.096046627333024,-10.966425346965536,-11.442918120096827,-10.70905403574948,-8.237867803928394,-7.590644765327879,-10.153658666245052,-8.507727053832761,-13.276663179244574,-13.03705058274016,-11.297475984659814,-13.74216419621881,-16.18154674455,-16.73086282976418,-24.856199660308835,-26.38271489657731,-19.64825752076173,0.4816301830496754,-3.895570596204757,-7.537981142308915,-5.619003190554867,-2.6728588530520745,0.0587962218559803,2.010717200765408,4.42994285235557,9.264868899882172,12.197720827977884,5.626950570416913,4.739510769489007,6.754292722421846,9.2593305064213,7.097080968610813,11.890623250248394,12.513890168028512,6.252264743372308,8.37775263698997,9.831746894523762,10.133556662243858,14.571501888301766,15.686440526028184,15.293000843933596,12.155989968851268,10.96995526380996,9.043499652900342,12.479460997158773,10.374798746844911,10.63782835738319,10.993481966933826,9.374372928678918,13.05293262435123,14.86324367878794,12.382147195558815,13.64733045559167,17.49741845779103,,,L7
2000-05-18 20:46:08+00:00,,,18.078410358280887,21.59390546680013,22.205889535039603,19.949144699983474,19.93832696842837,11.93135461661653,6.708913583918683,2.37628590564583,-1.9036003122629697,-1.55918011095146,0.1788230517281051,-2.2791733790202766,-3.805838168064352,0.1471560013118575,0.6063688435374419,2.554821712989252,-0.0418188510360288,2.677252240449683,1.1182856065033009,-2.3921215649806222,-3.311930158371876,-3.841540072448739,0.4823525481894783,7.403315598028053,13.653069408109491,6.452867417938833,2.2017238226648934,5.903381846912001,7.494998102975204,12.020589497744268,16.240371879520804,23.70555738577704,29.69166866149089,34.07407111289099,29.210744936006588,27.618315944306723,25.742387245376275,26.94430498148409,24.61525648401943,30.40446830785641,33.815686552233295,28.77379953111295,28.785080121107104,28.832001221344708,23.59013499623624,32.008327507349414,33.79212218432764,34.69176473991735,31.58941621963232,32.94187243921619,31.55476758563256,30.22691415040274,28.12746439533924,25.52928614665548,28.17782742525597,24.258995110114515,26.62034900019913,30.876813273855337,25.42004188150469,26.740257718698786,31.41325975959277,35.59746951422859,50.42219829721783,L7
2000-06-03 20:45:56+00:00,,,23.069105700050137,22.423319483297902,25.938817841378125,24.66076395709304,24.32723488761252,14.88060804214835,10.626001332477092,6.022100771023837,5.209750522515616,6.077791556581193,7.453257356132314,4.589123826802856,4.570582483255516,3.954513590506025,2.8713851636740206,5.396975853660713,5.384933929221356,8.396506629547767,6.68697745507408,5.148624993094897,-2.282118470230873,-3.2692651392511687,1.8817359557355764,8.229601051143996,15.602360399417751,7.802700547972153,3.0087246692382066,4.37772630129594,6.89920558403114,9.564286913308727,12.458524011041575,17.09248280989824,23.204065393044672,24.987185032776004,20.175361123539464,22.175609044656127,22.72495181882134,25.508433168555587,23.33943840680264,29.991791021855125,26.8357696130035,22.671938585243105,24.19071315617702,25.112011613142915,19.711207466789965,29.53258968655835,34.348017829901245,34.71612829180779,33.00334275739417,28.15103931914475,27.37651588097187,26.54692257200002,26.087269748404523,28.45768715611028,31.23904273589051,25.230680436993577,29.514114148315148,30.69024507887094,23.2444448382564,23.818163120779698,28.10962977584332,31.22673723485629,45.689582785305504,L7
2000-06-10 20:52:06+00:00,,,15.729934030468929,17.95796978266868,21.043866762409856,20.436036898662024,18.32952174655998,4.462795294014977,0.5441059624506954,-1.090572144926114,-6.429533182742814,-21.82856842633088,-22.869192183346023,-24.9184149382117,-16.9285648223441,-11.573682624122885,-3.6602993460224575,-0.3236753067534855,-2.465450349800254,-0.0062501945736977,-3.4546787311235687,-8.186998654604349,-6.932577345023637,-9.98654572986134,-7.982376701887422,-1.619306884747878,13.520156548613748,6.058671172690252,-0.9387753422562862,-0.3826894896982861,0.810215170678179,3.407435654416116,6.237873242437042,9.754512846499953,13.368539061910209,17.75586455086716,11.516049583763497,12.652853426701355,13.587837891737465,13.763201466529228,11.9749238600478,12.413142478928624,12.31893230480778,10.55569978487373,14.08548270758944,14.074281655156064,9.149145417189033,15.172743639040984,16.258082765449203,17.71909223189609,14.055325000790088,14.21389986838707,14.014776964403916,18.289410523974727,24.262173381754085,26.10146525810822,25.203507370850986,19.895171514112235,17.623207806275968,21.658712382249192,17.46600358366891,20.92872707661971,22.003373541222025,,,L7
2000-06-19 20:45:53+00:00,,,,,,17.116995189466195,17.52035010118059,10.137606706906023,9.100235325472063,8.19740625458363,7.318340189846222,6.4869494188622925,3.969747221792039,1.2545658236655424,1.3792622797467375,2.231996549324576,2.7408734477159795,7.013190642782891,4.544206725994819,5.069996628144728,4.305347090551381,3.0606694302731743,-3.9338067725170265,-5.5413813204715066,-2.5069276778057663,4.537970410443125,11.018596118545442,3.1394122031126424,-0.6535613288717108,2.1183802577178144,3.628750133171265,7.618102606938078,9.98227879117928,14.124073208118856,19.97294627765861,21.542306348759418,16.643231810726636,16.465209053223298,14.330164284214668,14.058555876726828,12.681844343601163,9.264042642003698,1.2846798304284848,-5.053518535335764,-4.757352953947608,-4.381150985039011,-10.13763740344354,,,,,,,,18.494897845105843,20.441316460466755,24.499465927590787,22.778773784947244,23.770268150814697,28.339716169788964,21.043977124508768,21.001183259705684,24.693249538190464,26.856158485757767,,L7
2000-07-05 20:45:39+00:00,,,7.316332849161579,13.370199390138492,13.110023149494603,7.758103540711872,7.587502316533186,-2.259798787680813,-3.57777770482771,-2.9502795762510985,-8.531154177009583,-9.030762423397436,-10.739386258792202,-12.817353075986016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.512613254419698,20.75863149230593,18.18585420010572,18.717623686821497,21.66503230110921,20.68649043090695,22.97362365498248,25.387825008110177,17.74900118732528,20.395453738187857,23.43530235825419,24.660454013077164,38.09377450067871,L7
