dates,oahu0016_0001,oahu0016_0002,oahu0016_0003,oahu0016_0004,oahu0016_0005,oahu0016_0006,oahu0016_0007,oahu0016_0008,oahu0016_0009,oahu0016_0010,oahu0016_0011,oahu0016_0012,oahu0016_0013,oahu0016_0014,oahu0016_0015,oahu0016_0016,oahu0016_0017,oahu0016_0018,oahu0016_0019,oahu0016_0020,oahu0016_0021,oahu0016_0022,oahu0016_0023,oahu0016_0024,oahu0016_0025,oahu0016_0026,oahu0016_0027,oahu0016_0028,oahu0016_0029,satname
2000-01-27 20:46:52+00:00,9.0058294317821,4.408626670389513,6.797368427866331,6.671991477583263,2.2708648795501745,5.213583303597083,6.592682927515085,7.455582669078343,8.849898846785791,9.709484345755076,11.213251204841054,17.126208163390725,18.48567158360709,19.73034727370303,17.84727227871053,17.519219314226813,13.53672209568457,15.203315009976803,23.625803456256588,22.4456997555064,28.080819292948643,23.852614870031985,18.60723057517021,15.583002432170025,16.592410540443456,15.162618196223177,18.651579729590143,18.335436573834446,13.081244845054488,L7
2000-02-03 20:53:01+00:00,7.155659038226295,2.22543920779035,5.112855843356671,4.126133217512242,-1.8792749698981177,-1.229714431921069,0.238166211712942,5.658518670614191,13.168740080513532,12.987554405313595,14.431381047101166,20.580262199377188,21.80840676681461,21.19963037282817,19.407337600387795,19.15006824093209,17.349080085502298,17.159400489933862,21.084794528827555,21.56854487958172,28.32442217449859,23.67639580250149,19.88236759205559,11.350334030601251,14.393095101060078,16.763554446937935,18.544554807895874,14.99295125886922,9.012463048587795,L7
2000-02-12 20:46:47+00:00,8.606908052921252,5.3827166738603225,10.349508847646163,11.37428017837386,10.000621504889144,10.286003243270294,10.486176544202271,11.92231176450931,12.664533819459798,10.698084040065236,10.315874363502177,19.1484591167455,19.94813424401257,25.319154792702733,21.972814906988347,21.54553767185552,19.079347366001663,23.41719550275519,32.982835202960054,28.19843963601712,32.805584839648866,29.6448712725947,24.985117782195218,23.1887853742367,24.561478911581084,27.03915978606856,26.983277608402283,21.573526468232263,13.580731078134264,L7
2000-02-19 20:52:54+00:00,7.380403102003063,3.903692806372229,6.911427383102195,7.876519278781535,9.538388247291657,8.640343770172917,9.235485705447129,10.05201692299256,12.549068169025546,12.70537275142025,11.738948833464129,26.48257922688432,28.43797832043273,23.89283976795885,24.266921320301755,24.898085340154523,20.05285559782533,19.598584077031862,25.128788598671203,28.52881208451328,35.48163780374988,30.63076186957373,22.98481940443319,21.86108626359608,23.5266475273611,22.257993254592925,22.61468022185093,23.22764233330866,16.760355203779184,L7
2000-02-28 20:46:42+00:00,11.42564078058161,6.641993818584968,10.182098326726882,11.951761324848396,12.684703920870929,10.986484741373744,13.996096192496944,16.88639399101368,21.07108234614749,20.807992570221906,20.56157369635773,29.09064681732232,28.48196913585236,30.278255223656853,30.99109767656153,33.251188499150274,28.90860935163416,32.3281051579688,41.09718421267258,33.25958145881412,40.40425520191571,33.97203966029748,27.789566943595577,28.8206192643779,27.03142556011276,26.479873154692417,23.847270169429404,24.32762439276885,20.441964134029107,L7
2000-03-06 20:52:49+00:00,14.485094209936213,8.227163811640905,12.614451425007044,17.022902965588646,14.156716020992972,12.14142715920848,15.867260491783131,19.60970671123003,31.17875807224112,31.87973492898833,24.683463421696302,33.693918831198545,28.610688653489685,29.299908974460823,32.172929019082524,33.6423712693259,32.3667062895875,35.19710922021344,47.98784459656006,36.916547196270805,36.30146205326482,30.591939689274216,27.877616130351225,25.651552669411625,26.859893075281217,25.02609960393637,22.83544793745116,21.59754900773812,15.1130037273439,L7
2000-03-22 20:52:50+00:00,19.89049330401172,10.394633453917846,10.690646422705091,11.454604578668652,2.7625167808372995,5.5267347646125495,9.955640183313015,17.253634648025308,24.94858993391645,31.67659359195914,31.235030133738697,36.8763691284251,35.34751895966836,35.213060330680605,22.915276988449385,29.87629704021065,28.42486460947816,26.406482474066745,40.23228858992117,33.83178586901822,36.01012560941064,34.1673342702275,29.723892154225275,28.32327530667421,30.591017000981857,32.896580960546906,30.60028179931344,26.684871887906503,23.861000262103268,L7
2000-05-09 20:52:21+00:00,20.35455871451077,6.801927446890831,4.191128549636284,11.587823649175188,16.070021643187197,3.6970222301483897,13.978573307975651,25.21011705368156,37.83817371047644,31.114042160052485,34.19585090158115,45.58939895364274,37.45344716731727,37.74482205917107,41.78663921228535,41.81663971803622,40.19760955257023,45.26309117345648,56.61197697029813,39.88966860522559,40.01328224646732,33.47273096110786,32.5944518721582,31.314677827712536,30.682127788016984,32.85926065591258,32.42049447884876,31.79324486124937,23.239166255668657,L7
2000-05-18 20:46:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,31.147882199881547,30.493238808715915,33.49721263353495,25.613214502404883,L7
2000-06-03 20:45:56+00:00,26.738797617264257,16.282266158793863,14.839055022147608,19.33312870670141,23.110704852491214,23.24869087815257,27.98153704703619,31.487813033137183,42.67585055382296,39.71655919850117,44.88232171414384,,54.860614255369455,55.52729945613624,52.27684953395058,54.147456764583794,51.00818275402265,54.7457100555772,61.50208713049585,55.28546449998974,50.66208289685946,45.98107128018789,40.44840646003654,34.89532401017652,34.54783757518409,36.247142402694095,40.14863381821987,37.32492534853983,27.84691527247674,L7
2000-06-10 20:52:06+00:00,,,,2.8981434325338165,12.788002811195762,3.88944532153524,8.43969952303724,15.849256041609737,27.58878379785362,31.884567565935445,32.621037284119865,43.09885419652662,40.88077652883646,41.4965030023388,40.63953254900166,38.50545185032597,36.81981625588555,43.2704120350125,54.07999377428584,36.93237071306165,41.023057396416185,36.51502118767304,33.592128244419385,33.71707489854763,32.19182197921989,30.224403052150787,28.496126281451662,22.32506559454144,14.33840582071187,L7
2000-07-28 20:51:26+00:00,22.56251847896843,9.862377967973393,7.082335828450165,2.848706012849056,6.350598011709358,6.294175504840331,13.660097856691548,21.338366692810308,35.42824825552279,38.31766959119864,36.96024280551568,47.01814988426095,44.86949103259444,45.81908365847231,40.27871131498804,42.63357895563112,38.98851999242755,44.785422235901,58.66307153019108,48.7834330491842,44.03720716901713,37.49480246255359,36.50661402110781,33.508279054108954,33.13245970584297,32.132073267422015,30.03145435998504,26.0085767035728,23.1690779948492,L7
2000-08-06 20:45:09+00:00,16.101569662367716,9.98544678361406,13.875996671947345,17.77018896643455,17.756797844016642,16.996213727171185,19.21997961990665,24.86428999932558,35.933777858585,40.14563753675736,47.56594114000782,54.16641281210971,40.82021315223767,42.638370060453575,41.41282296138928,42.44485344148643,40.76920713028675,47.41378361587459,57.82393731770304,42.13358646959658,43.1859608523929,36.79566091027553,32.965951154433945,33.00459347132142,33.1108665513236,35.482684793145985,35.52192307179817,31.359765704685483,18.6664537921373,L7
2000-09-23 20:44:31+00:00,-1.8304625902687952,-3.55115330097801,10.0282083906611,19.76334184224974,23.48666447157168,26.529433468534894,29.92953915698576,27.615503160578125,29.91521392245573,33.93291209310662,34.28680125338868,36.48754621325029,32.76810447586739,40.09210740213482,43.16942168289013,41.09153525209412,41.279065664782905,47.10780802227544,58.5387323223798,50.28548537361588,52.57109248626772,48.40647760470582,38.43731903660037,31.843530533318752,28.864423465475472,25.99571516639102,26.58321722213441,24.70463094833721,18.765727860246795,L7
2000-09-30 20:50:41+00:00,13.935963999011442,2.9389097467606824,5.511761257061611,6.774880591048888,8.944746558594954,7.963673917274519,12.822113861724011,18.686964765348,23.078820231337527,28.080109134070696,21.01136523085637,31.006536042638054,29.641077228667346,32.04380560653744,27.503058532313023,29.18540046512792,28.31851544120392,34.202940969459654,45.88367379704876,32.17486803199959,38.27557753757328,32.65945624714997,27.82391789659032,28.5050895259903,31.214700810764,31.71441215287664,25.960733173905588,24.83827271128264,25.47760086256437,L7
2000-10-09 20:44:25+00:00,9.620361160860174,3.609312038420146,5.987561074339194,6.583058784071071,3.731803933281357,4.433372421938074,8.266460959298065,12.234446772895762,17.31835756673275,23.92043966540029,22.742612855722903,29.849495992458493,28.021025937137857,32.965422150142096,30.130407374806296,29.22524252969996,25.093540474518875,26.357697824628303,36.029323313473725,36.04834451380575,38.51162589485957,31.603839415918653,26.39625453835859,22.983454176460526,20.15461432704286,19.69899415715504,22.125628610105792,20.60200406942696,16.27807916394682,L7
2000-11-10 20:44:23+00:00,25.16955631191933,22.08521034006933,24.47107419674314,23.2638797962924,19.871662063564223,19.951582400547167,21.33287507802944,18.08864999973634,19.51506357870661,24.42016094320129,23.459787286620788,30.86878442634785,29.185507661251464,31.200438545862667,27.58181352479625,29.196704662658703,25.766834941758063,26.213526069328445,27.94481911027644,17.39531772144086,13.51569718186132,,,,,-4.62966342667349,17.240459811669865,19.1698610428667,18.37747861925164,L7
2000-11-26 20:44:25+00:00,16.484313275071457,8.307213985711721,8.730983678670198,8.115572518312588,8.648881807360057,8.65885628229744,8.222042567953087,11.23408430906662,11.858291167450092,13.552780043895078,12.231275553138106,19.076193078594383,21.37016908642689,25.1397454298691,21.93191414026829,19.103562239874183,14.518265812353969,15.86441663847574,21.0213953917496,22.6819397146134,32.435775113985265,30.528840422243725,26.729630349830668,24.238250672995868,23.26226911964305,22.21874645585396,20.05865352225392,21.059650804559293,9.032153544190797,L7
2000-12-03 20:50:34+00:00,15.359420361487688,9.22757013207472,10.657173346105097,10.022858128047424,12.891413561118044,12.81950449026038,12.897315047570936,13.019092051284618,16.20184828502195,16.615706873007614,13.763773341536956,22.81491960033805,26.22588058858701,32.64385953848669,31.42426151541577,29.80017606066112,22.62070312631631,22.079191181778217,34.23693247640576,31.872015001209075,38.77772545561295,34.8313143318564,29.726583378479173,24.00403164496714,23.53235267862937,23.910107956175583,23.13199532122572,21.49231342271036,18.455964904596744,L7
2000-12-12 20:44:27+00:00,,,,,,,,,,,,,,,,,,,12.34016201370294,16.31808558504833,24.3349340707489,19.87344970137542,9.2227649309609,-5.165389319342778,-0.9795150451924344,-0.6602028751636717,1.823624379019348,0.2913884237786219,-3.2281859542899043,L7
2000-12-19 20:50:39+00:00,15.929134593867952,10.040224910645616,11.24506953606016,8.54818047346757,9.723825989870862,11.298058101115505,12.29915419435364,13.472540347704973,16.577634060670235,17.72689712149513,10.54283765753562,16.02015041357267,18.523472261423382,21.20479510350296,21.097453706252622,20.08111827738924,19.99310322017677,19.454466052281983,23.133613636184982,26.79070331186627,34.99169353606447,31.011342354244,24.080750813995937,20.953979694643284,22.462753903839783,20.94707078045965,21.24309770756328,20.89763556960178,17.122531195118025,L7
2000-12-28 20:44:30+00:00,8.780419634251949,5.8563098340788216,11.61871746532626,9.46420105354892,13.884598246723296,25.33963946850291,20.40810840454338,10.934056299978272,8.773614486548869,8.775660173843931,6.56011897210637,14.80705688659238,14.334318603040773,,,,,,,,,,,,,,,,,L7
2001-02-05 20:50:39+00:00,7.506095765974456,3.3262975737124214,5.674155097131431,5.174759036668354,5.593904870608936,5.396224335677728,7.470716986779989,11.25359530704214,12.213278505677636,11.669021973986212,13.391380370122535,13.700941937915632,14.314587812652116,16.309387479256493,16.614422232884948,13.50796964184798,13.73895542077543,13.975922156278864,,,,,,,,,,,,L7
2001-03-02 20:44:23+00:00,16.29798648259449,9.282369253484156,14.477054435935592,16.05966208466905,17.345026547430578,15.50982441234444,19.277126106467605,24.19136593204098,28.44351103945901,32.92439613515023,36.18603494192074,40.06913662549756,31.91683033474981,36.606129561683446,35.65642876588007,36.116063115870176,33.773709019067205,36.45539135069832,47.18852856021788,35.71108779358631,40.34741525317336,37.14358830460067,30.78254001043092,31.456981165496813,33.399485765082694,32.058166617643536,28.95796421857688,25.958317608127487,17.840283461008568,L7
2001-03-09 20:50:34+00:00,,-3.340170267734376,0.6230523044739259,0.0714238358782809,-3.1331112013201623,2.533441508586495,3.474930069342104,9.259750594838284,13.177216058072007,17.58843714969742,20.05732235196611,23.858878042132684,21.359203900754768,21.72658739874807,20.858541354019646,14.791682101867227,15.827344411107957,20.094409480279765,23.3205869960657,22.78806820261843,28.25513867795702,24.14674505389992,22.312549367806728,20.116989178023616,21.70712784109512,24.332106729660765,22.51834721082462,17.58750935771769,8.630724587068276,L7
2001-03-18 20:44:17+00:00,11.087292619200058,5.926673425545067,9.278195888416056,9.320960311715572,11.458918876621109,12.429225912519664,15.945269475667418,20.513765647582986,25.87301676945893,23.813214997903582,18.60274530315059,23.685229591224576,21.06944784379604,27.128881688336648,31.10996297352285,31.47726954629121,26.95111055829917,27.343602625594663,39.05677382545221,31.596471779366944,38.24441475608643,34.10634351793646,27.857756785603968,25.618340829700315,27.43985600335909,28.92896897540183,29.65763843615674,26.647466517848187,15.497865164682866,L7
2001-03-25 20:50:25+00:00,9.90476025693369,3.901708100925932,7.574494844501794,8.33845071608634,6.800244428020234,7.240574860022212,13.652799275690226,15.042964643315583,18.875096567908624,26.89853650163155,21.82285508077804,,,,,,,,,,27.64274880533605,24.85162477786856,25.82492098035699,27.13747439890174,21.71694832721379,21.270144061709285,21.22340942161212,19.48240245393234,10.7998989006641,L7
2001-04-03 20:44:06+00:00,10.774244421670709,7.081300907296223,11.53986789977608,13.507085874494877,12.297567642433034,12.4349906691702,16.005549910408906,20.981013613199448,26.123800187782656,31.438837638526003,29.5166018369994,30.392547002836288,27.266379098990736,34.236431697904166,38.32605460336157,39.51073790672904,36.44117112237451,34.98705794653846,40.83745142925686,32.83046937153187,37.99768662372031,33.07212571821393,24.514673009112915,24.450330882976136,25.76541552336924,28.168176902658207,28.86495234698504,25.465711317015664,13.250294489068915,L7
2001-06-06 20:43:42+00:00,12.874804507701937,6.381180500516092,10.850374665067308,17.828526984950575,17.833632679836423,19.655796465761387,20.75615608308654,27.321024376767188,40.03342446455075,39.69706005921143,49.05212603901941,,51.07126417936278,48.10554028986063,42.08828890691198,41.674304302519054,39.07651177797997,39.8775987244692,51.590760478858535,36.49248417279078,31.0072753379554,23.97751279990993,19.780292933401,18.350625578310723,24.63049705490989,34.5889053182521,40.63920104489142,36.02468886658758,23.152779248212912,L7
2001-07-24 20:43:19+00:00,26.347483616108185,18.027544505616,18.82482254325244,16.883014612759627,17.580371713851516,18.111653732472465,21.71228678027335,27.96576389727116,37.97205561367606,40.55267324781683,40.94902650769914,49.621600050655815,52.07669433462906,51.552186185497575,46.53701949166146,44.33750007322897,42.44963282851101,48.79429017180658,60.37276778205051,50.23612999080215,46.41342099340253,39.69627527371101,32.34097177793088,36.59616199471232,33.49578875892958,33.08968316151977,35.56407482311599,34.462913949771945,16.74285116251787,L7
2001-09-01 20:48:54+00:00,10.504385401191696,1.3543791883137273,4.257968250367709,8.08868353876621,7.443487190771718,2.5145293234591986,-1.8658474328885268,6.358006187911355,21.22223322046256,27.12535818172636,29.48688144509253,35.42661249270073,28.579018959573908,32.61275005445469,39.12675336787422,35.23104016557473,31.552695788630096,38.2543487344111,49.357588418676265,34.12617685662399,36.94479164577277,30.620646628358354,22.662485068081715,15.210553081215684,18.62266073191732,22.89687163812173,18.599390807259084,7.1014854409584895,,L7
2001-11-04 20:48:37+00:00,11.986487623445289,6.912525303525031,8.169981043459304,7.282599185287848,8.176275648953125,11.32746960949222,12.599539133320016,15.612053164588398,18.438399942737675,24.579560568638104,24.07503366258283,26.18278616219081,23.71901154501202,26.89721895412814,24.157900006505663,22.96509843064488,22.326406126257464,24.92113910612392,32.895517670597734,29.89435703382239,33.513981376875904,28.98253906719856,30.769956230474808,30.39993338440225,26.561814384725515,26.858383742887707,25.9027285180418,22.513406048102183,18.749524282626915,L7
2001-11-20 20:48:45+00:00,14.756725966170196,6.241141059225663,10.13792240747325,9.02059656487305,8.344018615628881,12.233975727639471,12.742008997020749,18.820105324844377,19.17774954669544,21.072707836011176,19.228873419550936,21.773219489487246,26.13763458646926,31.88562636025101,27.221329657972724,24.515079782627787,20.53884347719555,19.26977214611434,25.709882485528883,26.425025523678528,38.515576830508856,32.4053226061386,32.244086267160164,31.785895229906224,22.20311917098033,29.2043805035562,32.593660464001886,29.22776538752982,19.712785125216627,L7
2001-11-29 20:42:36+00:00,10.660304648356703,7.87064413454535,8.635257960165651,8.855090759334685,9.838473099756554,9.467657649475663,12.981543857225189,14.026527682175375,14.30538015170787,14.666165966808377,11.6032127228643,13.051986203628692,16.881070178193582,26.646334050984827,28.77599893794932,27.98133349569316,22.224863476864183,21.60307755789052,26.915451765190355,29.546164278940235,34.29886846768369,28.218291098151056,18.18429093624568,17.919836778480203,21.97620437353168,20.31437191360262,17.929071787379797,,,L7
2001-12-22 20:48:56+00:00,13.608999180304949,11.163432734641326,17.024521982104666,17.507105687944687,11.681427088672892,10.82430830699588,11.341953950382916,12.947466196492783,12.903756871978018,13.291715153667717,13.082136528476449,19.852132073766864,14.106316545274945,21.64214735040079,20.434195376180625,18.51492833461658,16.824547369191002,19.304010560664373,22.762281419484864,25.0904574611319,30.7278010132908,26.84375120176587,22.364055606260443,23.716675880835574,24.78035679584953,22.218699511948063,20.687577373078625,24.29668078287417,13.672699708405432,L7
2001-12-31 20:42:36+00:00,7.592094251125427,2.0653277197190776,3.785775962057815,1.78404805587063,-0.7221337630874036,6.637564679107765,12.65966665608225,14.142243363297473,15.380457987032308,16.010646565969807,13.61234235641212,16.863466339376025,20.01334085400385,23.59953633040724,22.18757959740767,23.26721485080615,20.033619501851792,20.29597435156058,18.9938859729424,16.86193040951032,21.45027406616068,16.774003516957997,9.155240798147856,7.585302356108953,11.141824312958608,5.872704906481387,11.785967617274627,7.25395223333421,-5.01602188795374,L7
2002-01-16 20:42:50+00:00,21.77996199248916,14.346610231120538,13.04568796984848,10.196000285464406,12.682704907089708,12.274354065718626,14.116496686519277,17.97916699371579,18.40364469161917,22.27445595231008,18.121039715983223,22.47553183569612,23.10280651145416,26.839686163674337,25.10540478445083,26.22395800871255,22.91631241475788,26.22422238224825,30.471399418600377,30.9393219964511,34.83702983187102,28.633031062453554,30.66011268695261,31.678964146293453,19.98735156420556,20.42784776544397,25.522722063566448,24.47555066201089,10.193731510449895,L7
2002-01-23 20:49:06+00:00,8.084023696890371,4.831977658930902,10.091845989583188,10.13803361768901,6.998980151372936,6.585056367585504,8.976025278607619,11.2627660266919,13.568719611183855,15.485446538264055,16.72524634412492,25.13962956939768,26.256427202450496,28.603888169401014,25.842792981003235,23.98290185343696,17.104592826602392,19.20827829639561,31.013074009293035,29.43430098479161,33.94141332003058,30.170617771065352,23.71476212725102,22.69380796041157,27.313959404418696,30.49647664865045,31.90295515770641,26.90673130097163,17.1246036088965,L7
2002-02-17 20:42:54+00:00,12.836105101772704,5.03908225937837,6.534641682522588,5.950590356881582,8.954367635556546,8.503872674929964,12.192069463079507,16.59296712846237,23.347392577345268,27.43275650926109,30.556887249964426,36.48248641645216,34.221930885290305,37.09417524025376,30.26157907547844,32.125571532979784,29.60629813274222,34.66929615362324,48.405830552505655,36.87992410363644,38.86082323750876,36.39174701806188,33.03160130035694,25.813771692621145,25.34842731826577,26.883398943328515,28.10403041666251,22.7071690126,15.24420130296519,L7
2002-02-24 20:49:10+00:00,12.624331854845158,7.385666682883325,10.276521852156677,9.227605500500584,8.309467565890282,11.010480546634652,13.487315377432044,17.429853533981085,20.24303244558163,24.85817727162321,20.42491142678344,25.45382727329605,22.64401328762284,28.77001448789273,28.99012516479978,27.26841193123505,23.7005985032572,26.95427027443468,32.20710523521844,29.899096639146773,36.46185232683634,31.369109762497544,27.86286301547544,35.09998197131043,34.7919820574748,31.492828538551933,30.11235629244873,25.67400131649537,16.80219585641849,L7
2002-03-12 20:49:08+00:00,-4.457172129100379,-10.630347703558826,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-03-21 20:42:50+00:00,3.4609073744064847,-5.491669834678206,-4.793967502020838,-4.681732525642218,3.527757790515348,2.639338272300488,8.675019958825557,15.734904786373384,19.093610249772425,21.38571753269604,24.4530360622492,31.03820749354253,26.324636749552404,25.24980003879053,24.54432574765808,25.362121180824644,24.84349964341669,26.57406401426385,39.40469210965714,32.85492219391145,31.671151750333948,24.05159593241487,23.884477640364224,24.058839849026903,23.855679346064296,23.973852322862,23.25658246786336,19.80034759751921,13.1962279929665,L7
2002-04-13 20:49:02+00:00,11.699154289855144,6.915642275302228,11.765808523549705,16.80977876045086,15.074149336032788,12.213660870501654,14.941741356562124,22.221807857201902,28.60018939091717,33.48513302321637,32.394984012761384,35.49922564546176,31.906703849957204,35.17522297097764,37.51083664087083,37.86722735513123,35.40554827974609,40.89062022777648,54.16041036015077,43.985620715541394,40.81965837058507,33.55021474005289,31.01726054964413,31.042039101207827,28.24940667389441,27.100652094956686,23.4767351409904,14.691157793737217,5.004305836111501,L7
