dates,oahu0065_0001,oahu0065_0002,oahu0065_0003,oahu0065_0004,oahu0065_0005,oahu0065_0006,oahu0065_0007,oahu0065_0008,oahu0065_0009,oahu0065_0010,oahu0065_0011,oahu0065_0012,oahu0065_0013,oahu0065_0014,oahu0065_0015,oahu0065_0016,oahu0065_0017,oahu0065_0018,oahu0065_0019,oahu0065_0020,oahu0065_0021,oahu0065_0022,oahu0065_0023,oahu0065_0024,oahu0065_0025,oahu0065_0026,oahu0065_0027,oahu0065_0028,oahu0065_0029,oahu0065_0030,oahu0065_0031,oahu0065_0032,oahu0065_0033,oahu0065_0034,oahu0065_0035,oahu0065_0036,oahu0065_0037,oahu0065_0038,oahu0065_0039,oahu0065_0040,oahu0065_0041,oahu0065_0042,oahu0065_0043,oahu0065_0044,oahu0065_0045,oahu0065_0046,oahu0065_0047,oahu0065_0048,oahu0065_0049,oahu0065_0050,oahu0065_0051,oahu0065_0052,oahu0065_0053,oahu0065_0054,oahu0065_0055,oahu0065_0056,oahu0065_0057,oahu0065_0058,oahu0065_0059,oahu0065_0060,oahu0065_0061,oahu0065_0062,oahu0065_0063,oahu0065_0064,oahu0065_0065,oahu0065_0066,oahu0065_0067,oahu0065_0068,oahu0065_0069,oahu0065_0070,oahu0065_0071,oahu0065_0072,oahu0065_0073,oahu0065_0074,oahu0065_0075,oahu0065_0076,oahu0065_0077,oahu0065_0078,oahu0065_0079,oahu0065_0080,oahu0065_0081,oahu0065_0082,oahu0065_0083,oahu0065_0084,oahu0065_0085,oahu0065_0086,oahu0065_0087,oahu0065_0088,oahu0065_0089,oahu0065_0090,oahu0065_0091,oahu0065_0092,oahu0065_0093,oahu0065_0094,satname
2003-05-11 20:42:47+00:00,3.38785940369966,8.89383028939004,10.609061296959956,8.714565499496013,14.391728822468291,8.298152692513648,7.926661125859529,5.28989931145888,-11.153208494247105,-34.54039211800702,-30.259311435200583,-19.819552437174742,-1.9163920421760352,-2.526142706961882,-2.3355757091812634,-0.0097096537068975,1.0133695032276648,4.212036422957081,2.77617828883022,2.996060383010032,-2.190724823150134,-3.793454990458555,8.585448915626367,12.532807752504665,11.789980675126396,3.181542214183237,1.9197357738717056,2.847338942535456,5.043373518311486,3.73823769751298,-4.991531075129384,-6.967847453134274,-10.865464865376085,-8.10412984702444,-0.6439431920512214,-5.942550550880837,-7.347198530772161,-8.57676850760946,-10.296975653057912,-12.045280754254192,-9.64618340311016,-4.52892242438501,-0.76488400035867,-2.9987529037348706,-4.190255095415076,-2.1934507805853176,-0.1464267349099355,4.106789562234527,1.4547926374382811,-2.980723458274201,-9.266989789841295,-8.578915083813643,-10.14160323786866,-7.775832330552118,-6.784974935788985,-6.007751475095228,1.2649807077053214,-2.171644040421927,-3.043419381244645,-5.135363457425561,-3.7065485369556095,-4.482186363577592,-10.52545553012276,-7.646614438870334,-22.506940921511344,-26.80322765986372,-23.369034204901013,-27.950785250965165,-27.57355313436885,-27.780727710934467,-31.23466269838844,,,-32.495876247151784,-12.494859046887198,-13.913811676654056,-15.603774501828612,-11.39971397216544,-10.11989182932154,-13.833704976206956,-15.666284156249496,-17.48499847441057,-18.547233659027857,-11.167664500970831,-9.595660875133085,-7.871655427198867,-7.216207653003356,-12.555663262746023,-10.960543237599866,-9.21269005673037,-4.722965478232947,-6.403928067416805,-6.11168371744499,-7.324258819556276,L7
2003-05-27 20:42:45+00:00,10.897977218814182,16.3913283485686,20.272445375199183,18.940843286672497,22.3060186013835,6.248640942018214,2.101464144755344,0.468693129049523,-4.347546437978419,-30.068473597408943,-16.966764421224774,-6.018295326001347,7.345918546628328,4.947845505191706,6.485892904739787,1.9196281019422992,2.309220545461627,7.549534021601767,6.198657375425367,8.7077305762674,4.7844283121773366,2.0158471778717733,6.593477470390459,9.46679530281822,10.10120991040351,1.1491941950135356,1.0892898341488628,1.824065672506281,5.0464506845047135,5.405031113624963,-1.2408033147292965,-2.3711612188913684,-7.066350316602333,-4.370985110513402,2.2902774477228944,-4.162472887943732,-5.240596768904462,-5.891133785254246,-7.846563354647342,-5.269934729989648,-7.003273353382989,0.869366126722019,2.087982610486172,1.3770163415366488,-2.1333281934257524,-0.6503344217749145,-0.4899328110397238,2.569219945868908,3.138099020754661,-0.3488391669212087,-4.219815862711713,-3.940344733797044,-4.57063790443152,-4.684817789073052,-4.434676337765407,-3.225402983604312,4.090246818549282,-2.317404473318487,-5.185937308770237,-4.14943182544671,-1.8032443996418035,-2.29221005292261,-6.537701557052531,-3.4338163002448456,-13.842111518043057,-13.549553317528806,-13.729386807464158,-13.91042470374783,-9.769222425452202,-8.924522099340658,-7.305765577177866,-10.226629202409253,-11.73653191985736,-13.71194054743498,-11.768873869984274,-11.03064675534092,-13.12141270203443,-9.115809804925476,-9.454216045000658,-13.20567507123135,-13.27675904721531,-14.306193396916322,-14.7239475442157,-7.50722994531696,-4.371349191068963,-1.855211538991876,-5.739266191717782,-16.298242397058914,-13.985945147238713,-10.891693265639825,-5.161062322314539,-5.284951749856544,-5.337438757337253,-6.9938855754800855,L7
2003-08-15 20:42:28+00:00,,,,,,,,,,,,,,,,-0.0926461465658743,0.6139659290714268,4.388639683817398,4.067921768106882,6.315967817209036,0.9474763185794686,-1.6720904716803142,7.538465893608644,5.391367962318116,4.435482474633495,-3.563100396524318,-3.5638814337140587,-2.1943995223448978,0.2480255970190206,1.2025998192945515,-3.691411011961992,-3.462381905846219,-8.636617715811056,-5.608335414222065,0.6243681261615266,-5.6428953600524405,-5.338439329193602,-5.181792190885178,-7.714505364096914,-5.702334767769759,-7.853719733484398,-1.557497311366082,0.0890528459342612,-1.7526976004654502,-5.678372276548294,-1.97684493474612,-1.4294651225055182,,,,,,,,,,,,,,,,,,-32.655462552176616,-17.952440728019866,-18.50872525208052,-17.82976183384859,-19.12946020928145,-15.973742846292945,-14.342923851533431,-16.394674434078663,-21.76411971175329,-18.91149812152097,-20.23392439463828,-19.739296266962107,-21.35383666759841,-16.846491894685087,-16.176696198773545,-18.285171069095167,-16.252245655795477,-16.331228466268275,-15.858049871443487,-9.927684178649876,-8.39228053696315,-7.206164821294779,-10.397731618814769,-16.18356002892911,-15.282627987795305,-13.73428248149816,-6.755467193289939,-8.50308730235756,-10.67252094839165,-12.927243849304723,L7
2003-08-31 20:42:24+00:00,9.011141396286297,15.431729839868083,13.231106765037582,6.068145302784271,9.953618488326557,1.369853058898363,-2.0114857533996497,-1.9891534991101407,-14.607245534506896,-33.090206978173875,-17.956546643271036,-6.993346276600855,8.769830491763006,2.691237909219822,2.1583310350098577,0.6033546973532955,0.5233079413403663,2.9957918009321376,2.33213199604754,3.8474160435669367,-0.1926077792453062,-1.5443334242209965,8.686185926832085,,,,,,,,,,,-14.040741808163563,-5.249659191239327,-11.437758139676948,-10.359705028120423,-13.374837372370312,-15.203507948187108,-12.367324055741127,-9.6465301310294,-4.221872021252107,-2.095060675981108,-3.8203526198494977,-6.394815726790871,-5.113360803842393,-4.387775546971072,-0.9693434261142108,-3.0986553012621063,-4.145002294484429,-9.416356363604963,-9.408714907711964,-10.659180633015042,-10.807701707873331,-9.57625709568716,-9.172624796614777,-5.067022050763411,-7.0619626103292825,-8.720309458605737,-6.885847465803602,-6.859417897771573,-10.047695334090308,-11.250887364313638,-8.155266830561587,-17.676558807781937,-17.85411653201101,-18.83330447186017,-16.599765161504894,-14.650329156094498,-13.430583970058276,-10.98331912475021,-9.937435623411682,-10.607751750582183,,,,,,,,,,,,,,,,,,,,,,L7
2003-10-02 20:42:13+00:00,14.67178252804751,17.792113418440998,19.708058785796,11.946919315638768,14.03647931972318,6.71837473615307,6.377203955621877,5.723970223859608,-2.092477007818627,-28.226232873650748,-13.064250078473554,-1.9637024115703672,8.177079202883853,6.941379168846769,7.283226511156657,7.410701324904519,7.732034178592729,10.876337154131583,9.72399305171104,10.427624328571484,6.085263100123582,3.5076945519492195,7.952975399468858,12.032783422356486,9.253139567234184,1.408527844399627,2.2426987639952003,2.6987812913543605,6.211224520012294,7.533820935608999,0.4212426226500394,-1.3039233000322716,-3.913060258235122,-2.530589105147192,,,,,,,,,,,0.5158454064786611,1.3514781270860643,0.2244931347473944,0.5266308792869268,1.051805955029579,2.8562769395370067,-1.3937148620875703,-1.807627634815804,-2.181997961095143,-1.938580658013637,-1.5698371646910818,-1.0768508248765505,4.649569745931703,3.3325221062762225,0.7229025653115322,2.6933453735981097,4.762855862927028,3.1597083587445454,-0.22893996931144,6.665528084845453,-1.7749062324574312,-1.4655696008525938,-2.024536462555292,-7.131725336338565,-5.43813001904994,-3.860335921887888,-3.522118196376474,-3.1783717332995938,-3.822180194627735,-0.4745141424484864,-2.051808158092161,-2.318703690998608,-5.76253541623253,-2.683950946339527,-2.531104876061576,-6.072697036065599,-4.241105866491282,-3.610010421017455,-3.950167632858157,0.5544076998933398,3.374364872987712,5.108761710977738,-1.6800566695711852,0.4432951896906427,3.5858749663055285,5.507187066821107,,,,,L7
2003-12-05 20:42:45+00:00,,,,,,,,,,,,,,,,,,3.910957694928827,6.489553288712765,6.20233704153035,2.5472260423177056,0.0950731189665779,9.4685683093619,12.100690747975111,13.023335638375542,4.298747211131703,4.85944550634166,5.78787381790756,9.541243830015189,10.949545163109034,5.698180777070386,3.8514593852892407,-1.724932410862686,1.0077175356622716,8.403343195228395,2.0185745550580045,2.020585351381088,1.997224310389484,-2.446891056421178,0.5995760146129133,1.3011689567051403,9.666645135452788,12.169616910169893,10.28051200883642,5.809224969130635,5.652664403304604,6.504287654857041,9.203621306707978,10.204357767415068,10.45117412562136,,,,,,,,,,,,,,,,-16.170205188619313,-18.101393223701635,-18.654560273409324,-15.556265466791348,-14.146547445250969,-12.585969630994017,-12.56763509770881,-17.83934697828529,-15.901717114493922,-16.033795521978323,-15.332481937586266,-17.843891599762472,-12.959873477810062,-12.333183613740994,-15.553111735784931,-15.53704719689518,-16.240685563237925,-16.18601135199607,-11.836630794538536,-10.214818045667942,-9.332405040706773,-12.287061981976144,-11.73069471709966,-9.047043548120168,-6.864381765304474,-3.3788440929308066,-5.277025783614338,-7.797656323670271,-10.407917186714648,L7
2004-01-22 20:43:05+00:00,18.323215946299644,22.24599473401329,23.764830182387712,21.734530579328133,25.68903357900305,19.891373806514768,12.71004822409647,10.543083637954414,-2.3771716174862147,-32.20333701690773,-17.23774446244473,-5.44730244864102,14.473692163206149,11.604974417327018,12.496810608245609,9.864699360964542,11.304240667724525,12.597164322393402,11.15669110282176,12.75076422355215,6.401828749389718,2.763856993451096,11.28200923602794,14.964137106556352,19.132851410444985,10.17009527852206,10.524292635016517,11.97081263574374,14.531815830486815,14.588418353322073,,,,,,,,,,,1.376604179877687,7.262312223765383,7.757139657747102,5.44478910364151,1.647870401611487,2.5376296528385014,2.864604831331924,4.973446956960918,4.058158961019856,5.782823394866613,2.739595886768368,2.010708971246477,0.9355080853291364,0.5773801476389773,0.8180043664410641,0.1640540827627097,6.351354058115157,5.411080098287222,1.1517778967261572,1.1210384933008524,2.745704318407125,2.9426629421962387,-3.548120796601673,-0.8324977784290775,-12.957798790845777,-14.183741970473456,-17.650987407714766,-15.87676877874006,-14.271665357173855,-13.41636936265806,-11.503337981914228,-11.402352663611657,-16.404916285754197,-16.81261498769063,-14.3431233156304,-10.596060700320075,-11.69004257425545,-8.246304353090304,-7.516382161881294,-10.97254968741845,-13.816224420556804,-13.645045401700632,-16.59478544374135,-15.039875172870106,,,,,,,,,,,L7
2004-02-07 20:43:10+00:00,19.800359548255663,25.845749647253022,22.863916668594296,21.099297623091203,25.74146119430356,18.73183957532621,16.05628895211555,11.67686125472321,-0.1956498448354637,-29.09837941655284,-13.993990458371188,-1.54465732052828,18.09834359801124,16.34106179000775,15.304415086915869,13.693097811771732,16.077018745748383,19.57095538036515,17.72202869733156,17.955542725303538,11.217420157046412,6.915980052483473,14.563394065011298,15.105079155775565,21.342490055200287,13.150879464371972,16.141874172512686,16.57021838755501,18.072790996418423,16.447090666440538,8.764189503373805,6.028781904077633,-0.3220734955820818,-1.2439303901363463,5.75678190612308,0.1951461050817144,,,,,,,,,,,,,,1.9047316321196728,0.8105156339126547,1.9580005785804984,1.4816958907703894,1.230246962654362,1.4145824452297209,1.9161686510296865,6.337767483943144,4.4811199403115545,2.700303169247193,2.991434722122724,4.881849233929934,3.538481594398201,-2.405567695301944,0.8718837978000951,-10.01150595794812,-10.72670654320633,-12.568699098579817,-12.048665467018797,-10.738039185049637,-10.24887857577621,-8.403087100337082,-13.32052438334036,-15.879473191520692,-13.13587118692656,-12.13442981063748,-9.760094461391692,-11.377187012108768,-8.05199302561406,-7.6974674118958095,-11.346078661173864,-12.721772102398887,-13.460186268922378,-14.297634127309744,-10.177859220172426,-8.641800347302603,-7.352348227546408,-11.608370066780388,-9.427887420241523,-7.3173884701778436,-5.158547508676211,0.9344755294581096,-0.6354251298156032,-3.452330537589029,,L7
2004-04-11 20:43:15+00:00,10.168967358681291,15.663051084080994,19.207828947380094,15.280265783807767,19.306280691783293,11.843596998905742,9.164049071564316,7.867330394827486,-7.193832967127098,-34.102060088275095,-21.79991240778893,-8.647320128452591,8.83211286731353,8.376884193969879,9.699417651573814,,,,,,,,,,,,,0.7217885016296017,3.503838612212824,5.079517049912852,-1.92733815304015,-4.514615509132006,-14.682168614785798,-13.088624273085362,-6.476013988807904,-11.674519071255046,-9.442112571815017,-7.535500174265692,-8.909337029521492,-7.560003596495279,-9.140131326708904,-1.5086875049872208,-0.2167635122342781,-1.9084304131553924,-6.122162596765484,-3.865188520783094,-3.839423654408651,-0.6615258972122076,-1.2262684629734135,-1.6640569534660432,-4.571951146020666,-5.434599262828539,-5.927541686501956,-6.465455638370207,-5.956685241070991,-7.208708361656754,-2.861938227031525,-5.032025210837816,-5.368418369377047,-3.957149944954845,-2.0495613835994115,-2.8184812970501083,-9.573702469800669,-5.876197701682823,,,,,,,,,,,,,,,,,-19.27840688237093,-20.0883806906376,-20.93981441049456,-13.990586856464628,-11.341142897916702,-9.607144028427468,-14.91171908419985,-14.466237381887442,-11.8198042697852,-11.062233822819092,-5.880878995906102,-6.729197389606429,-10.29252122565107,-11.805032698087018,L7
2004-04-27 20:43:12+00:00,14.534248015707089,22.40741568673608,20.778827058875795,14.98556176061386,14.430755264638286,7.720596818203836,6.745716250247126,5.489145204495237,-5.552076392336449,-29.63901512490009,-15.126529102567169,-4.2644424027797765,10.556228996880762,6.538235791498668,6.819956224939482,6.053261520897216,6.323591142643215,9.861805568433878,8.106558635087625,8.437946004270373,4.539557082673976,0.7932596385608615,9.819697892287657,7.886126000457354,4.816468461301108,-2.3294988308488134,-1.1389174378916578,-0.5077428400568214,4.3321890533307545,4.61784196745484,-1.2211898960228875,-4.41324167934904,-10.585914091593372,-8.54627983940529,-2.110955622430408,-8.537050705331323,-7.50817405450173,,,,,,,,,,,,,,-9.567380057997534,-9.18418466437392,-8.152648429174077,-9.12535591764851,-8.86308725249636,-7.965396454328767,-2.9682153730680603,-6.332365930985107,-7.780820462166893,-6.605407975238322,-5.022649603894061,-7.34950123377592,-11.291001404904575,-7.971762343502732,-18.03475023514007,-18.430943763120588,-21.783470894806968,-17.835030758121004,-16.10637451252919,-14.40058262180298,-12.863120232673536,-13.402065056777978,-17.949041896985946,-14.61483007056212,-13.588534018944875,-11.294778058406823,-13.416317458116373,-11.080818944474563,-13.519415876153843,-17.092528078605223,-17.387098448861373,-17.91290026210621,-17.77865093267344,-13.057880420663722,-10.775864463787252,-9.40463650738033,-12.012571800326574,-11.937553305801757,-9.49421152555631,-7.570140565628252,-4.094511566326505,-7.301678387208403,-11.690686803353836,-12.896500245344017,L7
2004-05-13 20:43:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,10.00495933086083,6.247943648355975,-1.9870241770688857,-2.5863641948317664,-2.2658728893058395,0.2597007099757201,1.251642723807704,-4.6950441430843295,-4.976270194385409,-11.284165430543982,-10.140151516161604,-3.383003649284178,-8.977165731305462,-8.465047036498857,-12.269577261098174,-12.218451379085517,-12.43322433046662,-11.251924172839797,-5.655204409393827,-3.864177766477724,-6.043553422581858,-8.703498327003564,-7.78285766040288,-7.535630488267194,-3.5998803691963537,-5.669967922678256,-3.120619357124604,-6.376962832249959,-6.663099597332785,-7.912188245867847,-9.05546828965163,-8.91807096411616,-8.083070137280497,-1.904273036964485,-3.4432232549318247,-4.527643724452007,,,,,,,,,,,,,,,,-12.395191036844738,-9.889937394888356,-11.947481777410642,-9.876436655447035,-10.529626543431068,-14.448780282278818,-15.190644738313662,-16.542874483564177,-16.401774082521545,-8.355312908942034,-6.652242489069813,-4.892219735923227,-5.080119618529392,-5.203144668456972,-2.20683056423092,-2.8282419951600293,-1.6841977575254587,-5.220793972772453,-7.056162094065105,-11.950934910613997,L7
2004-07-16 20:43:01+00:00,9.768078524338009,13.913510380674143,16.961327192239597,14.015568556490775,17.891951104763713,10.451173356615987,3.6779536329475833,0.6295514657528796,-12.961599180894838,-36.141979719650685,-25.20257507620706,-17.35098470716501,2.3898859108662114,1.4179939494735565,1.880775905379823,2.037865836522073,4.498152589831118,6.935892771098972,7.381870732607126,6.058823249747682,-0.5784885984011485,-4.867872051559535,4.972636650196129,2.461326709819542,,,,,,,,,,-12.5963371421795,-4.920622384744759,-9.968557170689548,-10.146464112517988,-10.64222812983856,-12.379857183750286,-12.572889312628975,-9.52404483796444,-3.28567833062722,-0.690331386173431,-2.24521096287864,-4.808208464436333,-4.670316543202233,-4.075025036231615,-5.175064995718586,-5.374719141075573,-3.4482762907856865,-7.381817760449056,-7.656400627176502,-6.69643184970535,-8.153332608093553,-7.055932821154277,-8.358270343610618,-4.309429370424558,-6.732858373346099,-6.26992768501152,-4.165579418974453,-1.88464328045632,-5.2809309676263645,-11.458579803168346,-7.98189602140136,-20.36076456158409,-22.67069874214384,-25.556414368905035,-22.61647278588009,-18.61043976921384,-17.03561154251833,-15.178958541105969,-15.881711897515205,-16.75350896529697,-14.562501531102145,-14.601950966607518,,,,,,,,,,,,,,,,,-8.727981442266623,-9.585851798990998,-13.56434315539146,L7
2004-08-01 20:42:53+00:00,12.440210546045058,16.9079159198589,18.459707202184035,15.024152457107732,18.984909926317183,12.992182131137202,8.228456461528566,6.454391537592271,-7.364219142998381,-36.15211774036703,-24.16021827473164,-13.412392829448638,4.9342454100454844,4.89618555095166,6.846169141777718,7.911574701408341,10.519463653841768,13.433250565552246,12.085977679900983,12.049836938479316,6.0855818868198135,2.255315436307772,11.37677503417498,,,,,,,,,,,-3.1000290803097186,1.424829234728152,-5.063061872123531,-3.774248119231632,-7.2714049089349295,-8.379400982391912,0.7113985463140202,-0.5378157636424106,5.361690591152216,6.612640772321445,4.017124162765798,-0.338479407988451,0.6195635999207831,0.6868323477319671,2.9209366567603188,3.296375395394812,3.788787161392712,1.0871829044211831,0.9587442076990542,0.4322915003530778,-0.4816162393702363,-4.521407298174625,-3.848372624425474,1.6071906133818803,-0.9257237378461424,-1.6500698699775636,0.5571282242301612,2.3689176076100336,0.6381480336317575,-5.16868479653306,-2.6373657425914936,-15.45457257477218,-16.324470700369943,-21.49290768407266,-16.77463290886822,-15.468642684455446,-14.67339215309606,-13.446948448874457,-12.428076987366728,,,,,,,,,,,,,,,,,,,,,,,L7
2004-08-17 20:42:51+00:00,9.831485490759723,22.211502749495725,,,,,,,,,,,,,,,,,,,,9.618596924004937,24.053860281207275,25.41949481683877,22.38244677162038,5.529021621792586,-0.130759323885107,1.4621657622357227,6.832099284711678,7.169334834993169,2.1469089308694733,-0.1948151159406284,-4.988595470332113,-4.477771789717394,-2.0740006103852826,-8.472037146188008,-5.928500550341187,-6.663994346041436,-7.125381892921746,0.3819521104022412,-0.8182342567925001,7.856964337145156,7.277958131317222,5.334451444099308,1.4900595035090132,2.0202052717337846,2.754901582231106,4.974071301096316,1.7313588012575196,3.9158285973791593,0.1298933318923505,0.0524493578837286,-1.6284484856028791,-2.819665395574688,,,,,,,,,,,,,,,,,,,-23.96608933859716,-23.16193571276285,-18.687179829566382,-11.30375707235274,-13.386698246636596,-12.769369070649445,-12.2476628844642,-16.167266042765192,-16.84501314799704,-16.972613404528964,-16.36940234078777,-13.26514230222846,-12.321245809056444,-10.775009726975693,-10.485219979041526,-12.58761732079198,-10.245350074289446,-8.350556866296483,-5.772586317208457,-7.416188756535901,-10.194530636588096,-12.60589854875554,L7
2004-09-02 20:42:47+00:00,6.74525393859542,10.525090777735874,14.183525009686706,7.498153551251774,12.265251623317882,4.741845779641601,4.232505170794968,,,,,,,,,,,,,,,,,,,,,-22.855046427829937,,-9.159960342048455,-8.56985896599996,-7.44453157555965,,,,,,,,,,,,,-8.005204034561517,-7.081996332954572,-6.365737498958086,-4.725654889859022,-6.500673236223802,-4.33903760471216,-7.72893468761709,-7.932325086553476,-8.049788794980595,-8.72273778329121,-8.460537331387435,-10.15451387446194,-3.857723075737344,-6.622183822003847,-7.589163176038675,-5.927756647819846,-4.478284393391385,-5.997011131951873,-10.094492369175182,-6.928929875856359,-18.0117119870728,-19.272461251699102,-22.082083069944765,-23.591769774601527,-20.836976052801056,-18.053299380756773,-17.11499508493737,-18.188241042773868,-20.79206061210902,-19.666326990919007,-18.75737651933495,-16.553389549576497,-18.352598617483608,-14.057418400034488,-16.30281225831369,-20.38753895536908,-21.27674950206561,-21.576065670843143,-20.769634285588527,-15.515318792356435,-13.880278622804967,-12.545750613374722,-10.948897788803372,-10.702502564100577,,,,,,,L7
2004-11-21 20:43:04+00:00,17.031838943986873,22.478439150192745,23.714960848903065,17.995495310162585,13.871638394339431,5.695184260551731,4.48845672068057,3.266122783680659,-3.7171494824815134,-28.204979138657887,-14.058977131591694,-2.81940395409509,8.631734304355362,7.468877075115852,5.65731344178325,4.269712908380807,5.555607485941961,10.170635050159966,9.624135564725009,10.797995714749264,6.352230167281232,6.212328227764951,,,,,,,,,,,-7.61487434190882,-5.653672340851934,1.6097199840163787,-4.973475792022313,-5.416184936888858,-7.103562861017757,-5.669117950584275,-2.600303201156165,-2.4680559830104327,3.404947055649039,4.859652305638189,3.193322177171981,-0.4666218220116818,0.5044580722267232,0.992169087144686,4.230195335107788,-0.8774455363845366,1.027541801164241,-2.507670776171476,-2.439131679093268,-4.459899202529349,-6.812110260211966,-6.314247917896062,-6.746210258169425,-0.736417835596205,-0.3142992791422969,-3.6634377473187953,-2.2294526827977883,-0.9163415238476118,-2.470203945182728,-6.859696237580657,-2.9825022390745044,-11.741450960659684,-12.176139404247332,-9.113043158578208,-11.93985087109282,-10.226217397624035,-8.394210045584083,-4.612110683017413,,,,,,,,,,,,,,,,,,,-6.000042737988906,-3.652231340029653,-6.49810380745989,-7.594564839294442,-9.004672567921826,L7
2004-12-07 20:43:13+00:00,13.91314607687892,17.392315590214253,20.71315334095,13.611645690945934,18.791260663721875,10.728872779491123,6.6510435489282775,3.836413549263605,-6.065653765263373,-26.70451160288743,-16.861594435451842,-5.733639909824352,7.029109835409248,4.469209303336875,6.658634923249121,6.8619499949907725,8.884053395283953,11.738408003008855,8.77611743800666,9.34785255175064,2.790323141178404,1.151261808034305,11.30552531421218,11.253953261200554,8.840881663364073,,,,,,,,,,18.863378169411064,16.879001114528414,15.20154398909311,7.813468559689935,3.819566544945401,-0.1581422883225794,-5.780669196762531,-1.99873186139469,-2.842769054493253,-7.673929899323353,-12.15907402099973,-12.845414539875158,-15.000857275715555,-13.654297283935486,-19.619532565626915,-19.407283151316523,-21.771665242905247,-20.497553641017827,-20.71311600636953,-21.03795873214368,-18.63284383407197,-12.672564911168491,-4.889374747594454,-5.334162171666192,-5.074156060354333,-3.002363170343878,-0.576395885184208,-1.4888950943586514,-7.798056573526438,-4.078500753238214,-12.592944051582297,-12.930142073079184,-14.95325306829211,-16.285957102968815,-12.36772614160638,-10.987979350246569,-9.695550357129443,-9.499111413211931,-11.779953242265512,-12.2056223754819,-14.655506715419284,-12.6601884912031,,,,,,,,,,,,,,,,,-9.871507713195427,-14.080673289724883,L7
2005-01-08 20:43:27+00:00,17.459497663468056,22.608356287150222,24.26357883742104,21.226540064016124,25.837982021768124,18.646547160751016,15.15333579809083,11.016379842558202,-1.5857045472859874,-31.76779122923672,-16.609100532334324,-4.842837947178844,13.19290074717085,12.12652229850558,13.667641860393292,12.354309417829503,14.661614389645164,17.26515407711262,17.550155903914625,15.888963104568592,11.288598249289777,10.05417918832986,,,,,,,,,,,-4.106361730298746,-0.660031304654778,5.395339270713547,0.3246669941925929,-0.2949537284333589,-4.087885003505679,-4.864158109127463,-2.6792801085076783,-0.7369544228778201,4.812890974873112,9.777025423224504,8.704115980507375,4.821904930593455,6.572829590996656,6.813626337151068,8.039583063939498,7.321729196578009,7.868529269411391,5.38620780452037,4.83173450356713,2.1670622772027435,1.9321160939939737,0.3720086548735682,0.5019941285521742,6.382749084446822,5.52060356570211,3.893437776658111,2.9148041635144133,4.54338134131143,3.977371784720216,-0.912899373995442,2.260932694580325,-9.614951551968382,-10.935093160913558,-12.96155997858113,-17.866797617155555,-16.332455008454858,-12.86680122416315,,,,,,,,,,,,,,,,,,,,-6.063201365218571,-2.6122206707402045,-3.637930986447156,-3.0141492900237647,-3.9256573903340666,L7
2005-04-30 20:43:38+00:00,,,,,,,,,,,,,,,,,,,11.472886492585175,11.585966441859998,8.959029548606368,8.016452652615728,20.486777419012583,24.81445650209365,20.544076484146668,4.719693374635677,2.1384368851114286,4.343056977355696,8.098852977931225,8.583275659162508,3.215857556050205,5.494407680013683,3.3742130133842454,7.1987286178698575,14.39388646426258,4.368787496995067,5.050483399298921,0.6327708008430766,-1.9166367903351296,-2.01654592138018,-1.577841885629899,10.67717205030732,11.64070706609156,8.814620704085762,2.077207551150323,1.1972263800172445,-0.5606357729992202,3.368934742753664,4.036366028757749,5.315175902323382,1.9423186334343945,,,,,,,,,,,,,,,,,-15.885358999028098,-15.637547649716728,-13.597011357491224,-11.478147886330328,-10.901304933860464,-16.453365943034925,-12.969555853362577,-11.47487504491772,-9.29495707585325,-11.386508935308267,-8.338585043269893,-11.149661177029817,-14.079535980619646,-13.665870673058436,-12.839118185929278,-13.624366358316347,-10.722480834693531,-8.749379675466033,-6.845756770205329,-7.546952618093986,-7.148116377923572,-4.785193507634041,-3.656107310621924,-0.7392848374191247,-3.592658340830248,-6.476339413517401,-7.750681778466701,L7
2005-06-01 20:43:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.428596566147351,-8.668155284576393,-2.380602452691657,-8.087805192122893,-11.112779703729377,-17.635944780709284,-19.48806663612235,-15.415194622240572,-11.92488267684371,-6.42947793403659,-3.4502022824603804,-5.764109814033231,-9.229712053255335,-9.599831795705388,-8.54940973603171,-5.748797473189691,-6.772628417350612,-4.777040272618223,-9.131684036044357,-9.139726316548128,-10.827433236503923,-11.573677794220131,-10.551318055371077,-10.039435261689931,-6.209194059084852,-7.2153158684362415,-8.213574882680751,-5.598087406011709,-6.652002309473107,-8.571503303368363,-13.200834353673718,-10.183330656864076,-19.678905546464705,-19.644309541727257,-20.4245763476308,-17.133784887080925,-14.004491770443082,-13.15139638270019,-10.756614305940545,-9.631403770470683,,,,,,,,,,,,,,,,,,-10.69152169367782,-7.722158531806591,-10.055867437812914,-12.518760198124898,-14.311881339259411,L7
