dates,oahu0004_0001,oahu0004_0002,oahu0004_0003,oahu0004_0004,oahu0004_0005,oahu0004_0006,satname
2001-06-22 20:43:29+00:00,51.615352192202046,41.53954296867045,33.1506289712103,20.3151865148271,15.538882003750274,22.032789366529613,L7
2001-06-29 20:49:35+00:00,,,,,,54.86101073252351,L7
2001-07-15 20:49:35+00:00,,,,,,51.89122986612317,L7
2001-07-24 20:43:19+00:00,53.07472274862887,47.95399427681258,38.63618923728939,29.180529715115547,26.632420358786625,30.267368597250524,L7
2001-09-01 20:48:54+00:00,47.72223087533156,39.272953212712345,21.82064000827976,12.967812280702883,12.568570922215349,5.73538678448756,L7
2001-09-10 20:42:38+00:00,51.29152513579497,48.02228204133095,35.23020557762222,28.01957012391228,23.290675891925154,30.121315197128943,L7
2001-09-17 20:48:42+00:00,,,,,51.73284759743681,51.58846736790769,L7
2001-10-03 20:48:30+00:00,41.692544979849565,46.937104095362166,39.68059408039945,23.51479611385623,17.318253875310713,18.213455596278468,L7
2001-11-20 20:48:45+00:00,32.233726502720735,28.69342601254887,21.25375729676552,17.74197375691562,16.47266899005921,19.712944346377164,L7
2001-12-06 20:48:46+00:00,34.86865386002928,33.3154189729368,26.290052733584915,18.081732533772183,15.45068029050806,24.984164829119702,L7
2001-12-22 20:48:56+00:00,34.71906625199811,31.19430031329932,23.615367384667863,19.11358113346509,18.98023072327421,25.95828085464352,L7
2002-01-07 20:48:58+00:00,23.120203928858864,12.381527357276063,9.56863085610454,7.561015345352363,-3.161253429519252,-4.408930727736257,L7
2002-01-23 20:49:06+00:00,45.20684109667535,40.26062915852724,30.30186585682152,23.588232452805286,18.51722514018444,25.81467666519579,L7
2002-02-01 20:42:53+00:00,31.21176030339173,24.91534403347928,18.41581791669139,12.53300971527867,3.129529929070495,13.98069202120661,L7
2002-03-12 20:49:08+00:00,63.03462653991468,47.87109592333486,29.010914005857533,22.36925033179826,18.687497072237463,25.341866722552435,L7
2002-03-21 20:42:50+00:00,61.06840485358045,47.77037175855096,27.088762921805905,21.820238264818325,18.08068746299484,24.129460665744343,L7
2002-05-15 20:48:57+00:00,,,,,,,L7
2002-05-24 20:42:43+00:00,46.67987238034321,47.964685022866334,40.41725684044936,29.35690703334816,22.54184849006556,27.18313357010124,L7
2002-06-16 20:48:45+00:00,,,,,,56.08242725249645,L7
2002-07-27 20:42:18+00:00,40.8924128772013,46.30749891119445,37.49375377196647,28.991784781578712,23.55255491567097,27.434426813806727,L7
2002-08-28 20:42:02+00:00,,,,,,,L7
2002-09-20 20:48:01+00:00,36.58264790123436,40.72805390374901,30.89072431751859,27.590087950546472,22.667704571913,25.65484588198067,L7
2002-10-06 20:47:56+00:00,48.12527961389929,50.30202248131066,51.39339067149727,37.26645058586258,31.461223298701256,33.87739843565849,L7
2002-10-22 20:48:02+00:00,23.88398728770222,31.467980962485008,37.95957008500721,26.31335863996661,20.285094915330497,31.340090310100244,L7
2002-10-31 20:41:52+00:00,,,,,,,L7
2002-11-07 20:48:07+00:00,16.97689902967827,25.15831781398647,23.63260633009271,19.406306922231654,16.206395066369172,17.788809605022752,L7
2002-11-16 20:42:04+00:00,39.01005904541125,44.67046177250036,37.236609034733526,30.62998405015073,27.177614194664777,31.058209174294177,L7
2002-12-18 20:42:19+00:00,,,,,,,L7
2003-01-10 20:48:36+00:00,23.131449186613256,24.04460653881151,21.77475861750069,19.24063460174993,17.38712075713384,22.91359916600339,L7
2003-01-19 20:42:32+00:00,,,,,,,L7
2003-01-26 20:48:44+00:00,29.07472693264911,31.01311852259604,26.88791076740586,22.1671553830023,18.203783937472743,25.22268037991197,L7
2003-02-04 20:42:40+00:00,29.38785064506725,32.59613786091915,35.007293533124056,31.803971885546943,29.238420742969247,34.79717422750596,L7
2003-02-27 20:48:54+00:00,36.417820234096695,40.69192102889171,34.59008259295697,25.852867627834968,19.810252895948384,23.78397333218123,L7
2003-03-15 20:48:58+00:00,31.7940833501403,37.19375360458851,27.026883647286,18.701023775759648,12.337075855395572,14.423556847241176,L7
2003-04-25 20:42:48+00:00,30.219594022641683,41.66725224245633,35.874171643800906,27.24777509318853,24.29309000526423,25.770328814429423,L7
2003-05-02 20:49:00+00:00,12.522364716740448,25.317121159339766,5.159258105952046,-0.9553542808806936,-6.500412584874442,14.212811765698357,L7
2003-05-18 20:48:55+00:00,32.06949852343718,37.72151263475949,27.9842381491228,21.958507964529225,18.701575684179303,23.022061316594307,L7
2003-05-27 20:42:45+00:00,38.27882830665956,43.84585765042596,30.856829372014108,28.53321621747901,19.19101118762438,18.845449192901,L7
2003-08-06 20:48:37+00:00,,,,,,,L7
2003-08-15 20:42:28+00:00,56.811105698951344,55.0158737827545,52.22515178104366,40.68551934700066,,,L7
2003-10-02 20:42:13+00:00,29.130919907834112,35.370259021808685,29.71422458858102,24.82781474867385,21.95951544158609,29.81254344117751,L7
2003-10-25 20:48:36+00:00,45.033694596867086,46.04735761216513,35.52265378694128,30.4445599287559,30.171790324898915,38.93144404638327,L7
2004-01-13 20:49:09+00:00,,,,,,,L7
2004-02-14 20:49:21+00:00,,,,,,,L7
2004-02-23 20:43:09+00:00,,,,,,,L7
2004-03-10 20:43:17+00:00,,,,,,,L7
2004-04-11 20:43:15+00:00,,,,,,,L7
2004-05-13 20:43:15+00:00,,,,,,,L7
2004-05-29 20:43:12+00:00,42.06911978697531,41.63400581062982,28.49871634236189,25.16531876759411,19.44523631354693,,L7
2004-06-05 20:49:20+00:00,,,,,,,L7
2004-06-14 20:43:05+00:00,,,,,,,L7
2004-07-16 20:43:01+00:00,,,,,,,L7
2004-07-23 20:49:09+00:00,,,,,,,L7
2004-08-01 20:42:53+00:00,,,,,,,L7
2004-08-17 20:42:51+00:00,,,,,,,L7
2004-09-18 20:42:41+00:00,,,,,,,L7
2004-10-27 20:49:03+00:00,29.32166038922872,33.37384862526886,25.93485359836668,18.330611413283744,16.510750599253594,24.429248952422626,L7
2004-11-12 20:49:10+00:00,,,,,,,L7
2004-11-21 20:43:04+00:00,,,,,,,L7
2004-11-28 20:49:20+00:00,,,,,,,L7
2004-12-14 20:49:25+00:00,30.616108995365447,29.741396043146192,22.918760342753448,21.422885505907143,21.47349014040235,27.76529758269024,L7
2004-12-23 20:43:20+00:00,28.8598287552598,28.93369246498912,22.979372824794936,14.419516063000383,12.85920347882003,24.350363741971098,L7
2005-01-08 20:43:27+00:00,,,,,,,L7
2005-01-15 20:49:38+00:00,37.12879827815167,34.93883176996132,26.675016950623814,25.10173290282052,26.30021903547845,33.20963409661428,L7
2005-03-04 20:49:56+00:00,,,,,,23.12836671753849,L7
2005-03-13 20:43:46+00:00,,,,,,,L7
2005-03-20 20:49:56+00:00,,,,,,,L7
2005-04-21 20:49:46+00:00,38.57320632675348,35.89342685138759,28.5547711078478,11.596914548032927,-3.3268065410410337,-3.913817598236747,L7
2005-04-30 20:43:38+00:00,,,,,,,L7
2005-05-23 20:49:50+00:00,,,,,,,L7
2005-06-01 20:43:36+00:00,,,,,,,L7
2005-07-03 20:43:28+00:00,46.8533728652355,41.12762192805915,33.009365706599176,22.74877577196964,15.53621398445403,,L7
2005-07-10 20:49:40+00:00,,,,,,,L7
2005-09-05 20:43:12+00:00,,,,,,,L7
2005-10-07 20:43:03+00:00,,,,,,,L7
2005-11-15 20:49:44+00:00,,,,,,,L7
2005-12-01 20:49:50+00:00,,,,,,,L7
2005-12-10 20:43:40+00:00,,,,,-10.317386419475872,-1.5596544596375952,L7
2005-12-17 20:49:51+00:00,,,,,,,L7
2006-01-11 20:43:54+00:00,25.467940145068034,22.638488985226395,12.78770821358806,0.8937631721503269,-5.47017111732361,-3.301375979469092,L7
2006-01-18 20:50:09+00:00,,21.217402673180004,12.208717518471122,14.323132534471709,11.076135332124242,20.00777555315095,L7
2006-02-03 20:50:15+00:00,,,,,,,L7
2006-04-17 20:44:03+00:00,,,,,,,L7
2006-04-24 20:50:15+00:00,,,,,,48.92439060572532,L7
2006-05-19 20:44:07+00:00,,,,,,,L7
2006-05-26 20:50:18+00:00,,,,,,,L7
2006-06-04 20:44:06+00:00,,,,,,,L7
2006-06-20 20:44:01+00:00,37.35262691398758,40.60364001270755,35.2201128217664,26.530080905995256,23.328883757128715,30.77538808063805,L7
2006-07-06 20:43:55+00:00,,,,,,,L7
2006-07-22 20:43:46+00:00,34.01333895917886,35.786918713211946,25.35721980550555,15.71069717684182,5.38359909948764,4.44843028988301,L7
2006-07-29 20:49:56+00:00,,,,,,,L7
2006-08-07 20:43:44+00:00,,,,,,43.86691581564844,L7
2006-10-10 20:43:27+00:00,,,,,,,L7
2006-10-26 20:43:43+00:00,21.86893321374644,32.000954284418206,26.19523736741948,22.77335728564708,18.189012985273347,21.728409664535096,L7
2006-11-02 20:50:01+00:00,,,,,,,L7
2006-11-11 20:43:57+00:00,30.67565166750156,34.013782187753904,29.54083728176959,25.51942851133843,24.8133039176158,31.272952817217,L7
2006-11-18 20:50:12+00:00,30.352646394205795,32.55319414351377,25.16792589360733,21.643629926061497,20.952709205078254,26.59477016884417,L7
2006-11-27 20:44:07+00:00,,,,,,,L7
2006-12-04 20:50:21+00:00,37.478806231026766,37.57483490113298,33.58232297877775,36.283696309475495,40.12381588169818,52.48904386474498,L7
2007-01-14 20:44:16+00:00,,,,,,,L7
2007-01-21 20:50:30+00:00,,,,,,,L7
2007-03-19 20:44:35+00:00,31.05676144817272,40.64819160151551,32.85179313509177,19.256660709906964,13.422913079826523,1.728925083546617,L7
2007-03-26 20:50:46+00:00,,,,,,,L7
2007-04-04 20:44:35+00:00,58.187525288057664,52.47628765109896,42.09560954985885,27.677290582005163,22.386125819782173,23.20293817665592,L7
2007-04-11 20:50:45+00:00,63.01467586241924,56.04581639695848,46.53132454180411,17.74770609918946,12.210137418158114,27.45576619658845,L7
2007-04-20 20:44:33+00:00,,,,,,,L7
2007-05-22 20:44:22+00:00,,,,,,,L7
2007-06-30 20:50:29+00:00,,,,,,,L7
2007-07-25 20:44:13+00:00,56.749322356702905,51.3390422283298,37.48669837005563,28.2628484223547,22.3439245919597,27.11188759221333,L7
2007-08-17 20:50:15+00:00,,34.82419565054014,23.56294539409414,6.484174615434087,-1.5476127211124662,,L7
2007-09-02 20:50:08+00:00,46.49759610949097,45.54329902514347,38.0917188357675,21.44755245533582,16.34426432899172,19.38584342603171,L7
2007-09-11 20:43:53+00:00,,,,,,,L7
2007-09-18 20:50:02+00:00,34.20928551875686,35.24698070292705,22.423104156206968,12.599177357693216,12.634604045506917,11.37870196594848,L7
2007-10-29 20:44:01+00:00,39.82691313301375,39.62694704028209,28.60402158093833,20.9489368051347,15.277232012996018,23.571102786399138,L7
2008-01-08 20:50:35+00:00,,38.8515235483339,30.700330958914595,24.4686497389356,21.32686263743645,28.196300271867777,L7
2008-01-24 20:50:35+00:00,,,,,,,L7
2008-02-25 20:50:28+00:00,30.92663170259811,33.55371087003698,25.417965640180046,15.528975720611106,10.406616281205084,17.673281748200314,L7
2008-03-05 20:44:14+00:00,,,,25.190776273661648,16.199446999272894,18.090068547782305,L7
2008-03-28 20:50:23+00:00,30.205384330552448,26.946704352414045,18.006601973017617,11.321047835917726,4.266815221768818,12.40686531824656,L7
2008-05-08 20:44:05+00:00,48.28292890909316,45.18339011903488,31.01415375360999,19.80493742004319,17.903941614183225,21.15431886849604,L7
2008-05-15 20:50:13+00:00,,,,,,,L7
2008-05-31 20:50:06+00:00,,,,,,,L7
2008-06-09 20:43:51+00:00,,,,,,,L7
2008-06-16 20:49:58+00:00,43.57755187005418,35.212930955855555,14.648726680390448,6.681488741382835,,,L7
2008-07-11 20:43:30+00:00,36.40884093275492,34.31293865204118,17.861302496426386,11.494791172503486,6.297835006709351,8.91554316560551,L7
2008-08-12 20:43:14+00:00,,,,,,,L7
2008-08-19 20:49:22+00:00,,16.99446959426346,-7.400648739860525,-8.995610834432942,-14.254708868481982,-6.19107310276417,L7
2008-09-29 20:42:49+00:00,61.70465168024902,52.9080671728584,44.50678386191184,33.193070181397744,30.154997187199417,37.15548744460574,L7
2008-10-22 20:49:02+00:00,51.98684005517026,48.90270997810772,32.85149732621169,23.33171261671226,17.896910645157767,24.24496755137081,L7
2008-10-31 20:43:00+00:00,57.604218581813726,55.39430746946597,49.90013410432819,31.87745298650867,26.89369458444689,35.30764159130794,L7
2008-11-07 20:49:17+00:00,51.299130225438624,43.13656581291045,34.76840713971282,27.08044644283479,19.44625578483924,16.60924703997551,L7
2008-12-25 20:49:49+00:00,34.285009001350446,35.444010442020385,24.927703925446355,12.215541006938675,6.371388016081161,15.608383594764822,L7
2009-01-19 20:43:47+00:00,30.67079822867441,33.58540637380202,28.68883299915445,19.382247040557388,14.61418330504507,12.49833865861208,L7
2009-02-11 20:50:06+00:00,,,,,,,L7
2009-03-15 20:50:24+00:00,33.568231951151546,35.22658686984845,26.00187830332773,7.784109420983819,-1.924141779066501,2.6255822463407856,L7
2009-04-25 20:44:27+00:00,27.96700199334292,33.64759987693247,27.92138031594028,17.76463098903826,11.210160728975524,5.623925388114891,L7
2009-05-02 20:50:39+00:00,,,,,,,L7
2009-05-11 20:44:29+00:00,,,,,,,L7
2009-06-03 20:50:41+00:00,,,,,,,L7
2009-06-12 20:44:29+00:00,,,,,,,L7
2009-06-19 20:50:39+00:00,,,,,,,L7
2009-07-21 20:50:32+00:00,,,,,,,L7
2009-07-30 20:44:18+00:00,,,,,,,L7
2009-08-31 20:44:14+00:00,51.85878932463608,49.14235805511071,48.928168990330505,37.5845520413609,29.360968474050544,30.93017942072698,L7
2009-09-16 20:44:13+00:00,,,,,,,L7
2009-10-02 20:44:10+00:00,,,,21.079499576343284,9.145744946232824,16.477594810972516,L7
2009-10-09 20:50:17+00:00,,,,25.21486258258076,21.566892846729743,26.15181809613052,L7
2009-11-10 20:50:47+00:00,,,,,,,L7
2009-11-19 20:44:44+00:00,37.40023617294394,43.66109539288148,45.2020837181955,33.89656583857289,26.45217655770957,28.18932086516325,L7
2009-12-05 20:44:54+00:00,,,,,,,L7
2009-12-12 20:51:11+00:00,8.678933241672238,23.91254112211375,23.40867923327052,17.5922422230751,13.86738735370195,13.964568367662404,L7
2009-12-28 20:51:28+00:00,37.79972017831263,44.86029652221047,48.16268595886981,33.543235324442755,29.064562881166275,,L7
2010-01-13 20:51:44+00:00,42.51421288986863,47.82771888001083,52.07314395587657,43.92291489230696,35.635801454140896,40.33135160684597,L7
2010-01-22 20:45:41+00:00,,,,,,,L7
2010-01-29 20:51:57+00:00,,,,,,,L7
2010-03-18 20:52:23+00:00,,,,,,,L7
2010-03-27 20:46:15+00:00,44.06597574601941,55.66924854312532,55.5698748479219,41.69967158734967,30.69648811707496,30.733146109693003,L7
2010-04-28 20:46:15+00:00,,,,,,,L7
2010-05-14 20:46:11+00:00,,,,,,,L7
2010-05-30 20:46:11+00:00,43.95904855266781,48.71845235369079,50.70135802678352,44.23153978269886,30.136542040348864,19.81420744370537,L7
2010-07-01 20:46:15+00:00,,,,,,,L7
2010-07-24 20:52:28+00:00,,,,,,50.94280770068951,L7
2010-08-02 20:46:16+00:00,,,,,50.02215127598579,50.53961923892722,L7
2010-08-25 20:52:30+00:00,,,,,,,L7
2010-09-19 20:46:20+00:00,,,,,,,L7
2010-10-05 20:46:20+00:00,,,,,,,L7
2010-10-21 20:46:30+00:00,,,,,,,L7
2010-10-28 20:52:44+00:00,48.097712371088825,48.34361023860992,49.247724422821975,38.54964212885959,29.492108267273416,30.245571832554504,L7
2010-11-06 20:46:40+00:00,,,,,,,L7
2010-11-13 20:52:57+00:00,,,,,,,L7
2010-11-22 20:46:53+00:00,,,,,,,L7
2010-11-29 20:53:08+00:00,,,,,,,L7
2010-12-08 20:47:02+00:00,,,,,,,L7
2010-12-15 20:53:16+00:00,39.80070207964479,42.747807935245135,47.07748373989791,35.17936917294049,24.972022851249267,25.46484215038757,L7
2010-12-24 20:47:09+00:00,34.86699897485654,39.18424696269919,45.56050435075692,35.68829544424121,19.950852475607444,18.86672367267267,L7
2010-12-31 20:53:24+00:00,,,,,,,L7
2011-01-25 20:47:25+00:00,,,,,,,L7
2011-02-17 20:53:41+00:00,46.01000828625844,49.94298769990179,54.51025297567675,47.02937390100597,36.38761523507926,40.736887659774354,L7
2011-02-26 20:47:34+00:00,,,,,,,L7
2011-03-14 20:47:37+00:00,,,,,,,L7
2011-03-30 20:47:40+00:00,,,,,,,L7
2011-06-02 20:47:40+00:00,,,,,,,L7
2011-06-18 20:47:38+00:00,,,,,,,L7
2011-08-05 20:47:29+00:00,,,,,,,L7
2011-08-12 20:53:39+00:00,,,,,,,L7
2011-08-28 20:53:37+00:00,24.028462480816064,30.38469417706497,31.55257504102894,22.544259708267024,12.9556426442662,4.272261991787913,L7
2011-09-22 20:47:19+00:00,,,,,,,L7
2011-10-15 20:53:31+00:00,30.722204207871656,37.78790860699275,42.35616796771449,32.85660204251842,19.60494771625943,15.559560215940088,L7
2011-11-09 20:47:34+00:00,,,,,,,L7
2012-01-03 20:54:15+00:00,,,,,,,L7
2012-01-12 20:48:05+00:00,,,,,,,L7
2012-01-19 20:54:15+00:00,,,,,,,L7
2012-02-04 20:54:19+00:00,41.97933469500893,44.22844644311611,46.49860503831701,37.53851803936505,28.75715156087746,31.832670649601248,L7
2012-02-20 20:54:23+00:00,,,,,,,L7
2012-03-16 20:48:10+00:00,,,,,,,L7
2012-03-23 20:54:22+00:00,34.82902049180801,38.29023374136637,37.90955200281339,26.48313874744919,19.66556851838168,23.225914320488712,L7
2012-04-01 20:48:10+00:00,33.680318586238535,38.96507473129122,39.76721110300337,27.34302239212253,20.18777623127166,25.09296736177364,L7
2012-05-03 20:48:34+00:00,,,,,,,L7
2012-05-10 20:54:54+00:00,25.79000527656586,18.33892679181353,7.909154503803051,-6.090331345082883,,,L7
2012-05-19 20:48:45+00:00,33.247644255309496,37.59359863925466,35.11444700210645,28.36077896811254,22.50059865761824,26.036126678529868,L7
2012-06-11 20:54:37+00:00,,,,,,,L7
2012-07-22 20:48:55+00:00,38.36071251765788,44.8022381289289,47.93411517370675,37.308185902701375,28.55109777850326,22.85651510304413,L7
2012-08-07 20:49:06+00:00,,,,,,,L7
2012-08-30 20:55:31+00:00,,,,,,,L7
2012-09-08 20:49:27+00:00,,,,,,,L7
2012-09-24 20:49:36+00:00,,,,,,,L7
2012-10-01 20:55:51+00:00,35.08678861818897,44.413797498455146,49.23345139507827,36.41670967624172,,,L7
2012-10-26 20:49:53+00:00,,,,,,,L7
2012-11-02 20:56:05+00:00,39.19716654211118,44.05241764695901,44.09354557551956,33.490642179865425,27.74189250330887,31.03333750711456,L7
2012-11-11 20:49:58+00:00,,,,,,,L7
2012-11-27 20:50:03+00:00,,,,,,,L7
2012-12-29 20:50:13+00:00,32.520649057052296,36.71342368130404,34.72925651547516,26.683781170807684,23.46032079390674,35.912740702657906,L7
2013-01-21 20:56:25+00:00,,,,,,,L7
2013-01-30 20:50:16+00:00,25.53318232200249,32.491708806802805,29.63120286963652,22.50823994521281,20.36904462675205,28.380561402684684,L7
2013-02-15 20:50:15+00:00,,,,,,,L7
2013-03-26 20:56:16+00:00,44.50274661754607,43.47700187497314,34.63444838126454,28.94999754825161,24.425902130750664,28.46745634107355,L7
2013-04-04 20:50:06+00:00,,,,,,,L7
2013-04-11 20:56:15+00:00,50.73072979300798,51.021736469015664,47.867921890269,38.58223636276964,35.73683800129625,40.41873499954862,L7
2013-04-20 20:49:59+00:00,,45.93892120959448,45.7326891546594,35.55891483926517,25.52568879866097,28.56228725299948,L7
2013-04-27 20:56:09+00:00,,,,,,,L7
2013-05-13 20:56:07+00:00,49.739775499607845,49.16560243834272,49.61704951906531,40.96449055511472,28.24263781314065,32.418487785615845,L7
2013-05-22 20:49:54+00:00,37.73967454351767,42.58759306874789,39.12805656153692,30.413760851951395,28.91211104019891,38.46143362186395,L7
2013-05-29 20:56:00+00:00,29.7380449254116,31.60248131153513,25.94638224660888,21.08541060982109,16.793834855117005,21.30726640362178,L7
2013-06-07 20:49:44+00:00,47.52643668956208,48.379499671208364,49.37784026460676,29.75570499332506,9.570439901493163,8.551193217611255,L7
2013-06-22 21:02:09+00:00,26.070258051300645,34.58754274918008,29.804127877167044,26.70532733760441,13.972462349860225,10.75777350481365,L8
2013-06-30 20:55:46+00:00,,,,,,,L7
2013-07-01 20:56:02+00:00,49.17158991929196,49.337319860528254,53.597392513113626,48.743815896177765,27.384762455880768,34.780484607992484,L8
2013-07-09 20:49:28+00:00,,,,,,,L7
2013-07-17 20:56:02+00:00,,,,,,,L8
2013-07-24 21:02:12+00:00,,,,,,,L8
2013-07-25 20:49:21+00:00,,,,,,,L7
2013-08-02 20:56:04+00:00,49.553424562433705,51.96918415150618,52.95542103640853,42.37374979770827,29.02934828981861,34.93757561468755,L8
2013-08-09 21:02:15+00:00,44.64347119933958,40.842256109038864,42.61552221522255,36.14495981739449,18.47256213044564,23.20467870631587,L8
2013-09-10 21:02:15+00:00,49.74373637701893,49.89727445092079,54.00496398041439,46.56214355682715,30.897111864798863,36.3196560172138,L8
2013-09-11 20:49:40+00:00,,,,,,,L7
2013-10-13 20:50:03+00:00,41.48576718674473,44.885516878451305,41.90262412058889,32.04314544188989,27.38706626769728,32.250537157630795,L7
2013-10-21 20:55:52+00:00,40.86667129269599,41.6285836246825,43.58341344782146,32.57464889206227,29.82185886366827,37.87828375291932,L8
2013-10-28 21:01:57+00:00,1.1416840229412903,18.338237753128872,18.815274367547246,12.179394948742168,13.634808964902277,30.69130056186681,L8
2013-10-29 20:50:07+00:00,33.806772814569165,42.780352022455205,51.31170295740501,48.20469685254905,41.101016193138925,41.419708682952354,L7
2013-11-06 20:55:48+00:00,48.61436067297975,48.23879551784396,51.02685215572884,45.43639000328337,32.64809601514161,38.28478212250886,L8
2013-11-13 21:01:57+00:00,39.81729984287838,44.719912115213006,41.78243143338792,33.18099943252666,29.35631008160757,36.21245206941978,L8
2013-11-22 20:55:38+00:00,,,,,,,L8
2013-12-08 20:55:40+00:00,,,,,53.15950518735386,52.9530368070004,L8
2013-12-31 21:01:38+00:00,38.01600090240841,40.73669345758366,45.77024468832576,37.6519872802546,28.31453147152056,32.0304632099243,L8
2014-01-16 21:01:23+00:00,32.203300006728234,43.15395234390002,62.00208791111956,51.35546366419896,51.76148020534088,,L8
