dates,oahu0053_0001,oahu0053_0002,oahu0053_0003,oahu0053_0004,satname
2011-09-06 20:47:23+00:00,33.25787455992865,33.822578402822366,31.361024750872684,26.82492480763109,L7
2011-09-22 20:47:19+00:00,20.96675300772948,20.13822692662396,24.159605315487973,18.02148482599846,L7
2011-10-08 20:47:16+00:00,39.54846246348856,39.89922069841631,47.579465256800425,46.06685440381506,L7
2011-10-24 20:47:25+00:00,31.230789657170867,31.757252134153195,34.90160940699085,36.249029388240295,L7
2011-11-09 20:47:34+00:00,24.18103976916485,23.89305044586049,22.84486479599944,18.25127706643138,L7
2012-01-28 20:48:05+00:00,36.1495395668946,36.33691831703735,34.59866932516339,29.66120453426176,L7
2012-04-17 20:48:07+00:00,,,,,L7
2012-07-22 20:48:55+00:00,43.58590423971873,45.61805128250703,41.188375543366526,37.30363617427916,L7
2012-08-07 20:49:06+00:00,33.46268822158607,33.18720012770969,31.14945082962824,26.6077294863438,L7
2012-10-10 20:49:43+00:00,,,,,L7
2012-11-11 20:49:58+00:00,21.252188865635947,24.329760318436204,23.848753074528247,18.281558336690395,L7
2012-12-29 20:50:13+00:00,,,,,L7
2013-01-14 20:50:11+00:00,,,,,L7
2013-01-30 20:50:16+00:00,,,,,L7
2013-04-04 20:50:06+00:00,27.86552884937061,34.45148713979723,35.07303180931526,,L7
2013-04-20 20:49:59+00:00,48.34999550394741,50.388762249105184,,,L7
2013-04-28 20:55:49+00:00,,,,,L8
2013-05-14 20:56:01+00:00,25.126298213094024,27.199577503565344,22.04785744111013,18.019521319375563,L8
2013-06-15 20:56:01+00:00,,,,,L8
2013-06-23 20:49:40+00:00,16.263328161670938,15.320129455776495,12.441425080628214,7.9634081083681565,L7
2013-07-09 20:49:28+00:00,18.342825446311533,20.01058076114145,18.852111517403447,14.801060895845998,L7
2013-07-25 20:49:21+00:00,29.516496290278788,32.168816728606615,31.52567045478016,,L7
2013-08-02 20:56:04+00:00,28.94776351731325,29.11641914189336,26.12869353844028,,L8
2013-08-18 20:56:05+00:00,31.84684854050505,34.40259502943484,37.50186642428716,,L8
2013-08-26 20:49:28+00:00,27.1283996507874,28.73674106405405,28.91389156128936,19.78683684127921,L7
2013-10-13 20:50:03+00:00,,,,,L7
2013-10-21 20:55:52+00:00,41.47086264553531,40.56750184222783,37.0424588183991,33.694247685925085,L8
2013-10-29 20:50:07+00:00,37.23291656315094,36.868126696196384,37.506424268106535,37.60219221199623,L7
2013-11-22 20:55:38+00:00,47.839241804251344,48.22556811191185,47.31141550611671,42.99163324353472,L8
2013-12-08 20:55:40+00:00,33.60917870965714,30.961889457387485,36.99336066262389,33.59566583902556,L8
2013-12-24 20:55:30+00:00,32.620513564598724,35.32016548925189,,,L8
2014-01-09 20:55:19+00:00,35.31088071223223,34.9534382555965,33.15140152769278,,L8
2014-02-10 20:54:57+00:00,38.854486420212766,45.49617677914882,45.07047302864331,,L8
2014-02-26 20:54:45+00:00,32.77713404352186,33.46709817516106,40.23505422462832,,L8
2014-03-14 20:54:34+00:00,37.787500001208095,44.84603023972949,,,L8
2014-03-30 20:54:17+00:00,23.17028598096169,29.57426613444156,,,L8
2014-05-17 20:53:35+00:00,34.26227943450781,41.50573058416584,38.03999580292862,,L8
2014-06-02 20:53:41+00:00,35.10828341717416,35.806105732189735,34.78611448619062,30.13031962965185,L8
2014-06-18 20:53:46+00:00,25.76332877958049,26.2985430655297,24.244738300139367,,L8
2014-08-05 20:54:04+00:00,23.21782885921501,19.33228014477201,17.3044340602229,14.36621634804136,L8
2014-09-06 20:54:11+00:00,38.63873967781508,43.76483289238386,40.876290612049466,38.87643652772169,L8
2014-09-22 20:54:09+00:00,41.35635229829067,45.33598852610137,,,L8
2014-10-08 20:54:15+00:00,40.48653249964261,43.77125029218359,42.853121042428135,38.96405998098838,L8
2015-01-12 20:54:06+00:00,41.83570776302158,45.28113696716874,41.232104252648725,,L8
2015-01-28 20:54:01+00:00,42.33602478194798,41.440527040184605,41.403754141199,37.58370561209848,L8
2015-02-13 20:53:51+00:00,50.00038099079546,55.08398419207165,50.2888991690952,45.800391012036265,L8
2015-03-25 20:53:06+00:00,31.81193019801645,,,,L7
2015-04-10 20:53:15+00:00,29.62515491270005,30.894887076987764,30.429326185690165,26.207689154119684,L7
2015-05-28 20:53:32+00:00,,,,,L7
2015-06-05 20:53:15+00:00,29.43544091279839,32.11943995868448,32.202014583687216,,L8
2015-06-13 20:53:40+00:00,34.18449683638603,33.31843713600123,31.779338611969408,,L7
2015-06-29 20:53:42+00:00,38.578206511896894,36.71991956510046,35.81855968848902,31.85074355343892,L7
2015-07-15 20:53:48+00:00,29.236840328825448,30.81949180417748,30.327974642503683,,L7
2015-07-23 20:53:39+00:00,,38.31677720938565,37.58975711818034,,L8
2015-07-31 20:53:50+00:00,30.41655601555393,30.62962328577358,30.886343305104337,25.51248017749052,L7
2015-08-08 20:53:42+00:00,20.93190968248994,20.212753878324428,,,L8
2015-08-16 20:53:54+00:00,,,,,L7
2015-09-01 20:53:53+00:00,16.374937955408605,17.64453867856566,18.77935152432678,15.11986635522869,L7
2015-09-25 20:54:03+00:00,26.33146302471722,26.793192975298258,,,L8
2015-10-19 20:54:21+00:00,29.04966576633753,29.441190443897337,29.807354440015644,23.990578000521808,L7
2015-11-04 20:54:34+00:00,17.28277966049415,19.49763676637151,18.786974861593286,,L7
2015-11-28 20:54:12+00:00,27.80781410444605,26.720512736873268,,,L8
2015-12-06 20:55:05+00:00,14.574422744934742,15.057740381219674,19.39617775020425,,L7
2015-12-22 20:55:20+00:00,20.02171198706305,17.672923748496277,16.71815990023963,11.95452893681549,L7
2015-12-30 20:54:10+00:00,,,,,L8
2016-01-07 20:55:35+00:00,29.17717526000916,31.6901042092094,31.911507820407568,30.17516808242863,L7
2016-01-23 20:55:47+00:00,35.939042876730454,38.86352898409765,39.84740530491366,36.14788915066584,L7
2016-02-08 20:55:55+00:00,20.95074232778983,20.49627654512661,20.755246064806684,15.5793404240377,L7
2016-02-16 20:53:58+00:00,23.65698407506143,,,,L8
2016-03-03 20:53:57+00:00,36.35235496909544,44.1681391576212,40.08880026531321,,L8
2016-03-27 20:56:13+00:00,,,,,L7
2016-04-04 20:53:42+00:00,35.689182929472544,42.67723717818972,42.29470521982082,,L8
2016-04-20 20:53:36+00:00,29.962847138651224,29.7865344187107,,,L8
2016-04-21 21:09:32+00:00,,,,,S2
2016-04-28 20:56:25+00:00,23.7718489797048,25.5334618614601,23.8999125732953,,L7
2016-05-01 21:09:34+00:00,,,,,S2
2016-05-22 20:53:40+00:00,28.318221971261643,,,,L8
2016-05-24 21:19:24+00:00,,,,,S2
2016-06-03 21:19:23+00:00,,,,,S2
2016-06-20 21:09:31+00:00,,,,,S2
2016-07-01 20:56:37+00:00,,7.108032767953524,,,L7
2016-07-09 20:53:58+00:00,24.534429318539484,30.32817961238179,,,L8
2016-07-10 21:09:33+00:00,,,,,S2
2016-07-17 20:56:38+00:00,24.914633398122184,23.7524162743048,,,L7
2016-07-20 21:09:34+00:00,33.711663431756136,,37.22372901343267,,S2
2016-07-25 20:54:03+00:00,,,,,L8
2016-07-30 21:09:34+00:00,,,12.633270994572896,6.760059797218174,S2
2016-08-18 20:56:41+00:00,,32.9214670605098,28.568090047741936,23.211671677946697,L7
2016-08-26 20:54:13+00:00,26.06934255091921,26.3501183764034,,,L8
2016-09-18 21:09:25+00:00,27.05054488700009,26.386855131162715,24.916664194197743,20.01396142776044,S2
2016-09-19 20:56:47+00:00,19.400688190071296,21.20304810952092,19.63660559239633,,L7
2016-09-27 20:54:17+00:00,19.16427177264553,21.30649385767593,21.10209374824376,,L8
2016-10-11 21:19:12+00:00,20.727376856596265,21.536222354130352,21.263864086075,,S2
2016-10-21 20:56:47+00:00,28.241621901986846,29.63906935595073,25.358626108159086,21.079445606018947,L7
2016-11-06 20:56:40+00:00,22.216498308546143,23.27934095173528,23.19509669251628,19.104030623593083,L7
2016-11-10 21:19:14+00:00,,29.031474342961523,26.9864744391472,,S2
2016-12-16 20:54:19+00:00,35.253621316987484,35.280379290585024,34.49668657303533,,L8
2016-12-17 21:09:18+00:00,,,,,S2
2016-12-24 20:56:26+00:00,19.432640021425414,21.378021313608333,22.008614520834115,18.70709150896128,L7
2017-01-06 21:09:13+00:00,25.548242977194672,,25.31067075059576,,S2
2017-01-19 21:19:05+00:00,,,,,S2
2017-01-25 20:56:05+00:00,,,36.80128818624422,,L7
2017-01-26 21:09:16+00:00,,,,,S2
2017-01-29 21:19:09+00:00,,,,,S2
2017-02-05 21:09:17+00:00,39.28795351982429,38.47731632342988,41.61028025600636,,S2
2017-02-18 21:19:10+00:00,,,,,S2
2017-03-06 20:53:52+00:00,34.68903060436572,40.74553678236008,38.80947674206826,,L8
2017-03-07 21:09:16+00:00,36.36836308297262,35.05389624485988,34.201257544259654,29.743170472216,S2
2017-03-22 20:53:41+00:00,37.73641276131359,,,,L8
2017-03-27 21:09:18+00:00,33.975435989939534,32.12949704541086,34.46490195815984,,S2
2017-03-30 20:56:18+00:00,31.31590611590026,32.40554622500045,,,L7
2017-05-01 20:56:30+00:00,26.19368521279736,27.50545690218956,25.55421611192778,20.71249726127065,L7
2017-05-06 21:09:26+00:00,,,12.629938157871155,,S2
2017-05-09 20:53:25+00:00,23.916963088359125,,,,L8
2017-05-17 20:56:33+00:00,15.34743661853069,16.313058221120823,15.326875340462134,,L7
2017-05-25 20:53:36+00:00,21.64142115627645,23.80805450423892,,,L8
2017-05-26 21:09:26+00:00,,,,,S2
2017-06-02 20:56:37+00:00,18.14781265902553,16.61440219018753,16.808456432886338,12.302626962953882,L7
2017-06-26 20:53:49+00:00,30.916051603772512,29.1531748187662,,,L8
2017-06-28 21:19:14+00:00,,,7.3836273153393535,,S2
2017-06-30 21:09:23+00:00,25.270770478433374,,,,S2
2017-07-05 21:09:23+00:00,32.5671076209263,,,,S2
2017-07-13 21:19:16+00:00,,,,,S2
2017-07-18 21:19:17+00:00,,,,,S2
2017-07-20 20:56:43+00:00,18.14638734788221,17.285811311880146,17.161866293888288,13.866500636834214,L7
2017-07-20 21:09:23+00:00,,,,,S2
2017-08-02 21:19:15+00:00,,,,,S2
2017-08-05 20:56:41+00:00,,38.11107967184468,33.77238975162931,,L7
2017-08-09 21:09:22+00:00,34.67411309778946,33.39150997627633,34.341334624798435,,S2
2017-08-13 20:54:06+00:00,27.20718414886252,30.719474353888103,,,L8
2017-08-21 20:56:40+00:00,31.358108970776343,34.00515800311338,33.61345967221966,28.41980495695821,L7
2017-08-27 21:19:16+00:00,,,,,S2
2017-09-03 21:09:23+00:00,,,,,S2
2017-09-11 21:19:07+00:00,,,,,S2
2017-09-14 20:54:10+00:00,39.32657536020167,42.88903162126114,38.43081235314769,32.92403688952525,L8
2017-09-16 21:19:13+00:00,,,,,S2
2017-09-18 21:09:12+00:00,,,,,S2
2017-09-23 21:09:19+00:00,46.824956797994965,48.68047741901511,46.56612927790993,,S2
2017-09-30 20:54:17+00:00,46.13507909074647,45.59620114879411,43.090347448333645,36.800698955242254,L8
2017-10-08 20:56:40+00:00,26.40649890912014,27.897899167409683,25.43900628451144,,L7
2017-10-08 21:09:09+00:00,,17.03469787125114,17.498398122985527,,S2
2017-10-16 20:54:21+00:00,17.907220700612775,19.69225692306252,,,L8
2017-10-21 21:19:03+00:00,,,,,S2
2017-10-26 21:19:15+00:00,21.495077623892776,21.98857826420565,,,S2
2017-10-28 21:09:10+00:00,,,,,S2
2017-11-02 21:09:22+00:00,36.89679786661959,34.703551636701775,37.1518722490958,,S2
2017-11-15 21:19:14+00:00,,,,,S2
2017-11-17 21:09:11+00:00,,,,,S2
2017-11-20 21:19:04+00:00,,,10.476783753981056,6.945559065922042,S2
2017-12-05 21:19:11+00:00,10.928333215774195,15.266038230714075,,,S2
2017-12-07 21:09:12+00:00,,,,,S2
2017-12-12 21:09:18+00:00,42.72060546277357,44.0567749722002,44.248269945510295,,S2
2017-12-17 21:09:11+00:00,,13.633346838578571,,,S2
2017-12-25 21:19:10+00:00,36.04703014053317,36.43717845135719,35.77867210180925,,S2
2017-12-30 21:19:06+00:00,20.855214326745774,,,,S2
2018-01-04 20:54:11+00:00,33.951378844855626,36.95601810742982,31.78627524877445,,L8
2018-01-06 21:09:14+00:00,25.39753529120925,,,,S2
2018-01-12 20:56:03+00:00,,,,19.998654867040315,L7
2018-01-14 21:19:09+00:00,9.493423473998869,,,,S2
2018-01-26 21:09:16+00:00,21.03844947617165,,20.80022063916276,,S2
2018-01-29 21:19:09+00:00,,,,,S2
2018-02-05 20:53:55+00:00,,,,,L8
2018-02-08 21:19:09+00:00,,,,,S2
2018-02-20 21:09:20+00:00,30.127454812274017,,29.79496017525504,,S2
2018-03-07 21:09:13+00:00,28.97461453693617,29.20385700025244,28.89383685498561,,S2
2018-03-10 21:19:07+00:00,,,,,S2
2018-03-15 21:19:12+00:00,,,,,S2
2018-03-17 21:09:16+00:00,31.851632418783428,31.07115071384931,30.7074480286868,,S2
2018-03-25 20:53:33+00:00,26.64863103607414,29.204319130318748,29.831993917107138,,L8
2018-03-25 21:19:14+00:00,,,8.702693027610886,,S2
2018-03-27 21:09:19+00:00,20.044449139526915,,,,S2
2018-03-30 21:19:12+00:00,,,,,S2
2018-04-06 21:09:20+00:00,34.864316006897624,33.82258564946196,34.082922536218454,,S2
2018-05-06 21:09:22+00:00,35.769885920275144,35.89996902077207,37.18353672080586,,S2
2018-05-11 21:09:26+00:00,38.750711717383496,38.7213598671207,38.56359066249111,34.62502302979299,S2
2018-05-16 21:09:21+00:00,32.99635524587591,34.911187809431496,34.52412406407361,,S2
2018-05-20 20:54:11+00:00,24.31236456188541,25.2640291968369,20.35469244686295,13.992564713822658,L7
2018-05-28 20:52:53+00:00,29.07280966079635,29.678440486296253,,,L8
2018-05-31 21:09:24+00:00,,,,,S2
2018-06-03 21:19:17+00:00,,,,,S2
2018-06-05 20:53:56+00:00,18.24053151577392,18.29587013576959,13.322056063782489,8.189663407562309,L7
2018-06-05 21:09:21+00:00,,,,,S2
2018-06-15 21:09:22+00:00,29.467018582140422,,27.99778259880247,23.841721433286608,S2
2018-06-18 21:19:15+00:00,,,,,S2
2018-06-20 21:09:23+00:00,43.34511488924937,44.65680288674403,44.39853847881403,37.57136757963571,S2
2018-06-21 20:53:38+00:00,21.479516629875267,21.470468421487464,20.49310172190209,15.860555754587391,L7
2018-06-23 21:19:16+00:00,,,,,S2
2018-06-25 21:09:22+00:00,,,,,S2
2018-06-29 20:53:06+00:00,24.848112371781323,23.120479416875725,,,L8
2018-06-30 21:09:24+00:00,40.1556930297686,39.17027832036982,39.77523348959052,,S2
2018-07-05 21:09:22+00:00,,,,,S2
2018-07-15 20:53:14+00:00,31.685594977963447,32.621425294691385,29.02614231384852,,L8
2018-07-15 21:09:22+00:00,33.03587201811293,33.313279249957155,32.3196855778309,,S2
2018-07-20 21:09:24+00:00,,40.65030698750403,,,S2
2018-07-23 21:19:17+00:00,,,,,S2
2018-07-25 21:09:21+00:00,,,,,S2
2018-07-28 21:19:13+00:00,,,,,S2
2018-08-07 21:19:11+00:00,,,,,S2
2018-08-12 21:19:15+00:00,,,,,S2
2018-08-17 21:19:09+00:00,,,,,S2
2018-09-01 20:53:37+00:00,27.62978503149501,30.203873104839342,,,L8
2018-09-03 21:09:14+00:00,,,,,S2
2018-09-08 21:09:21+00:00,,,,,S2
2018-09-09 20:52:06+00:00,29.582307163064243,30.439508974815872,29.905076042734656,25.463667728051654,L7
2018-09-16 21:19:08+00:00,,,,,S2
2018-09-18 21:09:19+00:00,,,,,S2
2018-09-21 21:19:11+00:00,,,14.761021041252798,8.63945677289815,S2
2018-09-23 21:09:17+00:00,25.50528176446054,25.557512219457028,,,S2
2018-09-26 21:19:10+00:00,,,,,S2
2018-09-28 21:09:19+00:00,43.97786047359565,45.5275611283198,42.30977665150957,,S2
2018-10-01 21:19:12+00:00,,,,,S2
2018-10-03 21:09:18+00:00,,,15.56703260706946,,S2
2018-10-08 21:09:20+00:00,37.32139482688786,35.66648210141571,34.72363878481564,,S2
2018-10-11 20:51:20+00:00,25.66367179292008,26.581940272076924,23.047470972898108,,L7
