dates,oahu0105_0001,oahu0105_0002,oahu0105_0003,oahu0105_0004,oahu0105_0005,oahu0105_0006,oahu0105_0007,oahu0105_0008,oahu0105_0009,oahu0105_0010,oahu0105_0011,oahu0105_0012,oahu0105_0013,oahu0105_0014,oahu0105_0015,oahu0105_0016,oahu0105_0017,oahu0105_0018,oahu0105_0019,oahu0105_0020,oahu0105_0021,satname
1991-11-26 20:18:23+00:00,,,,,,,,,,,,,,,,,,,,,,L5
1991-12-03 20:24:42+00:00,19.897123520002776,26.491674231841763,28.56111778166564,26.025720578754537,28.16685110691891,32.65138729574115,27.57249855752366,23.806656334246163,22.9050053406212,19.81039178767861,19.573151626619847,18.004443351112457,17.227035540876482,13.314190945007592,9.37770572523598,7.209608794456734,6.945056080742524,6.297206128458244,1.4149162653698375,3.384516665468433,5.469062059833925,L5
1991-12-12 20:18:31+00:00,18.92353233097128,26.958624183309308,26.41919122809756,30.65655225445392,33.22717093145232,34.43184333588004,27.788899745920663,26.04915501190474,22.87224932193648,20.328513648870288,18.47594057891469,16.742516883179615,15.762630306104285,11.639874103666736,10.115542349823992,10.008800667365769,11.715155892540055,14.079196050158874,15.574021266066577,16.688852139911315,15.639548189469322,L5
1999-07-10 20:53:01+00:00,29.01801963271547,35.1097682429935,28.888225056973752,,,,,,,,,3.833662291805904,8.88168774769235,8.349001031076513,-3.823923918010296,-6.921170720879898,-8.400829662440938,-7.731828612590274,-5.275708596033853,-0.7132915267525419,1.6559518452268354,L7
1999-07-26 20:53:05+00:00,33.47889757602173,39.44872363009926,37.93186607150294,31.003010820093955,29.86414693279404,27.67326328684451,22.656504591455647,21.192101431786234,20.885882125917945,19.919487835161977,14.406496622955052,12.829545585908797,15.53565632848591,18.02782956368454,19.0250304848769,18.641250406663065,16.80061808710962,13.880299198770208,8.481843441766124,8.669277274055421,8.149860666274066,L7
1999-10-14 20:53:13+00:00,34.679668739291294,41.14247949978232,41.58764955483567,37.04702902889633,34.3077429855438,,27.52912471684302,27.65959321947847,27.03922307255103,25.804285060534585,28.18927973368083,31.63309049562933,31.67560251805313,31.0213628918323,29.108561771998826,23.53794191635537,20.05442507953715,19.650993353780603,21.6677939053644,24.14742657495406,22.82683748122308,L7
1999-11-15 20:53:07+00:00,41.92232768210408,48.84783328821237,45.440224706097496,37.902178431874376,31.53427949541416,31.29066414735411,33.97956415583973,35.324613121822395,36.05245690301043,27.517370197525526,20.39563081608136,19.464138683964613,18.92843196687087,24.36001824044744,29.496649538006483,28.34497614873686,27.0623201650614,18.51877924115061,16.880665957684062,12.381024513376056,14.590388681895584,L7
1999-12-17 20:53:11+00:00,42.14351189341172,48.38222021847896,47.96240357270447,45.17951835017933,43.87210960667688,,,32.980703688054305,30.6773861534616,29.15507567573894,30.79384688984182,32.49746769009478,34.21968978505776,33.960692256635134,34.29444711544216,32.81768673120251,30.27314350448272,26.52281078627888,26.49396280704983,30.09684661442052,30.779148667571565,L7
2000-01-02 20:53:03+00:00,40.49028670727497,47.373940831138846,46.27603933937704,42.07128389185564,43.52737746113307,48.85036701738139,45.07280100200984,43.19760316818726,38.96023336916893,32.52157756712151,29.780648337597203,28.07662648324895,27.983805176681862,26.86215727517506,27.75253666379889,33.86813844426013,34.71272052982099,37.59630818674376,36.03726869218414,33.0322599624014,32.31245975992047,L7
2000-01-18 20:53:00+00:00,40.974182486354806,47.37432946530315,44.56069898065898,39.36000490919294,38.7655733460448,42.92646474946699,,23.9648836452374,19.279747469334502,17.240862104217918,27.71714679655545,29.897084193742685,31.0297778701035,28.97094203843163,28.944095330099792,32.37361478268329,32.926225497448584,28.66667033182913,28.015755040850912,31.2996715929904,31.94415306411603,L7
