dates,oahu0051_0001,oahu0051_0002,oahu0051_0003,oahu0051_0004,oahu0051_0005,oahu0051_0006,oahu0051_0007,oahu0051_0008,oahu0051_0009,oahu0051_0010,oahu0051_0011,oahu0051_0012,oahu0051_0013,oahu0051_0014,oahu0051_0015,oahu0051_0016,oahu0051_0017,oahu0051_0018,oahu0051_0019,oahu0051_0020,oahu0051_0021,oahu0051_0022,oahu0051_0023,oahu0051_0024,oahu0051_0025,oahu0051_0026,oahu0051_0027,oahu0051_0028,oahu0051_0029,oahu0051_0030,oahu0051_0031,oahu0051_0032,oahu0051_0033,oahu0051_0034,oahu0051_0035,oahu0051_0036,oahu0051_0037,oahu0051_0038,oahu0051_0039,oahu0051_0040,oahu0051_0041,oahu0051_0042,oahu0051_0043,oahu0051_0044,oahu0051_0045,oahu0051_0046,oahu0051_0047,oahu0051_0048,oahu0051_0049,oahu0051_0050,oahu0051_0051,oahu0051_0052,oahu0051_0053,oahu0051_0054,oahu0051_0055,oahu0051_0056,oahu0051_0057,oahu0051_0058,oahu0051_0059,oahu0051_0060,oahu0051_0061,oahu0051_0062,oahu0051_0063,oahu0051_0064,oahu0051_0065,oahu0051_0066,oahu0051_0067,oahu0051_0068,oahu0051_0069,oahu0051_0070,oahu0051_0071,oahu0051_0072,oahu0051_0073,oahu0051_0074,oahu0051_0075,oahu0051_0076,oahu0051_0077,oahu0051_0078,oahu0051_0079,oahu0051_0080,oahu0051_0081,oahu0051_0082,oahu0051_0083,oahu0051_0084,oahu0051_0085,oahu0051_0086,oahu0051_0087,oahu0051_0088,oahu0051_0089,oahu0051_0090,oahu0051_0091,oahu0051_0092,oahu0051_0093,oahu0051_0094,oahu0051_0095,oahu0051_0096,oahu0051_0097,oahu0051_0098,oahu0051_0099,oahu0051_0100,oahu0051_0101,oahu0051_0102,oahu0051_0103,oahu0051_0104,oahu0051_0105,oahu0051_0106,oahu0051_0107,oahu0051_0108,oahu0051_0109,oahu0051_0110,oahu0051_0111,oahu0051_0112,oahu0051_0113,oahu0051_0114,oahu0051_0115,oahu0051_0116,oahu0051_0117,oahu0051_0118,oahu0051_0119,oahu0051_0120,oahu0051_0121,oahu0051_0122,oahu0051_0123,oahu0051_0124,oahu0051_0125,oahu0051_0126,oahu0051_0127,oahu0051_0128,oahu0051_0129,oahu0051_0130,oahu0051_0131,oahu0051_0132,oahu0051_0133,oahu0051_0134,oahu0051_0135,oahu0051_0136,oahu0051_0137,oahu0051_0138,oahu0051_0139,oahu0051_0140,oahu0051_0141,oahu0051_0142,oahu0051_0143,oahu0051_0144,oahu0051_0145,oahu0051_0146,oahu0051_0147,oahu0051_0148,oahu0051_0149,oahu0051_0150,oahu0051_0151,oahu0051_0152,oahu0051_0153,oahu0051_0154,oahu0051_0155,oahu0051_0156,oahu0051_0157,oahu0051_0158,oahu0051_0159,oahu0051_0160,oahu0051_0161,oahu0051_0162,oahu0051_0163,oahu0051_0164,oahu0051_0165,oahu0051_0166,oahu0051_0167,oahu0051_0168,oahu0051_0169,oahu0051_0170,oahu0051_0171,oahu0051_0172,oahu0051_0173,oahu0051_0174,oahu0051_0175,oahu0051_0176,oahu0051_0177,oahu0051_0178,oahu0051_0179,oahu0051_0180,oahu0051_0181,oahu0051_0182,oahu0051_0183,oahu0051_0184,oahu0051_0185,oahu0051_0186,oahu0051_0187,oahu0051_0188,oahu0051_0189,oahu0051_0190,oahu0051_0191,oahu0051_0192,oahu0051_0193,oahu0051_0194,oahu0051_0195,oahu0051_0196,oahu0051_0197,oahu0051_0198,oahu0051_0199,oahu0051_0200,oahu0051_0201,oahu0051_0202,oahu0051_0203,oahu0051_0204,oahu0051_0205,oahu0051_0206,oahu0051_0207,oahu0051_0208,oahu0051_0209,oahu0051_0210,oahu0051_0211,oahu0051_0212,oahu0051_0213,oahu0051_0214,oahu0051_0215,oahu0051_0216,oahu0051_0217,oahu0051_0218,oahu0051_0219,oahu0051_0220,oahu0051_0221,oahu0051_0222,oahu0051_0223,oahu0051_0224,oahu0051_0225,oahu0051_0226,oahu0051_0227,oahu0051_0228,oahu0051_0229,oahu0051_0230,oahu0051_0231,oahu0051_0232,oahu0051_0233,oahu0051_0234,oahu0051_0235,oahu0051_0236,oahu0051_0237,oahu0051_0238,oahu0051_0239,oahu0051_0240,oahu0051_0241,oahu0051_0242,oahu0051_0243,oahu0051_0244,oahu0051_0245,oahu0051_0246,oahu0051_0247,oahu0051_0248,oahu0051_0249,oahu0051_0250,oahu0051_0251,oahu0051_0252,oahu0051_0253,oahu0051_0254,oahu0051_0255,oahu0051_0256,oahu0051_0257,oahu0051_0258,oahu0051_0259,oahu0051_0260,oahu0051_0261,oahu0051_0262,oahu0051_0263,oahu0051_0264,oahu0051_0265,oahu0051_0266,oahu0051_0267,oahu0051_0268,oahu0051_0269,oahu0051_0270,oahu0051_0271,oahu0051_0272,oahu0051_0273,oahu0051_0274,oahu0051_0275,oahu0051_0276,oahu0051_0277,oahu0051_0278,oahu0051_0279,oahu0051_0280,oahu0051_0281,oahu0051_0282,oahu0051_0283,oahu0051_0284,oahu0051_0285,oahu0051_0286,oahu0051_0287,oahu0051_0288,oahu0051_0289,oahu0051_0290,oahu0051_0291,oahu0051_0292,oahu0051_0293,oahu0051_0294,oahu0051_0295,oahu0051_0296,oahu0051_0297,oahu0051_0298,oahu0051_0299,oahu0051_0300,oahu0051_0301,oahu0051_0302,oahu0051_0303,oahu0051_0304,oahu0051_0305,oahu0051_0306,oahu0051_0307,oahu0051_0308,oahu0051_0309,oahu0051_0310,oahu0051_0311,oahu0051_0312,oahu0051_0313,oahu0051_0314,oahu0051_0315,oahu0051_0316,oahu0051_0317,oahu0051_0318,oahu0051_0319,oahu0051_0320,oahu0051_0321,oahu0051_0322,oahu0051_0323,oahu0051_0324,oahu0051_0325,oahu0051_0326,oahu0051_0327,oahu0051_0328,oahu0051_0329,oahu0051_0330,oahu0051_0331,oahu0051_0332,oahu0051_0333,oahu0051_0334,oahu0051_0335,oahu0051_0336,oahu0051_0337,oahu0051_0338,oahu0051_0339,oahu0051_0340,oahu0051_0341,oahu0051_0342,oahu0051_0343,oahu0051_0344,oahu0051_0345,oahu0051_0346,oahu0051_0347,oahu0051_0348,oahu0051_0349,oahu0051_0350,oahu0051_0351,oahu0051_0352,oahu0051_0353,oahu0051_0354,satname
1991-11-10 20:18:16+00:00,-24.72815408904524,-15.97829308349194,-13.685378020652136,-14.282225847614503,-16.386672828476385,-19.189367808800327,-19.979254282201108,-17.617987608285645,-17.557762320106846,-17.801814555322654,-14.950119731230798,-13.058328228175425,-13.113236029375525,-15.787805993040068,-23.238044531399307,-26.25204810376509,-27.2652454838083,-27.49766964291152,-26.49307359167925,-20.299119396558684,-19.709295490053165,-19.59419758639101,-19.37757789389349,-25.659772011522943,-27.05613921608534,-27.59668423647173,-29.74284045730494,-26.72800565060925,-20.931698145140373,-17.726665341180396,-14.533808803382366,-12.04836560228556,-16.193510147326013,-12.868450645846524,-12.307315403099734,-8.118039137320281,-9.681526744326543,-10.376617448319342,-8.700616304281718,-14.58053691193223,-14.765450156195886,-19.774106726684163,-19.1062201704014,-19.195696995914787,-16.63146576137147,-15.723612517364076,-12.208142909493974,-8.36687272988958,-7.585313725949711,-3.3579871599603046,-5.631309469362621,-5.331988023889816,-8.193558265714755,-9.573398175759545,-4.070513234442525,0.9963140456969536,6.522940892497176,0.1160198345766717,5.300908216436126,4.346593679559608,4.380766367516395,3.783360987062829,3.193305634376693,4.807233002971874,8.559296141259935,6.240084886889661,9.296360669825098,-2.473305961447951,-4.251291080290382,-3.590007838881118,-2.6328682585358654,-2.6060982513532367,-2.4986923106566103,-1.102634305206818,0.4982004640032078,2.3121485881288817,-0.1463527338028014,-7.401131469628246,-10.65151399875746,-11.013102609864132,-8.898298072480939,-5.675978993984515,-4.639410184550368,-5.21745062542257,-0.8090094742422305,0.6430100900371818,-4.628629488125998,-9.611408504689177,-12.115653389585118,-7.056339455853951,-10.269174228997866,-14.439675991008192,-9.543126139247832,-7.912339585910263,-8.577076224457338,-8.507859673207799,-8.666598200484957,-8.071588828880992,-0.5361611484084958,9.023114489272809,6.664394814063595,-13.931264928449986,-13.212495714608549,-12.15982762116337,9.745584228212742,7.372073855587909,5.128112991091505,3.8368605981657153,-0.6230828575311582,-0.0647039672690686,4.725411852528249,10.894146884264902,13.993111714028265,25.90915882693664,13.484493386963582,3.825971469038525,3.600446236957012,11.122959318099666,,,,,,,,,,0.7095126640102525,12.68348304507907,31.07754348469584,31.802659797164548,30.776089909290704,29.5289877537797,28.63654313516153,16.34634646634318,4.45109567577077,6.060150257692938,-5.839909082958464,-4.578826340177727,4.307151970038129,7.468841300040515,-1.5536777041188403,-6.038689895684291,-3.667558817711394,-1.5182996881447068,0.9695375512513922,7.462389899794321,8.710308795079936,10.286532675300418,8.618728969366964,-0.3781539595018237,3.429531997469745,1.1371109354326878,3.378312567001564,4.258937170952758,4.807995523332884,10.6260998290568,16.116218482858468,10.256754594951095,10.104198690900091,4.790915712412579,-5.781447642076144,-7.891223667979983,-11.812297024340062,-14.877723877744794,-19.122823738446257,-14.715504684693729,,,,,,,,-4.059458073315748,-2.464870891037122,1.0791965514812334,8.210615619784226,1.6369644628725608,-1.085502487766093,-4.03443342441702,-5.0479070255602325,-3.819480793579259,1.284743216358827,0.6166380624376762,5.037853993458744,11.274892252892554,7.015739717866749,8.59148847861231,6.255752940725258,17.994515373817837,7.784800939818632,10.480091291535606,11.06080121120131,12.257701152071654,11.43229736096465,9.556625708018911,8.491501240739755,11.23274112155375,11.255208754230985,11.919401301410984,14.35744737377978,17.03201771579198,19.81277575507308,19.619966691752808,21.424881692588635,23.078031099990664,22.400672644210424,19.2052359679138,20.32948806117856,23.01023255958076,25.47513265659516,25.396976467672303,25.52752318655063,28.66100003585787,29.751565510288,29.834034231816347,30.616671325769705,30.017286430176355,30.409005543836685,33.608196019237155,29.969468534634,31.835221360660103,30.15334288037821,34.018894124846234,36.351275335078746,34.45853169025744,34.05933265827772,33.483067732915394,33.97130747611309,36.20628829981791,39.46084174250052,35.13402620037399,31.87548271089434,31.043717933927333,29.33207096225112,27.76350186813318,23.99671963581646,22.78719375025653,20.887354073859,21.826861067145504,20.947893670547725,16.579103164336626,13.969594565565847,10.77922204671995,10.485904098256254,9.55674083560874,7.658822161408453,4.859531174447086,4.351319182077633,2.3019312933678884,-3.912611839503643,-7.803786227294142,-7.427628361654837,-7.84769669548023,-4.54951498764306,-3.5235815102730768,-2.149564363060055,0.3531627005503355,4.260575928022491,10.350108955533948,9.313292912594838,8.660209705417577,8.936913514044068,8.667042464007764,5.42947550258939,5.012987077674302,6.243790223417528,7.290116431073579,3.876380210948636,6.62189577266387,4.756130229841515,5.444053355870471,-0.8609266617724418,0.3111824359372964,1.730518390419247,6.080781537149849,2.773977002777358,-1.6675088049322326,-1.6495981082372555,0.7714637405226565,1.2590311007514166,-7.022513640303562,-5.0542460947840215,-1.4709968658542207,-1.083280240028922,2.253953015476628,5.138667739440979,0.3818072782522354,-0.9754703425917536,-4.003242445382159,-4.176456149235212,-4.129493940214747,-2.742106104602348,0.3002301399544902,0.6334060269957937,0.9665919776873324,-3.052805200871524,-1.1182925432732531,1.5460843782639049,-2.725873776784626,-6.5337752072298345,2.0312156355041555,10.9728965047668,8.241973310112646,5.698109028757513,5.269997328587469,6.096047045464165,4.216743226268766,5.857141018903326,12.44404030921608,17.155913670974005,17.457836540933943,15.700664357670323,11.604676407428574,0.1381981703400819,-4.081011867181345,0.0487448136689863,-2.268054245255072,-2.766786337993283,0.8155356703641463,-3.615954231905656,-3.278544146904457,-5.429425329913658,-6.732867296653846,-7.634541143204866,-4.520262107788759,-1.8285144137871632,8.657680034794266,6.289305371511248,8.45777324275104,0.6076797263070406,-1.8473749589447108,-1.824238061538458,-4.949997722878916,-5.787854518377059,-5.264730604443424,-3.753446263419274,-3.0753474093401496,-4.622707113358071,-1.4281699457896042,2.366411584556833,8.593088794983029,13.707502346504238,17.240521651873568,20.120339293928208,21.532554278645247,17.658264507474154,13.781241106001566,16.3670718932162,21.44141914276815,28.76070348005397,36.663982788841736,38.21763089593921,L5
1991-12-12 20:18:31+00:00,-13.762541880471366,-10.061664027128446,-13.763304836503805,-14.55280485205518,-16.724804482649205,-19.668007405997407,-17.88638920417323,-16.287726138118444,-16.586196917156485,-14.292783428469477,-10.468816342018838,-11.07523172151695,-13.489793906831377,-15.033093450676946,-22.84091658826432,-25.107092846351097,-25.57711910965988,-22.590675037483187,-22.81347129961133,-16.883296923178346,-16.99304069672064,-15.763728105657613,-15.54713974448162,-17.81246669346282,-22.6749309204354,-23.02725201362053,-25.081914441494348,-18.31882665739056,-13.289092267780374,-11.64655193536065,-8.478104171537977,-7.67721926228201,-11.71634259960674,-9.069450054203704,-5.759376595003358,0.2541027378707719,-0.6076935957945595,-1.940992641011923,0.9860477136493138,-7.3023169120548,-11.97821186270511,-16.501880908864692,-20.26058509909928,-19.250009708681688,-16.559673067050735,-15.287636253440375,-9.242634636722448,0.3032322500186635,4.765406131704879,7.535060433458367,3.398554137219865,0.2641255741981977,-5.201536265361529,-6.426772568750969,0.4102774624641117,3.977240503304464,5.922838780370533,-0.02294621199568,3.5152462072859256,2.2872534494630363,3.7814967730703977,4.654910755656591,3.759235678903746,5.550214214544399,5.202801946859786,4.932674438097379,13.407397612621036,3.092562553408709,3.0495929181075017,3.959346960492871,4.536722744092941,2.694990430385963,2.740280965169012,4.622310998545814,6.228707879017165,9.743089289903944,8.623040749700314,-1.6342629944264984,-7.594916907441494,-11.622528647339044,-10.337952212115782,-7.182384909369374,-5.6856225290784925,-5.4133396258419895,-0.3145761228533563,2.806789424533666,-2.973953208244523,-7.935271455824116,-10.222626700584222,-5.037843350430206,-8.615886210390439,-10.419020916968552,-9.242045542882568,-7.95069048941887,-8.44268022870048,-8.281891012922491,-7.881530721748511,-6.118402139494895,4.370964183100694,16.25780922729731,15.731969231962523,-11.411891534957086,-11.79530077405335,-10.853313740325133,10.66824837959936,8.471598970114675,5.38905444447336,5.129907208942207,5.572174094459617,5.137905740462469,9.43314516172062,11.400259561359372,13.242114141820128,26.016469460960884,13.01216341715246,2.6337826561020483,3.555300424811242,10.14010929650351,-0.5807992715582173,,,,,,,-7.0913014641946726,-3.5010856630755622,-0.9994950387429908,14.617329186183088,31.600254733650672,31.463501360564425,30.34788960874544,29.07692923967288,,,,,,,,2.7172438093010154,-0.3272313410197969,-1.232716291398958,0.925349530938895,3.002157350375792,4.553665012667617,10.579888426890532,11.892591886581387,13.191627074899392,11.91108950697908,1.7740049804458686,4.954966753557079,1.973257289142015,3.687996883516231,5.031329067529121,7.739095737974697,14.574517858779776,19.943080262648543,14.256801109603904,15.691715266713391,8.625055460045333,1.2452499153521654,-3.367644197517844,-8.28898894976419,-12.971953321976034,-18.437625154323538,,,,,,,,,-4.055236956975773,-2.5028867626351285,3.1170729828404333,10.327833179951558,3.5798511985947936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.83244349029016,24.223214399039527,27.77222162645366,27.87644480275137,22.854159821120163,19.156075663473395,21.20949256265034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.885808765207703,4.485351169632801,6.537200217990298,8.34826400923708,3.76964007698572,6.784992536944028,7.250225025484751,1.2008360341458495,0.9761849076663472,1.9715737088952083,4.46049830368697,5.684990734573844,7.471739337133505,,,44.63892899999874,L5
1999-07-03 20:46:48+00:00,,-13.235085186161829,-13.26213626509202,-12.441912432997356,-13.653753534357262,-13.464673548543558,-12.743085447295329,-12.321953975966816,-12.862421892556428,-12.920608607097256,-11.01564451517304,-9.318042238419611,-8.45801208036196,-9.871343582228366,-17.707028821968535,-20.342845203598824,-21.0634196645926,-18.49649818903873,-13.967994826528036,-4.344800010952949,-4.989776871797009,-5.245367791347629,-5.985984071792204,-9.71035785119504,-14.351210924010337,-15.1362866860269,-13.70651766912306,-5.740139385540159,1.7053289812272163,2.861587943940436,5.373771597916987,5.846863277547412,0.0091793592627329,2.645179311059425,7.084804572891008,12.0755460634726,6.671798737895859,7.992426305631694,7.8168081661906115,1.607272036233395,1.0265934192654491,-3.625064564291214,-6.246329280373094,-3.914841532773461,-1.0301661092360967,1.5391821403113504,4.188928233224593,7.732539644869266,9.55473999669466,14.699661924496414,11.878894371004074,10.244900949295996,5.722837252326771,3.577232134223216,9.8870199538997,12.082526593648009,12.135610953379857,5.567443893073735,12.277451130766906,14.12278207497501,16.65187209716553,16.257122737582076,11.435959519011028,13.387486677312303,14.907694793727746,20.520786986672896,18.63848072167881,6.194390791975145,3.2514930102555955,5.00776594507554,7.714006685064231,9.390559906867871,12.56355028570563,12.558106443234765,11.70122123281426,11.061281712256404,9.696262301824436,1.6955919445673944,-3.5183942462543727,-3.706306424919008,-2.109961560970692,1.9166759496575807,3.235707182381315,1.213019064999715,5.4714130120028335,7.162714269285312,1.4718629954901492,0.02188493621302,-1.7407417436503636,4.156226071719376,2.203781211410723,-1.355251396260016,-1.4604012507893531,-0.3268639120428198,-0.1386909788795298,0.1700602133795472,2.0891058514187133,1.9771456344276928,10.601819442337224,21.16775548631092,20.030774518702472,-2.1374728351430403,-4.1403787768043685,-3.170441952378198,19.12792700336451,17.377068165344095,15.929620853158903,15.401099344167603,15.13809004255586,13.48507835554645,16.60460920835454,18.53715966304264,20.81626462549364,33.04761530238996,21.96965532231897,11.159501075556506,12.107248293269736,20.28610051511825,12.682268874636955,5.2518170591767,3.82120009901708,6.448418687961492,1.2856265670434133,8.333698947638663,13.026144961487477,11.735480589872257,8.018800507084672,9.964332209487496,19.71492284941159,37.51560596981551,37.28497881320202,37.4230341158893,39.04787112325273,41.48623637428578,31.41656158993844,15.921849764327195,15.537508333927228,2.206030918593262,1.3943110318116911,11.18628617634469,18.69025639868137,16.312781504855394,13.834561274655703,14.818852899082888,14.997750304874128,14.385697821449522,19.6576972910288,21.084307687962266,23.29009127747704,21.74152891402772,12.285875608584211,14.923154154833313,13.44120280528814,15.396808059554246,15.524052115623004,15.020511630157197,20.47230844751674,23.90174905162869,18.236432920090383,20.34961112308953,14.76142080174106,10.985353206870904,11.203174868622623,6.864780560155856,7.25757790425221,3.755622683464874,13.673352578834288,22.23070299197645,22.27965843243153,23.51183190124685,12.365654739823071,3.141706166373976,0.4234412758602461,-2.130552138952537,10.524516845260624,0.6855746254207031,-0.6477479946529225,4.524970402575473,-2.768677394328704,-5.6424351788230975,-8.096399220752797,-6.457722307175562,-4.77782184678837,0.9512479797610908,4.2678444773901045,7.207459681543344,11.996618209082936,2.9360251687607315,2.251611542870065,-0.5333904196553698,12.195252518867903,5.870468845677657,13.827868309535049,15.215115344280164,17.176273836866095,18.495982907490365,17.624201838342426,15.109650105472912,13.950680012588888,13.08914905774212,19.762877358475333,23.29019803520508,25.5647966482824,24.965731811440737,25.15445123552274,25.839798026344702,25.70581268329203,26.19623684548041,25.673860144052966,25.619995575643223,25.735083294989543,25.43979480064298,25.91353483096185,26.82463450793206,28.27732714993149,29.50815252198304,30.046580251504025,32.01948296185141,32.42664131635294,35.58504715219325,37.374579391538816,37.05550934428239,40.60994868702935,38.51337007494882,38.32993271586514,40.63041205904487,37.45387567405855,38.18544183715922,36.26175560469496,36.11975822044553,38.29162419918859,43.50098710102738,37.926106880845616,30.137421172097547,26.11458752400871,23.89594394628284,26.63645957978625,28.63582168739413,29.307509627127708,30.852867056387502,33.013543681172536,33.87042690859032,29.837060763618823,27.075664062836942,22.846536787293022,23.32190681599448,23.568438755339987,21.849017192970127,23.30333704847356,23.67552189414356,26.44526115529885,23.356699566879485,16.839954182570384,17.235555570432187,18.5510755590786,24.16460474868448,25.068945645269544,27.9363747658878,30.357827747982867,36.55594257711524,,,,40.93955440625941,36.92726308078272,32.3547049780986,20.35197950983553,19.496492146577022,18.077071150975293,19.909081827556463,22.58068333331336,20.31393529665765,19.754402028910896,17.080841599594898,10.10548891472366,11.0466890817314,14.995680247886275,12.063537428519066,7.118631483272599,6.134707926299887,8.90510587146077,8.725567094158512,3.612550190787396,4.962823877970227,8.889908484025106,9.022990446732983,8.61754126016944,11.59887346613738,6.425392039746555,12.53144252419126,11.962283859024566,9.91227533498613,6.2519940631087945,5.480028428939697,4.3970083475814885,2.34966557241527,1.149143202502879,-0.93229216827569,2.009762297505338,2.2160673151841515,8.064013365937114,6.954446693268924,10.516628123807893,14.743411724898271,10.891356457791822,9.771905765215717,12.13693823177067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.200951788026508,15.683717259691427,18.85661793260153,21.827641414911824,24.77535264642148,23.97758322970255,22.35265310719541,25.277210024187383,27.607185051798425,34.508378243874155,40.86811676553882,48.91851655959712,L7
2000-02-12 20:46:47+00:00,,-19.892649049748947,-18.31525499409563,-18.46427659126289,-18.456901006451464,-19.447608571362945,-17.273077858069318,-15.506884973325343,-11.558650021857922,-8.714354206550105,-7.418267599844531,-6.127997328817508,-7.456998134750212,-11.58583867423192,-18.83317157836156,-21.159180970771384,-22.614025689013665,-22.003604848442805,-15.166298278856322,-10.548850194519105,-11.263159443727709,-11.477255444767092,-13.121285656040309,-15.171198173464797,-19.184667023650604,-19.053217360355987,-17.01092450052426,-5.298852446896142,6.848071738473597,9.749521164634874,13.124208537425162,14.793933323379996,10.706571510112433,10.520031782776185,14.666126976504373,15.528499897847889,8.607436836333342,9.040863991243535,6.491571423571768,2.463507087922605,1.048509934010993,-3.489933752924256,-8.23158561388997,-8.176207510540602,-6.179256547658564,-3.7852465435725433,-0.2105355683896833,3.970012915388865,8.116178563051474,12.65023471072464,10.249473082812289,8.852719212165209,3.037997555096209,0.4001148059016145,6.449293369192806,8.97800445610155,12.63538545332158,9.03263744876541,15.873002139289362,15.705987544010007,13.272508720881223,11.38312585691848,9.811147838251676,12.087561540049167,14.091441976384171,18.459915063614755,21.6177160789568,8.927846912056857,5.0438635703294254,4.868140550207747,5.728084397929647,8.862752018689251,12.017541531012997,12.52939278271604,11.677609700718868,14.502446896684308,13.426981026179622,4.1511177705192575,0.0237120524865267,-0.6775379432731956,1.7421312732600014,4.765774627682975,4.794614544596574,4.491503449764022,8.3123155407325,11.357094867806843,8.251114548721613,3.261963297661942,2.608755719057243,7.429383291412717,4.149434094206853,0.7559884371786935,0.9169085316038668,2.5629011842303493,3.227212814550713,4.834724370582948,4.132441008491575,3.290340743671652,9.142248961646164,19.007992875028457,17.578523028326757,-3.019675295269648,-3.145952759430039,-2.9396263633838258,19.720752642810705,19.068399435657447,17.72077119708752,17.252511360302517,17.589409449790423,13.857064586749074,17.0514019967551,19.98628200491132,22.26541691696464,35.284093898854984,24.13932215403212,13.067154351904932,15.264040268415364,23.237060097318007,14.910726185714218,7.784555787511185,7.016183237405563,8.2733392851794,3.352474545818005,12.599457170655947,16.475918995631382,14.676546664051267,9.346096936956068,9.912030264661237,19.910361537796096,39.6159696726761,39.53307319229565,39.56557386731736,39.4122424434649,41.07391602501526,29.92409546498182,16.152742037285623,18.05740785598688,7.182051722977239,7.037909003921516,15.902578166637149,21.4580024987796,16.05128311566701,14.3657617274548,16.032127633931754,17.034639935662018,17.307513206003915,22.476941038813564,23.801345874177503,24.415317340756022,23.338572953197083,14.140952254990088,19.21679903923796,20.522915562107364,23.38382287133797,23.18055680820038,20.458013488780345,25.519051025492864,28.04102171470652,22.94283663404989,22.770235237092766,18.785308375521183,15.343697541931746,15.544826901025544,11.54358560302093,10.105097349696386,7.45864822721252,15.699115769432442,24.43364971214652,26.07446081162609,27.80627685748437,17.325285371512475,8.501581810996566,5.351088384350054,2.7230600231365405,14.477597985084769,7.943541318615279,7.425588844340555,13.609130196119152,6.252616494481444,3.12089922457438,-1.760242120769023,-3.728055463864189,0.5447604620511061,4.164383894813536,5.761985378946958,8.4194870028955,13.375367677017277,7.855094038943604,8.685806375845512,6.173655233189941,19.30623627362836,9.15783023748689,13.334861403388189,14.52350025658494,15.374843234230523,14.207185708515732,9.076850215205075,8.918065905658585,10.366461711167917,10.353852818674495,12.559702894339086,17.58370443267676,19.65263749287356,18.67230006691874,19.943053334223475,20.537953334224863,21.63027832913982,22.750883769769004,24.300599378935843,26.0994253035955,27.94770135657178,28.30825071359954,28.94298685356528,29.820810803968413,30.96280259060293,30.991935957030385,31.103464107215245,31.637985166555097,31.07545152898,30.31779060415295,31.76169684114716,29.93905733724729,31.29132197877798,29.186452719798663,29.14878083992556,30.261195746974487,28.247697303032567,27.59376692288812,28.312308566776824,33.00170044361207,36.719417667923175,43.32455880878508,39.15429768511648,34.599931357593896,32.42925371426086,30.75384807737698,30.851758867516907,32.835611092027705,33.080599279787364,35.26381673698332,36.94001457471096,37.564238339571226,29.841825096117965,27.871514415544137,27.23170000902517,27.611106027677003,29.324307761730985,30.343738982848485,29.526115010844983,26.661714291490064,24.27826024743084,21.663095733222395,16.004486030110904,14.128165493285842,13.214369757903343,16.107622004164703,18.106337453531257,20.21864598884349,21.80522851877561,23.7464168724726,23.820051448419683,22.266266544202693,20.6951988311382,19.581749775413016,16.723139887678542,14.26067011344616,12.658724987570912,13.109219248060375,13.603272906881765,15.471553734458348,14.5621403124679,15.882348399749729,11.637789188390704,8.811020152509963,1.689891259473975,4.995679704572935,8.343336567649265,7.564551526474037,0.2157228517927399,-0.5019538832692164,1.2402076638958728,0.7215160110428637,-7.810481590097363,-4.908265635523335,-0.2766161471694214,2.341729452366233,3.2037653138695688,5.870826739528932,6.246335359333346,4.431377163923561,1.6538499344140822,0.5117160448226031,2.098993058726913,4.1367663255599005,8.877432978969155,10.905772215698658,10.309080761252856,7.46457737825694,5.316939732592432,5.683251043485016,0.6595082811913334,-2.8544506043799616,3.0429144670153456,8.949344098020827,8.104405441360413,6.521739164011327,10.772967793001843,12.053704966806963,11.042282250471317,8.982874111285566,9.484571064524902,15.690281767562324,15.823199286792544,18.153690634999165,15.627510344434974,7.814104009764283,0.8998793709470135,6.407930629742404,8.566199791947243,10.461990847028632,5.245827873609345,1.1427235955555497,-1.5068674655207714,-2.202878529505324,-2.4137987214659864,-3.5335114913902403,0.10477204408805,8.12537128946843,15.48421748272187,6.659119202098592,15.36174878253085,7.481921469851982,9.756566180336492,10.218037108870012,7.673165981941181,6.807795167020672,7.494960717964518,6.875361058096077,8.040127615444067,6.436899096140476,7.048823150058631,10.37590265770181,11.24299551181632,15.282165444720436,19.7001189841002,19.821703348935777,23.130625738464804,22.82947975031497,22.06761980701604,26.979779064095528,29.05684566134676,32.628726934244405,,,L7
