datetime,oahu0012_0001,oahu0012_0002,oahu0012_0003,oahu0012_0004,oahu0012_0005,oahu0012_0006,oahu0012_0007,oahu0012_0008,oahu0012_0009,oahu0012_0010,oahu0012_0011,oahu0012_0012,oahu0012_0013,oahu0012_0014,oahu0012_0015,oahu0012_0016,oahu0012_0017,oahu0012_0018,oahu0012_0019,oahu0012_0020,oahu0012_0021,oahu0012_0022,oahu0012_0023,oahu0012_0024,oahu0012_0025,oahu0012_0026,oahu0012_0027,oahu0012_0028,oahu0012_0029,oahu0012_0030,oahu0012_0031,oahu0012_0032,oahu0012_0033,oahu0012_0034,oahu0012_0035,oahu0012_0036,oahu0012_0037,oahu0012_0038,oahu0012_0039,oahu0012_0040,oahu0012_0041,oahu0012_0042,oahu0012_0043,oahu0012_0044,oahu0012_0045,oahu0012_0046,oahu0012_0047,oahu0012_0048,oahu0012_0049,oahu0012_0050,oahu0012_0051,oahu0012_0052,oahu0012_0053,oahu0012_0054,oahu0012_0055,oahu0012_0056,oahu0012_0057,oahu0012_0058,oahu0012_0059,oahu0012_0060,oahu0012_0061,oahu0012_0062,oahu0012_0063,oahu0012_0064,oahu0012_0065,oahu0012_0066,oahu0012_0067,oahu0012_0068,oahu0012_0069,oahu0012_0070,oahu0012_0071,oahu0012_0072,oahu0012_0073,oahu0012_0074,oahu0012_0075,oahu0012_0076,oahu0012_0077,oahu0012_0078,oahu0012_0079,oahu0012_0080,oahu0012_0081,oahu0012_0082,oahu0012_0083,oahu0012_0084,oahu0012_0085,oahu0012_0086,oahu0012_0087,oahu0012_0088,oahu0012_0089,oahu0012_0090,oahu0012_0091,oahu0012_0092,oahu0012_0093,oahu0012_0094,oahu0012_0095,oahu0012_0096,oahu0012_0097,oahu0012_0098,oahu0012_0099,oahu0012_0100,oahu0012_0101,oahu0012_0102,oahu0012_0103,oahu0012_0104,oahu0012_0105,oahu0012_0106,oahu0012_0107,oahu0012_0108,oahu0012_0109,oahu0012_0110,oahu0012_0111,oahu0012_0112,oahu0012_0113,oahu0012_0114,oahu0012_0115,oahu0012_0116,oahu0012_0117,oahu0012_0118,oahu0012_0119,oahu0012_0120,oahu0012_0121,oahu0012_0122,oahu0012_0123,oahu0012_0124,oahu0012_0125,oahu0012_0126,oahu0012_0127,oahu0012_0128,oahu0012_0129,oahu0012_0130,oahu0012_0131,oahu0012_0132,oahu0012_0133,oahu0012_0134,oahu0012_0135,oahu0012_0136,oahu0012_0137,oahu0012_0138,oahu0012_0139,oahu0012_0140,oahu0012_0141,oahu0012_0142,oahu0012_0143,oahu0012_0144,oahu0012_0145,oahu0012_0146,oahu0012_0147,oahu0012_0148,oahu0012_0149,oahu0012_0150,oahu0012_0151,oahu0012_0152,oahu0012_0153,oahu0012_0154,oahu0012_0155,oahu0012_0156,oahu0012_0157,oahu0012_0158,oahu0012_0159,oahu0012_0160,oahu0012_0161,oahu0012_0162,oahu0012_0163,oahu0012_0164,oahu0012_0165,oahu0012_0166,oahu0012_0167,oahu0012_0168,oahu0012_0169,oahu0012_0170,oahu0012_0171,oahu0012_0172,oahu0012_0173,oahu0012_0174,oahu0012_0175,oahu0012_0176,oahu0012_0177,oahu0012_0178,oahu0012_0179,oahu0012_0180,oahu0012_0181,oahu0012_0182,oahu0012_0183,oahu0012_0184,oahu0012_0185,oahu0012_0186,oahu0012_0187,oahu0012_0188,oahu0012_0189,oahu0012_0190,oahu0012_0191,oahu0012_0192,oahu0012_0193,oahu0012_0194,oahu0012_0195,oahu0012_0196,oahu0012_0197,oahu0012_0198,oahu0012_0199,oahu0012_0200,oahu0012_0201,oahu0012_0202,oahu0012_0203,oahu0012_0204,oahu0012_0205,oahu0012_0206,oahu0012_0207,oahu0012_0208,oahu0012_0209,oahu0012_0210,oahu0012_0211,oahu0012_0212,oahu0012_0213,oahu0012_0214,oahu0012_0215,oahu0012_0216,oahu0012_0217,oahu0012_0218,oahu0012_0219,oahu0012_0220,oahu0012_0221,oahu0012_0222,oahu0012_0223,oahu0012_0224,oahu0012_0225,oahu0012_0226,oahu0012_0227,oahu0012_0228,oahu0012_0229,oahu0012_0230,oahu0012_0231,oahu0012_0232,oahu0012_0233,oahu0012_0234,oahu0012_0235,oahu0012_0236,oahu0012_0237,oahu0012_0238,oahu0012_0239,oahu0012_0240,oahu0012_0241,oahu0012_0242,oahu0012_0243,oahu0012_0244,oahu0012_0245,oahu0012_0246
1999-07-31 00:00:00-10:00,92.94887748,90.36068275,101.8017573,101.9595848,93.93271487,87.5683501,80.73440333,77.74705093,76.86452281,76.20312869,69.74333814,,68.65091227,,86.24146356,93.0738898,100.0087909,94.58433902,77.36596456,74.41541111,62.13372965,56.27552236,52.92146763,49.86353983,50.08446802,49.40606206,50.88007434,52.03425959,52.76670937,52.5833154,58.19642781,62.26055119,66.57228052,71.28249706,74.76425904,104.9779287,75.05775904,64.99428883,61.9590138,63.54947501,62.90544171,65.70038406,66.06630371,67.73601795,68.79694142,78.76622576,83.05116661,89.93410788,91.37275763,,,86.18098192,92.51364856,78.80208102,68.58812645,62.50172612,60.6658463,59.2935016,63.44377179,64.86978545,59.01753855,55.04238551,56.14855576,53.76606657,53.39872707,55.17275016,52.92465913,53.15106213,54.18176114,48.07496622,47.42687338,48.81293795,53.1839222,,,,,,,46.17123551,47.81769291,48.15675322,55.54383393,,,,,60.45204936,56.46566664,55.03687648,52.18590682,,,,,,56.99863609,53.13695591,46.22097782,39.32822428,35.86512748,32.88361467,,,,45.65360761,46.1892319,44.35967819,48.98329392,52.70842265,91.65490064,69.28749543,58.35781569,56.56861315,59.86964994,59.40848927,55.60803397,53.81688919,55.4229661,56.84393865,53.85675927,44.42016496,37.00041288,31.9419137,23.93419182,25.7473624,27.82887811,28.56007956,28.34132534,27.92379669,28.33081432,31.21127675,36.28111464,38.93442075,44.39622688,46.69928182,45.68783792,45.76987035,39.5175925,27.9005256,27.40630032,34.05594899,39.67959989,37.90745499,35.28044918,33.76738571,32.98450853,37.77223761,52.21471351,49.40228069,49.57131091,47.85273657,48.39258742,44.34872203,37.82764612,32.17357896,31.16088617,29.69845841,26.47251126,23.43999162,24.76425878,27.03002736,31.33784141,37.40974386,38.26851954,39.62340423,36.79306058,38.46331339,36.38738832,37.97994934,34.93659929,33.48042453,34.2594261,34.42593869,39.64349766,36.27022889,36.0267587,33.18813578,23.4047139,29.41758224,32.80889555,46.61745456,43.70694914,30.21806419,30.60844236,32.19509186,35.12027231,34.47080468,35.61791997,32.0593031,30.02870635,26.91522572,22.79711897,24.45635064,30.32601798,32.47263996,35.63677116,35.59375561,35.70878737,32.84743749,29.77279062,27.75243046,25.17603024,23.89914374,22.45016108,24.68188565,23.93178185,24.92373671,23.55612124,21.07632252,18.11507897,16.65686021,17.95338897,16.91743823,15.25408355,13.18548631,14.00676496,14.29192376,14.30250882,14.42606328,15.31808274,20.03952922,23.01349112,27.28463676,29.31593604,31.12068753,27.76704514,23.84714982,22.48306405,21.19143161,23.95088378,27.80503887,39.41658309,39.56877198,27.10088978,24.24048548,26.72526711,21.37076002,20.29776614,21.77287973,25.41365905,23.24477904,24.31495961,29.0938784,34.77381335,37.5787349
1999-08-31 00:00:00-10:00,93.05439624,90.11111347,101.3056694,101.5220771,93.75985569,87.33748136,80.70535072,77.70511035,76.80094978,76.13433967,69.72234928,65.41171503,68.60450314,72.41495519,86.03662349,92.98274772,99.82572024,94.44347834,77.39404188,74.45651639,62.26395482,56.44696071,53.1312212,50.05198827,50.20183654,49.49970747,50.89701363,51.98862711,52.66407444,52.48180223,58.08414744,62.26024994,66.62083461,71.29713313,74.97778405,105.0366896,75.00171971,64.95998705,61.95190373,63.46071824,62.91557107,65.64324077,65.97758062,67.63490397,68.67082111,78.57846628,82.70423009,89.40655142,91.05055527,,,86.22858875,92.38957319,79.00444256,68.81324207,62.81701543,61.01737669,59.64464904,63.75473696,64.88959902,59.0928432,55.138124,56.3578857,54.0115385,53.60094639,55.35595795,53.08648638,53.26017629,54.18317888,48.22230138,47.60082489,48.98405354,53.23323519,52.44299054,49.883379,,,,,46.07537082,47.68078968,47.8927637,55.1101526,,,,,60.22510821,56.21979695,54.76399838,51.89882403,,,,,,56.85908569,52.82834697,45.89578306,39.08501847,35.73471729,32.84653487,40.80771413,44.14259074,44.16946288,45.30972102,45.87869334,44.05610746,48.68038621,52.43314946,91.4150572,69.12868694,58.18727781,56.4134019,59.7096086,59.26317711,55.40769683,53.63500329,55.23135144,56.68104147,53.69254223,44.15547143,36.8223002,31.73993361,23.80235991,25.53731335,27.60423841,28.33552167,28.16409241,27.77141741,28.18670829,31.09811512,36.14659873,38.79126575,44.28639472,46.54185609,45.51553622,45.68106003,39.42401106,27.78401013,27.34680093,33.95429928,39.57387575,37.80561973,35.20746976,33.69372308,32.89466395,37.71739124,52.10723294,49.35052635,49.53138258,47.89964006,48.40461523,44.31826925,37.79702374,32.19128743,31.11384516,29.64070409,26.41985597,23.45629895,24.79991546,26.99189157,31.24996787,37.29435551,38.15602131,39.49852789,36.64860232,38.32526349,36.22858808,37.83410256,34.81510736,33.35271076,34.1219028,34.25717761,39.44840415,36.17353311,35.87156477,33.09529306,23.3545064,29.38408282,32.74888799,46.51829192,43.65093547,30.22520486,30.60979191,32.11533302,34.97496294,34.38818037,35.55575937,32.04002319,30.05738875,26.91075632,22.74410445,24.40415622,30.20226492,32.34474096,35.430213,35.36302548,35.48565385,32.68471272,29.67271395,27.64130595,25.07674213,23.81127727,22.36854773,24.57577506,23.79171853,24.76434387,23.41749283,20.95406002,18.00068765,16.55024267,17.7860757,16.75519401,15.15971486,13.04122427,13.79408234,14.0387141,14.06205765,14.24504264,15.17719068,19.86343079,22.8349722,27.04193297,29.05496294,30.81322398,27.66727383,23.74051611,22.37485299,21.08999408,23.75151529,27.55930086,39.14419739,39.44065995,26.99965267,24.12112258,26.45216647,21.22418714,20.11991246,21.62839521,25.09619575,22.9937163,24.15936412,28.96871193,34.64730614,37.45406251
1999-09-30 00:00:00-10:00,93.15603617,89.86535793,100.8201659,101.095698,93.59996244,87.11623286,80.6896457,77.67426719,76.74686732,76.0729414,69.70835409,65.35436999,68.56319538,72.40141588,85.83685911,92.89701927,99.65226083,94.3128825,77.43271005,74.50628707,62.39978676,56.62135504,53.34302034,50.24055095,50.31805169,49.59136668,50.91014084,51.93800582,52.55651312,52.3759959,57.96772071,62.25742435,66.66885535,71.31371486,75.19212278,105.0970931,74.9497952,64.92747853,61.9466002,63.37668989,62.93365552,65.5958285,65.89834819,67.53875382,68.55352518,78.40229941,82.37511374,88.89391357,90.73959497,,,86.27886926,92.2675059,79.21383197,69.04871795,63.13959431,61.37414034,59.99933383,64.05907798,64.89434067,59.15465215,55.21996058,56.55159483,54.24249637,53.78910846,55.52574127,53.23536703,53.35790656,54.17127407,48.35506187,47.76013121,49.14029667,53.27248021,52.10865893,49.58661545,49.61683233,45.87523369,43.80360319,,45.98258034,47.54535398,47.64122115,54.68032749,,,,,60.00625528,55.98161561,54.49677194,51.61886372,,,,,,56.72709066,52.53051508,45.58232253,38.85113875,35.61032864,32.8143857,40.74357333,44.07137314,44.02575074,44.9690462,45.57108047,43.75445874,48.38050891,52.15970924,91.17698948,68.97016361,58.01978489,56.26114297,59.55156945,59.11867255,55.20886945,53.45521662,55.04113315,56.51929187,53.52894335,43.89004709,36.64361807,31.537934,23.66988771,25.32910498,27.38283663,28.11408988,27.98926203,27.62027892,28.04305085,30.98476524,36.01188196,38.64799978,44.17519024,46.38440485,45.34391421,45.59256843,39.331244,27.66932185,27.28669865,33.85346732,39.46949086,37.70607388,35.13792092,33.6250893,32.81012821,37.66473283,51.99776108,49.29696876,49.49256807,47.94619953,48.41692642,44.28736804,37.76696784,32.20975498,31.06838916,29.58578796,26.37013329,23.47287195,24.83449042,26.9535566,31.16237955,37.17999217,38.04581961,39.37583834,36.50780395,38.18882965,36.07232879,37.69082341,34.69642312,33.2279135,33.98662701,34.09079462,39.25484575,36.0788815,35.71870786,33.0042953,23.30619228,29.35214985,32.69075283,46.42016354,43.59535559,30.23449162,30.61249434,32.03635157,34.83037652,34.30695828,35.49274685,32.02013278,30.08483589,26.90695008,22.69331832,24.35375582,30.08135525,32.21972007,35.22604229,35.13524562,35.2649747,32.52219058,29.5729197,27.53174557,24.97889432,23.72493727,22.28792431,24.47090829,23.65181986,24.60547029,23.27990816,20.833818,17.88858305,16.44530272,17.62047806,16.59455591,15.0658287,12.89913036,13.58464101,13.7883283,13.8245421,14.06598971,15.03707312,19.68804828,22.65703906,26.80158816,28.79643535,30.50787451,27.56815768,23.63585234,22.26850209,20.98999739,23.55420615,27.31593944,38.87349301,39.31259646,26.89999785,24.00421744,26.18478813,21.08274452,19.94662455,21.4895219,24.7831958,22.7451737,24.00486195,28.84371963,34.52176738,37.33019346
1999-10-31 00:00:00-10:00,93.25205289,89.62267284,100.344725,100.6799945,93.45283835,86.90433293,80.6874724,77.65491742,76.70277098,76.01941169,69.70185856,65.30389835,68.52653133,72.38808788,85.64165492,92.81626175,99.48786629,94.19191308,77.48129302,74.56414998,62.54055087,56.79798347,53.55611536,50.42842914,50.43254324,49.68051503,50.91886556,51.88179787,52.44332694,52.26517493,57.84643649,62.25132475,66.71552045,71.33126166,75.40625565,105.1580323,74.90104435,64.89584271,61.9423252,63.29656964,62.95909181,65.55762748,65.82824884,67.4467414,68.44409867,78.23696477,82.0633573,88.39543408,90.43863388,85.98855925,89.63091919,86.33163647,92.1473556,79.42941034,69.29389467,63.46866024,61.7352496,60.35669328,64.35593665,64.88334542,59.20247993,55.28744856,56.72911648,54.45815743,53.96242226,55.68139257,53.37078091,53.44395451,54.14591434,48.47264183,47.90416122,49.28090821,53.30065821,51.76658197,49.28230578,49.42217685,45.87026136,43.81198945,41.2911269,45.89215536,47.41067277,47.4018058,54.25413074,,58.64967678,59.7156355,56.57674652,59.79434648,55.7501558,54.23441538,51.34523854,44.5301522,45.95392992,48.1641754,48.00079333,49.8961229,56.60228244,52.24351776,45.28060181,38.62642731,35.49163415,32.78694787,40.68286875,44.00373956,43.88520128,44.63164548,45.26642891,43.45474402,48.08353365,51.88791912,90.94035086,68.81155075,57.85493697,56.11138706,59.39517859,58.97475086,55.01140981,53.27742921,54.85226473,56.3585857,53.36582567,43.62342475,36.46374403,31.33540475,23.53661981,25.12256578,27.16450316,27.89557433,27.8166517,27.47018833,27.89973649,30.87113384,35.87686732,38.50436531,44.06219053,46.2264187,45.17260404,45.50398497,39.23888487,27.55617942,27.22558978,33.75306745,39.36603102,37.60837554,35.07143955,33.56114589,32.73056202,37.61389657,51.8862551,49.24108122,49.45435724,47.99204092,48.42919773,44.25573841,37.73713993,32.22867706,31.0243201,29.53350226,26.32282016,23.4893464,24.86774096,26.91462732,31.07475139,37.06621479,37.93736961,39.25475473,36.37028045,38.05375722,35.9184278,37.54992377,34.58042312,33.1059404,33.85340395,33.92650816,39.06232275,35.98555846,35.56774776,32.91470068,23.25948466,29.32154813,32.6342765,46.32281409,43.53983291,30.2455642,30.61628037,31.95784685,34.68617967,34.22689353,35.42854854,31.99925129,30.11058386,26.90344317,22.64443197,24.30476853,29.96274929,32.09696842,35.02363751,34.90994565,35.04643286,32.35956431,29.47316773,27.42350253,24.88232702,23.63996466,22.20807665,24.3668044,23.511535,24.44655729,23.1428256,20.71509784,17.77833068,16.34161965,17.45627603,16.43513022,14.97215109,12.75912276,13.37845036,13.54095518,13.59004088,13.8888187,14.89749881,19.51314972,22.47938958,26.56338991,28.540149,30.20443212,27.46930672,23.53265971,22.16352287,20.89090529,23.35871182,27.07491682,38.60458664,39.18450885,26.80169447,23.8893894,25.92273202,20.94612169,19.77766998,21.35591961,24.47469301,22.49925928,23.85135963,28.71878813,34.39699148,37.20682704
1999-11-30 00:00:00-10:00,93.34009064,89.38213562,99.87818198,100.2738875,93.31769993,86.70097962,80.69855481,77.6471355,76.66890395,75.97403407,69.70319877,65.26029921,68.49391903,72.37466398,85.45016807,92.73962784,99.3314974,94.07937817,77.53853749,74.62906866,62.68515282,56.97575043,53.7693984,50.61448577,50.5444352,49.76627913,50.92224686,51.81903393,52.32342952,52.14821789,57.7191749,62.24075517,66.75958482,71.34830123,75.61895378,105.2181403,74.85405208,64.86370472,61.93783286,63.21876968,62.99053874,65.52739481,65.76625021,67.35737747,68.34087383,78.08101829,81.76790731,87.90976339,90.1457447,86.11310186,89.56904339,86.3864877,92.02875206,79.64973088,69.54752576,63.80291334,62.09936864,60.71548269,64.64438535,64.85614712,59.23619613,55.34053916,56.89032455,54.65819299,54.12053254,55.8226701,53.49267715,53.51850088,54.10749305,48.574851,48.03266116,49.40546973,53.31710183,51.41738182,48.97032596,49.22138888,45.85897293,43.81659569,41.53480268,45.80313651,47.27577452,47.17375166,53.83110575,51.55357982,58.61902751,59.75859605,56.69205726,59.58769048,55.52398381,53.97578146,51.07671096,44.65106007,46.02373367,48.21192323,48.09026259,49.95558328,56.483996,51.96707057,44.99026379,38.41040819,35.37802725,32.76372753,40.62518409,43.93933686,43.7480378,44.29770059,44.96491417,43.15715041,47.78931139,51.61755704,90.70472619,68.65232953,57.69209926,55.96342929,59.23980946,58.8309924,54.81501162,53.10137211,54.66451899,56.1986159,53.20285976,43.35493079,36.28181983,31.13158771,23.40222055,24.91733841,26.94880429,27.67951187,27.64584544,27.3207361,27.75644566,30.75693745,35.74134748,38.36004097,43.94690512,46.06732812,45.00096111,45.41473843,39.14630895,27.44410247,27.16293897,33.65261325,39.2629743,37.51191826,35.00743981,33.50125682,32.6552974,37.56419424,51.77251333,49.18233978,49.41623372,48.03671588,48.44095071,44.22282274,37.70696776,32.24757562,30.98125606,29.48343666,26.27714247,23.50514467,24.89921486,26.87458097,30.98669771,36.95255425,37.82993617,39.13450602,36.23537682,37.91958262,35.76649157,37.41099605,34.46679092,32.98652148,33.72183147,33.76380767,38.87003012,35.8925582,35.41805209,32.82591982,23.21398138,29.29190857,32.57909938,46.2258343,43.4838865,30.25785627,30.62072174,31.87928777,34.54184374,34.14754286,35.36269497,31.97685418,30.13410977,26.89978494,22.59699719,24.25671085,29.84564509,31.97562093,34.82213988,34.68638162,34.82942626,32.19647046,29.37320868,27.31627151,24.78680035,23.55610655,22.12868583,24.26287881,23.37022929,24.28695661,23.00562963,20.59725437,17.66935918,16.23860688,17.29298442,16.27636528,14.87836405,12.62100111,13.17542314,13.296771,13.35862067,13.71353837,14.75836472,19.33860986,22.30188918,26.32698733,28.28574147,29.9024955,27.37018718,23.43026921,22.05926186,20.79209339,23.16460153,26.83600412,38.33743941,39.0563818,26.70448628,23.77619608,25.66527161,20.81370769,19.61254083,21.2269078,24.17045774,22.25594632,23.69863108,28.59371652,34.27261811,37.08353662
1999-12-31 00:00:00-10:00,93.41755226,89.1428365,99.4189679,99.87580582,93.1932645,86.50491657,80.72220894,77.65066798,76.64520971,75.93685656,69.71252121,65.22346565,68.46480312,72.36085445,85.26139089,92.66595248,99.181756,93.97367515,77.60273942,74.69966109,62.83222553,57.15340098,53.98163484,50.79753981,50.65284103,49.84773976,50.91933011,51.74875898,52.19576374,52.02403131,57.58483098,62.22446407,66.79970857,71.36314478,75.82899845,105.2759714,74.80700808,64.82928779,61.93143091,63.14122015,63.02617754,65.50341337,65.71083472,67.26873701,68.24167472,77.93253542,81.48723942,87.4351061,89.85843243,86.22818474,89.50459439,86.44279768,91.91136221,79.87297567,69.80794215,64.14073498,62.46491949,61.07429161,64.92360497,64.81262886,59.25607013,55.37971842,57.0356814,54.84288886,54.26371265,55.94997809,53.60163519,53.58231613,54.05698971,48.6619453,48.14579427,49.51395586,53.32152564,51.06223002,48.65098701,49.01467148,45.8409847,43.8168335,41.77194375,45.71443168,47.13947657,46.95582239,53.41055555,51.36164409,58.58160313,59.79374155,56.80150572,59.38425615,55.30139067,53.71951797,50.81172315,44.76874907,46.09252069,48.25895167,48.17902396,50.01476362,56.37134532,51.70056022,44.71060693,38.20241139,35.2688482,32.74416934,40.57007496,43.87780861,43.61457061,43.96756818,44.66687146,42.86202459,47.49778694,51.34844883,90.46976584,68.49198729,57.53055566,55.81646362,59.08468678,58.68679735,54.61914595,52.92655779,54.47743989,56.03882567,53.03946409,43.08365502,36.09682543,30.92569977,23.26634958,24.71305673,26.7352096,27.46540472,27.47638081,27.1714415,27.61273587,30.64176018,35.60504955,38.21465885,43.82872587,45.90648958,44.82820999,45.32418688,39.05279201,27.33249179,27.09804669,33.55144769,39.15962344,37.41589396,34.94508818,33.44451132,32.58337566,37.51469567,51.65619567,49.12024048,49.37770085,48.07979597,48.45172008,44.18794828,37.67579321,32.2658939,30.93873588,29.43509426,26.23226818,23.51964402,24.92840934,26.8329053,30.89778202,36.83846709,37.72268631,39.01424251,36.10229842,37.78575685,35.61603438,37.27352394,34.35511207,32.86927828,33.59145438,33.60212795,38.67716841,35.79891458,35.26895779,32.73736105,23.16921645,29.26275898,32.5247588,46.12872115,43.4269461,30.27066948,30.62525581,31.80002593,34.39667745,34.06829902,35.29458838,31.952283,30.15484052,26.89544085,22.5504765,24.20905962,29.72920426,31.85477997,34.62062875,34.46368302,34.61318519,32.03250712,29.27283403,27.20978236,24.69207683,23.47310595,22.04944548,24.1586383,23.22742586,24.12617077,22.86784563,20.47970055,17.56115477,16.13574657,17.13017374,16.11777702,14.7841947,12.48449822,12.97543298,13.05589607,13.13030958,13.54013508,14.6195587,19.1643011,22.12443814,26.09199983,28.03276258,29.6015928,27.27022905,23.32800149,21.95506285,20.69291301,22.97133827,26.59881921,38.07184556,38.92805614,26.60796082,23.66401659,25.41154808,20.68474185,19.45061359,21.10161618,23.87015244,22.01514801,23.54645269,28.46834541,34.14824672,36.95989565
2000-01-31 00:00:00-10:00,93.48214013,88.9040325,98.96551749,99.4839716,93.07798738,86.31461934,80.75747063,77.66497469,76.63132883,75.90767889,69.72977517,65.19320868,68.4387746,72.3465329,85.07437991,92.59406775,99.03714265,93.87310055,77.6720588,74.77441947,62.98039097,57.32981027,54.19175563,50.97663794,50.75711717,49.92423197,50.90944075,51.67034359,52.05962463,51.89187865,57.4426508,62.20151704,66.83482112,71.37437066,76.03536927,105.3301674,74.75808425,64.79080235,61.92139543,63.0618461,63.06414094,65.48385016,65.6602856,67.17868963,68.14405719,77.78937627,81.21961244,86.96943758,89.57393899,86.33182235,89.43671617,86.49989629,91.79515949,80.09736305,70.07340892,64.48058798,62.83047092,61.43190618,65.19313209,64.75319358,59.26289468,55.40608904,57.1663217,55.01319407,54.39292069,56.06440378,53.69889203,53.6367257,53.99593759,48.73466076,48.24423104,49.60685325,53.31413821,50.70289243,48.32514337,48.80267696,45.81621325,43.81231148,42.00169467,45.62496167,47.00048116,46.74634152,52.99158847,51.16781062,58.53619105,59.81999174,56.90413575,59.18212283,55.08075586,53.46438444,50.54875865,44.88234479,46.1594906,48.30453594,48.26639847,50.07294862,56.26334829,51.44318028,44.44071684,38.00179012,35.16359513,32.72785722,40.51726083,43.81894108,43.48526718,43.64182325,44.37291564,42.56999139,47.20917756,51.08062882,90.23533158,68.33022373,57.36977216,55.66985288,58.92917335,58.54165493,54.42331918,52.75255269,54.29066669,55.87881635,52.87526413,42.80892847,35.90799936,30.71722351,23.12890146,24.50954007,26.52339835,27.25297852,27.30799694,27.02198713,27.46827891,30.52523732,35.46776229,38.06798004,43.70720333,45.74344603,44.653766,45.2318963,38.95782496,27.22091888,27.03038654,33.44904325,39.05541511,37.31959061,34.88362009,33.39001545,32.51386997,37.46455974,51.53704348,49.05440431,49.33838674,48.1209898,48.46116921,44.15058229,37.64302552,32.28320936,30.8964199,29.38807399,26.18753538,23.53241544,24.95502122,26.78929404,30.80776348,36.72359478,37.61499241,38.89331191,35.97043548,37.65192456,35.46674443,37.13716752,34.24512113,32.75396481,33.46195314,33.44105112,38.48318186,35.70391192,35.12002645,32.64863346,23.12489441,29.23376824,32.47094334,46.03113367,43.36863095,30.28347416,30.62943044,31.71957379,34.25014357,33.98866662,35.22379854,31.92502426,30.17237216,26.89003602,22.5044707,24.16145018,29.61276688,31.73372519,34.41835371,34.24111011,34.39707943,31.86737147,29.17195741,27.10391073,24.5980442,23.39083899,21.97021351,24.05384133,23.0829432,23.96398884,22.7292559,20.362066,17.4534065,16.03274558,16.96762331,15.9590655,14.68950902,12.34939901,12.77840401,12.8185141,12.90519579,13.36868542,14.48110787,18.99028136,21.94718192,25.8583164,27.78100457,29.30150258,27.16905764,23.22539812,21.85050348,20.59297044,22.77861828,26.36320235,37.80771499,38.79958098,26.51190127,23.55242268,25.16087745,20.55861738,19.2914225,20.97936395,23.57365948,21.77699779,23.39475157,28.34263434,34.02364033,36.83568149
2000-02-29 00:00:00-10:00,93.53199181,88.66516093,98.51638102,99.09660418,92.97026515,86.12846045,80.80321022,77.689289,76.6266508,75.88606659,69.75469624,65.16924587,68.41554542,72.33172922,84.88834112,92.52293794,98.8962288,93.7762179,77.74490849,74.85199406,63.12847582,57.50410096,54.39894919,51.15109585,50.85687866,49.99537655,50.89222923,51.58353462,51.91470802,51.75142774,57.29227557,62.17133237,66.86418213,71.38094582,76.2373274,105.3795626,74.70563432,64.7466703,61.90621025,62.97880226,63.10273975,65.46697787,65.61295459,67.08517719,68.0456314,77.64940749,80.96329864,86.51074858,89.2895486,86.42203963,89.36450673,86.55714122,91.68042723,80.32142922,70.34236229,64.82120271,63.19488677,61.78743744,65.45284218,64.67870909,59.25787737,55.42121541,57.28389066,55.1704997,54.50956893,56.16747116,53.78610759,53.68337062,53.92619797,48.79414432,48.3290981,49.68512371,53.29560762,50.34156585,47.99410587,48.58649742,45.78499979,43.80301015,42.22344782,45.53388645,46.8576471,46.543455,52.57338922,50.9719421,58.4818818,59.83660753,56.99929422,58.97970924,54.86077656,53.20946946,50.28660398,44.99122546,46.22406062,48.3482141,48.35198555,50.12967978,56.15918853,51.19406929,44.17964677,37.80797981,35.06194785,32.71454762,40.46666481,43.762693,43.36065336,43.32114307,44.08382306,42.28183911,46.92391875,50.81433516,90.00150765,68.16700906,57.20948247,55.52322703,58.77290727,58.39528878,54.22721937,52.579117,54.10406311,55.71847088,52.71021484,42.53045231,35.71495093,30.50597464,22.99007021,24.30687758,26.31334769,27.04224819,27.1406926,26.87227743,27.32293559,30.40714793,35.32937882,37.91993611,43.58213608,45.57800353,44.47730538,45.13770619,38.86118896,27.10919799,26.95971136,33.34512662,38.95004444,37.22252928,34.82248792,33.33703205,32.44602499,37.41315564,51.41492501,48.98461041,49.29808165,48.16018037,48.46911098,44.11038686,37.60821805,32.29928424,30.85412497,29.34210472,26.14250844,23.54328562,24.97901101,26.74370383,30.71667748,36.60785178,37.50651965,38.77132314,35.83945724,37.51799841,35.31855336,37.0018416,34.13677036,32.64053856,33.33319909,33.28036304,38.28781094,35.60712736,34.97111242,32.55960535,23.08096063,29.2048212,32.41756986,45.93297319,43.30883307,30.29599258,30.63299181,31.63768175,34.10194862,33.90833312,35.15014681,31.89479627,30.18653965,26.88341702,22.45877927,24.11372138,29.49590069,31.61196109,34.21479011,34.01811901,34.18070034,31.70092559,29.07065793,26.99870399,24.50474271,23.30934337,21.89104553,23.94853838,22.93693608,23.80053658,22.58994835,20.24424818,17.34603878,15.92956443,16.8053534,15.80013181,14.59431616,12.21553939,12.58430246,12.58485622,12.68340971,13.19936633,14.34321331,18.81685189,21.77057383,25.6261743,27.53058717,29.00233386,27.0665348,23.12225884,21.74544011,20.49220995,22.58646626,26.12935483,37.54525906,38.67136873,26.41640471,23.44130323,24.91281923,20.43495508,19.13472259,20.8597609,23.28122524,21.54193911,23.24367748,28.21672491,33.8988064,36.71095624
